history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.7510836424774012,0.7510836424774012,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8108854057370632,0.8108854057370632,1,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.7882360715651741,0.7882360715651741,1,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7393216510409055,0.7393216510409055,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7450983330468383,0.7450983330468383,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.6122558876488464,0.6122558876488464,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6573387183845996,0.6573387183845996,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.7620641498028055,0.7620641498028055,1,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.8034084819837822,0.8034084819837822,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.8359618269863529,0.8359618269863529,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.7774590987667234,0.7774590987667234,1,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.766611309671693,0.766611309671693,1,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.6774059084465286,0.6774059084465286,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.7512568433094536,0.7512568433094536,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8109614590913503,0.8109614590913503,1,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.7882768988438796,0.7882768988438796,1,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8533448330356745,0.8533448330356745,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.7621643972798573,0.7621643972798573,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.5862802948014223,0.5862802948014223,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.7974372475061791,0.7974372475061791,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7558940824862606,0.7558940824862606,1,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.809360371227006,0.809360371227006,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7241229083873161,0.7241229083873161,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8326207864263546,0.8326207864263546,1,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.6101172563430508,0.6101172563430508,1,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.6201422483662037,0.6201422483662037,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.7497629753964022,0.7497629753964022,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6767684140845914,0.6767684140845914,1,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.7411047517664248,0.7411047517664248,1,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.845212303244091,0.845212303244091,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.7552963752125731,0.7552963752125731,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5857959852730882,0.5857959852730882,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.7815525065522786,0.7815525065522786,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.7434764695589353,0.7434764695589353,1,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.7964046106619442,0.7964046106619442,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.7244218845847987,0.7244218845847987,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.8131495931973648,0.8131495931973648,1,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.5952722281710879,0.5952722281710879,1,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.6054518969873345,0.6054518969873345,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.7347127540580687,0.7347127540580687,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.6728481185958252,0.6728481185958252,1,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.7291273412312921,0.7291273412312921,1,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.8651449054977193,0.8651449054977193,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.7803581603930811,0.7803581603930811,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.5916798348223956,0.5916798348223956,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8141364958717469,0.8141364958717469,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7659629075949418,0.7659629075949418,1,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.834047920390503,0.834047920390503,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.7514431420827963,0.7514431420827963,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.8480034376175024,0.8480034376175024,1,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6074400797077113,0.6074400797077113,1,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6215236848044223,0.6215236848044223,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.7743021932186835,0.7743021932186835,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6769394253252301,0.6769394253252301,1,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.7530376791204257,0.7530376791204257,1,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.866288018331085,0.866288018331085,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.7812790937811587,0.7812790937811587,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.5923485800630475,0.5923485800630475,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.815130958499323,0.815130958499323,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260911,0.7660299432566448,0.7660299432566448,1,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260911,0.8345634455977871,0.8345634455977871,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260911,0.7521340487502278,0.7521340487502278,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260911,0.8485428436915428,0.8485428436915428,1,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260911,0.6075661718541945,0.6075661718541945,1,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260911,0.6215281203716339,0.6215281203716339,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260911,0.7749700076414534,0.7749700076414534,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260911,0.6768211836826099,0.6768211836826099,1,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260911,0.7542577688527603,0.7542577688527603,1,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.7023503194106815,0.7023503194106815,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5465798510112646,0.5465798510112646,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.608674690051624,0.608674690051624,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.4910469426230778,0.4910469426230778,0,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.4730641219044341,0.4730641219044341,0,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.5855134562595129,0.5855134562595129,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.7063501341693301,0.7063501341693301,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.44497431761385875,0.44497431761385875,0,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.44756081392922026,0.44756081392922026,0,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.5442289883426192,0.5442289883426192,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.637702086413818,0.637702086413818,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.41257188501509157,0.41257188501509157,0,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.4922608189989519,0.4922608189989519,0,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.704145442517162,0.704145442517162,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5439242742066718,0.5439242742066718,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6119327294371785,0.6119327294371785,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.48417519090824657,0.48417519090824657,0,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.46459032299846725,0.46459032299846725,0,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.5875012515029168,0.5875012515029168,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.708201494330638,0.708201494330638,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.4352823053234967,0.4352823053234967,0,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.43208352176023074,0.43208352176023074,0,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.5440874369178802,0.5440874369178802,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.6363230578876331,0.6363230578876331,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.4056604012555929,0.4056604012555929,0,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.48947631934160923,0.48947631934160923,0,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.7048584907272333,0.7048584907272333,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5428165867755703,0.5428165867755703,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6120220015341126,0.6120220015341126,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.48279177962853265,0.48279177962853265,0,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.4624929731716079,0.4624929731716079,0,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.5879630992562769,0.5879630992562769,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.7097443755461376,0.7097443755461376,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.4308722806972994,0.4308722806972994,0,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.4295361465971193,0.4295361465971193,0,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.5443845908959951,0.5443845908959951,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.6355668490345564,0.6355668490345564,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.4030919439622722,0.4030919439622722,0,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.49031074942553193,0.49031074942553193,0,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.7049208399169893,0.7049208399169893,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.5426363138943343,0.5426363138943343,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6119192586929975,0.6119192586929975,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.4827914240938936,0.4827914240938936,0,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.46225069219162934,0.46225069219162934,0,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260912,0.5876201177984599,0.5876201177984599,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260912,0.7095919269610926,0.7095919269610926,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260912,0.430686180245192,0.430686180245192,0,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260912,0.4293015497348042,0.4293015497348042,0,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260912,0.5441820157140708,0.5441820157140708,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260912,0.6352040823251814,0.6352040823251814,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260912,0.4027083421254945,0.4027083421254945,0,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260912,0.49004134403837335,0.49004134403837335,0,0
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,training_frequency,-1,0.5480631276901005,0.5480631276901005,1,0
fixed_transform_add_only,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
fixed_transform_add_only,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
fixed_transform_add_only,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
fixed_transform_add_only,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
fixed_transform_add_only,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260910,0.6685932622029157,0.6685932622029157,1,1
fixed_transform_add_only,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260910,0.721020181747073,0.721020181747073,1,0
fixed_transform_add_only,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260910,0.6720256213340763,0.6720256213340763,1,0
fixed_transform_add_only,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260910,0.6491632424244927,0.6491632424244927,1,0
fixed_transform_add_only,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260910,0.7072260560701839,0.7072260560701839,1,1
fixed_transform_add_only,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260910,0.680562718896786,0.680562718896786,1,0
fixed_transform_add_only,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260910,0.7149297850291989,0.7149297850291989,1,1
fixed_transform_add_only,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
fixed_transform_add_only,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
fixed_transform_add_only,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
fixed_transform_add_only,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
fixed_transform_add_only,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260910,0.6656475068815167,0.6656475068815167,1,1
fixed_transform_add_only,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260910,0.7192657526415306,0.7192657526415306,1,0
fixed_transform_add_only,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260910,0.665128795190077,0.665128795190077,1,0
fixed_transform_add_only,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260910,0.6570221213989423,0.6570221213989423,1,0
fixed_transform_add_only,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260910,0.7032750021899432,0.7032750021899432,1,1
fixed_transform_add_only,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260910,0.6524086529307518,0.6524086529307518,1,0
fixed_transform_add_only,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260910,0.6942468524177501,0.6942468524177501,1,1
fixed_transform_add_only,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.566864392886939,0.566864392886939,1,0
fixed_transform_add_only,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6690763940918765,0.6690763940918765,1,1
fixed_transform_add_only,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.6566842946116621,0.6566842946116621,1,0
fixed_transform_add_only,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.668769824144909,0.668769824144909,1,0
fixed_transform_add_only,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260910,0.6554002636047295,0.6554002636047295,1,1
fixed_transform_add_only,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260910,0.7136098531605942,0.7136098531605942,1,0
fixed_transform_add_only,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260910,0.6487731912125562,0.6487731912125562,1,0
fixed_transform_add_only,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260910,0.6318792296674466,0.6318792296674466,1,0
