history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.7295561778235086,0.7295561778235086,1,0
fixed_transform_add_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.6920132587107,0.6920132587107,1,1
fixed_transform_add_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.5053118942967277,0.5053118942967277,1,0
fixed_transform_add_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.4150975329623039,0.4150975329623039,0,1
fixed_transform_add_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.4817775083890148,0.4817775083890148,0,1
fixed_transform_add_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.5367411841047423,0.5367411841047423,1,0
fixed_transform_add_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.5769970760664269,0.5769970760664269,1,1
fixed_transform_add_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.3301048156730334,0.3301048156730334,0,1
fixed_transform_add_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.3495147245536309,0.3495147245536309,0,1
fixed_transform_add_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.4462055184776798,0.4462055184776798,0,1
fixed_transform_add_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.6606555684609483,0.6606555684609483,1,0
fixed_transform_add_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.5645693036972184,0.5645693036972184,1,0
fixed_transform_add_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7311452296280104,0.7311452296280104,1,0
fixed_transform_add_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.6943387125827508,0.6943387125827508,1,1
fixed_transform_add_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.5037485455003758,0.5037485455003758,1,0
fixed_transform_add_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.40900732405090195,0.40900732405090195,0,1
fixed_transform_add_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.47758312622744564,0.47758312622744564,0,1
fixed_transform_add_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.5365123723990698,0.5365123723990698,1,0
fixed_transform_add_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.5779391094166343,0.5779391094166343,1,1
fixed_transform_add_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.3305136444730222,0.3305136444730222,0,1
fixed_transform_add_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.35080583283228994,0.35080583283228994,0,1
fixed_transform_add_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.44820249239630044,0.44820249239630044,0,1
fixed_transform_add_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.6501141263277644,0.6501141263277644,1,0
fixed_transform_add_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.5441281264349335,0.5441281264349335,1,0
fixed_transform_add_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.7369777978247699,0.7369777978247699,1,0
fixed_transform_add_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.6969620761953492,0.6969620761953492,1,1
fixed_transform_add_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.5041021073601702,0.5041021073601702,1,0
fixed_transform_add_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260911,0.41549244725713597,0.41549244725713597,0,1
fixed_transform_add_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260911,0.4741318073372999,0.4741318073372999,0,1
fixed_transform_add_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260911,0.5295640004842362,0.5295640004842362,1,0
fixed_transform_add_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260911,0.5787037162493026,0.5787037162493026,1,1
fixed_transform_add_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260911,0.32238922552610216,0.32238922552610216,0,1
fixed_transform_add_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260911,0.3310100555360563,0.3310100555360563,0,1
fixed_transform_add_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260911,0.4409303807942317,0.4409303807942317,0,1
fixed_transform_add_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.6507112239014363,0.6507112239014363,1,0
fixed_transform_add_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5428292141374469,0.5428292141374469,1,0
fixed_transform_add_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.7362743862058886,0.7362743862058886,1,0
fixed_transform_add_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.6969639498587872,0.6969639498587872,1,1
fixed_transform_add_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5028380549902315,0.5028380549902315,1,0
fixed_transform_add_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.4128433131496524,0.4128433131496524,0,1
fixed_transform_add_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.47188284700204364,0.47188284700204364,0,1
fixed_transform_add_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.529046530500048,0.529046530500048,1,0
fixed_transform_add_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.5782911044109718,0.5782911044109718,1,1
fixed_transform_add_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.32274527298996286,0.32274527298996286,0,1
fixed_transform_add_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.3317013721741868,0.3317013721741868,0,1
fixed_transform_add_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4414545518961695,0.4414545518961695,0,1
fixed_transform_add_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5382131248496382,0.5382131248496382,1,0
fixed_transform_add_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5345473602910058,0.5345473602910058,1,0
fixed_transform_add_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5416491773159428,0.5416491773159428,1,0
fixed_transform_add_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.4614151646904667,0.4614151646904667,0,1
fixed_transform_add_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.34976737856741646,0.34976737856741646,0,0
fixed_transform_add_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.4168654914938189,0.4168654914938189,0,1
fixed_transform_add_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.43420205583120336,0.43420205583120336,0,1
fixed_transform_add_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.4611678870342426,0.4611678870342426,0,0
fixed_transform_add_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.443612522444472,0.443612522444472,0,1
fixed_transform_add_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.3666948049033611,0.3666948049033611,0,1
fixed_transform_add_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.34837588833889865,0.34837588833889865,0,1
fixed_transform_add_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.42091468488676076,0.42091468488676076,0,1
fixed_transform_add_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5155005537729426,0.5155005537729426,1,0
fixed_transform_add_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5357468062676072,0.5357468062676072,1,0
fixed_transform_add_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5404050437025232,0.5404050437025232,1,0
fixed_transform_add_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.4718736466611594,0.4718736466611594,0,1
fixed_transform_add_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.40158009107709647,0.40158009107709647,0,0
fixed_transform_add_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.4646886715293067,0.4646886715293067,0,1
fixed_transform_add_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.46677828401710963,0.46677828401710963,0,1
fixed_transform_add_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.4726882399731457,0.4726882399731457,0,0
fixed_transform_add_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.4472092811644714,0.4472092811644714,0,1
fixed_transform_add_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.3434769798798452,0.3434769798798452,0,1
fixed_transform_add_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.3220649586861162,0.3220649586861162,0,1
fixed_transform_add_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.394027033302083,0.394027033302083,0,1
fixed_transform_add_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.5318411400883649,0.5318411400883649,1,0
fixed_transform_add_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.5515324164234204,0.5515324164234204,1,0
fixed_transform_add_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.5499749994029761,0.5499749994029761,1,0
fixed_transform_add_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.49483138213460814,0.49483138213460814,0,1
fixed_transform_add_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.3951645077645175,0.3951645077645175,0,0
fixed_transform_add_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.46325287944610555,0.46325287944610555,0,1
fixed_transform_add_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.45921463211471875,0.45921463211471875,0,1
fixed_transform_add_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.4839645605817981,0.4839645605817981,0,0
fixed_transform_add_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.4492041931099316,0.4492041931099316,0,1
fixed_transform_add_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.368256464868147,0.368256464868147,0,1
fixed_transform_add_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.3921542024671783,0.3921542024671783,0,1
fixed_transform_add_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.4304180661108916,0.4304180661108916,0,1
fixed_transform_add_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5255673818157759,0.5255673818157759,1,0
fixed_transform_add_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5466390222707079,0.5466390222707079,1,0
fixed_transform_add_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5456224506118039,0.5456224506118039,1,0
fixed_transform_add_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.4905039571859218,0.4905039571859218,0,1
fixed_transform_add_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.39320036753360954,0.39320036753360954,0,0
fixed_transform_add_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.46011325315330587,0.46011325315330587,0,1
fixed_transform_add_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.45778305151713233,0.45778305151713233,0,1
fixed_transform_add_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.48255564722319383,0.48255564722319383,0,0
fixed_transform_add_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4487959780087052,0.4487959780087052,0,1
fixed_transform_add_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.3701903657648792,0.3701903657648792,0,1
fixed_transform_add_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.3940148868283322,0.3940148868283322,0,1
fixed_transform_add_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.43109469674912826,0.43109469674912826,0,1
fixed_transform_add_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,0
fixed_transform_add_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,0
fixed_transform_add_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,0
fixed_transform_add_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,1
fixed_transform_add_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,0
fixed_transform_add_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,1
fixed_transform_add_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,1
fixed_transform_add_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,0
fixed_transform_add_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,1
fixed_transform_add_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,1
fixed_transform_add_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,1
fixed_transform_add_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,training_frequency,-1,0.5319148936170213,0.5319148936170213,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.6211101596293696,0.6211101596293696,1,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5575074730721519,0.5575074730721519,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.48203385526243264,0.48203385526243264,0,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.5896665138447555,0.5896665138447555,1,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7061303301799647,0.7061303301799647,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6313810339353261,0.6313810339353261,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.630417717512171,0.630417717512171,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.6669084936962231,0.6669084936962231,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.5660221507931719,0.5660221507931719,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5240686632096737,0.5240686632096737,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.680899382768978,0.680899382768978,1,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5222389224907061,0.5222389224907061,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.6589435182985045,0.6589435182985045,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.4854070606146789,0.4854070606146789,0,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.6163987619219227,0.6163987619219227,1,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.548341618983114,0.548341618983114,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4776189140395658,0.4776189140395658,0,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.5900244397495992,0.5900244397495992,1,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7025420199675315,0.7025420199675315,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6449876203400526,0.6449876203400526,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6450280822076357,0.6450280822076357,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6583949818175082,0.6583949818175082,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.5691463406871857,0.5691463406871857,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5336411566275653,0.5336411566275653,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.6992548693290317,0.6992548693290317,1,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5372218067870094,0.5372218067870094,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.675058039772416,0.675058039772416,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.4970752339639431,0.4970752339639431,0,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.6036664939516027,0.6036664939516027,1,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5691052056969917,0.5691052056969917,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.48936484107078654,0.48936484107078654,0,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5864806227509047,0.5864806227509047,1,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.5569714683672874,0.5569714683672874,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.5536093008356698,0.5536093008356698,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.5736950180870537,0.5736950180870537,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.5418760095922661,0.5418760095922661,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.5176569131663284,0.5176569131663284,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.4962778662726622,0.4962778662726622,0,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.4558127146890393,0.4558127146890393,0,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.5242672366811598,0.5242672366811598,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.5200411938383054,0.5200411938383054,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.511914434338503,0.511914434338503,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.604895978814995,0.604895978814995,1,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5705071005103808,0.5705071005103808,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.488482374143967,0.488482374143967,0,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5844786710637628,0.5844786710637628,1,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.5538576418650509,0.5538576418650509,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.5503885417465282,0.5503885417465282,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.5713645343699983,0.5713645343699983,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.5440410473555846,0.5440410473555846,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.5122635104849126,0.5122635104849126,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.490167079021981,0.490167079021981,0,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.448006543645598,0.448006543645598,0,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.5203016944771253,0.5203016944771253,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.5144276029007371,0.5144276029007371,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5064910842099529,0.5064910842099529,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5454173357358278,0.5454173357358278,1,0
