history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5586972575140441,0.5586972575140441,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.3450957343815257,0.3450957343815257,0,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.4077826687188822,0.4077826687188822,0,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5431207161183964,0.5431207161183964,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.7021296448198292,0.7021296448198292,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.6993341913468057,0.6993341913468057,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.653222518283052,0.653222518283052,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.7023409362844726,0.7023409362844726,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.6193071427676808,0.6193071427676808,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.5210799442598572,0.5210799442598572,1,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5726950616228257,0.5726950616228257,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.6473756942478737,0.6473756942478737,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.623343063750803,0.623343063750803,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5418131244452017,0.5418131244452017,1,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5528538769157717,0.5528538769157717,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.3392359817401236,0.3392359817401236,0,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.40086464257191334,0.40086464257191334,0,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5424957242993992,0.5424957242993992,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.7015573559860976,0.7015573559860976,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.699002606897272,0.699002606897272,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.6519248218855054,0.6519248218855054,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.7002578819330457,0.7002578819330457,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.6155901628185034,0.6155901628185034,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.519086841359514,0.519086841359514,1,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.5710417282701312,0.5710417282701312,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.6515243859458055,0.6515243859458055,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.6222211897142705,0.6222211897142705,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5299873730097164,0.5299873730097164,1,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5410732989229551,0.5410732989229551,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.32831424432954315,0.32831424432954315,0,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.3521553140886944,0.3521553140886944,0,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5367000790459044,0.5367000790459044,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.7541625327146463,0.7541625327146463,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7574829673887454,0.7574829673887454,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7133713181669163,0.7133713181669163,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.7745051012094655,0.7745051012094655,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.659223364657131,0.659223364657131,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.5468145545478075,0.5468145545478075,1,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.6083835162572707,0.6083835162572707,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.7036236672938323,0.7036236672938323,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.6292622314368541,0.6292622314368541,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.5284352136672945,0.5284352136672945,1,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.5400899504332709,0.5400899504332709,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.3281728602046564,0.3281728602046564,0,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.35214465328361877,0.35214465328361877,0,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5366604773746271,0.5366604773746271,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.7537503170628432,0.7537503170628432,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.7569931288407155,0.7569931288407155,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.713201229809566,0.713201229809566,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.774573399089575,0.774573399089575,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.660026692121363,0.660026692121363,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.5462109903155233,0.5462109903155233,1,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.6079549009457252,0.6079549009457252,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.7023316243131192,0.7023316243131192,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.6290166239078833,0.6290166239078833,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.46872273837503764,0.46872273837503764,0,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.5148098806058842,0.5148098806058842,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5482973717053969,0.5482973717053969,1,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5778662442388967,0.5778662442388967,1,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7075750824751568,0.7075750824751568,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6433585511734317,0.6433585511734317,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5820326238906476,0.5820326238906476,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5277378116154066,0.5277378116154066,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.5707183763179093,0.5707183763179093,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6316605094827048,0.6316605094827048,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7036699549486207,0.7036699549486207,1,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.6813811443216725,0.6813811443216725,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.6556225170852648,0.6556225170852648,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.6267839437793444,0.6267839437793444,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.43985664742632324,0.43985664742632324,0,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.49431739919550294,0.49431739919550294,0,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.5297312220934248,0.5297312220934248,1,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5733843441757827,0.5733843441757827,1,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.7194566197578289,0.7194566197578289,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.6466922838497228,0.6466922838497228,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.5771259145452997,0.5771259145452997,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.5331047680966241,0.5331047680966241,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.5687465621861059,0.5687465621861059,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.6172615896312581,0.6172615896312581,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.7135120754396514,0.7135120754396514,1,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.6840355729987192,0.6840355729987192,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.6714978216349025,0.6714978216349025,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.6306987111427699,0.6306987111427699,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.48401860982561623,0.48401860982561623,0,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.545462827845249,0.545462827845249,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.5458218757139663,0.5458218757139663,1,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.593195810960879,0.593195810960879,1,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.5736851594424618,0.5736851594424618,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.5542727818538475,0.5542727818538475,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5850097087042743,0.5850097087042743,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5115684316301157,0.5115684316301157,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5225442337588848,0.5225442337588848,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.5081288861452964,0.5081288861452964,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.45382501449263596,0.45382501449263596,0,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.46507114334711913,0.46507114334711913,0,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.5098460587931559,0.5098460587931559,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.5244372446027888,0.5244372446027888,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.4891472031413855,0.4891472031413855,0,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.5482292422696626,0.5482292422696626,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.5470221063657082,0.5470221063657082,1,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.594645809432373,0.594645809432373,1,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.5748684256208839,0.5748684256208839,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.554744505736234,0.554744505736234,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.5870966056574644,0.5870966056574644,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.5095677097367679,0.5095677097367679,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.5218889938191438,0.5218889938191438,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.5069384681397031,0.5069384681397031,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.45061862510925343,0.45061862510925343,0,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.46202561617976406,0.46202561617976406,0,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.5064023276756882,0.5064023276756882,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.520602123033072,0.520602123033072,1,1
fixed_transform_add_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,1
fixed_transform_add_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,1
fixed_transform_add_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,0
fixed_transform_add_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,training_frequency,-1,0.5346385542168675,0.5346385542168675,1,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.5701001840617206,0.5701001840617206,1,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.596356926854037,0.596356926854037,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.4286525782794074,0.4286525782794074,0,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.5866557131227214,0.5866557131227214,1,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.5260065934659867,0.5260065934659867,1,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.5592592715884492,0.5592592715884492,1,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.46910006668937443,0.46910006668937443,0,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.4512044609305277,0.4512044609305277,0,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.4004509045825422,0.4004509045825422,0,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5408911556295306,0.5408911556295306,1,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.4537682788375873,0.4537682788375873,0,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.5151712536564313,0.5151712536564313,1,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.5684788655622147,0.5684788655622147,1,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6024711586730819,0.6024711586730819,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4337628159834629,0.4337628159834629,0,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.5697319674208265,0.5697319674208265,1,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.5168828718563625,0.5168828718563625,1,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5527558628213162,0.5527558628213162,1,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.47595413749163423,0.47595413749163423,0,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.45091856256764645,0.45091856256764645,0,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.39169513251315413,0.39169513251315413,0,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5395409571199926,0.5395409571199926,1,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.4491268710606972,0.4491268710606972,0,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.5147488925342102,0.5147488925342102,1,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.4735388196649973,0.4735388196649973,0,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.5641088285915414,0.5641088285915414,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.45848056130717013,0.45848056130717013,0,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.5535025618862229,0.5535025618862229,1,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5455857828034085,0.5455857828034085,1,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.5937391496214515,0.5937391496214515,1,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.4635332284500658,0.4635332284500658,0,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.36456152012336596,0.36456152012336596,0,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.28718521652321227,0.28718521652321227,0,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5653811129543437,0.5653811129543437,1,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.4425498844922887,0.4425498844922887,0,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.5327616505915919,0.5327616505915919,1,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.4703440662794379,0.4703440662794379,0,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.5580713428722199,0.5580713428722199,1,0
