history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.44876936558354347,0.44876936558354347,0,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.5641397735164729,0.5641397735164729,1,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.5372206602335305,0.5372206602335305,1,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.5850085736790349,0.5850085736790349,1,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.4507699522425352,0.4507699522425352,0,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.36348880846671433,0.36348880846671433,0,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.2992357797055147,0.2992357797055147,0,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5516448606044955,0.5516448606044955,1,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.44729326963164445,0.44729326963164445,0,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.5303614960960347,0.5303614960960347,1,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5754818001030645,0.5754818001030645,1,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.6457580792318901,0.6457580792318901,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5255750904161768,0.5255750904161768,1,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.2923271663688969,0.2923271663688969,0,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.43981090280363827,0.43981090280363827,0,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.3326024118432945,0.3326024118432945,0,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.41114311248134744,0.41114311248134744,0,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.5380600730307689,0.5380600730307689,1,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.5420690511521963,0.5420690511521963,1,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.48717662976063403,0.48717662976063403,0,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.5248248783802631,0.5248248783802631,1,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.2992586792800008,0.2992586792800008,0,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5731556599190479,0.5731556599190479,1,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.6499049715053212,0.6499049715053212,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.5197833107208857,0.5197833107208857,1,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.3230485499713071,0.3230485499713071,0,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.4571178904346454,0.4571178904346454,0,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.37277128483264305,0.37277128483264305,0,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.4196637004619614,0.4196637004619614,0,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.5404893126576837,0.5404893126576837,1,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.5364072773716455,0.5364072773716455,1,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.48349451415309,0.48349451415309,0,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.5306385833113815,0.5306385833113815,1,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.2823926433903203,0.2823926433903203,0,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5757344219282636,0.5757344219282636,1,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.640759126641216,0.640759126641216,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5261651733652832,0.5261651733652832,1,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.3452588643665278,0.3452588643665278,0,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.4501874050600515,0.4501874050600515,0,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.3443672975141149,0.3443672975141149,0,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.407165400811874,0.407165400811874,0,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.5504595772543297,0.5504595772543297,1,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.524407947946841,0.524407947946841,1,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.47864910006481975,0.47864910006481975,0,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.5409086495045211,0.5409086495045211,1,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.2827182238536408,0.2827182238536408,0,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.5729255563158465,0.5729255563158465,1,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.6362131172999976,0.6362131172999976,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5211776493401632,0.5211776493401632,1,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.34791834823399126,0.34791834823399126,0,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.45523705071030346,0.45523705071030346,0,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.35030341121694175,0.35030341121694175,0,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.4110838432624656,0.4110838432624656,0,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.5516900398258249,0.5516900398258249,1,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5275908467809737,0.5275908467809737,1,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.4811458539559187,0.4811458539559187,0,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.5410806918259445,0.5410806918259445,1,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.2864178789799808,0.2864178789799808,0,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5496765781069911,0.5496765781069911,1,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.5854765713191099,0.5854765713191099,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.5636366222736003,0.5636366222736003,1,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.49807218218701355,0.49807218218701355,0,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.54319648395961,0.54319648395961,1,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.42246496242395776,0.42246496242395776,0,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.5003301489186371,0.5003301489186371,1,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.4829222529017093,0.4829222529017093,0,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.5167422422454644,0.5167422422454644,1,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5640519234762931,0.5640519234762931,1,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.4501421017768211,0.4501421017768211,0,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.44204783032835104,0.44204783032835104,0,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.538907382510541,0.538907382510541,1,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.5901075037295069,0.5901075037295069,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.5606061621275453,0.5606061621275453,1,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260912,0.49785300079846884,0.49785300079846884,0,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260912,0.5525853700805763,0.5525853700805763,1,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260912,0.4488384408535954,0.4488384408535954,0,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260912,0.5063638588784479,0.5063638588784479,1,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260912,0.4786198549406737,0.4786198549406737,0,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260912,0.5150559773821572,0.5150559773821572,1,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260912,0.5690325443137908,0.5690325443137908,1,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260912,0.44369797112607184,0.44369797112607184,0,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260912,0.42273000482174744,0.42273000482174744,0,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.5001959001917831,0.5001959001917831,1,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.5416218383190148,0.5416218383190148,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.5552957598880115,0.5552957598880115,1,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260912,0.5169409042172339,0.5169409042172339,1,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260912,0.5460940601266197,0.5460940601266197,1,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260912,0.40910098942770917,0.40910098942770917,0,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260912,0.44912534098347495,0.44912534098347495,0,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260912,0.42573293655019606,0.42573293655019606,0,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260912,0.5008997232642448,0.5008997232642448,1,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260912,0.6129408280276154,0.6129408280276154,1,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260912,0.47181291655995755,0.47181291655995755,0,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260912,0.44366327952339046,0.44366327952339046,0,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260912,0.49166205824988113,0.49166205824988113,0,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260912,0.5316555224217909,0.5316555224217909,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260912,0.5571444096031504,0.5571444096031504,1,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260912,0.5170508311845768,0.5170508311845768,1,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260912,0.5555978103942333,0.5555978103942333,1,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260912,0.41879127661007387,0.41879127661007387,0,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260912,0.46006445247211847,0.46006445247211847,0,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260912,0.43531936174452807,0.43531936174452807,0,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260912,0.5012904313396812,0.5012904313396812,1,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260912,0.5946238780035304,0.5946238780035304,1,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260912,0.4732084654151488,0.4732084654151488,0,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260912,0.44926358417156675,0.44926358417156675,0,1
fixed_transform_add_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,0
fixed_transform_add_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,0
fixed_transform_add_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,1
fixed_transform_add_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,1
fixed_transform_add_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,0
fixed_transform_add_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,0
fixed_transform_add_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,1
fixed_transform_add_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,1
fixed_transform_add_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,0
fixed_transform_add_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,0
fixed_transform_add_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,1
fixed_transform_add_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,training_frequency,-1,0.5204594400574301,0.5204594400574301,1,1
fixed_transform_add_only,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260910,0.2720748657753032,0.2720748657753032,0,1
fixed_transform_add_only,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260910,0.47236248212800225,0.47236248212800225,0,1
fixed_transform_add_only,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260910,0.406664897579608,0.406664897579608,0,0
fixed_transform_add_only,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260910,0.7077615943567296,0.7077615943567296,1,0
fixed_transform_add_only,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260910,0.3396729663973045,0.3396729663973045,0,0
fixed_transform_add_only,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260910,0.3940367299508906,0.3940367299508906,0,1
fixed_transform_add_only,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260910,0.6368517662464305,0.6368517662464305,1,1
fixed_transform_add_only,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260910,0.7365179717700991,0.7365179717700991,1,0
fixed_transform_add_only,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260910,0.5813776336748179,0.5813776336748179,1,1
fixed_transform_add_only,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260910,0.42485803758448765,0.42485803758448765,0,1
fixed_transform_add_only,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260910,0.37090574302943613,0.37090574302943613,0,1
fixed_transform_add_only,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260910,0.3924154635264961,0.3924154635264961,0,1
fixed_transform_add_only,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260910,0.2579229355480302,0.2579229355480302,0,1
fixed_transform_add_only,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260910,0.46834593067568,0.46834593067568,0,1
fixed_transform_add_only,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260910,0.3968582316115995,0.3968582316115995,0,0
fixed_transform_add_only,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260910,0.7386639107975522,0.7386639107975522,1,0
fixed_transform_add_only,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260910,0.3303769483660095,0.3303769483660095,0,0
fixed_transform_add_only,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260910,0.37895686267521006,0.37895686267521006,0,1
fixed_transform_add_only,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260910,0.6474147480213357,0.6474147480213357,1,1
fixed_transform_add_only,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260910,0.7530412308563522,0.7530412308563522,1,0
fixed_transform_add_only,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260910,0.5873882519994295,0.5873882519994295,1,1
fixed_transform_add_only,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260910,0.41458186592231894,0.41458186592231894,0,1
fixed_transform_add_only,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260910,0.35652402288788393,0.35652402288788393,0,1
fixed_transform_add_only,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260910,0.3863632737017367,0.3863632737017367,0,1
fixed_transform_add_only,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260910,0.2943161630816726,0.2943161630816726,0,1
fixed_transform_add_only,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260910,0.46027187341536235,0.46027187341536235,0,1
fixed_transform_add_only,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260910,0.3872152058090037,0.3872152058090037,0,0
fixed_transform_add_only,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260910,0.7087431108814826,0.7087431108814826,1,0
fixed_transform_add_only,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260910,0.33420380659580207,0.33420380659580207,0,0
fixed_transform_add_only,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260910,0.37695809393703467,0.37695809393703467,0,1
fixed_transform_add_only,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260910,0.6504979423759706,0.6504979423759706,1,1
fixed_transform_add_only,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260910,0.7451391997229981,0.7451391997229981,1,0
fixed_transform_add_only,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260910,0.5807717243209339,0.5807717243209339,1,1
fixed_transform_add_only,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260910,0.4261400351912486,0.4261400351912486,0,1
fixed_transform_add_only,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260910,0.35549705087245137,0.35549705087245137,0,1
fixed_transform_add_only,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260910,0.38561638910546875,0.38561638910546875,0,1
fixed_transform_add_only,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260910,0.29436491679511234,0.29436491679511234,0,1
fixed_transform_add_only,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260910,0.45922844261203544,0.45922844261203544,0,1
fixed_transform_add_only,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260910,0.3863007910171924,0.3863007910171924,0,0
fixed_transform_add_only,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260910,0.708109906191393,0.708109906191393,1,0
fixed_transform_add_only,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260910,0.3342356424663725,0.3342356424663725,0,0
fixed_transform_add_only,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260910,0.3768936129162209,0.3768936129162209,0,1
fixed_transform_add_only,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260910,0.650954614063496,0.650954614063496,1,1
fixed_transform_add_only,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260910,0.744213255918267,0.744213255918267,1,0
fixed_transform_add_only,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260910,0.581402685223824,0.581402685223824,1,1
