history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.3712274547254017,0.3712274547254017,0,0
fixed_transform_add_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.5159094105396838,0.5159094105396838,1,1
fixed_transform_add_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7146474708321147,0.7146474708321147,1,0
fixed_transform_add_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.522341598586908,0.522341598586908,1,0
fixed_transform_add_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.4468728862683376,0.4468728862683376,0,0
fixed_transform_add_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.47918301910394073,0.47918301910394073,0,1
fixed_transform_add_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.44475816515098154,0.44475816515098154,0,0
fixed_transform_add_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.5153529823121374,0.5153529823121374,1,0
fixed_transform_add_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.5214383123982952,0.5214383123982952,1,0
fixed_transform_add_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.5047575991393592,0.5047575991393592,1,0
fixed_transform_add_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.43583556000380025,0.43583556000380025,0,0
fixed_transform_add_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.418189258165622,0.418189258165622,0,1
fixed_transform_add_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.43170987990915555,0.43170987990915555,0,0
fixed_transform_add_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5506513287275282,0.5506513287275282,1,1
fixed_transform_add_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.6574749471615952,0.6574749471615952,1,0
fixed_transform_add_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5342010289373987,0.5342010289373987,1,0
fixed_transform_add_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.46888232559140053,0.46888232559140053,0,0
fixed_transform_add_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.5062240069387202,0.5062240069387202,1,1
fixed_transform_add_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.4790574777810846,0.4790574777810846,0,0
fixed_transform_add_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5223019516192213,0.5223019516192213,1,0
fixed_transform_add_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.5207650896146003,0.5207650896146003,1,0
fixed_transform_add_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.508124918528304,0.508124918528304,1,0
fixed_transform_add_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.44112654240847565,0.44112654240847565,0,0
fixed_transform_add_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.43092089073981765,0.43092089073981765,0,1
fixed_transform_add_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.44341267208918567,0.44341267208918567,0,0
fixed_transform_add_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.5506720467322899,0.5506720467322899,1,1
fixed_transform_add_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.6388450914252277,0.6388450914252277,1,0
fixed_transform_add_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.536668559541225,0.536668559541225,1,0
fixed_transform_add_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.47937057496919183,0.47937057496919183,0,0
fixed_transform_add_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.5105014968087517,0.5105014968087517,1,1
fixed_transform_add_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.4858751223258404,0.4858751223258404,0,0
fixed_transform_add_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.5177687152495443,0.5177687152495443,1,0
fixed_transform_add_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.5205745747114295,0.5205745747114295,1,0
fixed_transform_add_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.5075522904578144,0.5075522904578144,1,0
fixed_transform_add_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.4409124708559344,0.4409124708559344,0,0
fixed_transform_add_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.43091294057102675,0.43091294057102675,0,1
fixed_transform_add_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.44341955623630197,0.44341955623630197,0,0
fixed_transform_add_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5503963500070067,0.5503963500070067,1,1
fixed_transform_add_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.638804591122026,0.638804591122026,1,0
fixed_transform_add_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5365185508542769,0.5365185508542769,1,0
fixed_transform_add_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.4794102433756434,0.4794102433756434,0,0
fixed_transform_add_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.5103370738690607,0.5103370738690607,1,1
fixed_transform_add_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.4857308674998926,0.4857308674998926,0,0
fixed_transform_add_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.5170568763052565,0.5170568763052565,1,0
fixed_transform_add_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6268617274082945,0.6268617274082945,1,0
fixed_transform_add_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.40158724110923627,0.40158724110923627,0,0
fixed_transform_add_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.36358189390146417,0.36358189390146417,0,0
fixed_transform_add_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.48093049106738145,0.48093049106738145,0,1
fixed_transform_add_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.36005192008624537,0.36005192008624537,0,0
fixed_transform_add_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.4687272528407956,0.4687272528407956,0,1
fixed_transform_add_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.6613814742551791,0.6613814742551791,1,0
fixed_transform_add_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.5079391991818902,0.5079391991818902,1,0
fixed_transform_add_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.4730663047479663,0.4730663047479663,0,0
fixed_transform_add_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.3714559885777546,0.3714559885777546,0,1
fixed_transform_add_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.3574326008771963,0.3574326008771963,0,0
fixed_transform_add_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.6261092987364144,0.6261092987364144,1,0
fixed_transform_add_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6308492639925672,0.6308492639925672,1,0
fixed_transform_add_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.4000446333749192,0.4000446333749192,0,0
fixed_transform_add_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.3623398038080032,0.3623398038080032,0,0
fixed_transform_add_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.4800743412388981,0.4800743412388981,0,1
fixed_transform_add_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.35744060105011904,0.35744060105011904,0,0
fixed_transform_add_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.47023232014129274,0.47023232014129274,0,1
fixed_transform_add_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6638801140015987,0.6638801140015987,1,0
fixed_transform_add_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.5108555272272065,0.5108555272272065,1,0
fixed_transform_add_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.4710964312816402,0.4710964312816402,0,0
fixed_transform_add_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.3667745425462456,0.3667745425462456,0,1
fixed_transform_add_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.3513563100970118,0.3513563100970118,0,0
fixed_transform_add_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6295633349747917,0.6295633349747917,1,0
fixed_transform_add_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.6060587741555652,0.6060587741555652,1,0
fixed_transform_add_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.42828597155823406,0.42828597155823406,0,0
fixed_transform_add_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.4135648198419626,0.4135648198419626,0,0
fixed_transform_add_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.47082946592218633,0.47082946592218633,0,1
fixed_transform_add_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.41651301538929797,0.41651301538929797,0,0
fixed_transform_add_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.5118563643318043,0.5118563643318043,1,1
fixed_transform_add_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5150962807781636,0.5150962807781636,1,0
fixed_transform_add_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.5031939394996794,0.5031939394996794,1,0
fixed_transform_add_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.5310132293803449,0.5310132293803449,1,0
fixed_transform_add_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.47305764173892284,0.47305764173892284,0,1
fixed_transform_add_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.48817983720307845,0.48817983720307845,0,0
fixed_transform_add_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5682007598411359,0.5682007598411359,1,0
fixed_transform_add_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6029129849067536,0.6029129849067536,1,0
fixed_transform_add_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4356421709480176,0.4356421709480176,0,0
fixed_transform_add_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.4219511515251968,0.4219511515251968,0,0
fixed_transform_add_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4698177674877908,0.4698177674877908,0,1
fixed_transform_add_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.42056553528855706,0.42056553528855706,0,0
fixed_transform_add_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.5128647600938747,0.5128647600938747,1,1
fixed_transform_add_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5046129295635439,0.5046129295635439,1,0
fixed_transform_add_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.5014291381648194,0.5014291381648194,1,0
fixed_transform_add_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.5391374612356835,0.5391374612356835,1,0
fixed_transform_add_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.48846067810191207,0.48846067810191207,0,1
fixed_transform_add_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.4958689736260862,0.4958689736260862,0,0
fixed_transform_add_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5699921290443414,0.5699921290443414,1,0
fixed_transform_add_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,0
fixed_transform_add_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,0
fixed_transform_add_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,0
fixed_transform_add_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,1
fixed_transform_add_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,0
fixed_transform_add_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,1
fixed_transform_add_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,0
fixed_transform_add_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,0
fixed_transform_add_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,0
fixed_transform_add_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,1
fixed_transform_add_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,0
fixed_transform_add_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,training_frequency,-1,0.5070977917981072,0.5070977917981072,1,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.4881200623333385,0.4881200623333385,0,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6750411674706591,0.6750411674706591,1,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6426720601024957,0.6426720601024957,1,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.43922748510067716,0.43922748510067716,0,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.39259184036584577,0.39259184036584577,0,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.3194098515626721,0.3194098515626721,0,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.6165449770235321,0.6165449770235321,1,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.3514474327397001,0.3514474327397001,0,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.6634199460136985,0.6634199460136985,1,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.5791844913043526,0.5791844913043526,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.6805924793865857,0.6805924793865857,1,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.4051037999631784,0.4051037999631784,0,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.4948382367037085,0.4948382367037085,0,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6592710978046901,0.6592710978046901,1,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6245477699171991,0.6245477699171991,1,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.44402199590950503,0.44402199590950503,0,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.40470304986121153,0.40470304986121153,0,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.3291672979957311,0.3291672979957311,0,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6120960410557943,0.6120960410557943,1,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.3599485929404858,0.3599485929404858,0,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.6522588185922318,0.6522588185922318,1,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.5709827131573202,0.5709827131573202,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.6714946104943681,0.6714946104943681,1,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.41881787913021545,0.41881787913021545,0,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.5205209299039237,0.5205209299039237,1,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.5463265271732232,0.5463265271732232,1,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.5517700577843024,0.5517700577843024,1,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4413997740980119,0.4413997740980119,0,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.4396396886024175,0.4396396886024175,0,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.3664095339590209,0.3664095339590209,0,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.5626286050486757,0.5626286050486757,1,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.4051958129717609,0.4051958129717609,0,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.6260044957203997,0.6260044957203997,1,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5434338805730395,0.5434338805730395,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.660958951878695,0.660958951878695,1,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.4560027712578319,0.4560027712578319,0,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.5263622662612756,0.5263622662612756,1,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.5403889390235359,0.5403889390235359,1,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5487960190238976,0.5487960190238976,1,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.44292090398391437,0.44292090398391437,0,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.44315778790545407,0.44315778790545407,0,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.3756371345969201,0.3756371345969201,0,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.5594049696730147,0.5594049696730147,1,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.4108583132665359,0.4108583132665359,0,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.6237360428523794,0.6237360428523794,1,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.545736466078061,0.545736466078061,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.657851821162065,0.657851821162065,1,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.4668475536713143,0.4668475536713143,0,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.45197085208089155,0.45197085208089155,0,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.4508809411106522,0.4508809411106522,0,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.4423957174002459,0.4423957174002459,0,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.43938846146869465,0.43938846146869465,0,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.4335884550410387,0.4335884550410387,0,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6841832188449304,0.6841832188449304,1,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.4644858379669402,0.4644858379669402,0,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5664484253386524,0.5664484253386524,1,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.4272570381381361,0.4272570381381361,0,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5622605996304072,0.5622605996304072,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.6452302280301535,0.6452302280301535,1,1
