history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.5714812146840588,0.5714812146840588,1,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4811150619361613,0.4811150619361613,0,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4659392660756212,0.4659392660756212,0,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.47849022942288877,0.47849022942288877,0,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4535945302218096,0.4535945302218096,0,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.46024960407449045,0.46024960407449045,0,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6408376695578754,0.6408376695578754,1,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4564884615359511,0.4564884615359511,0,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5613190330312877,0.5613190330312877,1,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.46373153268548445,0.46373153268548445,0,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5536624636065359,0.5536624636065359,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.6162531098289586,0.6162531098289586,1,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5615045701674618,0.5615045701674618,1,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.49137335164555873,0.49137335164555873,0,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.46656318810671377,0.46656318810671377,0,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.48903405152283375,0.48903405152283375,0,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.45321415840982393,0.45321415840982393,0,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.46420129158722045,0.46420129158722045,0,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6244548613694088,0.6244548613694088,1,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4612639537959153,0.4612639537959153,0,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5511455168118062,0.5511455168118062,1,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.47385955924301526,0.47385955924301526,0,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5473296154763804,0.5473296154763804,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.6172185666338826,0.6172185666338826,1,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.561499377795462,0.561499377795462,1,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.49215656580272366,0.49215656580272366,0,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.4675277059400528,0.4675277059400528,0,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.48983587697093195,0.48983587697093195,0,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.453663862788233,0.453663862788233,0,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.46591378287288027,0.46591378287288027,0,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.6230405594325522,0.6230405594325522,1,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.4605554705727429,0.4605554705727429,0,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5516121850653388,0.5516121850653388,1,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.47484829422988256,0.47484829422988256,0,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.5463430466197617,0.5463430466197617,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.615053153365543,0.615053153365543,1,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.5605834527108831,0.5605834527108831,1,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5573312979466811,0.5573312979466811,1,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6728919623127608,0.6728919623127608,1,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.27096769126130676,0.27096769126130676,0,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5474417151983475,0.5474417151983475,1,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.6775489522437699,0.6775489522437699,1,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.7981343563190482,0.7981343563190482,1,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.42498647348876556,0.42498647348876556,0,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.4051660264644892,0.4051660264644892,0,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.27877996353576,0.27877996353576,0,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.5652864968815848,0.5652864968815848,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.47951596900609555,0.47951596900609555,0,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.40915668896166774,0.40915668896166774,0,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.556867429196664,0.556867429196664,1,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6722406137807838,0.6722406137807838,1,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.2718096651622577,0.2718096651622577,0,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.547570687292982,0.547570687292982,1,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.6773623491785606,0.6773623491785606,1,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.7978466633806756,0.7978466633806756,1,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.42447831033358835,0.42447831033358835,0,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.4054321524756475,0.4054321524756475,0,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.2794737157457715,0.2794737157457715,0,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.5653813215632603,0.5653813215632603,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.48006162035671474,0.48006162035671474,0,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.4092595206169724,0.4092595206169724,0,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.535792878368801,0.535792878368801,1,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5532786408782988,0.5532786408782988,1,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.40549281808598076,0.40549281808598076,0,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5207716223886151,0.5207716223886151,1,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.5978076540588905,0.5978076540588905,1,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.6834180491556837,0.6834180491556837,1,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4217931579255846,0.4217931579255846,0,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.4321961841771413,0.4321961841771413,0,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.3410794436743805,0.3410794436743805,0,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.5086161242814217,0.5086161242814217,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.47045115478767024,0.47045115478767024,0,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.43303335928687514,0.43303335928687514,0,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5428967580049303,0.5428967580049303,1,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.55743107367867,0.55743107367867,1,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.4301959788975976,0.4301959788975976,0,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.521663411996913,0.521663411996913,1,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.5975888787661777,0.5975888787661777,1,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.6695787225905155,0.6695787225905155,1,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.42499864709575824,0.42499864709575824,0,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.4393051958954749,0.4393051958954749,0,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.3631505838241917,0.3631505838241917,0,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.5153563366273632,0.5153563366273632,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.48632455032496286,0.48632455032496286,0,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.44057433738185925,0.44057433738185925,0,0
fixed_transform_add_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,1
fixed_transform_add_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,0
fixed_transform_add_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,1
fixed_transform_add_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,0
fixed_transform_add_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,0
fixed_transform_add_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,0
fixed_transform_add_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,1
fixed_transform_add_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,0
fixed_transform_add_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,0
fixed_transform_add_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,0
fixed_transform_add_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,1
fixed_transform_add_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,training_frequency,-1,0.5056518462697814,0.5056518462697814,1,0
fixed_transform_add_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.4259128326936085,0.4259128326936085,0,0
fixed_transform_add_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.5015734165524264,0.5015734165524264,1,1
fixed_transform_add_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.5901226884745051,0.5901226884745051,1,1
fixed_transform_add_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.5863043884417394,0.5863043884417394,1,0
fixed_transform_add_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.4001159131592666,0.4001159131592666,0,0
fixed_transform_add_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.5050485537405396,0.5050485537405396,1,0
fixed_transform_add_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.5884716903700411,0.5884716903700411,1,0
fixed_transform_add_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.5975692889261527,0.5975692889261527,1,0
fixed_transform_add_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.6707735304156227,0.6707735304156227,1,0
fixed_transform_add_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260910,0.49700228300282934,0.49700228300282934,0,1
fixed_transform_add_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260910,0.3569202054366986,0.3569202054366986,0,1
fixed_transform_add_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260910,0.5617201585469922,0.5617201585469922,1,0
fixed_transform_add_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.44216239075476,0.44216239075476,0,0
fixed_transform_add_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.504106537225051,0.504106537225051,1,1
fixed_transform_add_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.5794717189722095,0.5794717189722095,1,1
fixed_transform_add_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.5711360622884247,0.5711360622884247,1,0
fixed_transform_add_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.40470539101951536,0.40470539101951536,0,0
fixed_transform_add_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.4943546991392561,0.4943546991392561,0,0
fixed_transform_add_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.566119789437359,0.566119789437359,1,0
fixed_transform_add_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.5725963720126004,0.5725963720126004,1,0
fixed_transform_add_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.6467171441818343,0.6467171441818343,1,0
fixed_transform_add_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.496649263438436,0.496649263438436,0,1
fixed_transform_add_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.37503200988482105,0.37503200988482105,0,1
fixed_transform_add_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.5499058002241604,0.5499058002241604,1,0
fixed_transform_add_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.4072798775554412,0.4072798775554412,0,0
fixed_transform_add_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.5109622246359626,0.5109622246359626,1,1
fixed_transform_add_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.546580630954929,0.546580630954929,1,1
fixed_transform_add_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.5577871365729629,0.5577871365729629,1,0
fixed_transform_add_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.42979215343390237,0.42979215343390237,0,0
fixed_transform_add_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.5166077593025898,0.5166077593025898,1,0
fixed_transform_add_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.5416340452462667,0.5416340452462667,1,0
fixed_transform_add_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.5576346029926993,0.5576346029926993,1,0
fixed_transform_add_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.6664931326947215,0.6664931326947215,1,0
fixed_transform_add_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.4949272912311601,0.4949272912311601,0,1
fixed_transform_add_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.3928719471113807,0.3928719471113807,0,1
fixed_transform_add_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.5553733373862045,0.5553733373862045,1,0
fixed_transform_add_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.4169617373172303,0.4169617373172303,0,0
fixed_transform_add_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.5065306447627237,0.5065306447627237,1,1
fixed_transform_add_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.5388916918906985,0.5388916918906985,1,1
fixed_transform_add_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.5488903408195849,0.5488903408195849,1,0
fixed_transform_add_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.43597589753012955,0.43597589753012955,0,0
fixed_transform_add_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.5120408818698383,0.5120408818698383,1,0
fixed_transform_add_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5300816198793838,0.5300816198793838,1,0
fixed_transform_add_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.5434639091896887,0.5434639091896887,1,0
fixed_transform_add_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.6508391204850771,0.6508391204850771,1,0
fixed_transform_add_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.49307412757339264,0.49307412757339264,0,1
fixed_transform_add_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.40276132015398286,0.40276132015398286,0,1
fixed_transform_add_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5487438832526024,0.5487438832526024,1,0
fixed_transform_add_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.39520961618338063,0.39520961618338063,0,0
fixed_transform_add_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.39090918687747367,0.39090918687747367,0,1
fixed_transform_add_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.4467692503852788,0.4467692503852788,0,1
fixed_transform_add_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.5931428108863074,0.5931428108863074,1,0
fixed_transform_add_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.5067052008084291,0.5067052008084291,1,0
fixed_transform_add_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.44438175408153624,0.44438175408153624,0,0
fixed_transform_add_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.5186222429495435,0.5186222429495435,1,0
fixed_transform_add_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5836422348956001,0.5836422348956001,1,0
fixed_transform_add_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.4621211877901382,0.4621211877901382,0,0
fixed_transform_add_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.4630291880665516,0.4630291880665516,0,1
fixed_transform_add_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.47945346536468825,0.47945346536468825,0,1
fixed_transform_add_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5118464518352319,0.5118464518352319,1,0
fixed_transform_add_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.4903514528346138,0.4903514528346138,0,0
fixed_transform_add_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.4464616048909694,0.4464616048909694,0,1
fixed_transform_add_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.4363844614623692,0.4363844614623692,0,1
fixed_transform_add_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.5672448358051534,0.5672448358051534,1,0
fixed_transform_add_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.520673812588993,0.520673812588993,1,0
fixed_transform_add_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.5058037404122127,0.5058037404122127,1,0
