history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.2844729235023514,0.2844729235023514,0,0
fixed_transform_add_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.2870565708662589,0.2870565708662589,0,0
fixed_transform_add_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.3714551733647612,0.3714551733647612,0,0
fixed_transform_add_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.39531523412628183,0.39531523412628183,0,0
fixed_transform_add_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.4408366529901038,0.4408366529901038,0,0
fixed_transform_add_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.41104050672192305,0.41104050672192305,0,0
fixed_transform_add_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.5839815935461206,0.5839815935461206,1,1
fixed_transform_add_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.5882295843611305,0.5882295843611305,1,1
fixed_transform_add_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.4245161165440664,0.4245161165440664,0,1
fixed_transform_add_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.2460785378635671,0.2460785378635671,0,1
fixed_transform_add_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.23625864738938068,0.23625864738938068,0,0
fixed_transform_add_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.2824236737571458,0.2824236737571458,0,0
fixed_transform_add_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.2849648653648603,0.2849648653648603,0,0
fixed_transform_add_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.36931013978150684,0.36931013978150684,0,0
fixed_transform_add_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.39343026756645305,0.39343026756645305,0,0
fixed_transform_add_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.44101947232935484,0.44101947232935484,0,0
fixed_transform_add_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.40937282026274413,0.40937282026274413,0,0
fixed_transform_add_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.46454295356343395,0.46454295356343395,0,1
fixed_transform_add_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.48684314388984673,0.48684314388984673,0,1
fixed_transform_add_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.42563465813952084,0.42563465813952084,0,1
fixed_transform_add_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.3334509278522721,0.3334509278522721,0,1
fixed_transform_add_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.31559437101015875,0.31559437101015875,0,0
fixed_transform_add_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.3444271185152878,0.3444271185152878,0,0
fixed_transform_add_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.318611797411846,0.318611797411846,0,0
fixed_transform_add_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.39117484718858125,0.39117484718858125,0,0
fixed_transform_add_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.4034379129177871,0.4034379129177871,0,0
fixed_transform_add_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.4457533833823945,0.4457533833823945,0,0
fixed_transform_add_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.43167210355951585,0.43167210355951585,0,0
fixed_transform_add_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.46345196323916366,0.46345196323916366,0,1
fixed_transform_add_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4831690588842066,0.4831690588842066,0,1
fixed_transform_add_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.4229330940585796,0.4229330940585796,0,1
fixed_transform_add_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.3310824845386637,0.3310824845386637,0,1
fixed_transform_add_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.3162151087094425,0.3162151087094425,0,0
fixed_transform_add_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.34804862957929344,0.34804862957929344,0,0
fixed_transform_add_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.3207914990700646,0.3207914990700646,0,0
fixed_transform_add_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.3923660661364957,0.3923660661364957,0,0
fixed_transform_add_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.40627817145617373,0.40627817145617373,0,0
fixed_transform_add_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.44833231387253875,0.44833231387253875,0,0
fixed_transform_add_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.435081377204922,0.435081377204922,0,0
fixed_transform_add_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,1
fixed_transform_add_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,1
fixed_transform_add_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,1
fixed_transform_add_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,1
fixed_transform_add_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,0
fixed_transform_add_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,0
fixed_transform_add_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,0
fixed_transform_add_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,0
fixed_transform_add_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,0
fixed_transform_add_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,0
fixed_transform_add_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,training_frequency,-1,0.5055292259083728,0.5055292259083728,1,0
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.5107454132438245,0.5107454132438245,1,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4429238556829988,0.4429238556829988,0,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.4978444266058411,0.4978444266058411,0,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.4902271969420865,0.4902271969420865,0,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.4986329956562945,0.4986329956562945,0,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5567853793758979,0.5567853793758979,1,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.36112855186426607,0.36112855186426607,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.2856693783215556,0.2856693783215556,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2765847347190683,0.2765847347190683,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.2759820950066246,0.2759820950066246,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.316319023657293,0.316319023657293,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.31597407906063785,0.31597407906063785,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5817614022861884,0.5817614022861884,1,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5287865794201031,0.5287865794201031,1,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.44893724030006565,0.44893724030006565,0,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5091924587403149,0.5091924587403149,1,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.494944558359984,0.494944558359984,0,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.5025859731869845,0.5025859731869845,1,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5610847052753621,0.5610847052753621,1,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.3536337230789046,0.3536337230789046,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.27041908491305267,0.27041908491305267,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.26113977769570773,0.26113977769570773,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.2637595823130501,0.2637595823130501,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.3089429909453798,0.3089429909453798,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.30485145288146953,0.30485145288146953,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.5769146160435534,0.5769146160435534,1,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.5412188855613428,0.5412188855613428,1,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.45938511616947975,0.45938511616947975,0,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.5033368909031065,0.5033368909031065,1,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.5023144883221476,0.5023144883221476,1,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260910,0.5126751741871598,0.5126751741871598,1,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260910,0.5536571543967136,0.5536571543967136,1,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260910,0.36386789411710957,0.36386789411710957,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260910,0.31734021726281453,0.31734021726281453,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260910,0.2962947998551023,0.2962947998551023,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260910,0.2934011738576311,0.2934011738576311,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260910,0.3300434813273914,0.3300434813273914,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260910,0.3384870099361683,0.3384870099361683,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260910,0.5795354563951278,0.5795354563951278,1,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5384037843238736,0.5384037843238736,1,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.4565709683948827,0.4565709683948827,0,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.4987943689561337,0.4987943689561337,0,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.49993308045635587,0.49993308045635587,0,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.5111180225054198,0.5111180225054198,1,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5493853457439067,0.5493853457439067,1,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.36862579476756063,0.36862579476756063,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.32252926991408604,0.32252926991408604,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.30435383348578837,0.30435383348578837,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.30048392384328027,0.30048392384328027,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.33428002464323714,0.33428002464323714,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.342258918022051,0.342258918022051,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5807072703468966,0.5807072703468966,1,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.4321793922092907,0.4321793922092907,0,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.5053911761376596,0.5053911761376596,1,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.3967505625529646,0.3967505625529646,0,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.45015040626149133,0.45015040626149133,0,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.3590696177607241,0.3590696177607241,0,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.4028412823124593,0.4028412823124593,0,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.29271234560334247,0.29271234560334247,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.33435603844548095,0.33435603844548095,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.3356512127543768,0.3356512127543768,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.389478718680002,0.389478718680002,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.4455141336466788,0.4455141336466788,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.4906024486049634,0.4906024486049634,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.723432490542448,0.723432490542448,1,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.4189146444923343,0.4189146444923343,0,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.48254342510454995,0.48254342510454995,0,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.38884307988220795,0.38884307988220795,0,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.44105610649690036,0.44105610649690036,0,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.3575414874524566,0.3575414874524566,0,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.4107175332204356,0.4107175332204356,0,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.3111557705454213,0.3111557705454213,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.352672128620093,0.352672128620093,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.3431966311335874,0.3431966311335874,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.39285535258759163,0.39285535258759163,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.4309544403821401,0.4309544403821401,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.4878715685102031,0.4878715685102031,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.746279764531834,0.746279764531834,1,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.41461381968367045,0.41461381968367045,0,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.49750843577876247,0.49750843577876247,0,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.412603256750505,0.412603256750505,0,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.46588394624825835,0.46588394624825835,0,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260911,0.38072471519277884,0.38072471519277884,0,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.4362715016612598,0.4362715016612598,0,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.34855355665155174,0.34855355665155174,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.3720412144501006,0.3720412144501006,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.3675500788586349,0.3675500788586349,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.4174068011490126,0.4174068011490126,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.4401496434603069,0.4401496434603069,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.479097949367383,0.479097949367383,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.686001774495756,0.686001774495756,1,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.41787119282783713,0.41787119282783713,0,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.49466207962938596,0.49466207962938596,0,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.41091318200992816,0.41091318200992816,0,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.46736697404893845,0.46736697404893845,0,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.3832749162618682,0.3832749162618682,0,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.4394586561178434,0.4394586561178434,0,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.35734155965482295,0.35734155965482295,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3809365263749004,0.3809365263749004,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.37482449972180504,0.37482449972180504,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.4242346205666851,0.4242346205666851,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.4421041205886947,0.4421041205886947,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.47672764386356326,0.47672764386356326,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6881174348707638,0.6881174348707638,1,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5892261942652963,0.5892261942652963,1,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5691669757027713,0.5691669757027713,1,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4840514628484534,0.4840514628484534,0,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.586717972416475,0.586717972416475,1,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5907619445472296,0.5907619445472296,1,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.4899849823472473,0.4899849823472473,0,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.36767512577935924,0.36767512577935924,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.28022001901292326,0.28022001901292326,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.31543171819256394,0.31543171819256394,0,0
