history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.36923437637053175,0.36923437637053175,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.3687643500524524,0.3687643500524524,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.3990858598297629,0.3990858598297629,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.4541361174263785,0.4541361174263785,0,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.5939576054845903,0.5939576054845903,1,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5702799368504405,0.5702799368504405,1,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.48213922629084516,0.48213922629084516,0,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.5886245236686153,0.5886245236686153,1,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260912,0.5909035220823284,0.5909035220823284,1,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260912,0.48811717286060624,0.48811717286060624,0,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260912,0.364500793270923,0.364500793270923,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260912,0.27458211932044,0.27458211932044,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260912,0.30753553620111695,0.30753553620111695,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260912,0.36546618493557187,0.36546618493557187,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260912,0.36322885187846626,0.36322885187846626,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260912,0.39375455097520096,0.39375455097520096,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260912,0.46118254899933936,0.46118254899933936,0,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6177548991132308,0.6177548991132308,1,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5788768316925563,0.5788768316925563,1,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.5057192805188899,0.5057192805188899,1,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.5980402693204224,0.5980402693204224,1,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.6105405562459749,0.6105405562459749,1,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.5151320317110717,0.5151320317110717,1,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.3905771883745637,0.3905771883745637,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.3379914973449896,0.3379914973449896,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.3639531269810853,0.3639531269810853,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.39948088005494825,0.39948088005494825,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.39309576295889537,0.39309576295889537,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.44928888462094874,0.44928888462094874,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.5464865654512232,0.5464865654512232,1,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6136277471568562,0.6136277471568562,1,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5785674892780325,0.5785674892780325,1,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.5135054972813146,0.5135054972813146,1,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.596726063716141,0.596726063716141,1,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.6091837091638003,0.6091837091638003,1,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5173572365447854,0.5173572365447854,1,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.39562448921946075,0.39562448921946075,0,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.34296972483267785,0.34296972483267785,0,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.37271977936906237,0.37271977936906237,0,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.40552014524575014,0.40552014524575014,0,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.39702964083450343,0.39702964083450343,0,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.45304870524766916,0.45304870524766916,0,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5463174284757477,0.5463174284757477,1,1
fixed_transform_add_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,1
fixed_transform_add_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,1
fixed_transform_add_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,0
fixed_transform_add_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,0
fixed_transform_add_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,0
fixed_transform_add_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,1
fixed_transform_add_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,0
fixed_transform_add_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,0
fixed_transform_add_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,0
fixed_transform_add_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,0
fixed_transform_add_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,1
fixed_transform_add_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,1
fixed_transform_add_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,training_frequency,-1,0.5011320754716981,0.5011320754716981,1,1
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.6387355069916043,0.6387355069916043,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.5348155208038298,0.5348155208038298,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.5053557458715645,0.5053557458715645,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.48272270142098045,0.48272270142098045,0,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.47395972292516914,0.47395972292516914,0,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.47535905565750974,0.47535905565750974,0,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.6240720564256556,0.6240720564256556,1,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.6296873957288246,0.6296873957288246,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5595396766291483,0.5595396766291483,1,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.4726427445447281,0.4726427445447281,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.38130906841305845,0.38130906841305845,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.3367132444717347,0.3367132444717347,0,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.6356056440430297,0.6356056440430297,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5577553516699362,0.5577553516699362,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5340646750294211,0.5340646750294211,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5147266430839477,0.5147266430839477,1,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.4792181263256215,0.4792181263256215,0,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.4750873532948262,0.4750873532948262,0,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.6197932950334653,0.6197932950334653,1,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.6237308368602414,0.6237308368602414,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5563924477066099,0.5563924477066099,1,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.47162315606726196,0.47162315606726196,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.3750101380581754,0.3750101380581754,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.3281247584783582,0.3281247584783582,0,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.653033015134342,0.653033015134342,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5960960575749099,0.5960960575749099,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5649824928190201,0.5649824928190201,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5806244157593048,0.5806244157593048,1,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.47726755461098386,0.47726755461098386,0,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.46093489209298194,0.46093489209298194,0,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.6006319643903395,0.6006319643903395,1,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.6167191394841075,0.6167191394841075,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.5332989453940855,0.5332989453940855,1,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.4490982574045536,0.4490982574045536,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.34203020126865746,0.34203020126865746,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.2800721605383603,0.2800721605383603,0,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.6482536598919875,0.6482536598919875,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5869594660826404,0.5869594660826404,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.558823595184079,0.558823595184079,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5738200739021102,0.5738200739021102,1,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.47679284761408997,0.47679284761408997,0,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.46011435207989976,0.46011435207989976,0,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.5974219096179438,0.5974219096179438,1,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.6109287584741658,0.6109287584741658,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.5313840643522225,0.5313840643522225,1,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.44690124125142816,0.44690124125142816,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.345276430848673,0.345276430848673,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.2874146242173843,0.2874146242173843,0,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7641404777738341,0.7641404777738341,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6740299192016305,0.6740299192016305,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.5075613575635114,0.5075613575635114,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.4418482872165128,0.4418482872165128,0,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.440769784999123,0.440769784999123,0,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.4933384131981486,0.4933384131981486,0,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.3987374952212078,0.3987374952212078,0,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.5534408178856962,0.5534408178856962,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.43581712171918957,0.43581712171918957,0,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.3205239268525629,0.3205239268525629,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.2865374924605726,0.2865374924605726,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.531695758124391,0.531695758124391,1,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7693594270177511,0.7693594270177511,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.6747136385278619,0.6747136385278619,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.4965218762164213,0.4965218762164213,0,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260911,0.4279477573629887,0.4279477573629887,0,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260911,0.4404732228452762,0.4404732228452762,0,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260911,0.493576318266374,0.493576318266374,0,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260911,0.3980927509772175,0.3980927509772175,0,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260911,0.5564069603302998,0.5564069603302998,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260911,0.4356302611136628,0.4356302611136628,0,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260911,0.32283609492862686,0.32283609492862686,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260911,0.2883956029807539,0.2883956029807539,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260911,0.5297208109104214,0.5297208109104214,1,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.753124466524545,0.753124466524545,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.6721637124118764,0.6721637124118764,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.5347873691395043,0.5347873691395043,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260911,0.49546985648161757,0.49546985648161757,0,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260911,0.4261620767596521,0.4261620767596521,0,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260911,0.47508029198757673,0.47508029198757673,0,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260911,0.3786435494253113,0.3786435494253113,0,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260911,0.5588001773205307,0.5588001773205307,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260911,0.43313538473800306,0.43313538473800306,0,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260911,0.299183466624344,0.299183466624344,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260911,0.2642107760375893,0.2642107760375893,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260911,0.5685673595242025,0.5685673595242025,1,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.7505000420185107,0.7505000420185107,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.6721094515898882,0.6721094515898882,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.5295311358193783,0.5295311358193783,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.4855947263816265,0.4855947263816265,0,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.4292512484217516,0.4292512484217516,0,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.4724096912968384,0.4724096912968384,0,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.37984976343283244,0.37984976343283244,0,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5581470521137921,0.5581470521137921,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.4323485212911475,0.4323485212911475,0,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.3001304589398783,0.3001304589398783,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.265752380371854,0.265752380371854,0,1
fixed_transform_add_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.561440928010865,0.561440928010865,1,0
fixed_transform_add_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.7054750777330762,0.7054750777330762,1,1
fixed_transform_add_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.7801977310108795,0.7801977310108795,1,1
fixed_transform_add_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.7381762320007912,0.7381762320007912,1,0
fixed_transform_add_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260912,0.785055105071644,0.785055105071644,1,1
fixed_transform_add_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260912,0.6909342173952148,0.6909342173952148,1,0
fixed_transform_add_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260912,0.6040111946471306,0.6040111946471306,1,0
fixed_transform_add_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260912,0.6554927684839355,0.6554927684839355,1,1
fixed_transform_add_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260912,0.5641328880639942,0.5641328880639942,1,1
fixed_transform_add_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260912,0.5485678902734574,0.5485678902734574,1,0
fixed_transform_add_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260912,0.4096416005174937,0.4096416005174937,0,0
fixed_transform_add_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260912,0.3150948152054259,0.3150948152054259,0,1
