history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260912,0.7098765758367355,0.7098765758367355,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260912,0.6855283540318028,0.6855283540318028,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260912,0.40938066472725215,0.40938066472725215,0,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260912,0.6433684681685069,0.6433684681685069,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260912,0.25002023502263354,0.25002023502263354,0,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260912,0.7238176657049011,0.7238176657049011,1,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260912,0.5988742871040955,0.5988742871040955,1,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260912,0.6204095542696454,0.6204095542696454,1,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260912,0.6172483281551261,0.6172483281551261,1,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260912,0.7808632543831274,0.7808632543831274,1,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260912,0.7081726942730068,0.7081726942730068,1,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260912,0.6832841057647039,0.6832841057647039,1,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260912,0.4117646835265383,0.4117646835265383,0,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260912,0.6412881777301309,0.6412881777301309,1,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260912,0.25180315037211576,0.25180315037211576,0,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260912,0.7172777696525664,0.7172777696525664,1,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260912,0.5938462138293957,0.5938462138293957,1,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260912,0.6157709090258536,0.6157709090258536,1,0
fixed_transform_add_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_add_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_add_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_add_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_add_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_add_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_add_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_add_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_add_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_add_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_add_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_add_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260910,0.5051028998927333,0.5051028998927333,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260910,0.8002349087196827,0.8002349087196827,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260910,0.4707652429638538,0.4707652429638538,0,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260910,0.3982501737508444,0.3982501737508444,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260910,0.3357497485049163,0.3357497485049163,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260910,0.44214253597990844,0.44214253597990844,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260910,0.3700921515419714,0.3700921515419714,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260910,0.42972718954226735,0.42972718954226735,0,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260910,0.4444527170788526,0.4444527170788526,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260910,0.428072192790904,0.428072192790904,0,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260910,0.36681251441411755,0.36681251441411755,0,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5363279831024939,0.5363279831024939,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6531605591842246,0.6531605591842246,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.527276892409589,0.527276892409589,1,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.3660321635106783,0.3660321635106783,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.30723369284746754,0.30723369284746754,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.44590660656305153,0.44590660656305153,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.36864440825684935,0.36864440825684935,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.42351305465094335,0.42351305465094335,0,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.43450348062812927,0.43450348062812927,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.4383394874654928,0.4383394874654928,0,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.37787384365061516,0.37787384365061516,0,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.5395492934719972,0.5395492934719972,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.7111864987784753,0.7111864987784753,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.5194094828736574,0.5194094828736574,1,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.3548967173675353,0.3548967173675353,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.30632677808241165,0.30632677808241165,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.45160262959221886,0.45160262959221886,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.39214914026741665,0.39214914026741665,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.4377055549875373,0.4377055549875373,0,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.44087753629918935,0.44087753629918935,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.45023795803523486,0.45023795803523486,0,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.39533080754971606,0.39533080754971606,0,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5416815348994161,0.5416815348994161,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.712467336218222,0.712467336218222,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.5198043149699196,0.5198043149699196,1,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.35515704472994086,0.35515704472994086,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.30584945174178507,0.30584945174178507,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.45160083923962235,0.45160083923962235,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.3925790434998421,0.3925790434998421,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.4389248715859193,0.4389248715859193,0,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.44409953385363327,0.44409953385363327,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.45073350609494406,0.45073350609494406,0,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.3976086821662816,0.3976086821662816,0,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260911,0.5914145220541813,0.5914145220541813,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.575600532516262,0.575600532516262,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.4596222963716811,0.4596222963716811,0,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260911,0.3562764992780698,0.3562764992780698,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260911,0.1770139596965223,0.1770139596965223,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260911,0.32220247133503294,0.32220247133503294,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260911,0.27387989504452553,0.27387989504452553,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260911,0.5286148807699268,0.5286148807699268,1,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260911,0.45001658435686775,0.45001658435686775,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260911,0.5143804791889747,0.5143804791889747,1,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260911,0.552488917031993,0.552488917031993,1,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.565788696492937,0.565788696492937,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5572285725175876,0.5572285725175876,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.45974534888299157,0.45974534888299157,0,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.3574281657594427,0.3574281657594427,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.1598565016245739,0.1598565016245739,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.32301856947383384,0.32301856947383384,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.26293168914342535,0.26293168914342535,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.5475300910179631,0.5475300910179631,1,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.46719291634045323,0.46719291634045323,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5382716655017997,0.5382716655017997,1,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.570100922447198,0.570100922447198,1,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5643897882893493,0.5643897882893493,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5582112035829185,0.5582112035829185,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.4612711307588815,0.4612711307588815,0,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.3570700039599588,0.3570700039599588,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.16094038084823623,0.16094038084823623,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.3204693452181662,0.3204693452181662,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.2608500972884244,0.2608500972884244,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5479492294223363,0.5479492294223363,1,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.464776560173409,0.464776560173409,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5369084296098674,0.5369084296098674,1,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5708151918707199,0.5708151918707199,1,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5641716137562209,0.5641716137562209,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5582318387912765,0.5582318387912765,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.4613398467525104,0.4613398467525104,0,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.35690026608509545,0.35690026608509545,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.16108043942594735,0.16108043942594735,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.32048063349010003,0.32048063349010003,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.26087222762007456,0.26087222762007456,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5478575098390218,0.5478575098390218,1,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.46454167105009275,0.46454167105009275,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5368934921421312,0.5368934921421312,1,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.5705637965446964,0.5705637965446964,1,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260912,0.5101178579480531,0.5101178579480531,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.6572465135007147,0.6572465135007147,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.4754423607989553,0.4754423607989553,0,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.22731613072203266,0.22731613072203266,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.30579862138513325,0.30579862138513325,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.19006039456027693,0.19006039456027693,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.15754332413458905,0.15754332413458905,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.39024217206744705,0.39024217206744705,0,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.2934836855459601,0.2934836855459601,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.42365405388568517,0.42365405388568517,0,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.5433052722909886,0.5433052722909886,1,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5073118158438931,0.5073118158438931,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6490141755667876,0.6490141755667876,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.47692221527488154,0.47692221527488154,0,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.22258565630836888,0.22258565630836888,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.3028845946054207,0.3028845946054207,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.1862478997398582,0.1862478997398582,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.15334510084348074,0.15334510084348074,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.3900736558236674,0.3900736558236674,0,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.2901697209002183,0.2901697209002183,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.42383199533401955,0.42383199533401955,0,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.5440125259882991,0.5440125259882991,1,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5053815325512864,0.5053815325512864,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6743430490623348,0.6743430490623348,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4664869515000636,0.4664869515000636,0,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.22063122663680912,0.22063122663680912,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.3195382313122969,0.3195382313122969,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.2145149918919237,0.2145149918919237,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.2017453636225177,0.2017453636225177,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.416273868295087,0.416273868295087,0,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.3020398727852982,0.3020398727852982,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.4417244625111559,0.4417244625111559,0,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.5279672200455281,0.5279672200455281,1,1
