history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.5016793296877534,0.5016793296877534,1,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6726918140765578,0.6726918140765578,1,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.46890826241695144,0.46890826241695144,0,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.22268259711556143,0.22268259711556143,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.3224236954636438,0.3224236954636438,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.21772090923321033,0.21772090923321033,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.20510166031989416,0.20510166031989416,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.4239300484583571,0.4239300484583571,0,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.30536446377093707,0.30536446377093707,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.44526401554019623,0.44526401554019623,0,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.5336431281156905,0.5336431281156905,1,1
fixed_transform_add_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,0
fixed_transform_add_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,1
fixed_transform_add_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,1
fixed_transform_add_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,1
fixed_transform_add_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,0
fixed_transform_add_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,0
fixed_transform_add_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,1
fixed_transform_add_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,0
fixed_transform_add_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,0
fixed_transform_add_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,1
fixed_transform_add_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,training_frequency,-1,0.47743467933491684,0.47743467933491684,0,1
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.5742106617918418,0.5742106617918418,1,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.6512286645793317,0.6512286645793317,1,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.408166181849716,0.408166181849716,0,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.4175530776657539,0.4175530776657539,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.4632417642539703,0.4632417642539703,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.3421206962413131,0.3421206962413131,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.4364928861161011,0.4364928861161011,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.3994473126485715,0.3994473126485715,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.4293287557387315,0.4293287557387315,0,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.43135906223599974,0.43135906223599974,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.4757717509089878,0.4757717509089878,0,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.47192940904541164,0.47192940904541164,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.4768735979671985,0.4768735979671985,0,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.6534916650131399,0.6534916650131399,1,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.7413763515761371,0.7413763515761371,1,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.403585909798763,0.403585909798763,0,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.39979479618471425,0.39979479618471425,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.4629971216661475,0.4629971216661475,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.2822389858186553,0.2822389858186553,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.3968530231516278,0.3968530231516278,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.3700656939501473,0.3700656939501473,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.4082300700059558,0.4082300700059558,0,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.42901834450866655,0.42901834450866655,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.4752624838083756,0.4752624838083756,0,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.4689622148240613,0.4689622148240613,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.45915471516759343,0.45915471516759343,0,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.577004513977723,0.577004513977723,1,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.7636102583951464,0.7636102583951464,1,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.3957335739869752,0.3957335739869752,0,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.37842471264807687,0.37842471264807687,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.44708457149403624,0.44708457149403624,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.2980346099865288,0.2980346099865288,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.378311848598057,0.378311848598057,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.3457220275056859,0.3457220275056859,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.4025841561920223,0.4025841561920223,0,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.4364153709489934,0.4364153709489934,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.4891264378523982,0.4891264378523982,0,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4600883013572715,0.4600883013572715,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.44398474673392196,0.44398474673392196,0,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.5821721093306433,0.5821721093306433,1,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.766523215924167,0.766523215924167,1,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.39421790103314913,0.39421790103314913,0,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.3847578644508339,0.3847578644508339,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.4496076399306435,0.4496076399306435,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.30161537879310474,0.30161537879310474,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.3803502153681512,0.3803502153681512,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.3464183677171925,0.3464183677171925,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.4012085737424329,0.4012085737424329,0,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.4339181653001842,0.4339181653001842,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.4888057541011673,0.4888057541011673,0,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.460827489618963,0.460827489618963,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.44434760681414315,0.44434760681414315,0,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.6542924983804848,0.6542924983804848,1,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.41437973521494975,0.41437973521494975,0,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.4286418900324069,0.4286418900324069,0,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.32756714430851624,0.32756714430851624,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.32890040290704453,0.32890040290704453,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.24718251310526632,0.24718251310526632,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.41332296052634165,0.41332296052634165,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.2895530032940114,0.2895530032940114,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.4116377073598304,0.4116377073598304,0,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.3731322533892468,0.3731322533892468,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.5053391244664809,0.5053391244664809,1,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.3837239175150468,0.3837239175150468,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.401556267595615,0.401556267595615,0,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6695705420830371,0.6695705420830371,1,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.41753266225967584,0.41753266225967584,0,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.432005777494924,0.432005777494924,0,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.3223228663466546,0.3223228663466546,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.32339045805073097,0.32339045805073097,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.23839509873559678,0.23839509873559678,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.4109010368110178,0.4109010368110178,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.2779808041737914,0.2779808041737914,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.4003214672582895,0.4003214672582895,0,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.3663962330492604,0.3663962330492604,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.49560603833566974,0.49560603833566974,0,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.3811338075594579,0.3811338075594579,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.3948206863117447,0.3948206863117447,0,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.6724005738722936,0.6724005738722936,1,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.4177422482351041,0.4177422482351041,0,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.43214633631198507,0.43214633631198507,0,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.3229986874066013,0.3229986874066013,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.3231338070648346,0.3231338070648346,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.23655482680498519,0.23655482680498519,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.41083663206233534,0.41083663206233534,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.2800229288245047,0.2800229288245047,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.40026738777528004,0.40026738777528004,0,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.3655473710363576,0.3655473710363576,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.49659683009272865,0.49659683009272865,0,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.3830319133845481,0.3830319133845481,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.39616373261282695,0.39616373261282695,0,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.6719701625184908,0.6719701625184908,1,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.41767870840638865,0.41767870840638865,0,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.43209259750413426,0.43209259750413426,0,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.32285601763455707,0.32285601763455707,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.323135323189616,0.323135323189616,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.23683102533088252,0.23683102533088252,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.4109071028482085,0.4109071028482085,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.2800173207969671,0.2800173207969671,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.4003437777539072,0.4003437777539072,0,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.365656436135701,0.365656436135701,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.4965901284954432,0.4965901284954432,0,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.3832051612883531,0.3832051612883531,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.3962947309191541,0.3962947309191541,0,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.45441258160622944,0.45441258160622944,0,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.5248465364032072,0.5248465364032072,1,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.6482892899409625,0.6482892899409625,1,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.4783090249757696,0.4783090249757696,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.5241744380988563,0.5241744380988563,1,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.26817728543014024,0.26817728543014024,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.42514819689586997,0.42514819689586997,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.3517661991313276,0.3517661991313276,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.6238852547802204,0.6238852547802204,1,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.40758144775758254,0.40758144775758254,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.5929082914939626,0.5929082914939626,1,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.36151183184211994,0.36151183184211994,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.5074346092469346,0.5074346092469346,1,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.4544164741603392,0.4544164741603392,0,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.5246563855273796,0.5246563855273796,1,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.647941779315545,0.647941779315545,1,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.47814643396314344,0.47814643396314344,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5239843397482841,0.5239843397482841,1,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.26840289677069157,0.26840289677069157,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.42512987775995503,0.42512987775995503,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.35187749122412043,0.35187749122412043,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6237705941323848,0.6237705941323848,1,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.40766966507814884,0.40766966507814884,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.5930555346788808,0.5930555346788808,1,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.3615242118753191,0.3615242118753191,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.5074658191978408,0.5074658191978408,1,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.45431821895986607,0.45431821895986607,0,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.527636600704929,0.527636600704929,1,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.6523802231627858,0.6523802231627858,1,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.4318560699182025,0.4318560699182025,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.4693679530543959,0.4693679530543959,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.2756033312365239,0.2756033312365239,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.42376781313376644,0.42376781313376644,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.3321136719297117,0.3321136719297117,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6349456458797472,0.6349456458797472,1,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.410756682030054,0.410756682030054,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5734924179205686,0.5734924179205686,1,0
