history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.3387610656745013,0.3387610656745013,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.5016332259168718,0.5016332259168718,1,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.4574984584362294,0.4574984584362294,0,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5301718356874874,0.5301718356874874,1,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.650720719619583,0.650720719619583,1,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.42883397971824094,0.42883397971824094,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.47013934262457097,0.47013934262457097,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.274227929535403,0.274227929535403,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.4223091066394586,0.4223091066394586,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.3335143563924745,0.3335143563924745,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.6323902785527845,0.6323902785527845,1,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.40993732086898205,0.40993732086898205,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.5760567402105264,0.5760567402105264,1,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.3400861194495929,0.3400861194495929,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.5062869244628307,0.5062869244628307,1,0
fixed_transform_add_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,1
fixed_transform_add_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,1
fixed_transform_add_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,1
fixed_transform_add_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,0
fixed_transform_add_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,1
fixed_transform_add_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,1
fixed_transform_add_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,1
fixed_transform_add_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,1
fixed_transform_add_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,0
fixed_transform_add_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,1
fixed_transform_add_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,0
fixed_transform_add_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,1
fixed_transform_add_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,training_frequency,-1,0.48223733938019653,0.48223733938019653,0,0
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.5007322526248251,0.5007322526248251,1,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.4755711988498916,0.4755711988498916,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.496966755404987,0.496966755404987,0,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.5138540376398986,0.5138540376398986,1,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.5109848744647424,0.5109848744647424,1,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.4820416356179862,0.4820416356179862,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.4346448316838067,0.4346448316838067,0,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.4333180130900775,0.4333180130900775,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.442147270471036,0.442147270471036,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.4407321809031952,0.4407321809031952,0,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.626704092888546,0.626704092888546,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.3782588861546805,0.3782588861546805,0,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.4998035351962548,0.4998035351962548,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.4699685166849966,0.4699685166849966,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.4963608458539821,0.4963608458539821,0,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.5246323212778042,0.5246323212778042,1,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.5057756598550328,0.5057756598550328,1,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.48399762107298516,0.48399762107298516,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.44242571712535034,0.44242571712535034,0,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.42118739270878985,0.42118739270878985,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.44662619304138845,0.44662619304138845,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.44303972680396686,0.44303972680396686,0,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.6434790809591568,0.6434790809591568,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.3630907113462233,0.3630907113462233,0,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.49373671081300474,0.49373671081300474,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.46657223796156894,0.46657223796156894,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.4862827287670597,0.4862827287670597,0,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.5073688271729473,0.5073688271729473,1,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.4766872257089995,0.4766872257089995,0,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.4535640418396294,0.4535640418396294,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.41894780107703966,0.41894780107703966,0,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.3793325010718108,0.3793325010718108,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.4136278852846744,0.4136278852846744,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.4373520150888097,0.4373520150888097,0,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6858563971689811,0.6858563971689811,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.35870220955746307,0.35870220955746307,0,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4927222383657578,0.4927222383657578,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.4642951261025252,0.4642951261025252,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.48647048303890483,0.48647048303890483,0,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.5062250239661079,0.5062250239661079,1,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.47766688803377977,0.47766688803377977,0,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.4552102486818217,0.4552102486818217,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.41924055194673926,0.41924055194673926,0,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.38073334517306767,0.38073334517306767,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.4137781198984765,0.4137781198984765,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.4374807403050212,0.4374807403050212,0,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6896401798992589,0.6896401798992589,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.360212596418194,0.360212596418194,0,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.4399305327019544,0.4399305327019544,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.43327846077345344,0.43327846077345344,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.5043435473634268,0.5043435473634268,1,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.49434826307292656,0.49434826307292656,0,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.4705219382260758,0.4705219382260758,0,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.4109677461626769,0.4109677461626769,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.4240721902297973,0.4240721902297973,0,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.4385282415103711,0.4385282415103711,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.4647831406115989,0.4647831406115989,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.4701281075520253,0.4701281075520253,0,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.5310717527277584,0.5310717527277584,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.5479726897320392,0.5479726897320392,1,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.4387879363926864,0.4387879363926864,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.43199630864490907,0.43199630864490907,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.5021369636059522,0.5021369636059522,1,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.4929939492307287,0.4929939492307287,0,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.4683821760769471,0.4683821760769471,0,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.4103932015128788,0.4103932015128788,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.4230878033334594,0.4230878033334594,0,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.438363402945116,0.438363402945116,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.4647684557748202,0.4647684557748202,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.4708555629794913,0.4708555629794913,0,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.5359110874882634,0.5359110874882634,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5511499570516354,0.5511499570516354,1,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.4418409722828343,0.4418409722828343,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.4332664389279458,0.4332664389279458,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.5048709116883644,0.5048709116883644,1,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.4961465733715086,0.4961465733715086,0,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4723611868247264,0.4723611868247264,0,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.41641310380855795,0.41641310380855795,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.4232662142848717,0.4232662142848717,0,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.4367047868889583,0.4367047868889583,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.46196566143499407,0.46196566143499407,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.4667299794836636,0.4667299794836636,0,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.5296397501180347,0.5296397501180347,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.5497239580204728,0.5497239580204728,1,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.44223109037703884,0.44223109037703884,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.4334836806582753,0.4334836806582753,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.5049161340571919,0.5049161340571919,1,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.49614517788062223,0.49614517788062223,0,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.47236161911852437,0.47236161911852437,0,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.4164546527990196,0.4164546527990196,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.4229292479926609,0.4229292479926609,0,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260911,0.4361838173516161,0.4361838173516161,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260911,0.461529286234191,0.461529286234191,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260911,0.4660852249568263,0.4660852249568263,0,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260911,0.5290958213418424,0.5290958213418424,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260911,0.5488427977993906,0.5488427977993906,1,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260912,0.454556780339732,0.454556780339732,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260912,0.38665309005327564,0.38665309005327564,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260912,0.4837339400457755,0.4837339400457755,0,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260912,0.4724518192349345,0.4724518192349345,0,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260912,0.6834988505798779,0.6834988505798779,1,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260912,0.4231112394587011,0.4231112394587011,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260912,0.5332579653171469,0.5332579653171469,1,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260912,0.45158696149938954,0.45158696149938954,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260912,0.4790796811187277,0.4790796811187277,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260912,0.6371564660221949,0.6371564660221949,1,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260912,0.6303806478402946,0.6303806478402946,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260912,0.582852540700734,0.582852540700734,1,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260912,0.45541796370899496,0.45541796370899496,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260912,0.38724788380392605,0.38724788380392605,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260912,0.4843209933787364,0.4843209933787364,0,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260912,0.47309478707912334,0.47309478707912334,0,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260912,0.6841058225923008,0.6841058225923008,1,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260912,0.4243941051893227,0.4243941051893227,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260912,0.5335160139556709,0.5335160139556709,1,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260912,0.45137491645368494,0.45137491645368494,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260912,0.4791543342768146,0.4791543342768146,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260912,0.6355883053242904,0.6355883053242904,1,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260912,0.628287436294869,0.628287436294869,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260912,0.5824327784241932,0.5824327784241932,1,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260912,0.43286803546855596,0.43286803546855596,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260912,0.3857956390791175,0.3857956390791175,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260912,0.4717649063297505,0.4717649063297505,0,0
fixed_transform_add_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260912,0.44533295374744564,0.44533295374744564,0,1
fixed_transform_add_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260912,0.7332798087615326,0.7332798087615326,1,0
fixed_transform_add_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260912,0.38182307010545996,0.38182307010545996,0,0
fixed_transform_add_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260912,0.557527433273625,0.557527433273625,1,1
fixed_transform_add_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260912,0.4536782223312722,0.4536782223312722,0,1
fixed_transform_add_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260912,0.4843410130612355,0.4843410130612355,0,0
fixed_transform_add_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260912,0.6890519070235941,0.6890519070235941,1,1
fixed_transform_add_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260912,0.6860643765828881,0.6860643765828881,1,1
fixed_transform_add_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260912,0.5922206128675097,0.5922206128675097,1,1
fixed_transform_add_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260912,0.4311892251026329,0.4311892251026329,0,1
fixed_transform_add_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260912,0.3870379915883654,0.3870379915883654,0,1
fixed_transform_add_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260912,0.473951320654516,0.473951320654516,0,0
