history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.5218300202912834,0.5218300202912834,1,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.45645185260655324,0.45645185260655324,0,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5359070103183885,0.5359070103183885,1,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.5622795958025755,0.5622795958025755,1,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260910,0.7318149588569285,0.7318149588569285,1,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260910,0.7970677557014781,0.7970677557014781,1,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260910,0.33876045589195075,0.33876045589195075,0,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260910,0.39056786916361114,0.39056786916361114,0,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260910,0.42842921858062727,0.42842921858062727,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260910,0.420270548595869,0.420270548595869,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260910,0.4989151441997191,0.4989151441997191,0,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.5240705590368085,0.5240705590368085,1,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.4656563459699634,0.4656563459699634,0,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.535517679139662,0.535517679139662,1,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.5651492888965758,0.5651492888965758,1,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260910,0.7359531549411005,0.7359531549411005,1,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260910,0.8025547054154233,0.8025547054154233,1,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260910,0.33910809407897324,0.33910809407897324,0,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260910,0.39163270513960935,0.39163270513960935,0,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260910,0.4280941162990014,0.4280941162990014,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260910,0.4199722623821562,0.4199722623821562,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260910,0.5059412810417719,0.5059412810417719,1,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.49423412835476216,0.49423412835476216,0,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.4774299961391737,0.4774299961391737,0,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.5041709129968426,0.5041709129968426,1,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5417662263340295,0.5417662263340295,1,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260910,0.6513470868634683,0.6513470868634683,1,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260910,0.6812341018264554,0.6812341018264554,1,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260910,0.3903227606365567,0.3903227606365567,0,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260910,0.44358559600598707,0.44358559600598707,0,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260910,0.4647410933965411,0.4647410933965411,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260910,0.45185215389554423,0.45185215389554423,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260910,0.5019258438603889,0.5019258438603889,1,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.49289807784591216,0.49289807784591216,0,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.47587241200258124,0.47587241200258124,0,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.5026270557199343,0.5026270557199343,1,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5407242164851097,0.5407242164851097,1,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.6510350539453655,0.6510350539453655,1,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.6797011039987372,0.6797011039987372,1,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.39114375687830977,0.39114375687830977,0,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.44493332480991515,0.44493332480991515,0,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.4660444343331182,0.4660444343331182,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.45305188497122295,0.45305188497122295,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.5003511652360603,0.5003511652360603,1,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.5079842463973521,0.5079842463973521,1,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.43235879892605994,0.43235879892605994,0,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.472813561044327,0.472813561044327,0,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.39696275128061315,0.39696275128061315,0,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.38894804608222155,0.38894804608222155,0,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.46434859187623273,0.46434859187623273,0,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5454165766494965,0.5454165766494965,1,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5248101234378564,0.5248101234378564,1,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.41518532495551214,0.41518532495551214,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3109291598059449,0.3109291598059449,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.4629941740753357,0.4629941740753357,0,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.5104992745395718,0.5104992745395718,1,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4450909954770067,0.4450909954770067,0,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.48096324586343653,0.48096324586343653,0,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.4072817347743359,0.4072817347743359,0,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.4010322205647722,0.4010322205647722,0,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.46848401226738073,0.46848401226738073,0,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5470514869368149,0.5470514869368149,1,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.5174611974895298,0.5174611974895298,1,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.40967747489827316,0.40967747489827316,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.30753219242995805,0.30753219242995805,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.477856619048917,0.477856619048917,0,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5393991356258233,0.5393991356258233,1,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.40104387408444847,0.40104387408444847,0,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.47073673984562187,0.47073673984562187,0,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3633800169228516,0.3633800169228516,0,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.34836391660113575,0.34836391660113575,0,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.4622095371912703,0.4622095371912703,0,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.5848821270192598,0.5848821270192598,1,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5292831439366106,0.5292831439366106,1,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.3404191673747015,0.3404191673747015,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.21054284235623325,0.21054284235623325,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.4293517607518922,0.4293517607518922,0,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5390297965624711,0.5390297965624711,1,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.4009920128495078,0.4009920128495078,0,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.471447439346322,0.471447439346322,0,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3631259646551643,0.3631259646551643,0,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.34747381310155095,0.34747381310155095,0,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.461924897542621,0.461924897542621,0,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.5836561245856565,0.5836561245856565,1,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.5289196252150047,0.5289196252150047,1,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.3405798154164848,0.3405798154164848,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.2107193338268145,0.2107193338268145,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.42927789484821255,0.42927789484821255,0,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.4309262117514551,0.4309262117514551,0,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.5076281338300402,0.5076281338300402,1,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.4225465973229807,0.4225465973229807,0,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.4292145932824818,0.4292145932824818,0,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.4588016254876352,0.4588016254876352,0,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5068969579243777,0.5068969579243777,1,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.49042159067842206,0.49042159067842206,0,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.4617896094330141,0.4617896094330141,0,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.4743041271811487,0.4743041271811487,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4466603087483963,0.4466603087483963,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5261818659853158,0.5261818659853158,1,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.44847352466687235,0.44847352466687235,0,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.4973626086942935,0.4973626086942935,0,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.46226031985583294,0.46226031985583294,0,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.4256506767587902,0.4256506767587902,0,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.4371977494659805,0.4371977494659805,0,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.4906488323940263,0.4906488323940263,0,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.4717757935667609,0.4717757935667609,0,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.4599721701063209,0.4599721701063209,0,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.4636287613484261,0.4636287613484261,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.4418341069609269,0.4418341069609269,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5136302350587226,0.5136302350587226,1,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.4311371457749233,0.4311371457749233,0,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.5002688800709993,0.5002688800709993,1,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4315428724709694,0.4315428724709694,0,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.4126532121205585,0.4126532121205585,0,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.4385036267804498,0.4385036267804498,0,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5117399154668991,0.5117399154668991,1,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.4776989538498759,0.4776989538498759,0,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.4510863335828338,0.4510863335828338,0,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.45091684820091005,0.45091684820091005,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.42104875615369924,0.42104875615369924,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5123276936574022,0.5123276936574022,1,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.4311819263061478,0.4311819263061478,0,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.5005001927748359,0.5005001927748359,1,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.43189074182168735,0.43189074182168735,0,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.41333966063083866,0.41333966063083866,0,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.4389690728602037,0.4389690728602037,0,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.5123136759468828,0.5123136759468828,1,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.4779627808916526,0.4779627808916526,0,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.451220280563413,0.451220280563413,0,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.4507822271573048,0.4507822271573048,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.4210949227760382,0.4210949227760382,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.5125924006071886,0.5125924006071886,1,1
fixed_transform_add_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,1
fixed_transform_add_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,1
fixed_transform_add_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,1
fixed_transform_add_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,1
fixed_transform_add_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,0
fixed_transform_add_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,1
fixed_transform_add_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,1
fixed_transform_add_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,0
fixed_transform_add_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,1
fixed_transform_add_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,1
fixed_transform_add_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,training_frequency,-1,0.47781299524564186,0.47781299524564186,0,1
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.5247305215961383,0.5247305215961383,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.6143405267595138,0.6143405267595138,1,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.580744061066357,0.580744061066357,1,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.601328243507107,0.601328243507107,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.32458684082912453,0.32458684082912453,0,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.5692105801155023,0.5692105801155023,1,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.5873169266481051,0.5873169266481051,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.6974938724208672,0.6974938724208672,1,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5391267208027265,0.5391267208027265,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.6060575918781539,0.6060575918781539,1,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5708458862744101,0.5708458862744101,1,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5996818592602308,0.5996818592602308,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.3566800643625009,0.3566800643625009,0,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.5666813228516971,0.5666813228516971,1,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5817344419235871,0.5817344419235871,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.6955755688041054,0.6955755688041054,1,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5656991705808918,0.5656991705808918,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5565708520886423,0.5565708520886423,1,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.536893479167641,0.536893479167641,1,1
