history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.572409759476952,0.572409759476952,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.43503023550367464,0.43503023550367464,0,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.5428522785133663,0.5428522785133663,1,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.5469792706925255,0.5469792706925255,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.6217458860211338,0.6217458860211338,1,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.565569263817591,0.565569263817591,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5528318765682326,0.5528318765682326,1,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.5357036162449369,0.5357036162449369,1,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.5691619323764584,0.5691619323764584,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.43961821288352065,0.43961821288352065,0,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.5442487975933052,0.5442487975933052,1,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.5457366904585819,0.5457366904585819,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.6190315453676355,0.6190315453676355,1,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.5008513555087624,0.5008513555087624,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.44927105831880737,0.44927105831880737,0,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4942255719582776,0.4942255719582776,0,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.5044364965460625,0.5044364965460625,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.49765315295564944,0.49765315295564944,0,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.37340081534538494,0.37340081534538494,0,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.5142024889628322,0.5142024889628322,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.4858826096501165,0.4858826096501165,0,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5371454832482273,0.5371454832482273,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.4930434214944203,0.4930434214944203,0,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.5093897112355316,0.5093897112355316,1,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.5243877791530835,0.5243877791530835,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.5160067851106593,0.5160067851106593,1,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.42657352789185055,0.42657352789185055,0,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.521435455127144,0.521435455127144,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.49610390982532426,0.49610390982532426,0,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.5488963360997855,0.5488963360997855,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.5082352692380605,0.5082352692380605,1,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.5133729585574575,0.5133729585574575,1,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.52811630932289,0.52811630932289,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.519773805774986,0.519773805774986,1,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.4456870186148385,0.4456870186148385,0,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.5199451955227938,0.5199451955227938,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.4953922676508683,0.4953922676508683,0,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.5492463511919962,0.5492463511919962,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.5087352777306868,0.5087352777306868,1,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.5139906779552018,0.5139906779552018,1,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.5283181727062183,0.5283181727062183,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.5204265100423604,0.5204265100423604,1,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260911,0.44725487069158154,0.44725487069158154,0,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260911,0.5203282825471596,0.5203282825471596,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260911,0.49553306909272543,0.49553306909272543,0,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5299782726666971,0.5299782726666971,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5638260478959927,0.5638260478959927,1,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.4950758533153418,0.4950758533153418,0,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.519450385190625,0.519450385190625,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.522236805806445,0.522236805806445,1,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5677505639880568,0.5677505639880568,1,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.5502383542513645,0.5502383542513645,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.5110887178830315,0.5110887178830315,1,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5419268126866528,0.5419268126866528,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.566628866794024,0.566628866794024,1,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.5591977233762159,0.5591977233762159,1,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.5673845148375145,0.5673845148375145,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.5426129239246159,0.5426129239246159,1,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.5399114302521426,0.5399114302521426,1,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.5414697137659928,0.5414697137659928,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.5012753980929135,0.5012753980929135,1,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.5465511457262843,0.5465511457262843,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.5664929263675313,0.5664929263675313,1,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.561343743704898,0.561343743704898,1,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.5707140305481789,0.5707140305481789,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.5457578482177811,0.5457578482177811,1,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.5362595732541658,0.5362595732541658,1,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.5392007564450491,0.5392007564450491,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.49797247359941277,0.49797247359941277,0,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.5466031518938853,0.5466031518938853,1,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.5667745929216004,0.5667745929216004,1,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.562298776302336,0.562298776302336,1,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.5720415596784125,0.5720415596784125,1,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260912,0.5468530642574997,0.5468530642574997,1,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260912,0.5369126259341005,0.5369126259341005,1,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260912,0.5395988590747871,0.5395988590747871,1,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260912,0.4986151065942325,0.4986151065942325,0,0
fixed_transform_add_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,training_frequency,-1,0.4886535552193646,0.4886535552193646,0,0
fixed_transform_add_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,training_frequency,-1,0.4886535552193646,0.4886535552193646,0,0
fixed_transform_add_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,training_frequency,-1,0.4886535552193646,0.4886535552193646,0,1
fixed_transform_add_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,training_frequency,-1,0.4886535552193646,0.4886535552193646,0,0
fixed_transform_add_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,training_frequency,-1,0.4886535552193646,0.4886535552193646,0,1
fixed_transform_add_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,training_frequency,-1,0.4886535552193646,0.4886535552193646,0,0
fixed_transform_add_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,training_frequency,-1,0.4886535552193646,0.4886535552193646,0,0
fixed_transform_add_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,training_frequency,-1,0.4886535552193646,0.4886535552193646,0,0
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260910,-0.00016719672473286887,,0,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260910,-0.0024576018862454926,,0,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260910,-0.003647746896638798,,0,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260910,-0.0025472735860022446,,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260910,-0.0030793775400414984,,0,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260910,-0.0023490676188242655,,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260910,-0.0023665663755005908,,0,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260910,-0.0014253865572098575,,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260910,-0.0005000901973691782,,0,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260910,0.006023340982564988,,1,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260910,0.005598392317839315,,1,1
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,native_mse,20260910,0.0036485752776130036,,1,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,native_mse,20260910,0.007350243400305611,,1,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,native_mse,20260910,0.002900059176571625,,1,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,native_mse,20260910,0.007596625467989239,,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,native_mse,20260910,0.007105998256782256,,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,native_mse,20260910,0.0072995237328683515,,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,native_mse,20260910,0.006906583839110419,,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,native_mse,20260910,0.0039949465805707365,,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,native_mse,20260910,0.004302626766656515,,1,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,native_mse,20260910,0.0018010688105476373,,1,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,native_mse,20260910,-0.0027939130847951473,,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,native_mse,20260910,-0.0024054667576293687,,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,native_mse,20260910,-0.0021641013171994155,,0,0
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,native_mse,20260910,-0.002740282150259048,,0,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,native_mse,20260910,-0.0025804416168060183,,0,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,native_mse,20260910,-0.0035112489700114967,,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,native_mse,20260910,-0.002252148085559406,,0,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,native_mse,20260910,-0.0013935392955686378,,0,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,native_mse,20260910,-0.0008547058545780883,,0,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,native_mse,20260910,-0.0010996712313164061,,0,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,native_mse,20260910,0.0014984460902095808,,1,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,native_mse,20260910,0.006590900742918945,,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,native_mse,20260910,0.009486980636077728,,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,native_mse,20260910,0.009371153033789907,,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,native_mse,20260910,0.009603132896707183,,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,native_mse,20260910,0.009682760274058575,,1,1
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,native_mse,20260910,0.009091248352644028,,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,native_mse,20260910,0.008469619450977196,,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,native_mse,20260910,0.0008933657456787875,,1,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,native_mse,20260910,0.002406790555140204,,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,native_mse,20260910,0.004495816516502967,,1,1
fixed_transform_add_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2020-12-31,native_mse,20260910,0.008345328596010884,,1,1
fixed_transform_add_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2020-12-31,native_mse,20260910,0.006936498727743483,,1,0
fixed_transform_add_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2020-12-31,native_mse,20260910,0.0043122154605937865,,1,1
fixed_transform_add_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2020-12-31,native_mse,20260910,0.003903132217743633,,1,1
fixed_transform_add_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2020-12-31,native_mse,20260910,0.0011584734670292821,,1,0
fixed_transform_add_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2020-12-31,native_mse,20260910,0.008060168302998738,,1,0
fixed_transform_add_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2020-12-31,native_mse,20260910,0.0074924187486900135,,1,1
fixed_transform_add_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2020-12-31,native_mse,20260910,0.008334791957105143,,1,0
fixed_transform_add_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260911,0.008552411017393067,,1,0
fixed_transform_add_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260911,0.004218820233000888,,1,1
fixed_transform_add_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260911,0.004959951689017089,,1,0
fixed_transform_add_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260911,-0.006242641410233065,,0,1
fixed_transform_add_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260911,0.0007951359987466982,,1,1
fixed_transform_add_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260911,-0.0016330918552967294,,0,0
fixed_transform_add_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260911,-0.00533638880364651,,0,0
fixed_transform_add_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260911,-0.011674592766508288,,0,0
fixed_transform_add_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260911,-0.007847066861436623,,0,0
fixed_transform_add_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260911,-0.0039060339233599494,,0,1
fixed_transform_add_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260911,0.0009273635613917179,,1,1
fixed_transform_add_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,native_mse,20260911,-0.0027355840325147787,,0,0
fixed_transform_add_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,native_mse,20260911,-0.0036343506408249315,,0,0
fixed_transform_add_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,native_mse,20260911,-0.0006724515978878938,,0,1
fixed_transform_add_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,native_mse,20260911,0.0055289088739753755,,1,0
fixed_transform_add_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,native_mse,20260911,0.0033327575219957396,,1,0
fixed_transform_add_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,native_mse,20260911,0.0021669511395786133,,1,1
fixed_transform_add_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,native_mse,20260911,0.0011114542693073139,,1,1
fixed_transform_add_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,native_mse,20260911,0.008400289317996804,,1,1
fixed_transform_add_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,native_mse,20260911,0.0007953145198423817,,1,0
fixed_transform_add_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,native_mse,20260911,-0.007020166164517651,,0,0
fixed_transform_add_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,native_mse,20260911,-0.008619872591947365,,0,0
fixed_transform_add_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,native_mse,20260911,-0.008791375820448139,,0,1
fixed_transform_add_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,native_mse,20260911,-0.008045520831514462,,0,0
fixed_transform_add_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,native_mse,20260911,-0.007174844548354277,,0,1
fixed_transform_add_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,native_mse,20260911,-0.015340492927170088,,0,0
fixed_transform_add_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,native_mse,20260911,-0.005208717730643443,,0,0
fixed_transform_add_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,native_mse,20260911,-0.005850917345567664,,0,0
fixed_transform_add_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,native_mse,20260911,-0.0028205260505218244,,0,1
fixed_transform_add_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,native_mse,20260911,0.0007831311211854701,,1,1
fixed_transform_add_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2020-12-31,native_mse,20260911,-0.0005906639308137641,,0,0
fixed_transform_add_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2020-12-31,native_mse,20260911,-0.004641917146108556,,0,1
fixed_transform_add_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2020-12-31,native_mse,20260911,0.014579973106645959,,1,0
fixed_transform_add_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2020-12-31,native_mse,20260911,0.008593989010996025,,1,1
fixed_transform_add_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2020-12-31,native_mse,20260911,0.008313547741757724,,1,0
fixed_transform_add_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2020-12-31,native_mse,20260911,0.01165935650344279,,1,1
fixed_transform_add_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2020-12-31,native_mse,20260911,0.005518532924551857,,1,1
fixed_transform_add_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2020-12-31,native_mse,20260911,0.012263523541426666,,1,0
fixed_transform_add_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2020-12-31,native_mse,20260911,0.005744974739242532,,1,1
fixed_transform_add_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2020-12-31,native_mse,20260911,-0.002876912071818175,,0,0
fixed_transform_add_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2020-12-31,native_mse,20260911,0.007299876265916085,,1,0
fixed_transform_add_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2020-12-31,native_mse,20260911,0.01509194783358179,,1,1
