history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5414238826125328,0.5414238826125328,1,0
fixed_transform_remove_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.690140538974273,0.690140538974273,1,0
fixed_transform_remove_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7635878568498737,0.7635878568498737,1,1
fixed_transform_remove_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.44324099985878024,0.44324099985878024,0,1
fixed_transform_remove_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.6004716218480567,0.6004716218480567,1,1
fixed_transform_remove_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5370928311574198,0.5370928311574198,1,0
fixed_transform_remove_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.43070980169685946,0.43070980169685946,0,0
fixed_transform_remove_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.2423616748483792,0.2423616748483792,0,0
fixed_transform_remove_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.43886855390905316,0.43886855390905316,0,1
fixed_transform_remove_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.3919858676694312,0.3919858676694312,0,0
fixed_transform_remove_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6456028156797536,0.6456028156797536,1,0
fixed_transform_remove_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5446848871948553,0.5446848871948553,1,0
fixed_transform_remove_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4827071760343271,0.4827071760343271,0,1
fixed_transform_remove_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.5412732334813536,0.5412732334813536,1,0
fixed_transform_remove_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6899099398615647,0.6899099398615647,1,0
fixed_transform_remove_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.7633646642657964,0.7633646642657964,1,1
fixed_transform_remove_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.44342185008787743,0.44342185008787743,0,1
fixed_transform_remove_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.5996921981684321,0.5996921981684321,1,1
fixed_transform_remove_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.5371781172925978,0.5371781172925978,1,0
fixed_transform_remove_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.4305316245262789,0.4305316245262789,0,0
fixed_transform_remove_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.2426420851620071,0.2426420851620071,0,0
fixed_transform_remove_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.43896042337498004,0.43896042337498004,0,1
fixed_transform_remove_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.39333304265665225,0.39333304265665225,0,0
fixed_transform_remove_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.6391060399020878,0.6391060399020878,1,0
fixed_transform_remove_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.5351019757644984,0.5351019757644984,1,0
fixed_transform_remove_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.4548495651893432,0.4548495651893432,0,1
fixed_transform_remove_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260911,0.518604388361169,0.518604388361169,1,0
fixed_transform_remove_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260911,0.7097493396331764,0.7097493396331764,1,0
fixed_transform_remove_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260911,0.7897713575870698,0.7897713575870698,1,1
fixed_transform_remove_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260911,0.40063813994440484,0.40063813994440484,0,1
fixed_transform_remove_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260911,0.5998730238891029,0.5998730238891029,1,1
fixed_transform_remove_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260911,0.5443910189081075,0.5443910189081075,1,0
fixed_transform_remove_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260911,0.40649413286116703,0.40649413286116703,0,0
fixed_transform_remove_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260911,0.1914104096648892,0.1914104096648892,0,0
fixed_transform_remove_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260911,0.4154102104224005,0.4154102104224005,0,1
fixed_transform_remove_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260911,0.3821330776453683,0.3821330776453683,0,0
fixed_transform_remove_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260911,0.6379238304190844,0.6379238304190844,1,0
fixed_transform_remove_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260911,0.5381656817429468,0.5381656817429468,1,0
fixed_transform_remove_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260911,0.4590759837089847,0.4590759837089847,0,1
fixed_transform_remove_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260911,0.5197045868872489,0.5197045868872489,1,0
fixed_transform_remove_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260911,0.707785663791848,0.707785663791848,1,0
fixed_transform_remove_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260911,0.787079631482353,0.787079631482353,1,1
fixed_transform_remove_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260911,0.40407289167458427,0.40407289167458427,0,1
fixed_transform_remove_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260911,0.6000749640407165,0.6000749640407165,1,1
fixed_transform_remove_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260911,0.5443213585581014,0.5443213585581014,1,0
fixed_transform_remove_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260911,0.41452687917547637,0.41452687917547637,0,0
fixed_transform_remove_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260911,0.19640333882167413,0.19640333882167413,0,0
fixed_transform_remove_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260911,0.4203059064268982,0.4203059064268982,0,1
fixed_transform_remove_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260911,0.3817015894338965,0.3817015894338965,0,0
fixed_transform_remove_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260912,0.5642970331484527,0.5642970331484527,1,0
fixed_transform_remove_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260912,0.7175856475588113,0.7175856475588113,1,0
fixed_transform_remove_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260912,0.5838221564624515,0.5838221564624515,1,1
fixed_transform_remove_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260912,0.6803303116540066,0.6803303116540066,1,0
fixed_transform_remove_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260912,0.49201001973271014,0.49201001973271014,0,0
fixed_transform_remove_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260912,0.5807398275180289,0.5807398275180289,1,1
fixed_transform_remove_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260912,0.44030877418552455,0.44030877418552455,0,1
fixed_transform_remove_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260912,0.5842320201479756,0.5842320201479756,1,1
fixed_transform_remove_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260912,0.39714064839309027,0.39714064839309027,0,0
fixed_transform_remove_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260912,0.2760633400443806,0.2760633400443806,0,0
fixed_transform_remove_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260912,0.38480442706046697,0.38480442706046697,0,0
fixed_transform_remove_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260912,0.3511094713818795,0.3511094713818795,0,1
fixed_transform_remove_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260912,0.2605115505118198,0.2605115505118198,0,0
fixed_transform_remove_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260912,0.560665442653111,0.560665442653111,1,0
fixed_transform_remove_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260912,0.7154199186656124,0.7154199186656124,1,0
fixed_transform_remove_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260912,0.5805093453022389,0.5805093453022389,1,1
fixed_transform_remove_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260912,0.6778677539025573,0.6778677539025573,1,0
fixed_transform_remove_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260912,0.49265177160507523,0.49265177160507523,0,0
fixed_transform_remove_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260912,0.5769555948999783,0.5769555948999783,1,1
fixed_transform_remove_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260912,0.444733471898573,0.444733471898573,0,1
fixed_transform_remove_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260912,0.5864779477801169,0.5864779477801169,1,1
fixed_transform_remove_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260912,0.39795899857655753,0.39795899857655753,0,0
fixed_transform_remove_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260912,0.271793009850204,0.271793009850204,0,0
fixed_transform_remove_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260912,0.38365095739893607,0.38365095739893607,0,0
fixed_transform_remove_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260912,0.35049031472357545,0.35049031472357545,0,1
fixed_transform_remove_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260912,0.27266061722741025,0.27266061722741025,0,0
fixed_transform_remove_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5636608362650481,0.5636608362650481,1,0
fixed_transform_remove_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.7240758151630754,0.7240758151630754,1,0
fixed_transform_remove_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.5753526751038694,0.5753526751038694,1,1
fixed_transform_remove_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.6923452812529141,0.6923452812529141,1,0
fixed_transform_remove_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4722748017426449,0.4722748017426449,0,0
fixed_transform_remove_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5655355746661538,0.5655355746661538,1,1
fixed_transform_remove_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.41374936313938354,0.41374936313938354,0,1
fixed_transform_remove_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.5851881041758114,0.5851881041758114,1,1
fixed_transform_remove_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.3854346698498918,0.3854346698498918,0,0
fixed_transform_remove_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.23270795693225618,0.23270795693225618,0,0
fixed_transform_remove_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.3560784366678876,0.3560784366678876,0,0
fixed_transform_remove_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.32266565448185697,0.32266565448185697,0,1
fixed_transform_remove_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.23645033838230273,0.23645033838230273,0,0
fixed_transform_remove_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.5669372997584271,0.5669372997584271,1,0
fixed_transform_remove_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.7232906277854303,0.7232906277854303,1,0
fixed_transform_remove_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.5796441100320783,0.5796441100320783,1,1
fixed_transform_remove_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6918129634932082,0.6918129634932082,1,0
fixed_transform_remove_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.47661440794307003,0.47661440794307003,0,0
fixed_transform_remove_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5688286753158728,0.5688286753158728,1,1
fixed_transform_remove_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.4182801588919377,0.4182801588919377,0,1
fixed_transform_remove_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.5872543080165783,0.5872543080165783,1,1
fixed_transform_remove_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.3915641126681532,0.3915641126681532,0,0
fixed_transform_remove_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.2410146422222323,0.2410146422222323,0,0
fixed_transform_remove_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.35845894724563615,0.35845894724563615,0,0
fixed_transform_remove_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.3248578620755546,0.3248578620755546,0,1
fixed_transform_remove_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.23796337580203555,0.23796337580203555,0,0
fixed_transform_remove_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,0
fixed_transform_remove_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,0
fixed_transform_remove_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,1
fixed_transform_remove_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,0
fixed_transform_remove_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,0
fixed_transform_remove_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,1
fixed_transform_remove_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,1
fixed_transform_remove_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,1
fixed_transform_remove_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,0
fixed_transform_remove_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,0
fixed_transform_remove_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,0
fixed_transform_remove_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,1
fixed_transform_remove_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,training_frequency,-1,0.5585429314830876,0.5585429314830876,1,0
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3755534071096444,0.3755534071096444,0,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.41347655441429243,0.41347655441429243,0,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3662919540962429,0.3662919540962429,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.47622853839494156,0.47622853839494156,0,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.4833353624609849,0.4833353624609849,0,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.434802188788531,0.434802188788531,0,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.3951042594664546,0.3951042594664546,0,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5010016522442675,0.5010016522442675,1,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5422109594062475,0.5422109594062475,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.7009933806920329,0.7009933806920329,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7154435449423763,0.7154435449423763,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.6674918267082196,0.6674918267082196,1,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7084636859491548,0.7084636859491548,1,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.32491772885662595,0.32491772885662595,0,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.3194210561601581,0.3194210561601581,0,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2941539231474275,0.2941539231474275,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.42556248251349127,0.42556248251349127,0,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.49006731473517035,0.49006731473517035,0,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.48320382317097466,0.48320382317097466,0,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.4766815496852539,0.4766815496852539,0,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5220251834001263,0.5220251834001263,1,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.573886531201069,0.573886531201069,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.673019214746227,0.673019214746227,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.6770872343447617,0.6770872343447617,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.7002635141931628,0.7002635141931628,1,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7491467084313208,0.7491467084313208,1,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.30989864842633097,0.30989864842633097,0,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.29957242705541903,0.29957242705541903,0,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.2655006649725865,0.2655006649725865,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.40760220355798976,0.40760220355798976,0,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4763362285280775,0.4763362285280775,0,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.46463609527197547,0.46463609527197547,0,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.465262189272421,0.465262189272421,0,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5199911414568158,0.5199911414568158,1,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5709292166198034,0.5709292166198034,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.6796262877639736,0.6796262877639736,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.6927271564074551,0.6927271564074551,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.7139316142497523,0.7139316142497523,1,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.7729131447192588,0.7729131447192588,1,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.313360847503469,0.313360847503469,0,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.3027855334088317,0.3027855334088317,0,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.27009910844141943,0.27009910844141943,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.4117769664233915,0.4117769664233915,0,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.48063968648210686,0.48063968648210686,0,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260910,0.4700594099985986,0.4700594099985986,0,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.4702180759647272,0.4702180759647272,0,0
