history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.5203759413228412,0.5203759413228412,1,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.57099929555448,0.57099929555448,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.6748397153892813,0.6748397153892813,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.6877869732816522,0.6877869732816522,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.7118444140186105,0.7118444140186105,1,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.7702803926589167,0.7702803926589167,1,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.47899637767651415,0.47899637767651415,0,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.23474529933891755,0.23474529933891755,0,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.3568676358636719,0.3568676358636719,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.4025176921338498,0.4025176921338498,0,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.5661073619973583,0.5661073619973583,1,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6485702708989761,0.6485702708989761,1,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.638550130952589,0.638550130952589,1,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.4822540520260696,0.4822540520260696,0,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7919074304837526,0.7919074304837526,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.752939151184594,0.752939151184594,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7308640935527067,0.7308640935527067,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.7448532438171723,0.7448532438171723,1,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.6362317112024587,0.6362317112024587,1,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.4790171717268874,0.4790171717268874,0,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.2360039223981608,0.2360039223981608,0,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.35734983412502336,0.35734983412502336,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.4038635445096289,0.4038635445096289,0,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5677556550156094,0.5677556550156094,1,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.6492138839152125,0.6492138839152125,1,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.6398082640005032,0.6398082640005032,1,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.47963215824372507,0.47963215824372507,0,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.7932260022314982,0.7932260022314982,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.752530522474654,0.752530522474654,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7317833505322575,0.7317833505322575,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7446329029370212,0.7446329029370212,1,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6362533355378466,0.6362533355378466,1,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.46306529097682086,0.46306529097682086,0,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.1460138784251941,0.1460138784251941,0,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.27219361847340334,0.27219361847340334,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.3452000528889276,0.3452000528889276,0,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.5510483996370532,0.5510483996370532,1,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.6367131294170468,0.6367131294170468,1,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6365016590980367,0.6365016590980367,1,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.4481376797679133,0.4481376797679133,0,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.8221554684022904,0.8221554684022904,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.7827337586372041,0.7827337586372041,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7759431655500795,0.7759431655500795,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7990482575358996,0.7990482575358996,1,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.670165796202386,0.670165796202386,1,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.4771402813401887,0.4771402813401887,0,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.16024068731204016,0.16024068731204016,0,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.2847064812630303,0.2847064812630303,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.3538063779907161,0.3538063779907161,0,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.5466237660079072,0.5466237660079072,1,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260911,0.630758718410759,0.630758718410759,1,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260911,0.6320571557092047,0.6320571557092047,1,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260911,0.46211974214736284,0.46211974214736284,0,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260911,0.8085228438100032,0.8085228438100032,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260911,0.772604030241378,0.772604030241378,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260911,0.760733097634484,0.760733097634484,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260911,0.7861333148395769,0.7861333148395769,1,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260911,0.6619236635998963,0.6619236635998963,1,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5425325027121652,0.5425325027121652,1,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.6525237487930524,0.6525237487930524,1,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.49580169580614075,0.49580169580614075,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.672656059711692,0.672656059711692,1,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.6190204126211745,0.6190204126211745,1,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5619612213154432,0.5619612213154432,1,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.8039136056438129,0.8039136056438129,1,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6596140727982143,0.6596140727982143,1,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.6037964906056064,0.6037964906056064,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5297295065258907,0.5297295065258907,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5367680578459713,0.5367680578459713,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.4493593621025565,0.4493593621025565,0,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.35375950588560084,0.35375950588560084,0,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5456363433080124,0.5456363433080124,1,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.6629953617782793,0.6629953617782793,1,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.5079449677986346,0.5079449677986346,1,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.6819832665742757,0.6819832665742757,1,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.6219708583837401,0.6219708583837401,1,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.566547198033075,0.566547198033075,1,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.8253109833402551,0.8253109833402551,1,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6683860647868808,0.6683860647868808,1,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6055593184343666,0.6055593184343666,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5338963169416596,0.5338963169416596,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.538785772328129,0.538785772328129,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.44781687824410077,0.44781687824410077,0,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.35708581070557294,0.35708581070557294,0,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.5323317651576687,0.5323317651576687,1,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.6721271193862925,0.6721271193862925,1,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4761069241809854,0.4761069241809854,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.679101318141586,0.679101318141586,1,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.6042990383917639,0.6042990383917639,1,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.5521648029419536,0.5521648029419536,1,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.8314540568095489,0.8314540568095489,1,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.6653028417462811,0.6653028417462811,1,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.5980855284253105,0.5980855284253105,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.5210203083462774,0.5210203083462774,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.5345193182357642,0.5345193182357642,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.4241592062297141,0.4241592062297141,0,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.3088580247049145,0.3088580247049145,0,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5362535944796298,0.5362535944796298,1,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.670329745697698,0.670329745697698,1,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.478707155272824,0.478707155272824,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.6762352054701699,0.6762352054701699,1,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.6030089503689291,0.6030089503689291,1,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.5520965540244144,0.5520965540244144,1,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.8238913383698963,0.8238913383698963,1,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.6657690616162332,0.6657690616162332,1,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.5993353839942077,0.5993353839942077,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5237179467038343,0.5237179467038343,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.5365990559375223,0.5365990559375223,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.4300129836818828,0.4300129836818828,0,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.3182766517058222,0.3182766517058222,0,1
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,1
fixed_transform_remove_only,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,0
fixed_transform_remove_only,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,1
fixed_transform_remove_only,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,0
fixed_transform_remove_only,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,1
fixed_transform_remove_only,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,0
fixed_transform_remove_only,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,1
fixed_transform_remove_only,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,training_frequency,-1,0.5595238095238095,0.5595238095238095,1,1
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.6718250444992874,0.6718250444992874,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.6764336831101941,0.6764336831101941,1,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.5626384629870158,0.5626384629870158,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.583683937335014,0.583683937335014,1,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6474680928191809,0.6474680928191809,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7296644147899141,0.7296644147899141,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7939071007559688,0.7939071007559688,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.672933895012168,0.672933895012168,1,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6803713024711492,0.6803713024711492,1,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6080269659975394,0.6080269659975394,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7185040590144058,0.7185040590144058,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.772521648266392,0.772521648266392,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7372065476664659,0.7372065476664659,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7133536778021987,0.7133536778021987,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7460088618134605,0.7460088618134605,1,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5807039493609417,0.5807039493609417,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.6345201406897296,0.6345201406897296,1,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7349202738985123,0.7349202738985123,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.7931593738505488,0.7931593738505488,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.8715972402576561,0.8715972402576561,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.7842258218898239,0.7842258218898239,1,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.7631986337952863,0.7631986337952863,1,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.6673587147176379,0.6673587147176379,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.7742141021736887,0.7742141021736887,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.8323662301600973,0.8323662301600973,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.7847254779856145,0.7847254779856145,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7244715855024259,0.7244715855024259,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7555558892645303,0.7555558892645303,1,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5746940029227283,0.5746940029227283,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6336507175754003,0.6336507175754003,1,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7430129125540783,0.7430129125540783,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.8195740851166892,0.8195740851166892,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8963515073018125,0.8963515073018125,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7983226889898866,0.7983226889898866,1,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7734720166508431,0.7734720166508431,1,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6749183437541186,0.6749183437541186,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.7988351607848061,0.7988351607848061,1,0
