history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8471260327009307,0.8471260327009307,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.8038012717061885,0.8038012717061885,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7245122921780747,0.7245122921780747,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7568717622619601,0.7568717622619601,1,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5775750588660664,0.5775750588660664,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6378198862195932,0.6378198862195932,1,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.7456958756282216,0.7456958756282216,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.8184513669869637,0.8184513669869637,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.895200818239998,0.895200818239998,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.8000846529637902,0.8000846529637902,1,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.7746213074354463,0.7746213074354463,1,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.6760533406804526,0.6760533406804526,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.7968964919997759,0.7968964919997759,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8463238865587337,0.8463238865587337,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.802375541129127,0.802375541129127,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8469393586336216,0.8469393586336216,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.7668992837841597,0.7668992837841597,1,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.5729038570977848,0.5729038570977848,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.827682742933163,0.827682742933163,1,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.726508809364111,0.726508809364111,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8042715984421992,0.8042715984421992,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7056560640101752,0.7056560640101752,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8311033744182025,0.8311033744182025,1,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.6502615550301921,0.6502615550301921,1,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.6668507398653034,0.6668507398653034,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8041462652616403,0.8041462652616403,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6210206214612699,0.6210206214612699,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.7985950712855208,0.7985950712855208,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.846960473514546,0.846960473514546,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.7669181558066593,0.7669181558066593,1,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5729092016286181,0.5729092016286181,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.8277210117709565,0.8277210117709565,1,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.7265410158546473,0.7265410158546473,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.8043024678808176,0.8043024678808176,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.7056483997817582,0.7056483997817582,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.8311584559167886,0.8311584559167886,1,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.6503125407098249,0.6503125407098249,1,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.6668968154548545,0.6668968154548545,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.8041860113837372,0.8041860113837372,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.621032245599197,0.621032245599197,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.7986242898585273,0.7986242898585273,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9062843815469208,0.9062843815469208,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8371570889515645,0.8371570889515645,1,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.5884119305073985,0.5884119305073985,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.9017905456542709,0.9017905456542709,1,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7977112476889133,0.7977112476889133,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.9047892244406687,0.9047892244406687,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.7941263458880571,0.7941263458880571,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.9168900172843061,0.9168900172843061,1,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6780119612064351,0.6780119612064351,1,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.7098515372577698,0.7098515372577698,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.894197416513811,0.894197416513811,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6405551666714902,0.6405551666714902,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.8609963640946912,0.8609963640946912,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.9022892582370802,0.9022892582370802,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.8359418038703504,0.8359418038703504,1,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.592613123003281,0.592613123003281,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.8998181153181695,0.8998181153181695,1,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260911,0.7928430867647474,0.7928430867647474,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260911,0.8979754894567745,0.8979754894567745,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260911,0.7865166891813776,0.7865166891813776,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260911,0.9129487694767042,0.9129487694767042,1,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260911,0.6843798689751409,0.6843798689751409,1,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260911,0.7103724729107819,0.7103724729107819,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260911,0.8874680640301926,0.8874680640301926,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260911,0.6337044967677742,0.6337044967677742,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260911,0.8545432200163342,0.8545432200163342,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6662659657142134,0.6662659657142134,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.44979880642901654,0.44979880642901654,0,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6067037330939739,0.6067037330939739,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.423591648281666,0.423591648281666,0,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.5168491836759502,0.5168491836759502,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.6121306462211452,0.6121306462211452,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6869672506941601,0.6869672506941601,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.44755092721851186,0.44755092721851186,0,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.44852901962962255,0.44852901962962255,0,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.6215290728915869,0.6215290728915869,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.5602951324675008,0.5602951324675008,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.5366246234363572,0.5366246234363572,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.7217313216526343,0.7217313216526343,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.6647588649409022,0.6647588649409022,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.4521015115858681,0.4521015115858681,0,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6037262779398099,0.6037262779398099,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.4292193000688366,0.4292193000688366,0,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.5275827988721261,0.5275827988721261,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.6119991773687707,0.6119991773687707,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.6871197692929357,0.6871197692929357,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.4593410101165928,0.4593410101165928,0,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.4676015278125508,0.4676015278125508,0,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.6237698344166298,0.6237698344166298,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.5629830860187268,0.5629830860187268,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.5460938679911385,0.5460938679911385,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.7257514300024598,0.7257514300024598,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6652848654810363,0.6652848654810363,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.45021376293464305,0.45021376293464305,0,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6034055990739616,0.6034055990739616,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.42736056520383947,0.42736056520383947,0,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.5248249897292165,0.5248249897292165,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.6120849834741762,0.6120849834741762,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6887839632646615,0.6887839632646615,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.453834858038411,0.453834858038411,0,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.4645509807336442,0.4645509807336442,0,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.6238735341568267,0.6238735341568267,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.5618963707868412,0.5618963707868412,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.5428523474685228,0.5428523474685228,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.7261530580194353,0.7261530580194353,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6656539757062363,0.6656539757062363,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.4507145112914808,0.4507145112914808,0,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6037116344247507,0.6037116344247507,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.4277551354289849,0.4277551354289849,0,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.5250517405519467,0.5250517405519467,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260912,0.6121248477032697,0.6121248477032697,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260912,0.6886806432622598,0.6886806432622598,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260912,0.454328625358351,0.454328625358351,0,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260912,0.4645550084788156,0.4645550084788156,0,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260912,0.6238663807503113,0.6238663807503113,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260912,0.5616998510459797,0.5616998510459797,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260912,0.5428132464866674,0.5428132464866674,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260912,0.7262367539548819,0.7262367539548819,1,0
fixed_transform_remove_only,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,0
fixed_transform_remove_only,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,1
fixed_transform_remove_only,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,0
fixed_transform_remove_only,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,0
fixed_transform_remove_only,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,1
fixed_transform_remove_only,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,1
fixed_transform_remove_only,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,0
fixed_transform_remove_only,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,1
fixed_transform_remove_only,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,1
fixed_transform_remove_only,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,0
fixed_transform_remove_only,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,0
fixed_transform_remove_only,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,1
fixed_transform_remove_only,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,training_frequency,-1,0.5632295719844358,0.5632295719844358,1,0
fixed_transform_remove_only,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_market,20260910,0.5688001187262542,0.5688001187262542,1,0
fixed_transform_remove_only,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_market,20260910,0.6536697221556952,0.6536697221556952,1,1
fixed_transform_remove_only,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_market,20260910,0.667180452286777,0.667180452286777,1,0
fixed_transform_remove_only,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_market,20260910,0.6821990081341186,0.6821990081341186,1,0
fixed_transform_remove_only,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_market,20260910,0.6685932622029157,0.6685932622029157,1,1
fixed_transform_remove_only,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_market,20260910,0.721020181747073,0.721020181747073,1,0
fixed_transform_remove_only,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_market,20260910,0.6720256213340763,0.6720256213340763,1,0
fixed_transform_remove_only,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_market,20260910,0.6491632424244927,0.6491632424244927,1,0
fixed_transform_remove_only,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_market,20260910,0.7072260560701839,0.7072260560701839,1,1
fixed_transform_remove_only,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_market,20260910,0.680562718896786,0.680562718896786,1,0
fixed_transform_remove_only,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_market,20260910,0.7149297850291989,0.7149297850291989,1,1
fixed_transform_remove_only,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_vol_interaction,20260910,0.5831076461801695,0.5831076461801695,1,0
fixed_transform_remove_only,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_vol_interaction,20260910,0.6744765119030697,0.6744765119030697,1,1
fixed_transform_remove_only,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_vol_interaction,20260910,0.6652743592454685,0.6652743592454685,1,0
fixed_transform_remove_only,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_vol_interaction,20260910,0.6916788990216658,0.6916788990216658,1,0
fixed_transform_remove_only,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_vol_interaction,20260910,0.6656475068815167,0.6656475068815167,1,1
fixed_transform_remove_only,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_vol_interaction,20260910,0.7192657526415306,0.7192657526415306,1,0
fixed_transform_remove_only,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260910,0.665128795190077,0.665128795190077,1,0
fixed_transform_remove_only,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260910,0.6570221213989423,0.6570221213989423,1,0
fixed_transform_remove_only,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260910,0.7032750021899432,0.7032750021899432,1,1
fixed_transform_remove_only,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260910,0.6524086529307518,0.6524086529307518,1,0
fixed_transform_remove_only,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260910,0.6942468524177501,0.6942468524177501,1,1
fixed_transform_remove_only,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260910,0.566864392886939,0.566864392886939,1,0
fixed_transform_remove_only,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260910,0.6690763940918765,0.6690763940918765,1,1
fixed_transform_remove_only,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260910,0.6566842946116621,0.6566842946116621,1,0
fixed_transform_remove_only,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260910,0.668769824144909,0.668769824144909,1,0
fixed_transform_remove_only,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260910,0.6554002636047295,0.6554002636047295,1,1
fixed_transform_remove_only,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260910,0.7136098531605942,0.7136098531605942,1,0
