history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260910,0.5300879344222429,0.5300879344222429,1,1
fixed_transform_remove_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260910,0.5010461475298182,0.5010461475298182,1,1
fixed_transform_remove_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260910,0.4897554248064332,0.4897554248064332,0,1
fixed_transform_remove_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.7393211555774339,0.7393211555774339,1,0
fixed_transform_remove_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.6151252763812582,0.6151252763812582,1,0
fixed_transform_remove_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.7773052796352807,0.7773052796352807,1,0
fixed_transform_remove_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.7329197113038234,0.7329197113038234,1,1
fixed_transform_remove_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.5258082388185104,0.5258082388185104,1,0
fixed_transform_remove_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.41396236662153774,0.41396236662153774,0,1
fixed_transform_remove_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.5299219590044246,0.5299219590044246,1,1
fixed_transform_remove_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.574660057211396,0.574660057211396,1,0
fixed_transform_remove_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.6021990012914318,0.6021990012914318,1,1
fixed_transform_remove_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.33298031241706677,0.33298031241706677,0,1
fixed_transform_remove_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.3556803525397357,0.3556803525397357,0,1
fixed_transform_remove_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.46484359770070355,0.46484359770070355,0,1
fixed_transform_remove_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.7652492108548701,0.7652492108548701,1,0
fixed_transform_remove_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.60516890921257,0.60516890921257,1,0
fixed_transform_remove_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7871242571557777,0.7871242571557777,1,0
fixed_transform_remove_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.7470773427458073,0.7470773427458073,1,1
fixed_transform_remove_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.5147160217330017,0.5147160217330017,1,0
fixed_transform_remove_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.37193307180502133,0.37193307180502133,0,1
fixed_transform_remove_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.5011319484249237,0.5011319484249237,1,1
fixed_transform_remove_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.5726462290002223,0.5726462290002223,1,0
fixed_transform_remove_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.609108401557247,0.609108401557247,1,1
fixed_transform_remove_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.33606372408330976,0.33606372408330976,0,1
fixed_transform_remove_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.36576215733826367,0.36576215733826367,0,1
fixed_transform_remove_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.4792503298340508,0.4792503298340508,0,1
fixed_transform_remove_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.7539466176961086,0.7539466176961086,1,0
fixed_transform_remove_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.5811504013296863,0.5811504013296863,1,0
fixed_transform_remove_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.7929082732584306,0.7929082732584306,1,0
fixed_transform_remove_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.7497646060381091,0.7497646060381091,1,1
fixed_transform_remove_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.5149371943037326,0.5149371943037326,1,0
fixed_transform_remove_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260911,0.3799832813889265,0.3799832813889265,0,1
fixed_transform_remove_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260911,0.4973790611017487,0.4973790611017487,0,1
fixed_transform_remove_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260911,0.5643993368514282,0.5643993368514282,1,0
fixed_transform_remove_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260911,0.6094417346383533,0.6094417346383533,1,1
fixed_transform_remove_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260911,0.3259545207496343,0.3259545207496343,0,1
fixed_transform_remove_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260911,0.3415609933571706,0.3415609933571706,0,1
fixed_transform_remove_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260911,0.47025483305695515,0.47025483305695515,0,1
fixed_transform_remove_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.7559318292714046,0.7559318292714046,1,0
fixed_transform_remove_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.5805011233705153,0.5805011233705153,1,0
fixed_transform_remove_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.792189781154141,0.792189781154141,1,0
fixed_transform_remove_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.749789459575448,0.749789459575448,1,1
fixed_transform_remove_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.5136591011203634,0.5136591011203634,1,0
fixed_transform_remove_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.37624357636518907,0.37624357636518907,0,1
fixed_transform_remove_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.4944930713341498,0.4944930713341498,0,1
fixed_transform_remove_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.564098589963178,0.564098589963178,1,0
fixed_transform_remove_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.6095075161051312,0.6095075161051312,1,1
fixed_transform_remove_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.32697067121445167,0.32697067121445167,0,1
fixed_transform_remove_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.34317267765095455,0.34317267765095455,0,1
fixed_transform_remove_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4713339713775029,0.4713339713775029,0,1
fixed_transform_remove_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5991821064435501,0.5991821064435501,1,0
fixed_transform_remove_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5863419730405098,0.5863419730405098,1,0
fixed_transform_remove_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5816078945940883,0.5816078945940883,1,0
fixed_transform_remove_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.5176395778806545,0.5176395778806545,1,1
fixed_transform_remove_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.3741654829393946,0.3741654829393946,0,0
fixed_transform_remove_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.4508537373807271,0.4508537373807271,0,1
fixed_transform_remove_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.4562259709617291,0.4562259709617291,0,1
fixed_transform_remove_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.4814874832053989,0.4814874832053989,0,0
fixed_transform_remove_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.45680373182835793,0.45680373182835793,0,1
fixed_transform_remove_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.3491795433452857,0.3491795433452857,0,1
fixed_transform_remove_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3246249841348855,0.3246249841348855,0,1
fixed_transform_remove_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.40752863383936816,0.40752863383936816,0,1
fixed_transform_remove_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5859328006410542,0.5859328006410542,1,0
fixed_transform_remove_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5844444326276076,0.5844444326276076,1,0
fixed_transform_remove_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5798617722252569,0.5798617722252569,1,0
fixed_transform_remove_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.5207217910728346,0.5207217910728346,1,1
fixed_transform_remove_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.39461742997639565,0.39461742997639565,0,0
fixed_transform_remove_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.46940921369269717,0.46940921369269717,0,1
fixed_transform_remove_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.4686707561520588,0.4686707561520588,0,1
fixed_transform_remove_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.484809283848305,0.484809283848305,0,0
fixed_transform_remove_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.457299811636675,0.457299811636675,0,1
fixed_transform_remove_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.33800987590143383,0.33800987590143383,0,1
fixed_transform_remove_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.31164216109723686,0.31164216109723686,0,1
fixed_transform_remove_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.39444272250945944,0.39444272250945944,0,1
fixed_transform_remove_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.5886700115105888,0.5886700115105888,1,0
fixed_transform_remove_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.5870443524130838,0.5870443524130838,1,0
fixed_transform_remove_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.5810336345154707,0.5810336345154707,1,0
fixed_transform_remove_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.5250099626550545,0.5250099626550545,1,1
fixed_transform_remove_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.392743991809312,0.392743991809312,0,0
fixed_transform_remove_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.4683614768442137,0.4683614768442137,0,1
fixed_transform_remove_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.46661443508722594,0.46661443508722594,0,1
fixed_transform_remove_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.48715269184434296,0.48715269184434296,0,0
fixed_transform_remove_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.4578413377613671,0.4578413377613671,0,1
fixed_transform_remove_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.3442722373009263,0.3442722373009263,0,1
fixed_transform_remove_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.3276077391782998,0.3276077391782998,0,1
fixed_transform_remove_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.40319358323267035,0.40319358323267035,0,1
fixed_transform_remove_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5881503834420123,0.5881503834420123,1,0
fixed_transform_remove_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5868585635001611,0.5868585635001611,1,0
fixed_transform_remove_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.5810229542587247,0.5810229542587247,1,0
fixed_transform_remove_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.5249444070519045,0.5249444070519045,1,1
fixed_transform_remove_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.3927231916205054,0.3927231916205054,0,0
fixed_transform_remove_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.46836973184495745,0.46836973184495745,0,1
fixed_transform_remove_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.4666276754929706,0.4666276754929706,0,1
fixed_transform_remove_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.4870498010034376,0.4870498010034376,0,0
fixed_transform_remove_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4576609466798068,0.4576609466798068,0,1
fixed_transform_remove_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.34394342866048777,0.34394342866048777,0,1
fixed_transform_remove_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.32711063711903304,0.32711063711903304,0,1
fixed_transform_remove_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.4027616973858775,0.4027616973858775,0,1
fixed_transform_remove_only,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,0
fixed_transform_remove_only,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,0
fixed_transform_remove_only,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,0
fixed_transform_remove_only,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,1
fixed_transform_remove_only,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,0
fixed_transform_remove_only,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,1
fixed_transform_remove_only,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,1
fixed_transform_remove_only,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,0
fixed_transform_remove_only,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,1
fixed_transform_remove_only,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,1
fixed_transform_remove_only,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,1
fixed_transform_remove_only,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,training_frequency,-1,0.5407986111111112,0.5407986111111112,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5147994591769985,0.5147994591769985,1,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5015986777287386,0.5015986777287386,1,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.5251873256777373,0.5251873256777373,1,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.5672965040081838,0.5672965040081838,1,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7222274383508375,0.7222274383508375,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.7080099422134639,0.7080099422134639,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.709613094962787,0.709613094962787,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.6578663156448465,0.6578663156448465,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6454060560477876,0.6454060560477876,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.623421414917188,0.623421414917188,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.7163302754057352,0.7163302754057352,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5869398988092682,0.5869398988092682,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.7152942183964858,0.7152942183964858,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.6025312758886715,0.6025312758886715,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5148183427842501,0.5148183427842501,1,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5016798661591666,0.5016798661591666,1,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.5252356618257819,0.5252356618257819,1,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.5672683765772123,0.5672683765772123,1,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7222401383596345,0.7222401383596345,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.707898571088421,0.707898571088421,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.7094936183028039,0.7094936183028039,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6579379761611265,0.6579379761611265,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6453758410714018,0.6453758410714018,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.6233461287769052,0.6233461287769052,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.7161510512720392,0.7161510512720392,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5868101793472066,0.5868101793472066,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.7151493061212578,0.7151493061212578,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.6024448619608886,0.6024448619608886,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5070707148128274,0.5070707148128274,1,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5156382060052048,0.5156382060052048,1,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.5331381534793506,0.5331381534793506,1,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5645826398333931,0.5645826398333931,1,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.6402230984417755,0.6402230984417755,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.6577838239867927,0.6577838239867927,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.6701654577919678,0.6701654577919678,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.5903281658516706,0.5903281658516706,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.6146848862178916,0.6146848862178916,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.6004586538719079,0.6004586538719079,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.5765822044967495,0.5765822044967495,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.5768818150919551,0.5768818150919551,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.627959006757118,0.627959006757118,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.6086364639377141,0.6086364639377141,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5077138562609317,0.5077138562609317,1,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5148902063520399,0.5148902063520399,1,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.531606552862839,0.531606552862839,1,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5639648494047412,0.5639648494047412,1,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6405239799297021,0.6405239799297021,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6577242158813084,0.6577242158813084,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6705885603821251,0.6705885603821251,1,0
