history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.5920191291776505,0.5920191291776505,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.6139675331476386,0.6139675331476386,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5990385265014814,0.5990385265014814,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.5761398962553036,0.5761398962553036,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.5771013156861864,0.5771013156861864,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.6282648376553064,0.6282648376553064,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.6077339178162724,0.6077339178162724,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.4903065067769964,0.4903065067769964,0,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.4926046921302112,0.4926046921302112,0,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.27099376146433735,0.27099376146433735,0,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3024925847485681,0.3024925847485681,0,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5265981411721782,0.5265981411721782,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.6756023181754549,0.6756023181754549,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.6791861703911494,0.6791861703911494,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6699348157928665,0.6699348157928665,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.7207805568552886,0.7207805568552886,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.6478506397336815,0.6478506397336815,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.586543815585138,0.586543815585138,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.6167806725478183,0.6167806725478183,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.7360664787771093,0.7360664787771093,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.5934501684426711,0.5934501684426711,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5022569352477505,0.5022569352477505,1,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5103708253537683,0.5103708253537683,1,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.2871468547349232,0.2871468547349232,0,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.3214483919132164,0.3214483919132164,0,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5290703429071631,0.5290703429071631,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.6763876980306697,0.6763876980306697,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.6804627230592131,0.6804627230592131,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.672913407526455,0.672913407526455,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.7245375391983978,0.7245375391983978,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.6568222028873333,0.6568222028873333,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.5913042548456154,0.5913042548456154,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.6198482700082464,0.6198482700082464,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.7259830387692505,0.7259830387692505,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.5951660779139478,0.5951660779139478,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.47859413329812917,0.47859413329812917,0,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.4867940715067442,0.4867940715067442,0,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.2678343440836,0.2678343440836,0,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.2501378973147166,0.2501378973147166,0,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5188836306038577,0.5188836306038577,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.7634747800546962,0.7634747800546962,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.774667283466037,0.774667283466037,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7657656038870237,0.7657656038870237,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.8315067416124716,0.8315067416124716,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.7221353003535346,0.7221353003535346,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.6305897861024042,0.6305897861024042,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.6747352381707343,0.6747352381707343,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.7942878347204139,0.7942878347204139,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.6068696430230711,0.6068696430230711,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.48075711925640635,0.48075711925640635,0,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.4897749986649635,0.4897749986649635,0,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.2711319654732634,0.2711319654732634,0,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.253600802059742,0.253600802059742,0,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5196988069537836,0.5196988069537836,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.7612509403664748,0.7612509403664748,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.7730785641115194,0.7730785641115194,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.7640274516460649,0.7640274516460649,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.8298082553523204,0.8298082553523204,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.7225589316596518,0.7225589316596518,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.6326770659486757,0.6326770659486757,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.6754778429364823,0.6754778429364823,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.7935691177117564,0.7935691177117564,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.6062984973981517,0.6062984973981517,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.40733239015414485,0.40733239015414485,0,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4560109095177045,0.4560109095177045,0,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.4971989379213123,0.4971989379213123,0,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5239094893925521,0.5239094893925521,1,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.6627981964698715,0.6627981964698715,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6239074111124746,0.6239074111124746,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5540016874840548,0.5540016874840548,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5618146759470443,0.5618146759470443,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.5715070426625057,0.5715070426625057,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6357795366673071,0.6357795366673071,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7335393111795059,0.7335393111795059,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.7242458034827969,0.7242458034827969,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.6942897590965703,0.6942897590965703,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.683653493181272,0.683653493181272,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.4104340086473399,0.4104340086473399,0,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.45814123775247473,0.45814123775247473,0,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.4987837857902654,0.4987837857902654,0,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5241226640396672,0.5241226640396672,1,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.6608152458448889,0.6608152458448889,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.6231165073360474,0.6231165073360474,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.5540883311129949,0.5540883311129949,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.5612116876053858,0.5612116876053858,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.571513483526848,0.571513483526848,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.6366566425998066,0.6366566425998066,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.731923989474453,0.731923989474453,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.723362884259343,0.723362884259343,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.6922986636890573,0.6922986636890573,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.6828189869051898,0.6828189869051898,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.43373297320125237,0.43373297320125237,0,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4832879057911066,0.4832879057911066,0,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.5066815509315649,0.5066815509315649,1,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5344413219415761,0.5344413219415761,1,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.592313574160052,0.592313574160052,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.5810952983810161,0.5810952983810161,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5583874632562318,0.5583874632562318,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5510847758304523,0.5510847758304523,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.550813902225229,0.550813902225229,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.5879020974993427,0.5879020974993427,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.6212377054953865,0.6212377054953865,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.6314901119254251,0.6314901119254251,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.6218428659838521,0.6218428659838521,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.636462424471566,0.636462424471566,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.4326550663700704,0.4326550663700704,0,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.4828952761187323,0.4828952761187323,0,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.5067776693940904,0.5067776693940904,1,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.534144970031555,0.534144970031555,1,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.592133493621932,0.592133493621932,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.5807890553520931,0.5807890553520931,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.5587377690911655,0.5587377690911655,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.5505087005155952,0.5505087005155952,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.550109096393197,0.550109096393197,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.5875848016508194,0.5875848016508194,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.6210417396768733,0.6210417396768733,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.6309509027375373,0.6309509027375373,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.6210669798949522,0.6210669798949522,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.636147440659993,0.636147440659993,1,1
fixed_transform_remove_only,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,1
fixed_transform_remove_only,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,1
fixed_transform_remove_only,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,0
fixed_transform_remove_only,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,training_frequency,-1,0.5439560439560439,0.5439560439560439,1,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.6399728902132563,0.6399728902132563,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.6276203742500075,0.6276203742500075,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.5295162388879655,0.5295162388879655,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.6524824764626199,0.6524824764626199,1,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.6277126499630278,0.6277126499630278,1,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.6525900668709913,0.6525900668709913,1,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.5917100316647909,0.5917100316647909,1,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.4628420747551879,0.4628420747551879,0,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.3974624676084725,0.3974624676084725,0,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5770777964839449,0.5770777964839449,1,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.4363684088658399,0.4363684088658399,0,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.5226126282616959,0.5226126282616959,1,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.6394484255619247,0.6394484255619247,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6298619108529919,0.6298619108529919,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.5300490161544671,0.5300490161544671,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.6474353824575504,0.6474353824575504,1,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.6250034958757836,0.6250034958757836,1,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.6505178176481655,0.6505178176481655,1,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.5929256311588815,0.5929256311588815,1,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.46264621667023476,0.46264621667023476,0,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.3945872399292476,0.3945872399292476,0,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5772630978027781,0.5772630978027781,1,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.43467832444394877,0.43467832444394877,0,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.523113839490358,0.523113839490358,1,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.6068955236841559,0.6068955236841559,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.614659376256363,0.614659376256363,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.5369123550234219,0.5369123550234219,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.647472062239772,0.647472062239772,1,1
