history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.6330748858795732,0.6330748858795732,1,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.6624137926602974,0.6624137926602974,1,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.5853430524355501,0.5853430524355501,1,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.42940189255772104,0.42940189255772104,0,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.35937638955034484,0.35937638955034484,0,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5820623570341604,0.5820623570341604,1,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.4336217251289073,0.4336217251289073,0,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.5277878573056538,0.5277878573056538,1,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.6063520110869861,0.6063520110869861,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.614536134936004,0.614536134936004,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.5354646285572827,0.5354646285572827,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.6455749020612818,0.6455749020612818,1,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.6318137904466367,0.6318137904466367,1,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.6611304986563863,0.6611304986563863,1,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.584158042008469,0.584158042008469,1,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.43056663471173634,0.43056663471173634,0,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.3601123755904779,0.3601123755904779,0,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5815156660243808,0.5815156660243808,1,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.4340272839198308,0.4340272839198308,0,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.5286907509050321,0.5286907509050321,1,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5886311174941821,0.5886311174941821,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.6796264925061501,0.6796264925061501,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.6013528922782674,0.6013528922782674,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.31773767671615505,0.31773767671615505,0,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.48830742312132525,0.48830742312132525,0,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.3135944399323536,0.3135944399323536,0,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.4798488774968237,0.4798488774968237,0,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.5636083417840803,0.5636083417840803,1,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.506212354628546,0.506212354628546,1,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.4408693635268219,0.4408693635268219,0,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.5151690508923153,0.5151690508923153,1,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.2627741678181996,0.2627741678181996,0,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5888466532694449,0.5888466532694449,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.6778098186050544,0.6778098186050544,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.6041553595484069,0.6041553595484069,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.3062645146531792,0.3062645146531792,0,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.48125811127070045,0.48125811127070045,0,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.2987005339826623,0.2987005339826623,0,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.4767244831413785,0.4767244831413785,0,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.5624943437746871,0.5624943437746871,1,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.5084025465272011,0.5084025465272011,1,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.4429383845393986,0.4429383845393986,0,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.5135612038501266,0.5135612038501266,1,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.2713166000450736,0.2713166000450736,0,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5891600876403049,0.5891600876403049,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.7025808803398331,0.7025808803398331,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.6005959749189544,0.6005959749189544,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.2637406002301507,0.2637406002301507,0,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.4861188559487571,0.4861188559487571,0,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.34190926015711665,0.34190926015711665,0,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.49262081791264906,0.49262081791264906,0,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.5394452214481451,0.5394452214481451,1,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.5246510111366295,0.5246510111366295,1,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.44696070702352003,0.44696070702352003,0,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.4938066109081911,0.4938066109081911,0,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.26305384365775536,0.26305384365775536,0,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.589285715288292,0.589285715288292,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.7024049876104476,0.7024049876104476,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.6015757550978302,0.6015757550978302,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.262529657693392,0.262529657693392,0,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.48490935173709365,0.48490935173709365,0,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.3394542182852397,0.3394542182852397,0,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.49374341849103254,0.49374341849103254,0,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.5409433654388212,0.5409433654388212,1,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5254549145268447,0.5254549145268447,1,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.44741909849269046,0.44741909849269046,0,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.49332157267335436,0.49332157267335436,0,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.2638414201125034,0.2638414201125034,0,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5890752962028107,0.5890752962028107,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6085023070012431,0.6085023070012431,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.5290153546234924,0.5290153546234924,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.5321566979872064,0.5321566979872064,1,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.5449451739230565,0.5449451739230565,1,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.45067776921276687,0.45067776921276687,0,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.4972726990913411,0.4972726990913411,0,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.48798885103290557,0.48798885103290557,0,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.5349905003379803,0.5349905003379803,1,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5715196536912815,0.5715196536912815,1,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.45010141412161264,0.45010141412161264,0,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.43657065544337553,0.43657065544337553,0,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260912,0.5889630680175314,0.5889630680175314,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260912,0.6086186327830168,0.6086186327830168,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260912,0.5289819986840243,0.5289819986840243,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260912,0.5321180714689623,0.5321180714689623,1,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260912,0.5450551381428235,0.5450551381428235,1,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260912,0.4509588059261444,0.4509588059261444,0,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260912,0.4973112714945084,0.4973112714945084,0,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260912,0.4878560989322483,0.4878560989322483,0,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260912,0.5349405731829673,0.5349405731829673,1,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260912,0.5716544949305998,0.5716544949305998,1,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260912,0.4499578726001468,0.4499578726001468,0,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260912,0.4362225981162382,0.4362225981162382,0,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260912,0.5701730947681456,0.5701730947681456,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260912,0.5864867414134602,0.5864867414134602,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260912,0.5278904579739372,0.5278904579739372,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260912,0.539760240093907,0.539760240093907,1,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260912,0.5464526205760925,0.5464526205760925,1,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260912,0.4382776416174807,0.4382776416174807,0,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260912,0.47799281435804486,0.47799281435804486,0,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260912,0.46911990574025153,0.46911990574025153,0,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260912,0.5298393972299154,0.5298393972299154,1,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260912,0.5840718238180779,0.5840718238180779,1,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260912,0.4606976589630611,0.4606976589630611,0,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260912,0.4452213412681113,0.4452213412681113,0,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260912,0.5700093911420903,0.5700093911420903,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260912,0.5851284475746815,0.5851284475746815,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260912,0.5275440260636496,0.5275440260636496,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260912,0.5399687898488519,0.5399687898488519,1,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260912,0.5462972825677272,0.5462972825677272,1,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260912,0.4385410481372776,0.4385410481372776,0,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260912,0.47826346863661107,0.47826346863661107,0,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260912,0.46995161449954126,0.46995161449954126,0,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260912,0.5293052968698329,0.5293052968698329,1,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260912,0.5822068127662134,0.5822068127662134,1,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260912,0.4620777884741994,0.4620777884741994,0,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260912,0.44715952746740995,0.44715952746740995,0,1
fixed_transform_remove_only,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,0
fixed_transform_remove_only,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,0
fixed_transform_remove_only,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,1
fixed_transform_remove_only,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,1
fixed_transform_remove_only,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,0
fixed_transform_remove_only,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,0
fixed_transform_remove_only,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,1
fixed_transform_remove_only,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,1
fixed_transform_remove_only,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,0
fixed_transform_remove_only,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,0
fixed_transform_remove_only,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,1
fixed_transform_remove_only,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,training_frequency,-1,0.5404089581304771,0.5404089581304771,1,1
fixed_transform_remove_only,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_market,20260910,0.2720748657753032,0.2720748657753032,0,1
fixed_transform_remove_only,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_market,20260910,0.47236248212800225,0.47236248212800225,0,1
fixed_transform_remove_only,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_market,20260910,0.406664897579608,0.406664897579608,0,0
fixed_transform_remove_only,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_market,20260910,0.7077615943567296,0.7077615943567296,1,0
fixed_transform_remove_only,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_market,20260910,0.3396729663973045,0.3396729663973045,0,0
fixed_transform_remove_only,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_market,20260910,0.3940367299508906,0.3940367299508906,0,1
fixed_transform_remove_only,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_market,20260910,0.6368517662464305,0.6368517662464305,1,1
fixed_transform_remove_only,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_market,20260910,0.7365179717700991,0.7365179717700991,1,0
fixed_transform_remove_only,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_market,20260910,0.5813776336748179,0.5813776336748179,1,1
fixed_transform_remove_only,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_market,20260910,0.42485803758448765,0.42485803758448765,0,1
fixed_transform_remove_only,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_market,20260910,0.37090574302943613,0.37090574302943613,0,1
fixed_transform_remove_only,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_market,20260910,0.3924154635264961,0.3924154635264961,0,1
fixed_transform_remove_only,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_vol_interaction,20260910,0.2579229355480302,0.2579229355480302,0,1
fixed_transform_remove_only,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_vol_interaction,20260910,0.46834593067568,0.46834593067568,0,1
fixed_transform_remove_only,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_vol_interaction,20260910,0.3968582316115995,0.3968582316115995,0,0
fixed_transform_remove_only,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_vol_interaction,20260910,0.7386639107975522,0.7386639107975522,1,0
fixed_transform_remove_only,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_vol_interaction,20260910,0.3303769483660095,0.3303769483660095,0,0
fixed_transform_remove_only,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_vol_interaction,20260910,0.37895686267521006,0.37895686267521006,0,1
fixed_transform_remove_only,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_vol_interaction,20260910,0.6474147480213357,0.6474147480213357,1,1
fixed_transform_remove_only,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_vol_interaction,20260910,0.7530412308563522,0.7530412308563522,1,0
fixed_transform_remove_only,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_vol_interaction,20260910,0.5873882519994295,0.5873882519994295,1,1
fixed_transform_remove_only,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_vol_interaction,20260910,0.41458186592231894,0.41458186592231894,0,1
fixed_transform_remove_only,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_vol_interaction,20260910,0.35652402288788393,0.35652402288788393,0,1
fixed_transform_remove_only,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_vol_interaction,20260910,0.3863632737017367,0.3863632737017367,0,1
fixed_transform_remove_only,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260910,0.2943161630816726,0.2943161630816726,0,1
fixed_transform_remove_only,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260910,0.46027187341536235,0.46027187341536235,0,1
fixed_transform_remove_only,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260910,0.3872152058090037,0.3872152058090037,0,0
fixed_transform_remove_only,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260910,0.7087431108814826,0.7087431108814826,1,0
fixed_transform_remove_only,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260910,0.33420380659580207,0.33420380659580207,0,0
fixed_transform_remove_only,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260910,0.37695809393703467,0.37695809393703467,0,1
fixed_transform_remove_only,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260910,0.6504979423759706,0.6504979423759706,1,1
fixed_transform_remove_only,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260910,0.7451391997229981,0.7451391997229981,1,0
