history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.5480175463488071,0.5480175463488071,1,0
fixed_transform_remove_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.27819810251408855,0.27819810251408855,0,0
fixed_transform_remove_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5120080957022589,0.5120080957022589,1,0
fixed_transform_remove_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.40474868516572554,0.40474868516572554,0,1
fixed_transform_remove_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.46472546116641295,0.46472546116641295,0,0
fixed_transform_remove_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.3822873425825342,0.3822873425825342,0,1
fixed_transform_remove_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.517578288467161,0.517578288467161,1,0
fixed_transform_remove_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.5036334730319998,0.5036334730319998,1,0
fixed_transform_remove_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.44740569465928826,0.44740569465928826,0,0
fixed_transform_remove_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.46505224529977357,0.46505224529977357,0,1
fixed_transform_remove_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.4564586234784838,0.4564586234784838,0,0
fixed_transform_remove_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.4401537857786838,0.4401537857786838,0,0
fixed_transform_remove_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5053465755451779,0.5053465755451779,1,0
fixed_transform_remove_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.5138736719185335,0.5138736719185335,1,0
fixed_transform_remove_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.3674048557071069,0.3674048557071069,0,0
fixed_transform_remove_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.33970031822762026,0.33970031822762026,0,1
fixed_transform_remove_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.329295794630087,0.329295794630087,0,0
fixed_transform_remove_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.4972922077459778,0.4972922077459778,0,1
fixed_transform_remove_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7668249586022997,0.7668249586022997,1,0
fixed_transform_remove_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5145590099103934,0.5145590099103934,1,0
fixed_transform_remove_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.3940061048096442,0.3940061048096442,0,0
fixed_transform_remove_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.46234858806547924,0.46234858806547924,0,1
fixed_transform_remove_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.42690248488447047,0.42690248488447047,0,0
fixed_transform_remove_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.4990995779003034,0.4990995779003034,0,0
fixed_transform_remove_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.49811202998727705,0.49811202998727705,0,0
fixed_transform_remove_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.4958552999737321,0.4958552999737321,0,0
fixed_transform_remove_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.3917552089039271,0.3917552089039271,0,0
fixed_transform_remove_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3642731492553124,0.3642731492553124,0,1
fixed_transform_remove_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.3685485260519706,0.3685485260519706,0,0
fixed_transform_remove_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5200367469969701,0.5200367469969701,1,1
fixed_transform_remove_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7288232441555337,0.7288232441555337,1,0
fixed_transform_remove_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5207909597164808,0.5207909597164808,1,0
fixed_transform_remove_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.40928890626787506,0.40928890626787506,0,0
fixed_transform_remove_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.48012112639076193,0.48012112639076193,0,1
fixed_transform_remove_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.4493011972564511,0.4493011972564511,0,0
fixed_transform_remove_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5047484295570909,0.5047484295570909,1,0
fixed_transform_remove_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.4983005580387591,0.4983005580387591,0,0
fixed_transform_remove_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.49501472989767853,0.49501472989767853,0,0
fixed_transform_remove_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.3903014249851295,0.3903014249851295,0,0
fixed_transform_remove_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.3610507133293188,0.3610507133293188,0,1
fixed_transform_remove_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.36555592619055133,0.36555592619055133,0,0
fixed_transform_remove_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.5199331106789402,0.5199331106789402,1,1
fixed_transform_remove_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.7329808766406085,0.7329808766406085,1,0
fixed_transform_remove_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.5201153772397619,0.5201153772397619,1,0
fixed_transform_remove_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.4066399044140446,0.4066399044140446,0,0
fixed_transform_remove_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.4790059549925387,0.4790059549925387,0,1
fixed_transform_remove_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.44751639354280903,0.44751639354280903,0,0
fixed_transform_remove_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.5059049355261476,0.5059049355261476,1,0
fixed_transform_remove_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.4983313756367626,0.4983313756367626,0,0
fixed_transform_remove_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.4951467820177494,0.4951467820177494,0,0
fixed_transform_remove_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.3905102833537274,0.3905102833537274,0,0
fixed_transform_remove_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.36122103041030634,0.36122103041030634,0,1
fixed_transform_remove_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.36574581644612125,0.36574581644612125,0,0
fixed_transform_remove_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5201019467881484,0.5201019467881484,1,1
fixed_transform_remove_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.7329062209332966,0.7329062209332966,1,0
fixed_transform_remove_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5202014961393769,0.5202014961393769,1,0
fixed_transform_remove_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.4067033963586292,0.4067033963586292,0,0
fixed_transform_remove_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.47907989082279645,0.47907989082279645,0,1
fixed_transform_remove_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.4476253363910014,0.4476253363910014,0,0
fixed_transform_remove_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.5060799969702443,0.5060799969702443,1,0
fixed_transform_remove_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6172058102568473,0.6172058102568473,1,0
fixed_transform_remove_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.34987431573221633,0.34987431573221633,0,0
fixed_transform_remove_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.2916488612780939,0.2916488612780939,0,0
fixed_transform_remove_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.44599379984277837,0.44599379984277837,0,1
fixed_transform_remove_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.2897820741581734,0.2897820741581734,0,0
fixed_transform_remove_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.38743178252183247,0.38743178252183247,0,1
fixed_transform_remove_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.6536720756528428,0.6536720756528428,1,0
fixed_transform_remove_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.45022267523973303,0.45022267523973303,0,0
fixed_transform_remove_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.40364114723098915,0.40364114723098915,0,0
fixed_transform_remove_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.30808219053993807,0.30808219053993807,0,1
fixed_transform_remove_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.34855563072466794,0.34855563072466794,0,0
fixed_transform_remove_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.6388316718010429,0.6388316718010429,1,0
fixed_transform_remove_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6435369863267565,0.6435369863267565,1,0
fixed_transform_remove_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.33561243628879617,0.33561243628879617,0,0
fixed_transform_remove_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.2785718932517881,0.2785718932517881,0,0
fixed_transform_remove_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.4357140830817989,0.4357140830817989,0,1
fixed_transform_remove_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.26757807410025514,0.26757807410025514,0,0
fixed_transform_remove_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.39044839490781885,0.39044839490781885,0,1
fixed_transform_remove_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6686898568569317,0.6686898568569317,1,0
fixed_transform_remove_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.4674746072505264,0.4674746072505264,0,0
fixed_transform_remove_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.38673837311416037,0.38673837311416037,0,0
fixed_transform_remove_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.27643488388750764,0.27643488388750764,0,1
fixed_transform_remove_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.30484387562190735,0.30484387562190735,0,0
fixed_transform_remove_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6622737980132283,0.6622737980132283,1,0
fixed_transform_remove_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.6263183510072088,0.6263183510072088,1,0
fixed_transform_remove_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.35783367814558326,0.35783367814558326,0,0
fixed_transform_remove_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.315393572376115,0.315393572376115,0,0
fixed_transform_remove_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.43109884084081723,0.43109884084081723,0,1
fixed_transform_remove_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.30828906063341455,0.30828906063341455,0,0
fixed_transform_remove_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4229412254919758,0.4229412254919758,0,1
fixed_transform_remove_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5658454613608594,0.5658454613608594,1,0
fixed_transform_remove_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.46604139537481415,0.46604139537481415,0,0
fixed_transform_remove_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.42848562118734757,0.42848562118734757,0,0
fixed_transform_remove_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.3459693165288578,0.3459693165288578,0,1
fixed_transform_remove_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.3956246300180856,0.3956246300180856,0,0
fixed_transform_remove_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.617999777332294,0.617999777332294,1,0
fixed_transform_remove_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6239834374276416,0.6239834374276416,1,0
fixed_transform_remove_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.3592596808710645,0.3592596808710645,0,0
fixed_transform_remove_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.31581140533957874,0.31581140533957874,0,0
fixed_transform_remove_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.42852200894837866,0.42852200894837866,0,1
fixed_transform_remove_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.30632165066195016,0.30632165066195016,0,0
fixed_transform_remove_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.41974908489517615,0.41974908489517615,0,1
fixed_transform_remove_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5573488988284693,0.5573488988284693,1,0
fixed_transform_remove_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.46079103046202863,0.46079103046202863,0,0
fixed_transform_remove_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.4336966775732742,0.4336966775732742,0,0
fixed_transform_remove_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.35297498351494977,0.35297498351494977,0,1
fixed_transform_remove_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.4014943591122148,0.4014943591122148,0,0
fixed_transform_remove_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.6216012237404892,0.6216012237404892,1,0
fixed_transform_remove_only,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,0
fixed_transform_remove_only,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,0
fixed_transform_remove_only,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,0
fixed_transform_remove_only,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,1
fixed_transform_remove_only,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,0
fixed_transform_remove_only,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,1
fixed_transform_remove_only,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,0
fixed_transform_remove_only,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,0
fixed_transform_remove_only,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,0
fixed_transform_remove_only,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,1
fixed_transform_remove_only,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,0
fixed_transform_remove_only,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,training_frequency,-1,0.5017391304347826,0.5017391304347826,1,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.45997243320989034,0.45997243320989034,0,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6727201867103206,0.6727201867103206,1,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6649582846231368,0.6649582846231368,1,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.4382077203416318,0.4382077203416318,0,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.399834681051367,0.399834681051367,0,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.3232262471308307,0.3232262471308307,0,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.6416841629729217,0.6416841629729217,1,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.34705886333706143,0.34705886333706143,0,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.6546998915787064,0.6546998915787064,1,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.6082234833064999,0.6082234833064999,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.7360584333206127,0.7360584333206127,1,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.3373139117704204,0.3373139117704204,0,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.45129883907979423,0.45129883907979423,0,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6866753974655369,0.6866753974655369,1,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6804282072661395,0.6804282072661395,1,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.43205171983069685,0.43205171983069685,0,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.38612619342529014,0.38612619342529014,0,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.31282778097784947,0.31282778097784947,0,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6452586345847403,0.6452586345847403,1,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.33792871769580796,0.33792871769580796,0,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.6639059735553502,0.6639059735553502,1,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.6167998528980517,0.6167998528980517,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.7438293277293447,0.7438293277293447,1,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.3234454680615396,0.3234454680615396,0,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.4774725746733102,0.4774725746733102,0,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.596303509150679,0.596303509150679,1,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.6244892432874133,0.6244892432874133,1,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4322544652440428,0.4322544652440428,0,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.4186558743069886,0.4186558743069886,0,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.34903509665391114,0.34903509665391114,0,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.605248817522429,0.605248817522429,1,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.37708869286152463,0.37708869286152463,0,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.6418353402479469,0.6418353402479469,1,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5950823201491255,0.5950823201491255,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.7338748131299295,0.7338748131299295,1,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.3585814479164031,0.3585814479164031,0,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.47586042898334346,0.47586042898334346,0,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.5974031776629898,0.5974031776629898,1,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.6249565475890712,0.6249565475890712,1,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4311949048684979,0.4311949048684979,0,0
