history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.4157396533832928,0.4157396533832928,0,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.34811102167494523,0.34811102167494523,0,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.6054161729768949,0.6054161729768949,1,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.3765789410679961,0.3765789410679961,0,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.6419945990583823,0.6419945990583823,1,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5976833265062135,0.5976833265062135,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.7345914900504822,0.7345914900504822,1,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.35767579976960445,0.35767579976960445,0,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4640646812306058,0.4640646812306058,0,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.4219185898352539,0.4219185898352539,0,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.4297589984042354,0.4297589984042354,0,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.45190904086464134,0.45190904086464134,0,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.41734888252946123,0.41734888252946123,0,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.7004493383959683,0.7004493383959683,1,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.484129567425676,0.484129567425676,0,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5281531207986582,0.5281531207986582,1,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.4123279644916131,0.4123279644916131,0,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5949896287699009,0.5949896287699009,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7521629844390624,0.7521629844390624,1,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.60664845909414,0.60664845909414,1,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.48596828863588293,0.48596828863588293,0,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4335299020285022,0.4335299020285022,0,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.45353071072581425,0.45353071072581425,0,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.46456966062293176,0.46456966062293176,0,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.43797853825732364,0.43797853825732364,0,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6688213527323001,0.6688213527323001,1,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4788933959941826,0.4788933959941826,0,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5272066305005869,0.5272066305005869,1,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.43605156230370473,0.43605156230370473,0,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5872222605891172,0.5872222605891172,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.7331280197372254,0.7331280197372254,1,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5989440759033822,0.5989440759033822,1,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.48401314231426257,0.48401314231426257,0,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4330425304499724,0.4330425304499724,0,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.4516064178406317,0.4516064178406317,0,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.464244027680796,0.464244027680796,0,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.4368900658894853,0.4368900658894853,0,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6713526352368361,0.6713526352368361,1,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4781413653640396,0.4781413653640396,0,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5284087906358708,0.5284087906358708,1,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.43432060207008244,0.43432060207008244,0,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5881927782852848,0.5881927782852848,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.7332432683620111,0.7332432683620111,1,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5989490070060773,0.5989490070060773,1,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.48438724244178877,0.48438724244178877,0,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.4333054632264419,0.4333054632264419,0,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.451918751667676,0.451918751667676,0,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.46455969573476785,0.46455969573476785,0,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.4371756339092734,0.4371756339092734,0,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.6712443582442764,0.6712443582442764,1,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.4783079986070428,0.4783079986070428,0,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5286103557339431,0.5286103557339431,1,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.43448023499480687,0.43448023499480687,0,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.5882484749274094,0.5882484749274094,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.7332700843805957,0.7332700843805957,1,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.5990727336229749,0.5990727336229749,1,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5909673645361013,0.5909673645361013,1,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.7625992082184418,0.7625992082184418,1,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.24570249250071097,0.24570249250071097,0,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.6529889604636021,0.6529889604636021,1,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.6880992886339751,0.6880992886339751,1,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.8730104458353212,0.8730104458353212,1,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.40540851362388775,0.40540851362388775,0,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.4316936840991776,0.4316936840991776,0,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.21735451265782108,0.21735451265782108,0,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.6097322112118735,0.6097322112118735,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.4100281932287385,0.4100281932287385,0,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.3940031709766439,0.3940031709766439,0,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.6077723932787764,0.6077723932787764,1,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.7801162435752388,0.7801162435752388,1,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.21503684794146855,0.21503684794146855,0,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.6481555364953355,0.6481555364953355,1,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.6970715902439797,0.6970715902439797,1,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8826129874759229,0.8826129874759229,1,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.41933583735848595,0.41933583735848595,0,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.4187139139158943,0.4187139139158943,0,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.19381025577497296,0.19381025577497296,0,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.605556142548081,0.605556142548081,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.3880616251502274,0.3880616251502274,0,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.38574948042325763,0.38574948042325763,0,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5939262874689418,0.5939262874689418,1,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.7046183553747869,0.7046183553747869,1,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.32885644074342113,0.32885644074342113,0,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.6281577056184564,0.6281577056184564,1,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6337033979139703,0.6337033979139703,1,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.8147015259279804,0.8147015259279804,1,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4255360946886689,0.4255360946886689,0,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.4474811655156061,0.4474811655156061,0,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.24969241251738694,0.24969241251738694,0,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.565667613224835,0.565667613224835,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.39519459915589544,0.39519459915589544,0,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.4111725016894453,0.4111725016894453,0,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5968002650752873,0.5968002650752873,1,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.7048834816209012,0.7048834816209012,1,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.32668852873863624,0.32668852873863624,0,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.6286482681093081,0.6286482681093081,1,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.634695051407722,0.634695051407722,1,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.8140369786632339,0.8140369786632339,1,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.41975669254644343,0.41975669254644343,0,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.44637234940841325,0.44637234940841325,0,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.24736374448829904,0.24736374448829904,0,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.5658854420468777,0.5658854420468777,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.39290564354608276,0.39290564354608276,0,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.4106729846857238,0.4106729846857238,0,0
fixed_transform_remove_only,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,1
fixed_transform_remove_only,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,0
fixed_transform_remove_only,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,1
fixed_transform_remove_only,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,0
fixed_transform_remove_only,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,0
fixed_transform_remove_only,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,0
fixed_transform_remove_only,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,1
fixed_transform_remove_only,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,0
fixed_transform_remove_only,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,0
fixed_transform_remove_only,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,0
fixed_transform_remove_only,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,1
fixed_transform_remove_only,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,training_frequency,-1,0.5110091743119266,0.5110091743119266,1,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.3997993574864566,0.3997993574864566,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.5055491814086456,0.5055491814086456,1,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.677560376287348,0.677560376287348,1,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.6387524363992919,0.6387524363992919,1,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.41286367139946023,0.41286367139946023,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.5017444375371186,0.5017444375371186,1,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.603888310183726,0.603888310183726,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.6407760932855221,0.6407760932855221,1,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.6984064835680088,0.6984064835680088,1,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260910,0.546619787636244,0.546619787636244,1,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260910,0.3918866345290465,0.3918866345290465,0,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260910,0.6178566547065363,0.6178566547065363,1,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.37858417147821893,0.37858417147821893,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.5006374019059598,0.5006374019059598,1,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.688519881154041,0.688519881154041,1,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.6548474327092335,0.6548474327092335,1,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.4069854529279247,0.4069854529279247,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.5141554200626273,0.5141554200626273,1,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.6284144789533229,0.6284144789533229,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.6667264601302367,0.6667264601302367,1,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.7233067991633259,0.7233067991633259,1,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.5472340229979599,0.5472340229979599,1,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.3699470050333146,0.3699470050333146,0,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.6311684785901224,0.6311684785901224,1,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.35427914652992154,0.35427914652992154,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.5060191111921293,0.5060191111921293,1,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.6502898639347457,0.6502898639347457,1,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.6343497409004252,0.6343497409004252,1,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.4470199423570977,0.4470199423570977,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.5350749419192392,0.5350749419192392,1,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.5904221247014189,0.5904221247014189,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.637708821547943,0.637708821547943,1,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.7265560391146928,0.7265560391146928,1,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.5463300568278455,0.5463300568278455,1,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.4085295282048711,0.4085295282048711,0,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.6318778158292949,0.6318778158292949,1,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.3519345849564689,0.3519345849564689,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.5033473032589886,0.5033473032589886,1,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.6477315265295411,0.6477315265295411,1,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.6316914365148122,0.6316914365148122,1,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.44202888397823764,0.44202888397823764,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.533879489601177,0.533879489601177,1,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5896962368398957,0.5896962368398957,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.6367630205434962,0.6367630205434962,1,0
