history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.7273352750740814,0.7273352750740814,1,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.5432700972392515,0.5432700972392515,1,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.4008367166275642,0.4008367166275642,0,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.6299463601555102,0.6299463601555102,1,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.37847131630304126,0.37847131630304126,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.3985337868309861,0.3985337868309861,0,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.4669733248604751,0.4669733248604751,0,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6644258044663724,0.6644258044663724,1,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.4811578438838095,0.4811578438838095,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.45965993103728564,0.45965993103728564,0,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.5075196669701842,0.5075196669701842,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5957584616322499,0.5957584616322499,1,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.48242471860213826,0.48242471860213826,0,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.47928167575545305,0.47928167575545305,0,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.49233689434291283,0.49233689434291283,0,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.549124476532971,0.549124476532971,1,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.43578369602462014,0.43578369602462014,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.4371904843242298,0.4371904843242298,0,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.4657144419219513,0.4657144419219513,0,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.6491023344731198,0.6491023344731198,1,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.49380088998686594,0.49380088998686594,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.49677097191355674,0.49677097191355674,0,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.5117253635606859,0.5117253635606859,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5832073868300487,0.5832073868300487,1,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.5343989777950319,0.5343989777950319,1,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.5328458026087274,0.5328458026087274,1,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.5302849406270251,0.5302849406270251,1,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5575914230280835,0.5575914230280835,1,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.43483192579645447,0.43483192579645447,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.4360833404531437,0.4360833404531437,0,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.4660643089262548,0.4660643089262548,0,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.6495256324545701,0.6495256324545701,1,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.4949539985091632,0.4949539985091632,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.49753211946389275,0.49753211946389275,0,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.5127405947232865,0.5127405947232865,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5839043118869294,0.5839043118869294,1,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.5344677576485166,0.5344677576485166,1,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.5342779931828123,0.5342779931828123,1,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.5321995885487378,0.5321995885487378,1,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5578973967998363,0.5578973967998363,1,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.43437833890246874,0.43437833890246874,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.43549484027438407,0.43549484027438407,0,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.46566636379981935,0.46566636379981935,0,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.6493103376695469,0.6493103376695469,1,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.49449669126068363,0.49449669126068363,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.4970769964685476,0.4970769964685476,0,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.5123924198337948,0.5123924198337948,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.5836375331170821,0.5836375331170821,1,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.5338759792357786,0.5338759792357786,1,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.5336332574680506,0.5336332574680506,1,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.5316153443430707,0.5316153443430707,1,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5574677954520055,0.5574677954520055,1,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.4437848678681093,0.4437848678681093,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.47920870676351207,0.47920870676351207,0,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8454232806752124,0.8454232806752124,1,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.38718486496277754,0.38718486496277754,0,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.36418026948358745,0.36418026948358745,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.2789545736010769,0.2789545736010769,0,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.5735974073654772,0.5735974073654772,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.39033627396998793,0.39033627396998793,0,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.4634188907796041,0.4634188907796041,0,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.46280838472361224,0.46280838472361224,0,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.3841250534503686,0.3841250534503686,0,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.29093901689850427,0.29093901689850427,0,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.43124599179496675,0.43124599179496675,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.48136266434875585,0.48136266434875585,0,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8620626422147947,0.8620626422147947,1,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.381001094071918,0.381001094071918,0,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.352620981468607,0.352620981468607,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.23443363568573716,0.23443363568573716,0,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5986426544761837,0.5986426544761837,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.36344011895202427,0.36344011895202427,0,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.44550800066795593,0.44550800066795593,0,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.4492220028809903,0.4492220028809903,0,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.3454186759656415,0.3454186759656415,0,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.2734294928847217,0.2734294928847217,0,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.44556361597927996,0.44556361597927996,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.5099119968189751,0.5099119968189751,1,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.8169837014738173,0.8169837014738173,1,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.4523926858530504,0.4523926858530504,0,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.3942748762261026,0.3942748762261026,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.32443886799490923,0.32443886799490923,0,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5654921136794809,0.5654921136794809,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.4334865001123858,0.4334865001123858,0,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.4713402323200895,0.4713402323200895,0,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.491509420722244,0.491509420722244,0,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.39083555120064384,0.39083555120064384,0,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.3613600159916307,0.3613600159916307,0,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.4425564684084182,0.4425564684084182,0,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.506105171360017,0.506105171360017,1,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.8150110153849368,0.8150110153849368,1,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.4435303277468209,0.4435303277468209,0,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.3824999405667643,0.3824999405667643,0,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.31636751582635875,0.31636751582635875,0,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.5642797134956696,0.5642797134956696,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.42333947170461034,0.42333947170461034,0,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.46460418009520305,0.46460418009520305,0,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.48231373699543756,0.48231373699543756,0,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.3835153179078504,0.3835153179078504,0,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.3508682854702968,0.3508682854702968,0,0
fixed_transform_remove_only,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,0
fixed_transform_remove_only,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,1
fixed_transform_remove_only,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,1
fixed_transform_remove_only,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,0
fixed_transform_remove_only,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,0
fixed_transform_remove_only,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,0
fixed_transform_remove_only,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,0
fixed_transform_remove_only,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,0
fixed_transform_remove_only,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,0
fixed_transform_remove_only,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,1
fixed_transform_remove_only,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,1
fixed_transform_remove_only,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,training_frequency,-1,0.5116959064327485,0.5116959064327485,1,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260910,0.37911601118731636,0.37911601118731636,0,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260910,0.4589111880907024,0.4589111880907024,0,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260910,0.41956122213307734,0.41956122213307734,0,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260910,0.4467918935376125,0.4467918935376125,0,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260910,0.6470923056808707,0.6470923056808707,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260910,0.6974540268702009,0.6974540268702009,1,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260910,0.6539310685581109,0.6539310685581109,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260910,0.651636534380962,0.651636534380962,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260910,0.6184866579610433,0.6184866579610433,1,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260910,0.49537529534083324,0.49537529534083324,0,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260910,0.4469684467331579,0.4469684467331579,0,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260910,0.375948748112503,0.375948748112503,0,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260910,0.4653387886294592,0.4653387886294592,0,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260910,0.409541362332266,0.409541362332266,0,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260910,0.4427031623961251,0.4427031623961251,0,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260910,0.6537066574488869,0.6537066574488869,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260910,0.689311779469667,0.689311779469667,1,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260910,0.6480049647794901,0.6480049647794901,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260910,0.6491293260006892,0.6491293260006892,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260910,0.6390487602979349,0.6390487602979349,1,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260910,0.502579297882782,0.502579297882782,1,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260910,0.4621147966680959,0.4621147966680959,0,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260910,0.4019000383386628,0.4019000383386628,0,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260910,0.4536929976964038,0.4536929976964038,0,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260910,0.4065097447533653,0.4065097447533653,0,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260910,0.4181108069924978,0.4181108069924978,0,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260910,0.6639940867614434,0.6639940867614434,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260910,0.6509742827223437,0.6509742827223437,1,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260910,0.596427953854031,0.596427953854031,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260910,0.5823638998065179,0.5823638998065179,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260910,0.5649258035498114,0.5649258035498114,1,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260910,0.4756478826315535,0.4756478826315535,0,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260910,0.44826023295447676,0.44826023295447676,0,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260910,0.40294607271257427,0.40294607271257427,0,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260910,0.45320010017286466,0.45320010017286466,0,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260910,0.40698948981731453,0.40698948981731453,0,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260910,0.4180998926398431,0.4180998926398431,0,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260910,0.662467427882048,0.662467427882048,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260910,0.6495192030104356,0.6495192030104356,1,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260910,0.5953483627631191,0.5953483627631191,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260910,0.5813453143574694,0.5813453143574694,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260910,0.5629285714576356,0.5629285714576356,1,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260910,0.4746800194029474,0.4746800194029474,0,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260910,0.4474975970181041,0.4474975970181041,0,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260911,0.5054381986976906,0.5054381986976906,1,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260911,0.5344404908323787,0.5344404908323787,1,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260911,0.6056082203678326,0.6056082203678326,1,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260911,0.536236284491504,0.536236284491504,1,0
