history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260911,0.5342416496354764,0.5342416496354764,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260911,0.636064859077555,0.636064859077555,1,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260911,0.5744958412225454,0.5744958412225454,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260911,0.6235376359173743,0.6235376359173743,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260911,0.5250838960153138,0.5250838960153138,1,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260911,0.5710939352608271,0.5710939352608271,1,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260911,0.3834197760468657,0.3834197760468657,0,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260911,0.5055907048902185,0.5055907048902185,1,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260911,0.5345697430715253,0.5345697430715253,1,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260911,0.6057144516952688,0.6057144516952688,1,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260911,0.5360497014286747,0.5360497014286747,1,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260911,0.5340699292580867,0.5340699292580867,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260911,0.635598842460853,0.635598842460853,1,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260911,0.5740233508322927,0.5740233508322927,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260911,0.6228491427098055,0.6228491427098055,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260911,0.5244855050624243,0.5244855050624243,1,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260911,0.5705279783235351,0.5705279783235351,1,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260911,0.38271605688876176,0.38271605688876176,0,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260911,0.5046246382575834,0.5046246382575834,1,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260911,0.5273727883107168,0.5273727883107168,1,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260911,0.6361976645125996,0.6361976645125996,1,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260911,0.5444608640891567,0.5444608640891567,1,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260911,0.545031438848448,0.545031438848448,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260911,0.6125199424254827,0.6125199424254827,1,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260911,0.5496769035930799,0.5496769035930799,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260911,0.5653384521782018,0.5653384521782018,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260911,0.4741066250462846,0.4741066250462846,0,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260911,0.5034201205076809,0.5034201205076809,1,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260911,0.3647496103237538,0.3647496103237538,0,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260911,0.5039028855862143,0.5039028855862143,1,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260911,0.5267036688758374,0.5267036688758374,1,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260911,0.6349472157761124,0.6349472157761124,1,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260911,0.5443793909861219,0.5443793909861219,1,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260911,0.5451794882867483,0.5451794882867483,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260911,0.6109679669122872,0.6109679669122872,1,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260911,0.5481247094966736,0.5481247094966736,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260911,0.5633395909983205,0.5633395909983205,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260911,0.47094256842793375,0.47094256842793375,0,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260911,0.4995363819528175,0.4995363819528175,0,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260911,0.3626011592845029,0.3626011592845029,0,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_market,20260912,0.5011992069392154,0.5011992069392154,1,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_market,20260912,0.47277699760132935,0.47277699760132935,0,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_market,20260912,0.4519385169732587,0.4519385169732587,0,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_market,20260912,0.5136187590656476,0.5136187590656476,1,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_market,20260912,0.5626550395617658,0.5626550395617658,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_market,20260912,0.4999534810647158,0.4999534810647158,0,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_market,20260912,0.5749313458355619,0.5749313458355619,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_market,20260912,0.5879570158742811,0.5879570158742811,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_market,20260912,0.48185973058558346,0.48185973058558346,0,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_market,20260912,0.5819259306110321,0.5819259306110321,1,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_market,20260912,0.5513216063045803,0.5513216063045803,1,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260912,0.5544379606615297,0.5544379606615297,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260912,0.4830624305901862,0.4830624305901862,0,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260912,0.5592748903954966,0.5592748903954966,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260912,0.5740363843191351,0.5740363843191351,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260912,0.4809004633653104,0.4809004633653104,0,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260912,0.5933081539859947,0.5933081539859947,1,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260912,0.5653073701837698,0.5653073701837698,1,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260912,0.5535119994762409,0.5535119994762409,1,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260912,0.48736548091739423,0.48736548091739423,0,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260912,0.4215435053964147,0.4215435053964147,0,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260912,0.48649269504735876,0.48649269504735876,0,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260912,0.5496050819275686,0.5496050819275686,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260912,0.4386082807089806,0.4386082807089806,0,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260912,0.46924981751922445,0.46924981751922445,0,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260912,0.4701956287186797,0.4701956287186797,0,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260912,0.41374971985365583,0.41374971985365583,0,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260912,0.4779698312307604,0.4779698312307604,0,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260912,0.47494867441409877,0.47494867441409877,0,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260912,0.555524023910941,0.555524023910941,1,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260912,0.4886344435127239,0.4886344435127239,0,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260912,0.4229445653552536,0.4229445653552536,0,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260912,0.4868819752675603,0.4868819752675603,0,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260912,0.5512261346233363,0.5512261346233363,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260912,0.4383060233141652,0.4383060233141652,0,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260912,0.4671863792327489,0.4671863792327489,0,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260912,0.4682690873666851,0.4682690873666851,0,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260912,0.410883959095752,0.410883959095752,0,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260912,0.4736922823747903,0.4736922823747903,0,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260912,0.4721761686206615,0.4721761686206615,0,0
fixed_transform_remove_only,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_remove_only,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_remove_only,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_remove_only,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_remove_only,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_remove_only,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_remove_only,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_remove_only,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_remove_only,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_remove_only,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,1
fixed_transform_remove_only,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,training_frequency,-1,0.5024834437086093,0.5024834437086093,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.4071603265574303,0.4071603265574303,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.37232888410373954,0.37232888410373954,0,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.3264914153376162,0.3264914153376162,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260910,0.3892679414843203,0.3892679414843203,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260910,0.3854831993082162,0.3854831993082162,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260910,0.4373676444177702,0.4373676444177702,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260910,0.46147403789735486,0.46147403789735486,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260910,0.5765573829242169,0.5765573829242169,1,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260910,0.6538007945672798,0.6538007945672798,1,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260910,0.4554670003823103,0.4554670003823103,0,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260910,0.5399873865900786,0.5399873865900786,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.4019056415288402,0.4019056415288402,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.35569141962437156,0.35569141962437156,0,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.3115387178210162,0.3115387178210162,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.3640101092799363,0.3640101092799363,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.3693442467784649,0.3693442467784649,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.42064858729731486,0.42064858729731486,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.45550958709133355,0.45550958709133355,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.6115297899927786,0.6115297899927786,1,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.7129050226161512,0.7129050226161512,1,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.4775509904700351,0.4775509904700351,0,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.5905738673010686,0.5905738673010686,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.38942024979111023,0.38942024979111023,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.3668343335731007,0.3668343335731007,0,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.3825924905772912,0.3825924905772912,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.3819568885625729,0.3819568885625729,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.409123460725864,0.409123460725864,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.4396277565942599,0.4396277565942599,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.45248634677551347,0.45248634677551347,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.5847575567139095,0.5847575567139095,1,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.6981508888546227,0.6981508888546227,1,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.47312712369299853,0.47312712369299853,0,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.5806493686561494,0.5806493686561494,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.38819475057323816,0.38819475057323816,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.36781345382955527,0.36781345382955527,0,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.38309867452848645,0.38309867452848645,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.3822044730592422,0.3822044730592422,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.40985532935376096,0.40985532935376096,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.43993362305675027,0.43993362305675027,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.4519201578803014,0.4519201578803014,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.5851841286122702,0.5851841286122702,1,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.6978106001876361,0.6978106001876361,1,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.47135539758713857,0.47135539758713857,0,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.5798770208014383,0.5798770208014383,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260911,0.3754988201281393,0.3754988201281393,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260911,0.6696594307776264,0.6696594307776264,1,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260911,0.6803531709961,0.6803531709961,1,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260911,0.3304299513711753,0.3304299513711753,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260911,0.44871509690202166,0.44871509690202166,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260911,0.38354662246494803,0.38354662246494803,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260911,0.4865486250657347,0.4865486250657347,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260911,0.4601354636680089,0.4601354636680089,0,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260911,0.5515012740199802,0.5515012740199802,1,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260911,0.48065776978058194,0.48065776978058194,0,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260911,0.5010075221288738,0.5010075221288738,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.3739483393813002,0.3739483393813002,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6718641817343128,0.6718641817343128,1,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.682344672943053,0.682344672943053,1,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.3273579920036255,0.3273579920036255,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.45016909218011747,0.45016909218011747,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.3829405404683548,0.3829405404683548,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.48774590365010145,0.48774590365010145,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.45894413110218035,0.45894413110218035,0,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.5554815312297209,0.5554815312297209,1,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.48390752300362827,0.48390752300362827,0,0
