history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.5040480760976512,0.5040480760976512,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.3593782274060034,0.3593782274060034,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.49759317637638834,0.49759317637638834,0,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.4699424559368834,0.4699424559368834,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.3835668378395687,0.3835668378395687,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.46915890009023126,0.46915890009023126,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.4225397299737993,0.4225397299737993,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.512500974497066,0.512500974497066,1,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.4596175857422064,0.4596175857422064,0,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.5589842179648367,0.5589842179648367,1,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.5037891439996429,0.5037891439996429,1,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.5034335525044941,0.5034335525044941,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.357124875872162,0.357124875872162,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.49533064250835196,0.49533064250835196,0,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.4681763513404244,0.4681763513404244,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.38232832378261783,0.38232832378261783,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.4672049777527502,0.4672049777527502,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.42008591498663317,0.42008591498663317,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.5092091420816778,0.5092091420816778,1,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.45714347837857955,0.45714347837857955,0,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5573340287465005,0.5573340287465005,1,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.5020695782234605,0.5020695782234605,1,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.5029418322369968,0.5029418322369968,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5786364187682733,0.5786364187682733,1,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.5832962073097602,0.5832962073097602,1,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.40620127633915765,0.40620127633915765,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.2538177409429279,0.2538177409429279,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.23682544852192078,0.23682544852192078,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.28007647307230044,0.28007647307230044,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.31944634297470387,0.31944634297470387,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.39949665657394356,0.39949665657394356,0,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.42009819626369294,0.42009819626369294,0,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.47503603691912616,0.47503603691912616,0,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.5068541070347159,0.5068541070347159,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.608927815508111,0.608927815508111,1,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.5822519361061208,0.5822519361061208,1,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.39436261266496025,0.39436261266496025,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.26179478036708764,0.26179478036708764,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.2206705545862294,0.2206705545862294,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.26307053782177764,0.26307053782177764,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.302260260809364,0.302260260809364,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.3803184947887741,0.3803184947887741,0,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.4023063350532499,0.4023063350532499,0,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.48238631906241236,0.48238631906241236,0,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.49084572209247734,0.49084572209247734,0,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4415893961616723,0.4415893961616723,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.431920365244591,0.431920365244591,0,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.38792932644810735,0.38792932644810735,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.387833742534431,0.387833742534431,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.3295288687021439,0.3295288687021439,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.3511241373984523,0.3511241373984523,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.35374736756306285,0.35374736756306285,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.41389106486146143,0.41389106486146143,0,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.41956595435194227,0.41956595435194227,0,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.49558259692807505,0.49558259692807505,0,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.5304993781482342,0.5304993781482342,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.4379447799619424,0.4379447799619424,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4322991406778257,0.4322991406778257,0,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.3921572187773447,0.3921572187773447,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.39100846975510267,0.39100846975510267,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.33436418675096896,0.33436418675096896,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.3553848477721827,0.3553848477721827,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.35561883644421893,0.35561883644421893,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.4136826363779624,0.4136826363779624,0,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.4207908432326689,0.4207908432326689,0,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.492934910920374,0.492934910920374,0,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.5283851843062571,0.5283851843062571,1,0
fixed_transform_remove_only,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,1
fixed_transform_remove_only,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,1
fixed_transform_remove_only,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,1
fixed_transform_remove_only,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,1
fixed_transform_remove_only,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,0
fixed_transform_remove_only,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,0
fixed_transform_remove_only,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,0
fixed_transform_remove_only,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,0
fixed_transform_remove_only,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,0
fixed_transform_remove_only,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,0
fixed_transform_remove_only,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,training_frequency,-1,0.4860869565217391,0.4860869565217391,0,0
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.5112675189993381,0.5112675189993381,1,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4620522301606782,0.4620522301606782,0,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.47857880447696766,0.47857880447696766,0,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.4696734989112122,0.4696734989112122,0,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.4864418466276265,0.4864418466276265,0,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5692784794804004,0.5692784794804004,1,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.37661896842244613,0.37661896842244613,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.27796757577362746,0.27796757577362746,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2491534883712367,0.2491534883712367,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.2662834882097491,0.2662834882097491,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.3058894802834746,0.3058894802834746,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.2792794728327259,0.2792794728327259,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5428985465652829,0.5428985465652829,1,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5655426430549929,0.5655426430549929,1,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.48826547811395504,0.48826547811395504,0,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5142900998823177,0.5142900998823177,1,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.49333772789325175,0.49333772789325175,0,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.500953165921833,0.500953165921833,1,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5890560599589273,0.5890560599589273,1,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.3620311740542192,0.3620311740542192,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.2468339666903035,0.2468339666903035,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.2164077939670652,0.2164077939670652,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.2406777581350001,0.2406777581350001,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.292033149492254,0.292033149492254,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.25571272561956265,0.25571272561956265,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.5126088257742311,0.5126088257742311,1,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.577458110718464,0.577458110718464,1,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.4988708890725605,0.4988708890725605,0,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.5105283190032986,0.5105283190032986,1,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.5034403342048976,0.5034403342048976,1,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260910,0.5117934102782534,0.5117934102782534,1,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260910,0.5820815004398561,0.5820815004398561,1,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260910,0.3758235478009846,0.3758235478009846,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260910,0.28796471141809127,0.28796471141809127,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260910,0.24947469494406183,0.24947469494406183,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260910,0.2700142319478488,0.2700142319478488,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260910,0.31435314874638426,0.31435314874638426,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260910,0.28695172584859585,0.28695172584859585,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260910,0.5167796671428296,0.5167796671428296,1,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5734712184955026,0.5734712184955026,1,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.4947095599520531,0.4947095599520531,0,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5055911543039093,0.5055911543039093,1,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.49751218855591645,0.49751218855591645,0,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.5080940979480106,0.5080940979480106,1,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5794256146010113,0.5794256146010113,1,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.37468418109370083,0.37468418109370083,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.2878020226153698,0.2878020226153698,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.2482185334420765,0.2482185334420765,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.26952041559532763,0.26952041559532763,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.31253220932939163,0.31253220932939163,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.2838951254226385,0.2838951254226385,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.515860975112233,0.515860975112233,1,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.4487982756711049,0.4487982756711049,0,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.5273164768972002,0.5273164768972002,1,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.4112537513200906,0.4112537513200906,0,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.4910293082105317,0.4910293082105317,0,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.38096749439829797,0.38096749439829797,0,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.40440640429187713,0.40440640429187713,0,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.28478744076799617,0.28478744076799617,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.3408275053835757,0.3408275053835757,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.2933631915066051,0.2933631915066051,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.3952029225932929,0.3952029225932929,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.42757752632706286,0.42757752632706286,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.4961407517657199,0.4961407517657199,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6524429393288318,0.6524429393288318,1,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.45667389635714994,0.45667389635714994,0,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.540665418033072,0.540665418033072,1,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.41595275138174087,0.41595275138174087,0,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.49691139874514595,0.49691139874514595,0,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.38216112598021734,0.38216112598021734,0,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.4000767485169531,0.4000767485169531,0,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.2752533448260612,0.2752533448260612,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.3309265253117203,0.3309265253117203,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.2891659061665905,0.2891659061665905,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.39362699672208357,0.39362699672208357,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.4361475767069439,0.4361475767069439,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.4986447469094253,0.4986447469094253,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.6357817909842436,0.6357817909842436,1,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.4572603551256464,0.4572603551256464,0,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.5597643356844104,0.5597643356844104,1,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.4452459850239492,0.4452459850239492,0,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.5321750199215821,0.5321750199215821,1,0
