history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260911,0.41734524970079023,0.41734524970079023,0,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.43877457936300857,0.43877457936300857,0,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.3329555382547696,0.3329555382547696,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.3680099264615357,0.3680099264615357,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.330148314016669,0.330148314016669,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.4370738666940886,0.4370738666940886,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.45684703635054474,0.45684703635054474,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.48783287667766567,0.48783287667766567,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.5455170305776091,0.5455170305776091,1,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.45534343488676676,0.45534343488676676,0,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5556897522014816,0.5556897522014816,1,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4441450598825417,0.4441450598825417,0,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.5300702939304316,0.5300702939304316,1,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.4152448436918217,0.4152448436918217,0,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.4358545500401301,0.4358545500401301,0,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.32999248221802985,0.32999248221802985,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3654632677932285,0.3654632677932285,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.32575484645685304,0.32575484645685304,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.43300505579689547,0.43300505579689547,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.4501380847257317,0.4501380847257317,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.48469292130181446,0.48469292130181446,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.5492052650746699,0.5492052650746699,1,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5700139157020958,0.5700139157020958,1,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5095963600311738,0.5095963600311738,1,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.37264610010731164,0.37264610010731164,0,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5369972945445198,0.5369972945445198,1,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5551694574539489,0.5551694574539489,1,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.4766916800132858,0.4766916800132858,0,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.39422976138094223,0.39422976138094223,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.30381323128380094,0.30381323128380094,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.312492197089503,0.312492197089503,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.4191209191807933,0.4191209191807933,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.37076429094185687,0.37076429094185687,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.3802548447964559,0.3802548447964559,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.3633563070491386,0.3633563070491386,0,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.6300184690157571,0.6300184690157571,1,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5295747759860814,0.5295747759860814,1,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.34755775874399925,0.34755775874399925,0,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.5676417700046918,0.5676417700046918,1,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260912,0.5713224227131216,0.5713224227131216,1,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260912,0.4616950498163749,0.4616950498163749,0,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260912,0.3660310962504099,0.3660310962504099,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260912,0.24248985071419402,0.24248985071419402,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260912,0.22270890583453612,0.22270890583453612,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260912,0.37425052849389734,0.37425052849389734,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260912,0.3142206674142883,0.3142206674142883,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260912,0.32231919906907,0.32231919906907,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260912,0.43014388672602516,0.43014388672602516,0,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6603186251210248,0.6603186251210248,1,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5415118099138301,0.5415118099138301,1,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.3905209533622801,0.3905209533622801,0,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.5823701850610291,0.5823701850610291,1,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.6004379461280378,0.6004379461280378,1,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.5100918996384599,0.5100918996384599,1,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.4143882193172804,0.4143882193172804,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.3479684885756185,0.3479684885756185,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.31086152198548345,0.31086152198548345,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.44142326074469995,0.44142326074469995,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.3650679623647061,0.3650679623647061,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.41043353031943014,0.41043353031943014,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.5519978295162705,0.5519978295162705,1,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6597090775429615,0.6597090775429615,1,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5428712465449996,0.5428712465449996,1,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.393686463123346,0.393686463123346,0,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.5805827331202019,0.5805827331202019,1,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.6004640007549567,0.6004640007549567,1,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5077505130672759,0.5077505130672759,1,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.41560187983976726,0.41560187983976726,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.3470215345221056,0.3470215345221056,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.31198973021881954,0.31198973021881954,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.43852129887103447,0.43852129887103447,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.36491283397059726,0.36491283397059726,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.4110638472729202,0.4110638472729202,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5639382431871087,0.5639382431871087,1,1
fixed_transform_remove_only,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,1
fixed_transform_remove_only,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,1
fixed_transform_remove_only,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,0
fixed_transform_remove_only,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,0
fixed_transform_remove_only,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,0
fixed_transform_remove_only,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,1
fixed_transform_remove_only,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,0
fixed_transform_remove_only,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,0
fixed_transform_remove_only,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,0
fixed_transform_remove_only,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,0
fixed_transform_remove_only,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,1
fixed_transform_remove_only,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,1
fixed_transform_remove_only,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,training_frequency,-1,0.4834862385321101,0.4834862385321101,0,1
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5542879537015776,0.5542879537015776,1,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.4177928592693515,0.4177928592693515,0,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4209341249973898,0.4209341249973898,0,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.42722880482658604,0.42722880482658604,0,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.39433738695366466,0.39433738695366466,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.4040618286810937,0.4040618286810937,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5719648837821552,0.5719648837821552,1,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.6215162677747164,0.6215162677747164,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5906527580737406,0.5906527580737406,1,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.45806313089885453,0.45806313089885453,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.4365790578685997,0.4365790578685997,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.4104516234643611,0.4104516234643611,0,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.512101872139789,0.512101872139789,1,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.49547621158099947,0.49547621158099947,0,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.52304702969427,0.52304702969427,1,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5467680055833719,0.5467680055833719,1,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.39871723112609214,0.39871723112609214,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.39521086608727124,0.39521086608727124,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.5439751432797627,0.5439751432797627,1,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.5905431363360333,0.5905431363360333,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5762717610828487,0.5762717610828487,1,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.45006723099721385,0.45006723099721385,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.4091422523572773,0.4091422523572773,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.3752509643184202,0.3752509643184202,0,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.524528336332338,0.524528336332338,1,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5227430433642386,0.5227430433642386,1,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5352053360242528,0.5352053360242528,1,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5913308611765231,0.5913308611765231,1,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.38643578163029985,0.38643578163029985,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.37409811614210586,0.37409811614210586,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.5086552418623626,0.5086552418623626,1,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.567396557245517,0.567396557245517,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.5370917808723594,0.5370917808723594,1,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.41929881413404896,0.41929881413404896,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.3698352730799514,0.3698352730799514,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.32725811327012316,0.32725811327012316,0,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5258812173733131,0.5258812173733131,1,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5253848422119197,0.5253848422119197,1,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5479724322609201,0.5479724322609201,1,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.6051307121029413,0.6051307121029413,1,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.3963820637750498,0.3963820637750498,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.3808844753871159,0.3808844753871159,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.5205206921192846,0.5205206921192846,1,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.577336034603986,0.577336034603986,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.5514034313094627,0.5514034313094627,1,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.4254898137626424,0.4254898137626424,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.37824653014421794,0.37824653014421794,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.33144818684193833,0.33144818684193833,0,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.6453897171815871,0.6453897171815871,1,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.5777093829052543,0.5777093829052543,1,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.3895228056552533,0.3895228056552533,0,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.38671057832757594,0.38671057832757594,0,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.33660422592812345,0.33660422592812345,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.44414827925528605,0.44414827925528605,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.34478299586865724,0.34478299586865724,0,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.5805146228546116,0.5805146228546116,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.41748121134987337,0.41748121134987337,0,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.3309040147958965,0.3309040147958965,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.3215801376699032,0.3215801376699032,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.5667998272187695,0.5667998272187695,1,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.6343893406271359,0.6343893406271359,1,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.5757334778384778,0.5757334778384778,1,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.40641689037091805,0.40641689037091805,0,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260911,0.40849184252097265,0.40849184252097265,0,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260911,0.33610949700710935,0.33610949700710935,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260911,0.44339112657269014,0.44339112657269014,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260911,0.34523843855251807,0.34523843855251807,0,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260911,0.5755231558879724,0.5755231558879724,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260911,0.41742042464737733,0.41742042464737733,0,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260911,0.32711341371063335,0.32711341371063335,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260911,0.3180788237879192,0.3180788237879192,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260911,0.5696093068116963,0.5696093068116963,1,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260911,0.5836010072085542,0.5836010072085542,1,1
