history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260911,0.564594182277895,0.564594182277895,1,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260911,0.4532280839521983,0.4532280839521983,0,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260911,0.4971206358987661,0.4971206358987661,0,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260911,0.3154767729088237,0.3154767729088237,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260911,0.40577918248175143,0.40577918248175143,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260911,0.3132919353599426,0.3132919353599426,0,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260911,0.5695909025867152,0.5695909025867152,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260911,0.4078427532560665,0.4078427532560665,0,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260911,0.27862434676159364,0.27862434676159364,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260911,0.27263881448278615,0.27263881448278615,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260911,0.6227243087953145,0.6227243087953145,1,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260911,0.5922268395149276,0.5922268395149276,1,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260911,0.5707500253948803,0.5707500253948803,1,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260911,0.4622201641036898,0.4622201641036898,0,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260911,0.507484747843838,0.507484747843838,1,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260911,0.3188110963800796,0.3188110963800796,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260911,0.40775378587779093,0.40775378587779093,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260911,0.3160240160290403,0.3160240160290403,0,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260911,0.5784846112469885,0.5784846112469885,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260911,0.41184201248759983,0.41184201248759983,0,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260911,0.2883377137832045,0.2883377137832045,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260911,0.2774440268791316,0.2774440268791316,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260911,0.6225638983299993,0.6225638983299993,1,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260912,0.5587077874573426,0.5587077874573426,1,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260912,0.6773715440354371,0.6773715440354371,1,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260912,0.6303002561427646,0.6303002561427646,1,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260912,0.6673156659625854,0.6673156659625854,1,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260912,0.5912317903811439,0.5912317903811439,1,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260912,0.5705567700353268,0.5705567700353268,1,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260912,0.5926052076697521,0.5926052076697521,1,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260912,0.5629686789981458,0.5629686789981458,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260912,0.5140943657938507,0.5140943657938507,1,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260912,0.39149606326495734,0.39149606326495734,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260912,0.3308679139954534,0.3308679139954534,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260912,0.3106108363458601,0.3106108363458601,0,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260912,0.45899764144668426,0.45899764144668426,0,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260912,0.46190025993442846,0.46190025993442846,0,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260912,0.45294121750186495,0.45294121750186495,0,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260912,0.41337607393917064,0.41337607393917064,0,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260912,0.48309738732708446,0.48309738732708446,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260912,0.5384081685628562,0.5384081685628562,1,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260912,0.537108034294956,0.537108034294956,1,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260912,0.4986089146008184,0.4986089146008184,0,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260912,0.4922204393400683,0.4922204393400683,0,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260912,0.3962533986222348,0.3962533986222348,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260912,0.3389072513305181,0.3389072513305181,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260912,0.2966951479071277,0.2966951479071277,0,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.4140182476956785,0.4140182476956785,0,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.3415479699208941,0.3415479699208941,0,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.3394182599964175,0.3394182599964175,0,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.25008785897198005,0.25008785897198005,0,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.4117514158620981,0.4117514158620981,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.4701456696602694,0.4701456696602694,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.5299609468281772,0.5299609468281772,1,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.5035860390174379,0.5035860390174379,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.4521860381080617,0.4521860381080617,0,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.38863886614865467,0.38863886614865467,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.29337582745409685,0.29337582745409685,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.20731084554782506,0.20731084554782506,0,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.4146930578859907,0.4146930578859907,0,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.32802074005457793,0.32802074005457793,0,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.32918561166155547,0.32918561166155547,0,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.24107149909275602,0.24107149909275602,0,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.40868242425747536,0.40868242425747536,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.48300349696030104,0.48300349696030104,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.5425386069132444,0.5425386069132444,1,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5085651510432558,0.5085651510432558,1,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.4613102585748629,0.4613102585748629,0,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.3938314783204812,0.3938314783204812,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.29773560500248564,0.29773560500248564,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.20836355308503532,0.20836355308503532,0,0
fixed_transform_remove_only,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,1
fixed_transform_remove_only,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,1
fixed_transform_remove_only,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,0
fixed_transform_remove_only,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,1
fixed_transform_remove_only,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,0
fixed_transform_remove_only,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,0
fixed_transform_remove_only,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,1
fixed_transform_remove_only,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,1
fixed_transform_remove_only,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,0
fixed_transform_remove_only,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,0
fixed_transform_remove_only,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,1
fixed_transform_remove_only,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,training_frequency,-1,0.48,0.48,0,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260910,0.36669421956338505,0.36669421956338505,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260910,0.35282059228350937,0.35282059228350937,0,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260910,0.48807314138283653,0.48807314138283653,0,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260910,0.4717801139449288,0.4717801139449288,0,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260910,0.524022842955718,0.524022842955718,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260910,0.5772818750748553,0.5772818750748553,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260910,0.6395827908381064,0.6395827908381064,1,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260910,0.5071295431195366,0.5071295431195366,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260910,0.6756470892929178,0.6756470892929178,1,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260910,0.455714753994421,0.455714753994421,0,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260910,0.5359223493617127,0.5359223493617127,1,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260910,0.834993269183481,0.834993269183481,1,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260911,0.42821132783780086,0.42821132783780086,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260911,0.3899957296673264,0.3899957296673264,0,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260911,0.5369659260153571,0.5369659260153571,1,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260911,0.579417237715051,0.579417237715051,1,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260911,0.6179638900480853,0.6179638900480853,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260911,0.616114705527485,0.616114705527485,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260911,0.562117179520429,0.562117179520429,1,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260911,0.5285781284571346,0.5285781284571346,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260911,0.4669000809915797,0.4669000809915797,0,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260911,0.5699083421091582,0.5699083421091582,1,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260911,0.41241409635776066,0.41241409635776066,0,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260911,0.48277123146752016,0.48277123146752016,0,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260911,0.4305231359543153,0.4305231359543153,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260911,0.38884089510088987,0.38884089510088987,0,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260911,0.5344292773183893,0.5344292773183893,1,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260911,0.5733087009015438,0.5733087009015438,1,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260911,0.6229730094392066,0.6229730094392066,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260911,0.6249392220388966,0.6249392220388966,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260911,0.5770853748295083,0.5770853748295083,1,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260911,0.5320196258694382,0.5320196258694382,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260911,0.4709950343968562,0.4709950343968562,0,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260911,0.5689479286300063,0.5689479286300063,1,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260911,0.4073280883173269,0.4073280883173269,0,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260911,0.4833458290624725,0.4833458290624725,0,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260911,0.43065388292304235,0.43065388292304235,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260911,0.3891931634884253,0.3891931634884253,0,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260911,0.5293310636016386,0.5293310636016386,1,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260911,0.5678795814188538,0.5678795814188538,1,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260911,0.6181569415812861,0.6181569415812861,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260911,0.623244763024503,0.623244763024503,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260911,0.5698307059548449,0.5698307059548449,1,0
