history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260911,0.5277004284689892,0.5277004284689892,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260911,0.4694347191401159,0.4694347191401159,0,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260911,0.5654667556034778,0.5654667556034778,1,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260911,0.40561065982780425,0.40561065982780425,0,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260911,0.47795042275731253,0.47795042275731253,0,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260911,0.430743812553328,0.430743812553328,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260911,0.3892930545383684,0.3892930545383684,0,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260911,0.52934454260111,0.52934454260111,1,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260911,0.5679288793949586,0.5679288793949586,1,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260911,0.6181544426401614,0.6181544426401614,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260911,0.6233447631977894,0.6233447631977894,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260911,0.5699444546955538,0.5699444546955538,1,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260911,0.5277660121776485,0.5277660121776485,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260911,0.46953630716328854,0.46953630716328854,0,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260911,0.5655482902240324,0.5655482902240324,1,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260911,0.4056793971990091,0.4056793971990091,0,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260911,0.4779797038173516,0.4779797038173516,0,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260912,0.42089025641362,0.42089025641362,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260912,0.6539720773420672,0.6539720773420672,1,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260912,0.5597316894392553,0.5597316894392553,1,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260912,0.7143346906245566,0.7143346906245566,1,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260912,0.6628191037923492,0.6628191037923492,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260912,0.6357468977060057,0.6357468977060057,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260912,0.3807729420629625,0.3807729420629625,0,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260912,0.5714127704615375,0.5714127704615375,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260912,0.2731298059228326,0.2731298059228326,0,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260912,0.696672234818679,0.696672234818679,1,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260912,0.5676267142547179,0.5676267142547179,1,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260912,0.560911448173473,0.560911448173473,1,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260912,0.4216991098514313,0.4216991098514313,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260912,0.6572683815072808,0.6572683815072808,1,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260912,0.5624117839252505,0.5624117839252505,1,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260912,0.7143566519320824,0.7143566519320824,1,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260912,0.6656753647706254,0.6656753647706254,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260912,0.6366748986711647,0.6366748986711647,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260912,0.3758479309011285,0.3758479309011285,0,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260912,0.5709205167438731,0.5709205167438731,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260912,0.2697314685006311,0.2697314685006311,0,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260912,0.6971511109958376,0.6971511109958376,1,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260912,0.5692380331101397,0.5692380331101397,1,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260912,0.5653548865619433,0.5653548865619433,1,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260912,0.43188465804609494,0.43188465804609494,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260912,0.7180313467789317,0.7180313467789317,1,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260912,0.6186516338053223,0.6186516338053223,1,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260912,0.7832822932916682,0.7832822932916682,1,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260912,0.7098765758367355,0.7098765758367355,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260912,0.6855283540318028,0.6855283540318028,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260912,0.40938066472725215,0.40938066472725215,0,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260912,0.6433684681685069,0.6433684681685069,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260912,0.25002023502263354,0.25002023502263354,0,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260912,0.7238176657049011,0.7238176657049011,1,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260912,0.5988742871040955,0.5988742871040955,1,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260912,0.6204095542696454,0.6204095542696454,1,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_offset,20260912,0.4326309825835323,0.4326309825835323,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_offset,20260912,0.7155096866522207,0.7155096866522207,1,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_offset,20260912,0.6172483281551261,0.6172483281551261,1,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_offset,20260912,0.7808632543831274,0.7808632543831274,1,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_offset,20260912,0.7081726942730068,0.7081726942730068,1,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_offset,20260912,0.6832841057647039,0.6832841057647039,1,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_offset,20260912,0.4117646835265383,0.4117646835265383,0,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_offset,20260912,0.6412881777301309,0.6412881777301309,1,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_offset,20260912,0.25180315037211576,0.25180315037211576,0,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_offset,20260912,0.7172777696525664,0.7172777696525664,1,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_offset,20260912,0.5938462138293957,0.5938462138293957,1,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_offset,20260912,0.6157709090258536,0.6157709090258536,1,0
fixed_transform_remove_only,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_remove_only,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_remove_only,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_remove_only,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_remove_only,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_remove_only,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_remove_only,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_remove_only,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_remove_only,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,1
fixed_transform_remove_only,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_remove_only,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_remove_only,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,training_frequency,-1,0.472636815920398,0.472636815920398,0,0
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260910,0.5133470290036806,0.5133470290036806,1,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260910,0.7282893955332921,0.7282893955332921,1,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260910,0.38960549043619974,0.38960549043619974,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260910,0.3899541016066567,0.3899541016066567,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260910,0.34538300388095144,0.34538300388095144,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260910,0.4172265146614212,0.4172265146614212,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260910,0.34886096213127393,0.34886096213127393,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260910,0.39126440097376247,0.39126440097376247,0,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260910,0.4093609467313866,0.4093609467313866,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260910,0.3996188820146267,0.3996188820146267,0,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260910,0.42177549850369933,0.42177549850369933,0,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5518398353704873,0.5518398353704873,1,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.5869541165414409,0.5869541165414409,1,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.44487777244609106,0.44487777244609106,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.3598730236420805,0.3598730236420805,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.31777317053720666,0.31777317053720666,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.4211416865955942,0.4211416865955942,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.3471398709346583,0.3471398709346583,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.3852824029587345,0.3852824029587345,0,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.4001563474529954,0.4001563474529954,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.4081026775918808,0.4081026775918808,0,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.43287619477240497,0.43287619477240497,0,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.5583754329829573,0.5583754329829573,1,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.6541398215771854,0.6541398215771854,1,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.4371730146174994,0.4371730146174994,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.34774638676898856,0.34774638676898856,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.31656321774924456,0.31656321774924456,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.4266183701774299,0.4266183701774299,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.37101361794280496,0.37101361794280496,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.39968941613737585,0.39968941613737585,0,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.40967293949678757,0.40967293949678757,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.42102376902888283,0.42102376902888283,0,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.4537413420666163,0.4537413420666163,0,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5572334325505033,0.5572334325505033,1,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6523769115475283,0.6523769115475283,1,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.4373933948244634,0.4373933948244634,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.3489364638187167,0.3489364638187167,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.3163442486516592,0.3163442486516592,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.42683874071998945,0.42683874071998945,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.37081521298887293,0.37081521298887293,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.4004712078371353,0.4004712078371353,0,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.40966951020000425,0.40966951020000425,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.42044545937875183,0.42044545937875183,0,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.4536663902789277,0.4536663902789277,0,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260911,0.48682935354230916,0.48682935354230916,0,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.4901244863265661,0.4901244863265661,0,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.36546225831536905,0.36546225831536905,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260911,0.4056862726395646,0.4056862726395646,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260911,0.19826408663113188,0.19826408663113188,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260911,0.36646302740042047,0.36646302740042047,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260911,0.2700239685979712,0.2700239685979712,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260911,0.5417777457804491,0.5417777457804491,1,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260911,0.45751917791711266,0.45751917791711266,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260911,0.5094233813549426,0.5094233813549426,1,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260911,0.5593604164915937,0.5593604164915937,1,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.45851893935384147,0.45851893935384147,0,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.4693255536817626,0.4693255536817626,0,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.3634336560606278,0.3634336560606278,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.40641210820587326,0.40641210820587326,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.17933391453830702,0.17933391453830702,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.3668783883850997,0.3668783883850997,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.2592561250615528,0.2592561250615528,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.558806799191444,0.558806799191444,1,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.4728892500949858,0.4728892500949858,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5318086645080293,0.5318086645080293,1,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.576499887196205,0.576499887196205,1,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.45441813143762727,0.45441813143762727,0,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.4745693418908154,0.4745693418908154,0,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.36949381788216124,0.36949381788216124,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.4051972263719462,0.4051972263719462,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.18417923158612898,0.18417923158612898,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.3578971384069634,0.3578971384069634,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.25251504580269524,0.25251504580269524,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5594684945583185,0.5594684945583185,1,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.4637069663892039,0.4637069663892039,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5274502742560718,0.5274502742560718,1,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5785791440309366,0.5785791440309366,1,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.45323417887694906,0.45323417887694906,0,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.4726070425286296,0.4726070425286296,0,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.36825512386352494,0.36825512386352494,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.4046172710294543,0.4046172710294543,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.18370452974552462,0.18370452974552462,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.3581756660461659,0.3581756660461659,0,0
