history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.2526862155395146,0.2526862155395146,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5598616918117333,0.5598616918117333,1,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.464298200383047,0.464298200383047,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5273363291254429,0.5273363291254429,1,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.5779924922895338,0.5779924922895338,1,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260912,0.46276756185620593,0.46276756185620593,0,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.6163940772606171,0.6163940772606171,1,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.4411818147479702,0.4411818147479702,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.2589270756936394,0.2589270756936394,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.3344761805277002,0.3344761805277002,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.20722836695633162,0.20722836695633162,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.1478843935911372,0.1478843935911372,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.39460525176022754,0.39460525176022754,0,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.2848039081489243,0.2848039081489243,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.4062825801406243,0.4062825801406243,0,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.4994243648088294,0.4994243648088294,0,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.45260156362133747,0.45260156362133747,0,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.592368559902921,0.592368559902921,1,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4437447324990672,0.4437447324990672,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.24644673088098074,0.24644673088098074,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.32726671555671616,0.32726671555671616,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.1969857936590577,0.1969857936590577,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.13799913146957424,0.13799913146957424,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.39561630916171303,0.39561630916171303,0,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.27816625253417787,0.27816625253417787,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.4072860022409137,0.4072860022409137,0,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.5009131940736017,0.5009131940736017,1,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.4484999141230407,0.4484999141230407,0,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6229309185249889,0.6229309185249889,1,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4306851852988539,0.4306851852988539,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.24241519204768744,0.24241519204768744,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.34633644563243193,0.34633644563243193,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.22937813609776742,0.22937813609776742,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260912,0.18659746162413474,0.18659746162413474,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260912,0.4295423743755995,0.4295423743755995,0,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260912,0.29367046233825206,0.29367046233825206,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260912,0.43047992530588225,0.43047992530588225,0,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260912,0.49062975070983367,0.49062975070983367,0,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260912,0.446476650716692,0.446476650716692,0,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260912,0.6200720928185118,0.6200720928185118,1,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260912,0.4350450266300563,0.4350450266300563,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260912,0.24656102030669957,0.24656102030669957,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260912,0.34962922850370803,0.34962922850370803,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260912,0.23318906083937285,0.23318906083937285,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260912,0.19104318414858798,0.19104318414858798,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260912,0.4330066315105897,0.4330066315105897,0,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260912,0.2944774635017871,0.2944774635017871,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260912,0.43060980227764206,0.43060980227764206,0,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260912,0.48945413358646545,0.48945413358646545,0,1
fixed_transform_remove_only,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,0
fixed_transform_remove_only,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,1
fixed_transform_remove_only,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,1
fixed_transform_remove_only,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,1
fixed_transform_remove_only,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,0
fixed_transform_remove_only,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,0
fixed_transform_remove_only,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,1
fixed_transform_remove_only,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,0
fixed_transform_remove_only,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,0
fixed_transform_remove_only,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,1
fixed_transform_remove_only,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,training_frequency,-1,0.4686411149825784,0.4686411149825784,0,1
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260910,0.7416399215551336,0.7416399215551336,1,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260910,0.6988180544295568,0.6988180544295568,1,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260910,0.4066196450353642,0.4066196450353642,0,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260910,0.5201544553301997,0.5201544553301997,1,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260910,0.5168139684511609,0.5168139684511609,1,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260910,0.3472333064587331,0.3472333064587331,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260910,0.3982746616038548,0.3982746616038548,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260910,0.4166561464218469,0.4166561464218469,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260910,0.46833998329760873,0.46833998329760873,0,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260910,0.4483790625336769,0.4483790625336769,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260910,0.471624972788232,0.471624972788232,0,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260910,0.48138242147808713,0.48138242147808713,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260910,0.4916042192336732,0.4916042192336732,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260910,0.8068685298259187,0.8068685298259187,1,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260910,0.7809922502050722,0.7809922502050722,1,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260910,0.4046769474842435,0.4046769474842435,0,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260910,0.49973859775722973,0.49973859775722973,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260910,0.5176154429940434,0.5176154429940434,1,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260910,0.28516400115494156,0.28516400115494156,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260910,0.360012096819027,0.360012096819027,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260910,0.3891551888872385,0.3891551888872385,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260910,0.4512660962607691,0.4512660962607691,0,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260910,0.4490681651017057,0.4490681651017057,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260910,0.47131829289669364,0.47131829289669364,0,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260910,0.47677287948105856,0.47677287948105856,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260910,0.4701541609438293,0.4701541609438293,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260910,0.7620038738721733,0.7620038738721733,1,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260910,0.8112060440669354,0.8112060440669354,1,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260910,0.39728769276439274,0.39728769276439274,0,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260910,0.4875632251979876,0.4875632251979876,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260910,0.5081518826796593,0.5081518826796593,1,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260910,0.3026759288514086,0.3026759288514086,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260910,0.34688106777688626,0.34688106777688626,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260910,0.3655505536599423,0.3655505536599423,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260910,0.44478309910174707,0.44478309910174707,0,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260910,0.45442159388203773,0.45442159388203773,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260910,0.4851949504657414,0.4851949504657414,0,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260910,0.4673693073576925,0.4673693073576925,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260910,0.45402049835966646,0.45402049835966646,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260910,0.7552072441420823,0.7552072441420823,1,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260910,0.8033432684037494,0.8033432684037494,1,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260910,0.39528549930921875,0.39528549930921875,0,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260910,0.48394858159543014,0.48394858159543014,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260910,0.5041077429041242,0.5041077429041242,1,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260910,0.30468765951531135,0.30468765951531135,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260910,0.34414208597529294,0.34414208597529294,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260910,0.36495678273956067,0.36495678273956067,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260910,0.4440483586930317,0.4440483586930317,0,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260910,0.4540227941621755,0.4540227941621755,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260910,0.48487463614712084,0.48487463614712084,0,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260910,0.4686092388848679,0.4686092388848679,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260910,0.45526728530597116,0.45526728530597116,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260911,0.647905476635806,0.647905476635806,1,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260911,0.4180794513709518,0.4180794513709518,0,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260911,0.4548692930680047,0.4548692930680047,0,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260911,0.417314551493345,0.417314551493345,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260911,0.3788174023973516,0.3788174023973516,0,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260911,0.22058052958482066,0.22058052958482066,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260911,0.42834173238867645,0.42834173238867645,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260911,0.2794993811448164,0.2794993811448164,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260911,0.37079898080213824,0.37079898080213824,0,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260911,0.35649112914328124,0.35649112914328124,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260911,0.4841895955316568,0.4841895955316568,0,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260911,0.3703300002717908,0.3703300002717908,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260911,0.39916340796083,0.39916340796083,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260911,0.6795348074226762,0.6795348074226762,1,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260911,0.4234260960761968,0.4234260960761968,0,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260911,0.460595048193797,0.460595048193797,0,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260911,0.39862150260984097,0.39862150260984097,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260911,0.3614066695345469,0.3614066695345469,0,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260911,0.20057974653884222,0.20057974653884222,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260911,0.419600141689467,0.419600141689467,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260911,0.25241167943707926,0.25241167943707926,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260911,0.3460504150737382,0.3460504150737382,0,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260911,0.3394547421033367,0.3394547421033367,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260911,0.4607994055639423,0.4607994055639423,0,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260911,0.3634559820315738,0.3634559820315738,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260911,0.3835020872320367,0.3835020872320367,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260911,0.692141470181151,0.692141470181151,1,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260911,0.4237897072096239,0.4237897072096239,0,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260911,0.4604204573757014,0.4604204573757014,0,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260911,0.40445861822409945,0.40445861822409945,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260911,0.3615462826328362,0.3615462826328362,0,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260911,0.1922526130228607,0.1922526130228607,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260911,0.41916879961823234,0.41916879961823234,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260911,0.26868668415506547,0.26868668415506547,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260911,0.3455593508299822,0.3455593508299822,0,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260911,0.3351365098231421,0.3351365098231421,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260911,0.46768139602386594,0.46768139602386594,0,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260911,0.3804627332188034,0.3804627332188034,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260911,0.39606155881873445,0.39606155881873445,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260911,0.696441777124757,0.696441777124757,1,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260911,0.42448927384174157,0.42448927384174157,0,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260911,0.4612323957985339,0.4612323957985339,0,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260911,0.40286914306445304,0.40286914306445304,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260911,0.35945760637946494,0.35945760637946494,0,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260911,0.19073070328679037,0.19073070328679037,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260911,0.41964438732753917,0.41964438732753917,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260911,0.26651143226731766,0.26651143226731766,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260911,0.3462029007609444,0.3462029007609444,0,0
