history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260911,0.3342916682513549,0.3342916682513549,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260911,0.4678978464331781,0.4678978464331781,0,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260911,0.3782938967218371,0.3782938967218371,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260911,0.3941230249201177,0.3941230249201177,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_market,20260912,0.36202051795635726,0.36202051795635726,0,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_market,20260912,0.4829616550529086,0.4829616550529086,0,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_market,20260912,0.6677082232081354,0.6677082232081354,1,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_market,20260912,0.45655835523911886,0.45655835523911886,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_market,20260912,0.5344318865262622,0.5344318865262622,1,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_market,20260912,0.24526822870139153,0.24526822870139153,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_market,20260912,0.3927823531124126,0.3927823531124126,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_market,20260912,0.28109688550248385,0.28109688550248385,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_market,20260912,0.6232051882726124,0.6232051882726124,1,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_market,20260912,0.3584760807904742,0.3584760807904742,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_market,20260912,0.5827365536733896,0.5827365536733896,1,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_market,20260912,0.3048804940827715,0.3048804940827715,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_market,20260912,0.44999766956186227,0.44999766956186227,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_vol_interaction,20260912,0.3592764569994179,0.3592764569994179,0,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_vol_interaction,20260912,0.4963841162935599,0.4963841162935599,0,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_vol_interaction,20260912,0.6931809330620999,0.6931809330620999,1,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_vol_interaction,20260912,0.46623811187196623,0.46623811187196623,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_vol_interaction,20260912,0.5498187857212767,0.5498187857212767,1,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_vol_interaction,20260912,0.22870462585015952,0.22870462585015952,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_vol_interaction,20260912,0.3916090331293519,0.3916090331293519,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_vol_interaction,20260912,0.27133864610191905,0.27133864610191905,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_vol_interaction,20260912,0.6312998209413794,0.6312998209413794,1,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_vol_interaction,20260912,0.3495646626600432,0.3495646626600432,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_vol_interaction,20260912,0.5691818230715687,0.5691818230715687,1,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_vol_interaction,20260912,0.30006989610196655,0.30006989610196655,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_vol_interaction,20260912,0.4423118824567936,0.4423118824567936,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_extension,20260912,0.3669177526053947,0.3669177526053947,0,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_extension,20260912,0.5055714383693483,0.5055714383693483,1,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_extension,20260912,0.7056626001601496,0.7056626001601496,1,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_extension,20260912,0.42991837965868607,0.42991837965868607,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_extension,20260912,0.5039680399060392,0.5039680399060392,1,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_extension,20260912,0.23602515367086505,0.23602515367086505,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_extension,20260912,0.393303370168208,0.393303370168208,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_extension,20260912,0.25793992294084234,0.25793992294084234,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_extension,20260912,0.6466587195291293,0.6466587195291293,1,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_extension,20260912,0.35111527853541885,0.35111527853541885,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_extension,20260912,0.5559674187627248,0.5559674187627248,1,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_extension,20260912,0.27845596225781266,0.27845596225781266,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_extension,20260912,0.4413282372748845,0.4413282372748845,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,learned_order_offset,20260912,0.3619496690693718,0.3619496690693718,0,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,learned_order_offset,20260912,0.5015464047479457,0.5015464047479457,1,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,learned_order_offset,20260912,0.6955977426398531,0.6955977426398531,1,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,learned_order_offset,20260912,0.42041196678004766,0.42041196678004766,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,learned_order_offset,20260912,0.49968837407474004,0.49968837407474004,0,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,learned_order_offset,20260912,0.233590833341208,0.233590833341208,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,learned_order_offset,20260912,0.38904374640835276,0.38904374640835276,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,learned_order_offset,20260912,0.25655963806163756,0.25655963806163756,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,learned_order_offset,20260912,0.6392780043658216,0.6392780043658216,1,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,learned_order_offset,20260912,0.3515580324519762,0.3515580324519762,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,learned_order_offset,20260912,0.5530961277988113,0.5530961277988113,1,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,learned_order_offset,20260912,0.2819464108443632,0.2819464108443632,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,learned_order_offset,20260912,0.44122650336239316,0.44122650336239316,0,0
fixed_transform_remove_only,3503,2025-07-04,2025-07-14,0.0110426949002964,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,1
fixed_transform_remove_only,3508,2025-07-11,2025-07-21,0.0120759671840067,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,1
fixed_transform_remove_only,3513,2025-07-18,2025-07-28,0.0143570766898375,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,1
fixed_transform_remove_only,3518,2025-07-25,2025-08-04,-0.0218642507630443,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,0
fixed_transform_remove_only,3523,2025-08-01,2025-08-11,0.0179175520190988,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,1
fixed_transform_remove_only,3528,2025-08-08,2025-08-18,0.026265786598999,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,1
fixed_transform_remove_only,3533,2025-08-15,2025-08-25,0.0469483790671487,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,1
fixed_transform_remove_only,3538,2025-08-22,2025-09-01,0.0227770368340847,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,1
fixed_transform_remove_only,3543,2025-08-29,2025-09-08,-0.0110053842475337,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,0
fixed_transform_remove_only,3548,2025-09-05,2025-09-15,0.0151594857594405,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,1
fixed_transform_remove_only,3553,2025-09-12,2025-09-22,-0.0050409160971932,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,0
fixed_transform_remove_only,3558,2025-09-19,2025-09-29,0.0095300784790881,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,1
fixed_transform_remove_only,3563,2025-09-26,2025-10-13,-0.0140855274279203,2025,2025-06-30,training_frequency,-1,0.45821854912764004,0.45821854912764004,0,0
fixed_transform_remove_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260910,0.4235357495478252,0.4235357495478252,0,1
fixed_transform_remove_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260910,0.4181302478586557,0.4181302478586557,0,1
fixed_transform_remove_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260910,0.4126094711340594,0.4126094711340594,0,0
fixed_transform_remove_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260910,0.4063228875956986,0.4063228875956986,0,1
fixed_transform_remove_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260910,0.4081517547203394,0.4081517547203394,0,0
fixed_transform_remove_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260910,0.362642698360172,0.362642698360172,0,0
fixed_transform_remove_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260910,0.3364671290354377,0.3364671290354377,0,1
fixed_transform_remove_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260910,0.3364436554000495,0.3364436554000495,0,1
fixed_transform_remove_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260910,0.3449718216306483,0.3449718216306483,0,0
fixed_transform_remove_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260910,0.37720873202166694,0.37720873202166694,0,1
fixed_transform_remove_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260910,0.5553979430964724,0.5553979430964724,1,1
fixed_transform_remove_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260910,0.3168075659935011,0.3168075659935011,0,1
fixed_transform_remove_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260910,0.4257853689770942,0.4257853689770942,0,1
fixed_transform_remove_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260910,0.41544892117074256,0.41544892117074256,0,1
fixed_transform_remove_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260910,0.4119954587405553,0.4119954587405553,0,0
fixed_transform_remove_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260910,0.4223626438560311,0.4223626438560311,0,1
fixed_transform_remove_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260910,0.40289405541101064,0.40289405541101064,0,0
fixed_transform_remove_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260910,0.3645759227792128,0.3645759227792128,0,0
fixed_transform_remove_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260910,0.3456544540525337,0.3456544540525337,0,1
fixed_transform_remove_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260910,0.3229514953154548,0.3229514953154548,0,1
fixed_transform_remove_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260910,0.34976560223747605,0.34976560223747605,0,0
fixed_transform_remove_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260910,0.37932121902031996,0.37932121902031996,0,1
fixed_transform_remove_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260910,0.5647513206104219,0.5647513206104219,1,1
fixed_transform_remove_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260910,0.3058811529947475,0.3058811529947475,0,1
fixed_transform_remove_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260910,0.4273215598964177,0.4273215598964177,0,1
fixed_transform_remove_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260910,0.4162741610586496,0.4162741610586496,0,1
fixed_transform_remove_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260910,0.40965117544113744,0.40965117544113744,0,0
fixed_transform_remove_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260910,0.4118284166207831,0.4118284166207831,0,1
fixed_transform_remove_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260910,0.38273352207216177,0.38273352207216177,0,0
fixed_transform_remove_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260910,0.34375234012026806,0.34375234012026806,0,0
fixed_transform_remove_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260910,0.3279678023415543,0.3279678023415543,0,1
fixed_transform_remove_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260910,0.28910304376999624,0.28910304376999624,0,1
fixed_transform_remove_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260910,0.3238807004510957,0.3238807004510957,0,0
fixed_transform_remove_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260910,0.3761983343639809,0.3761983343639809,0,1
fixed_transform_remove_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260910,0.6191432114299813,0.6191432114299813,1,1
fixed_transform_remove_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260910,0.3019780764104998,0.3019780764104998,0,1
fixed_transform_remove_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260910,0.4190754393163996,0.4190754393163996,0,1
fixed_transform_remove_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260910,0.41008527251324567,0.41008527251324567,0,1
fixed_transform_remove_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260910,0.4027201194994219,0.4027201194994219,0,0
fixed_transform_remove_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260910,0.405007633383408,0.405007633383408,0,1
fixed_transform_remove_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260910,0.37692054809308856,0.37692054809308856,0,0
fixed_transform_remove_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260910,0.33898977460540136,0.33898977460540136,0,0
fixed_transform_remove_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260910,0.3251925542141924,0.3251925542141924,0,1
fixed_transform_remove_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_offset,20260910,0.2882564209570657,0.2882564209570657,0,1
fixed_transform_remove_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_offset,20260910,0.3207730481550096,0.3207730481550096,0,0
fixed_transform_remove_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_offset,20260910,0.37417869067366466,0.37417869067366466,0,1
fixed_transform_remove_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_offset,20260910,0.6135719561192301,0.6135719561192301,1,1
fixed_transform_remove_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_offset,20260910,0.30331734664618115,0.30331734664618115,0,1
fixed_transform_remove_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_market,20260911,0.33174850014067037,0.33174850014067037,0,1
fixed_transform_remove_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_market,20260911,0.3743094100988655,0.3743094100988655,0,1
fixed_transform_remove_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_market,20260911,0.44546560903183574,0.44546560903183574,0,0
fixed_transform_remove_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_market,20260911,0.39610457223966283,0.39610457223966283,0,1
fixed_transform_remove_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_market,20260911,0.41147128200059363,0.41147128200059363,0,0
fixed_transform_remove_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_market,20260911,0.29776049708491487,0.29776049708491487,0,0
fixed_transform_remove_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_market,20260911,0.3926300172168061,0.3926300172168061,0,1
fixed_transform_remove_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_market,20260911,0.40369381550703765,0.40369381550703765,0,1
fixed_transform_remove_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_market,20260911,0.4546860263924565,0.4546860263924565,0,0
fixed_transform_remove_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_market,20260911,0.4440069487854108,0.4440069487854108,0,1
fixed_transform_remove_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_market,20260911,0.5467539172819577,0.5467539172819577,1,1
fixed_transform_remove_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_market,20260911,0.5170747201693802,0.5170747201693802,1,1
fixed_transform_remove_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_vol_interaction,20260911,0.32218128919533856,0.32218128919533856,0,1
fixed_transform_remove_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_vol_interaction,20260911,0.36616169270339577,0.36616169270339577,0,1
fixed_transform_remove_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_vol_interaction,20260911,0.4338987581677212,0.4338987581677212,0,0
fixed_transform_remove_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_vol_interaction,20260911,0.38624613510975414,0.38624613510975414,0,1
fixed_transform_remove_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_vol_interaction,20260911,0.39985575324544437,0.39985575324544437,0,0
fixed_transform_remove_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_vol_interaction,20260911,0.29127373558261926,0.29127373558261926,0,0
fixed_transform_remove_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_vol_interaction,20260911,0.38459349580006796,0.38459349580006796,0,1
fixed_transform_remove_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_vol_interaction,20260911,0.3992430780223956,0.3992430780223956,0,1
fixed_transform_remove_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_vol_interaction,20260911,0.4530704776029561,0.4530704776029561,0,0
fixed_transform_remove_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_vol_interaction,20260911,0.4462078047927904,0.4462078047927904,0,1
fixed_transform_remove_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_vol_interaction,20260911,0.5787518621600931,0.5787518621600931,1,1
fixed_transform_remove_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_vol_interaction,20260911,0.5353128163229514,0.5353128163229514,1,1
fixed_transform_remove_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_extension,20260911,0.3344056769702123,0.3344056769702123,0,1
fixed_transform_remove_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_extension,20260911,0.3691156240883286,0.3691156240883286,0,1
fixed_transform_remove_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_extension,20260911,0.4436863520799887,0.4436863520799887,0,0
fixed_transform_remove_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_extension,20260911,0.3982227237835784,0.3982227237835784,0,1
fixed_transform_remove_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_extension,20260911,0.4171399073616295,0.4171399073616295,0,0
fixed_transform_remove_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_extension,20260911,0.3177641475816412,0.3177641475816412,0,0
fixed_transform_remove_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_extension,20260911,0.38225218687903223,0.38225218687903223,0,1
fixed_transform_remove_only,3602,2025-11-28,2025-12-08,0.0118853804313106,2025,2025-09-30,learned_order_extension,20260911,0.3841385140751572,0.3841385140751572,0,1
fixed_transform_remove_only,3607,2025-12-05,2025-12-15,-0.0093922675990717,2025,2025-09-30,learned_order_extension,20260911,0.4320472822891215,0.4320472822891215,0,0
fixed_transform_remove_only,3612,2025-12-12,2025-12-22,0.0082791208791208,2025,2025-09-30,learned_order_extension,20260911,0.4168102582330963,0.4168102582330963,0,1
fixed_transform_remove_only,3617,2025-12-19,2025-12-29,0.0153890755001995,2025,2025-09-30,learned_order_extension,20260911,0.5338802430913467,0.5338802430913467,1,1
fixed_transform_remove_only,3622,2025-12-26,2026-01-12,0.0239101640737868,2025,2025-09-30,learned_order_extension,20260911,0.5181202228701342,0.5181202228701342,1,1
fixed_transform_remove_only,3567,2025-10-10,2025-10-20,0.015001547584321,2025,2025-09-30,learned_order_offset,20260911,0.33983904001721466,0.33983904001721466,0,1
fixed_transform_remove_only,3572,2025-10-17,2025-10-27,0.0309637052897611,2025,2025-09-30,learned_order_offset,20260911,0.3742261544865223,0.3742261544865223,0,1
fixed_transform_remove_only,3577,2025-10-24,2025-11-03,-0.013331545863497,2025,2025-09-30,learned_order_offset,20260911,0.44954828974211947,0.44954828974211947,0,0
fixed_transform_remove_only,3582,2025-10-31,2025-11-10,0.0110832418536339,2025,2025-09-30,learned_order_offset,20260911,0.4034400014505664,0.4034400014505664,0,1
fixed_transform_remove_only,3587,2025-11-07,2025-11-17,-0.0152107881197579,2025,2025-09-30,learned_order_offset,20260911,0.4219253036827459,0.4219253036827459,0,0
fixed_transform_remove_only,3592,2025-11-14,2025-11-24,-0.031114557454173,2025,2025-09-30,learned_order_offset,20260911,0.3215817237462807,0.3215817237462807,0,0
fixed_transform_remove_only,3597,2025-11-21,2025-12-01,0.0147613767448515,2025,2025-09-30,learned_order_offset,20260911,0.3837161282598768,0.3837161282598768,0,1
