history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260912,0.46731902499821354,0.46731902499821354,0,1
fixed_transform_remove_only,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260912,0.5227160800792146,0.5227160800792146,1,0
fixed_transform_remove_only,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260912,0.4464645109091068,0.4464645109091068,0,0
fixed_transform_remove_only,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260912,0.39113208857052434,0.39113208857052434,0,0
fixed_transform_remove_only,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0
fixed_transform_remove_only,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0
fixed_transform_remove_only,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0
fixed_transform_remove_only,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1
fixed_transform_remove_only,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260912,0.42116451389141074,0.42116451389141074,0,1
fixed_transform_remove_only,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260912,0.4216952789502379,0.4216952789502379,0,0
fixed_transform_remove_only,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260912,0.46280074037648433,0.46280074037648433,0,0
fixed_transform_remove_only,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260912,0.4454734654507731,0.4454734654507731,0,1
fixed_transform_remove_only,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0
fixed_transform_remove_only,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0
fixed_transform_remove_only,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0
fixed_transform_remove_only,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0
fixed_transform_remove_only,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0
fixed_transform_remove_only,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0
fixed_transform_remove_only,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1
fixed_transform_remove_only,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260912,0.4220765070574473,0.4220765070574473,0,1
fixed_transform_remove_only,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260912,0.41397752179190594,0.41397752179190594,0,0
fixed_transform_remove_only,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260912,0.45946498078572456,0.45946498078572456,0,0
fixed_transform_remove_only,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260912,0.44635455978232025,0.44635455978232025,0,1
fixed_transform_remove_only,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260912,0.5383866937008707,0.5383866937008707,1,0
fixed_transform_remove_only,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260912,0.43243079892634145,0.43243079892634145,0,0
fixed_transform_remove_only,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260912,0.3847558274890985,0.3847558274890985,0,0
fixed_transform_remove_only,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_offset,20260912,0.5234772415055928,0.5234772415055928,1,0
fixed_transform_remove_only,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_offset,20260912,0.5844150879103954,0.5844150879103954,1,0
fixed_transform_remove_only,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_offset,20260912,0.46996206356235715,0.46996206356235715,0,0
fixed_transform_remove_only,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_offset,20260912,0.514701020079869,0.514701020079869,1,1
fixed_transform_remove_only,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_offset,20260912,0.42213589824970216,0.42213589824970216,0,1
fixed_transform_remove_only,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_offset,20260912,0.4139092534456115,0.4139092534456115,0,0
fixed_transform_remove_only,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_offset,20260912,0.4590491088219428,0.4590491088219428,0,0
fixed_transform_remove_only,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_offset,20260912,0.4464707132363767,0.4464707132363767,0,1
fixed_transform_remove_only,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_offset,20260912,0.5384561051408137,0.5384561051408137,1,0
fixed_transform_remove_only,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_offset,20260912,0.43269622737784763,0.43269622737784763,0,0
fixed_transform_remove_only,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_offset,20260912,0.3852504154330894,0.3852504154330894,0,0
fixed_transform_remove_only,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_remove_only,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_remove_only,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_remove_only,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
fixed_transform_remove_only,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
fixed_transform_remove_only,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_remove_only,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_remove_only,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,1
fixed_transform_remove_only,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_remove_only,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_remove_only,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,training_frequency,-1,0.4792703150912106,0.4792703150912106,0,0
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260910,0.4918735328918355,0.4918735328918355,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260910,0.3992374887093154,0.3992374887093154,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260910,0.5177783847957581,0.5177783847957581,1,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260910,0.5435436505993699,0.5435436505993699,1,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260910,0.7907907503018359,0.7907907503018359,1,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260910,0.8168047491119722,0.8168047491119722,1,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260910,0.3418218146320914,0.3418218146320914,0,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260910,0.41846183100024265,0.41846183100024265,0,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260910,0.47525472612034564,0.47525472612034564,0,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260910,0.44890047948717476,0.44890047948717476,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260910,0.503265767596673,0.503265767596673,1,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260910,0.4932036311660048,0.4932036311660048,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260910,0.4046235475151123,0.4046235475151123,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260910,0.5176746396293991,0.5176746396293991,1,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260910,0.545076578849447,0.545076578849447,1,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260910,0.7925028608875445,0.7925028608875445,1,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260910,0.8195767006069317,0.8195767006069317,1,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260910,0.3425014431568026,0.3425014431568026,0,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260910,0.4193200381902892,0.4193200381902892,0,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260910,0.475475788433763,0.475475788433763,0,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260910,0.4490496200753104,0.4490496200753104,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260910,0.5077059190122838,0.5077059190122838,1,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260910,0.45884453907884754,0.45884453907884754,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260910,0.4151402477910058,0.4151402477910058,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260910,0.48161610873593913,0.48161610873593913,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260910,0.5185248417747952,0.5185248417747952,1,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260910,0.7096491867986302,0.7096491867986302,1,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260910,0.686378599840666,0.686378599840666,1,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260910,0.40087658174486995,0.40087658174486995,0,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260910,0.4797092757249616,0.4797092757249616,0,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260910,0.5176681549816425,0.5176681549816425,1,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260910,0.48526423132589835,0.48526423132589835,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260910,0.49910975895314824,0.49910975895314824,0,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260910,0.4579281405524857,0.4579281405524857,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260910,0.415874717148572,0.415874717148572,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260910,0.4803225479125268,0.4803225479125268,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260910,0.5171718260103678,0.5171718260103678,1,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260910,0.7078140700606176,0.7078140700606176,1,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260910,0.6848986787771573,0.6848986787771573,1,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260910,0.4019712060291561,0.4019712060291561,0,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260910,0.48079321889622517,0.48079321889622517,0,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260910,0.5189968210871064,0.5189968210871064,1,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260910,0.4870209720599876,0.4870209720599876,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260910,0.5013663836175357,0.5013663836175357,1,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260911,0.4724054686901828,0.4724054686901828,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260911,0.41153624498315305,0.41153624498315305,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260911,0.4666313806728422,0.4666313806728422,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260911,0.4055650774393735,0.4055650774393735,0,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260911,0.4350559018957808,0.4350559018957808,0,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260911,0.4973195820450925,0.4973195820450925,0,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260911,0.5674312291288087,0.5674312291288087,1,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260911,0.5427110522721716,0.5427110522721716,1,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260911,0.4228882395404121,0.4228882395404121,0,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260911,0.3283387363986837,0.3283387363986837,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260911,0.48901123267523977,0.48901123267523977,0,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260911,0.4752908231338122,0.4752908231338122,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260911,0.4320043418031435,0.4320043418031435,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260911,0.47939998346654134,0.47939998346654134,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260911,0.42368107598805543,0.42368107598805543,0,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260911,0.4540866302813061,0.4540866302813061,0,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260911,0.5030604809636975,0.5030604809636975,1,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260911,0.5707308829439428,0.5707308829439428,1,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260911,0.53503578669048,0.53503578669048,1,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260911,0.4175228750669158,0.4175228750669158,0,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260911,0.3261238776642424,0.3261238776642424,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260911,0.5139417962961832,0.5139417962961832,1,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260911,0.5035172550252108,0.5035172550252108,1,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260911,0.38885089894379565,0.38885089894379565,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260911,0.4692687626626548,0.4692687626626548,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260911,0.3797348207827008,0.3797348207827008,0,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260911,0.39831926727972966,0.39831926727972966,0,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260911,0.4971237204027191,0.4971237204027191,0,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260911,0.608714290385622,0.608714290385622,1,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260911,0.5479357259552878,0.5479357259552878,1,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260911,0.34822020656429814,0.34822020656429814,0,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260911,0.2249337349015322,0.2249337349015322,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260911,0.4666912125642914,0.4666912125642914,0,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260911,0.5041602207213403,0.5041602207213403,1,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260911,0.3878727889592901,0.3878727889592901,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260911,0.46979373351123677,0.46979373351123677,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260911,0.3784524875371069,0.3784524875371069,0,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260911,0.397613640151841,0.397613640151841,0,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260911,0.49640468820614403,0.49640468820614403,0,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260911,0.6071466787840638,0.6071466787840638,1,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260911,0.5465545337462555,0.5465545337462555,1,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260911,0.34722358292068156,0.34722358292068156,0,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260911,0.22449129465662054,0.22449129465662054,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260911,0.46448186779440304,0.46448186779440304,0,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_market,20260912,0.42456235431605116,0.42456235431605116,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_market,20260912,0.4580025476520476,0.4580025476520476,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_market,20260912,0.3986750614873628,0.3986750614873628,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_market,20260912,0.42363518768700775,0.42363518768700775,0,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_market,20260912,0.4824434734101169,0.4824434734101169,0,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_market,20260912,0.5494877166185017,0.5494877166185017,1,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_market,20260912,0.549252360422748,0.549252360422748,1,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_market,20260912,0.5063696275077462,0.5063696275077462,1,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_market,20260912,0.5049579383303683,0.5049579383303683,1,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_market,20260912,0.4982575669788143,0.4982575669788143,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_market,20260912,0.5532158650419898,0.5532158650419898,1,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_vol_interaction,20260912,0.4436643962110635,0.4436643962110635,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_vol_interaction,20260912,0.450200920143394,0.450200920143394,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_vol_interaction,20260912,0.4405987292339402,0.4405987292339402,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_vol_interaction,20260912,0.41933517639746776,0.41933517639746776,0,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_vol_interaction,20260912,0.45973937003963794,0.45973937003963794,0,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_vol_interaction,20260912,0.5308509245195869,0.5308509245195869,1,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_vol_interaction,20260912,0.5289725570400874,0.5289725570400874,1,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_vol_interaction,20260912,0.5037885355868964,0.5037885355868964,1,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_vol_interaction,20260912,0.4929597266546229,0.4929597266546229,0,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_vol_interaction,20260912,0.4912263263906555,0.4912263263906555,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_vol_interaction,20260912,0.5400746162708906,0.5400746162708906,1,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_extension,20260912,0.42070191272421,0.42070191272421,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_extension,20260912,0.4547380968619023,0.4547380968619023,0,1
