history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_extension,20260912,0.4004328444099222,0.4004328444099222,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_extension,20260912,0.4027511401377011,0.4027511401377011,0,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_extension,20260912,0.46226505096560916,0.46226505096560916,0,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_extension,20260912,0.5596881253002032,0.5596881253002032,1,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_extension,20260912,0.5372163620471974,0.5372163620471974,1,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_extension,20260912,0.49187963495405057,0.49187963495405057,0,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_extension,20260912,0.4753706784505547,0.4753706784505547,0,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_extension,20260912,0.4627838003593273,0.4627838003593273,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_extension,20260912,0.5390212298594507,0.5390212298594507,1,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,learned_order_offset,20260912,0.42039203855665225,0.42039203855665225,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,learned_order_offset,20260912,0.4544027235300591,0.4544027235300591,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,learned_order_offset,20260912,0.40015425634493684,0.40015425634493684,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,learned_order_offset,20260912,0.4027954721881431,0.4027954721881431,0,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,learned_order_offset,20260912,0.4621557284112658,0.4621557284112658,0,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,learned_order_offset,20260912,0.5598857838074596,0.5598857838074596,1,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,learned_order_offset,20260912,0.537318402221832,0.537318402221832,1,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,learned_order_offset,20260912,0.4918669686023443,0.4918669686023443,0,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,learned_order_offset,20260912,0.47548795753803164,0.47548795753803164,0,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,learned_order_offset,20260912,0.4627249023820279,0.4627249023820279,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,learned_order_offset,20260912,0.5386797432049347,0.5386797432049347,1,1
fixed_transform_remove_only,3684,2026-04-03,2026-04-13,0.0380736235508991,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,1
fixed_transform_remove_only,3688,2026-04-10,2026-04-20,0.0242766725964382,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,1
fixed_transform_remove_only,3693,2026-04-17,2026-04-27,0.010401572188011,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,1
fixed_transform_remove_only,3698,2026-04-24,2026-05-11,0.0263674696524953,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,1
fixed_transform_remove_only,3705,2026-05-08,2026-05-18,-0.0134529239455926,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,0
fixed_transform_remove_only,3710,2026-05-15,2026-05-25,0.0076235492615268,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,1
fixed_transform_remove_only,3715,2026-05-22,2026-06-01,0.005068538126898,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,1
fixed_transform_remove_only,3720,2026-05-29,2026-06-08,-0.039635353927193,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,0
fixed_transform_remove_only,3725,2026-06-05,2026-06-15,0.0266849782195981,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,1
fixed_transform_remove_only,3730,2026-06-12,2026-06-29,0.0076098142791176,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,1
fixed_transform_remove_only,3739,2026-06-26,2026-07-06,0.0005137647861506,2026,2026-03-31,training_frequency,-1,0.4808362369337979,0.4808362369337979,0,1
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260910,0.523233858855886,0.523233858855886,1,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260910,0.5907085614089267,0.5907085614089267,1,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260910,0.527036987263449,0.527036987263449,1,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260910,0.5158305431666067,0.5158305431666067,1,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260910,0.2463885156430756,0.2463885156430756,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260910,0.48996056872409444,0.48996056872409444,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260910,0.5162196276329908,0.5162196276329908,1,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260910,0.6505590934699838,0.6505590934699838,1,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260910,0.5346285919261906,0.5346285919261906,1,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260910,0.5860133944879187,0.5860133944879187,1,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260910,0.5213207064192485,0.5213207064192485,1,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260910,0.5158712305832688,0.5158712305832688,1,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260910,0.26657502836102587,0.26657502836102587,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260910,0.48921651455771353,0.48921651455771353,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260910,0.5130246921442699,0.5130246921442699,1,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260910,0.6489470474584507,0.6489470474584507,1,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260910,0.5565987455705468,0.5565987455705468,1,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260910,0.5378000118394475,0.5378000118394475,1,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260910,0.4873381956324277,0.4873381956324277,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260910,0.48443326485259075,0.48443326485259075,0,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260910,0.3252765894305663,0.3252765894305663,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260910,0.4667239502467871,0.4667239502467871,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260910,0.47849616820967433,0.47849616820967433,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260910,0.5761508307022397,0.5761508307022397,1,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260910,0.5584258262407111,0.5584258262407111,1,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260910,0.5377277637573762,0.5377277637573762,1,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260910,0.4894073556837206,0.4894073556837206,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260910,0.48766330617413334,0.48766330617413334,0,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260910,0.33171425688855644,0.33171425688855644,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260910,0.4688601260379468,0.4688601260379468,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260910,0.4801690986385246,0.4801690986385246,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260910,0.5764862856452456,0.5764862856452456,1,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260911,0.4707289426368763,0.4707289426368763,0,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260911,0.4223299317910438,0.4223299317910438,0,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260911,0.4318766954483525,0.4318766954483525,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260911,0.45458539378833374,0.45458539378833374,0,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260911,0.42937863047073654,0.42937863047073654,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260911,0.31604525948427953,0.31604525948427953,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260911,0.4334067024976082,0.4334067024976082,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260911,0.41527823234659367,0.41527823234659367,0,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260911,0.5170071216903805,0.5170071216903805,1,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260911,0.4782970439447777,0.4782970439447777,0,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260911,0.45398828066468055,0.45398828066468055,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260911,0.4839670102506377,0.4839670102506377,0,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260911,0.4552749561862844,0.4552749561862844,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260911,0.37824679060701316,0.37824679060701316,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260911,0.44307413590528655,0.44307413590528655,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260911,0.428548189127158,0.428548189127158,0,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260911,0.48013572357994083,0.48013572357994083,0,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260911,0.43128915791748657,0.43128915791748657,0,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260911,0.44197755469553546,0.44197755469553546,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260911,0.474159081996482,0.474159081996482,0,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260911,0.4444675120501446,0.4444675120501446,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260911,0.31950038729865937,0.31950038729865937,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260911,0.4494850849721498,0.4494850849721498,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260911,0.4331510643104024,0.4331510643104024,0,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260911,0.4783478711697575,0.4783478711697575,0,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260911,0.4289818340607388,0.4289818340607388,0,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260911,0.4395506943463945,0.4395506943463945,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260911,0.47148891363535056,0.47148891363535056,0,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260911,0.44138598725470957,0.44138598725470957,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260911,0.3178390548141058,0.3178390548141058,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260911,0.4465497825504833,0.4465497825504833,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260911,0.43032317485133337,0.43032317485133337,0,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_market,20260912,0.5099292861895142,0.5099292861895142,1,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_market,20260912,0.5573478106911111,0.5573478106911111,1,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_market,20260912,0.43446904623150895,0.43446904623150895,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_market,20260912,0.45816344584712787,0.45816344584712787,0,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_market,20260912,0.4513301089723182,0.4513301089723182,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_market,20260912,0.5093294265033907,0.5093294265033907,1,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_market,20260912,0.4971567228070148,0.4971567228070148,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_market,20260912,0.4367656358080004,0.4367656358080004,0,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_vol_interaction,20260912,0.5193481667918293,0.5193481667918293,1,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_vol_interaction,20260912,0.5593074213135093,0.5593074213135093,1,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_vol_interaction,20260912,0.48923889897528233,0.48923889897528233,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_vol_interaction,20260912,0.500429262636982,0.500429262636982,1,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_vol_interaction,20260912,0.4705995284942483,0.4705995284942483,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_vol_interaction,20260912,0.48913125192846774,0.48913125192846774,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_vol_interaction,20260912,0.4915259187569891,0.4915259187569891,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_vol_interaction,20260912,0.43272816396109115,0.43272816396109115,0,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_extension,20260912,0.5076744909904077,0.5076744909904077,1,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_extension,20260912,0.559231176391716,0.559231176391716,1,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_extension,20260912,0.48235485843208564,0.48235485843208564,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_extension,20260912,0.48938848413054653,0.48938848413054653,0,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_extension,20260912,0.4605837308741322,0.4605837308741322,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_extension,20260912,0.49695837982762414,0.49695837982762414,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_extension,20260912,0.49688598039122145,0.49688598039122145,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_extension,20260912,0.43994405592686686,0.43994405592686686,0,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,learned_order_offset,20260912,0.5076528356965411,0.5076528356965411,1,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,learned_order_offset,20260912,0.5589441402526479,0.5589441402526479,1,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,learned_order_offset,20260912,0.48142965099627305,0.48142965099627305,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,learned_order_offset,20260912,0.4886371912992918,0.4886371912992918,0,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,learned_order_offset,20260912,0.46003659411682857,0.46003659411682857,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,learned_order_offset,20260912,0.4966206438746187,0.4966206438746187,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,learned_order_offset,20260912,0.49620174403520567,0.49620174403520567,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,learned_order_offset,20260912,0.43922596858948576,0.43922596858948576,0,0
fixed_transform_remove_only,3744,2026-07-03,2026-07-13,-0.0252847876365399,2026,2026-06-30,training_frequency,-1,0.4806985294117647,0.4806985294117647,0,0
fixed_transform_remove_only,3749,2026-07-10,2026-07-20,-0.035775397012711,2026,2026-06-30,training_frequency,-1,0.4806985294117647,0.4806985294117647,0,0
fixed_transform_remove_only,3754,2026-07-17,2026-07-27,0.01756245533441,2026,2026-06-30,training_frequency,-1,0.4806985294117647,0.4806985294117647,0,1
fixed_transform_remove_only,3759,2026-07-24,2026-08-03,-0.0202339761556519,2026,2026-06-30,training_frequency,-1,0.4806985294117647,0.4806985294117647,0,0
fixed_transform_remove_only,3764,2026-07-31,2026-08-10,0.0300318732435738,2026,2026-06-30,training_frequency,-1,0.4806985294117647,0.4806985294117647,0,1
fixed_transform_remove_only,3769,2026-08-07,2026-08-17,-0.0056482265760339,2026,2026-06-30,training_frequency,-1,0.4806985294117647,0.4806985294117647,0,0
fixed_transform_remove_only,3774,2026-08-14,2026-08-24,-0.0109860710402629,2026,2026-06-30,training_frequency,-1,0.4806985294117647,0.4806985294117647,0,0
fixed_transform_remove_only,3779,2026-08-21,2026-08-31,-0.0127592811002066,2026,2026-06-30,training_frequency,-1,0.4806985294117647,0.4806985294117647,0,0
fixed_transform_remove_only,2418,2021-01-08,2021-01-18,-0.0120052904669853,2021,2020-12-31,native_mse,20260910,-0.00016719672473286887,,0,0
fixed_transform_remove_only,2423,2021-01-15,2021-01-25,0.0231622460538123,2021,2020-12-31,native_mse,20260910,-0.0024576018862454926,,0,1
fixed_transform_remove_only,2428,2021-01-22,2021-02-01,-0.0372511735907923,2021,2020-12-31,native_mse,20260910,-0.003647746896638798,,0,0
fixed_transform_remove_only,2433,2021-01-29,2021-02-08,0.0278689901714626,2021,2020-12-31,native_mse,20260910,-0.0025472735860022446,,0,1
fixed_transform_remove_only,2438,2021-02-05,2021-02-22,0.0507379035040882,2021,2020-12-31,native_mse,20260910,-0.0030793775400414984,,0,1
fixed_transform_remove_only,2443,2021-02-19,2021-03-01,-0.0684918010685315,2021,2020-12-31,native_mse,20260910,-0.0023490676188242655,,0,0
fixed_transform_remove_only,2448,2021-02-26,2021-03-08,-0.0165997123904068,2021,2020-12-31,native_mse,20260910,-0.0023665663755005908,,0,0
fixed_transform_remove_only,2453,2021-03-05,2021-03-15,-0.0346560901469681,2021,2020-12-31,native_mse,20260910,-0.0014253865572098575,,0,0
fixed_transform_remove_only,2458,2021-03-12,2021-03-22,-0.0210550182560221,2021,2020-12-31,native_mse,20260910,-0.0005000901973691782,,0,0
fixed_transform_remove_only,2463,2021-03-19,2021-03-29,0.0087572877565691,2021,2020-12-31,native_mse,20260910,0.006023340982564988,,1,1
fixed_transform_remove_only,2468,2021-03-26,2021-04-06,0.0250145479448802,2021,2020-12-31,native_mse,20260910,0.005598392317839315,,1,1
fixed_transform_remove_only,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2020-12-31,native_mse,20260910,0.0036485752776130036,,1,0
fixed_transform_remove_only,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2020-12-31,native_mse,20260910,0.007350243400305611,,1,0
fixed_transform_remove_only,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2020-12-31,native_mse,20260910,0.002900059176571625,,1,1
fixed_transform_remove_only,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2020-12-31,native_mse,20260910,0.007596625467989239,,1,0
fixed_transform_remove_only,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2020-12-31,native_mse,20260910,0.007105998256782256,,1,0
fixed_transform_remove_only,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2020-12-31,native_mse,20260910,0.0072995237328683515,,1,1
fixed_transform_remove_only,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2020-12-31,native_mse,20260910,0.006906583839110419,,1,1
fixed_transform_remove_only,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2020-12-31,native_mse,20260910,0.0039949465805707365,,1,1
fixed_transform_remove_only,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2020-12-31,native_mse,20260910,0.004302626766656515,,1,0
fixed_transform_remove_only,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2020-12-31,native_mse,20260910,0.0018010688105476373,,1,0
fixed_transform_remove_only,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2020-12-31,native_mse,20260910,-0.0027939130847951473,,0,0
fixed_transform_remove_only,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2020-12-31,native_mse,20260910,-0.0024054667576293687,,0,1
fixed_transform_remove_only,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2020-12-31,native_mse,20260910,-0.0021641013171994155,,0,0
fixed_transform_remove_only,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2020-12-31,native_mse,20260910,-0.002740282150259048,,0,1
fixed_transform_remove_only,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2020-12-31,native_mse,20260910,-0.0025804416168060183,,0,0
fixed_transform_remove_only,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2020-12-31,native_mse,20260910,-0.0035112489700114967,,0,0
fixed_transform_remove_only,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2020-12-31,native_mse,20260910,-0.002252148085559406,,0,0
fixed_transform_remove_only,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2020-12-31,native_mse,20260910,-0.0013935392955686378,,0,1
fixed_transform_remove_only,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2020-12-31,native_mse,20260910,-0.0008547058545780883,,0,1
