history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260910,0.636918321286237,0.636918321286237,1,1
annual_state_offset_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260910,0.5964746009268665,0.5964746009268665,1,0
annual_state_offset_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260910,0.44617236191145254,0.44617236191145254,0,0
annual_state_offset_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260910,0.2976695737938547,0.2976695737938547,0,0
annual_state_offset_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260910,0.2852455047514334,0.2852455047514334,0,1
annual_state_offset_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260910,0.36967907658300214,0.36967907658300214,0,0
annual_state_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5606987442866249,0.5606987442866249,1,0
annual_state_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.7182274336525071,0.7182274336525071,1,0
annual_state_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.6304814445875302,0.6304814445875302,1,1
annual_state_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.7209122130262224,0.7209122130262224,1,0
annual_state_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.7079591515466482,0.7079591515466482,1,0
annual_state_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260910,0.7249150404118895,0.7249150404118895,1,1
annual_state_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260910,0.6698431717025706,0.6698431717025706,1,1
annual_state_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260910,0.637226950963881,0.637226950963881,1,1
annual_state_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260910,0.5886282988716269,0.5886282988716269,1,0
annual_state_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260910,0.4075211646714584,0.4075211646714584,0,0
annual_state_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260910,0.2698925230706461,0.2698925230706461,0,0
annual_state_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260910,0.2635709565277681,0.2635709565277681,0,1
annual_state_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260910,0.3555705506909634,0.3555705506909634,0,0
annual_shared_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5606987442866249,0.5606987442866249,1,0
annual_shared_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.7182274336525071,0.7182274336525071,1,0
annual_shared_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.6304814445875302,0.6304814445875302,1,1
annual_shared_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.7209122130262224,0.7209122130262224,1,0
annual_shared_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.7079591515466482,0.7079591515466482,1,0
annual_shared_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260910,0.7249150404118895,0.7249150404118895,1,1
annual_shared_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260910,0.6698431717025706,0.6698431717025706,1,1
annual_shared_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260910,0.637226950963881,0.637226950963881,1,1
annual_shared_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260910,0.5886282988716269,0.5886282988716269,1,0
annual_shared_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260910,0.4075211646714584,0.4075211646714584,0,0
annual_shared_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260910,0.2698925230706461,0.2698925230706461,0,0
annual_shared_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260910,0.2635709565277681,0.2635709565277681,0,1
annual_shared_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260910,0.3555705506909634,0.3555705506909634,0,0
annual_state_offset_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260910,0.5606987442866249,0.5606987442866249,1,0
annual_state_offset_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260910,0.7182274336525071,0.7182274336525071,1,0
annual_state_offset_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260910,0.6304814445875302,0.6304814445875302,1,1
annual_state_offset_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260910,0.7209122130262224,0.7209122130262224,1,0
annual_state_offset_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260910,0.7079591515466482,0.7079591515466482,1,0
annual_state_offset_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260910,0.7249150404118895,0.7249150404118895,1,1
annual_state_offset_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260910,0.6698431717025706,0.6698431717025706,1,1
annual_state_offset_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260910,0.637226950963881,0.637226950963881,1,1
annual_state_offset_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260910,0.5886282988716269,0.5886282988716269,1,0
annual_state_offset_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260910,0.43213330418473517,0.43213330418473517,0,0
annual_state_offset_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260910,0.2698925230706461,0.2698925230706461,0,0
annual_state_offset_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260910,0.2635709565277681,0.2635709565277681,0,1
annual_state_offset_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260910,0.3555705506909634,0.3555705506909634,0,0
annual_state_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5601705309594638,0.5601705309594638,1,0
annual_state_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7179682807976931,0.7179682807976931,1,0
annual_state_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6306810809758883,0.6306810809758883,1,1
annual_state_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7206078147510746,0.7206078147510746,1,0
annual_state_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7081889914509276,0.7081889914509276,1,0
annual_state_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.7251521525843039,0.7251521525843039,1,1
annual_state_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.6694154575019221,0.6694154575019221,1,1
annual_state_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.6371708245860618,0.6371708245860618,1,1
annual_state_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.5888200734182478,0.5888200734182478,1,0
annual_state_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.40776697605100076,0.40776697605100076,0,0
annual_state_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.2701660447902878,0.2701660447902878,0,0
annual_state_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.2637900504073793,0.2637900504073793,0,1
annual_state_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.3559086153667759,0.3559086153667759,0,0
annual_shared_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5601705309594638,0.5601705309594638,1,0
annual_shared_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7179682807976931,0.7179682807976931,1,0
annual_shared_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6306810809758883,0.6306810809758883,1,1
annual_shared_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7206078147510746,0.7206078147510746,1,0
annual_shared_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7081889914509276,0.7081889914509276,1,0
annual_shared_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.7251521525843039,0.7251521525843039,1,1
annual_shared_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.6694154575019221,0.6694154575019221,1,1
annual_shared_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.6371708245860618,0.6371708245860618,1,1
annual_shared_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.5888200734182478,0.5888200734182478,1,0
annual_shared_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.40776697605100076,0.40776697605100076,0,0
annual_shared_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.2701660447902878,0.2701660447902878,0,0
annual_shared_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.2637900504073793,0.2637900504073793,0,1
annual_shared_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.3559086153667759,0.3559086153667759,0,0
annual_state_offset_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260910,0.5601705309594638,0.5601705309594638,1,0
annual_state_offset_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260910,0.7179682807976931,0.7179682807976931,1,0
annual_state_offset_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260910,0.6306810809758883,0.6306810809758883,1,1
annual_state_offset_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260910,0.7206078147510746,0.7206078147510746,1,0
annual_state_offset_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260910,0.7081889914509276,0.7081889914509276,1,0
annual_state_offset_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260910,0.7251521525843039,0.7251521525843039,1,1
annual_state_offset_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260910,0.6694154575019221,0.6694154575019221,1,1
annual_state_offset_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260910,0.6371708245860618,0.6371708245860618,1,1
annual_state_offset_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260910,0.5888200734182478,0.5888200734182478,1,0
annual_state_offset_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260910,0.4324249830042455,0.4324249830042455,0,0
annual_state_offset_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260910,0.2701660447902878,0.2701660447902878,0,0
annual_state_offset_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260910,0.2637900504073793,0.2637900504073793,0,1
annual_state_offset_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260910,0.3559086153667759,0.3559086153667759,0,0
annual_state_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
annual_state_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
annual_state_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
annual_state_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
annual_state_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
annual_state_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
annual_state_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
annual_state_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
annual_state_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
annual_state_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.38786984740637875,0.38786984740637875,0,0
annual_state_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
annual_state_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
annual_state_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
annual_shared_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
annual_shared_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
annual_shared_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
annual_shared_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
annual_shared_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
annual_shared_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
annual_shared_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
annual_shared_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
annual_shared_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
annual_shared_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.38786984740637875,0.38786984740637875,0,0
annual_shared_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
annual_shared_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
annual_shared_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
annual_state_offset_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_market,20260911,0.6284072500994273,0.6284072500994273,1,0
annual_state_offset_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_market,20260911,0.5279187640170273,0.5279187640170273,1,0
annual_state_offset_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_market,20260911,0.4865076820291842,0.4865076820291842,0,1
annual_state_offset_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_market,20260911,0.5300805747669529,0.5300805747669529,1,0
annual_state_offset_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_market,20260911,0.6951452745996383,0.6951452745996383,1,0
annual_state_offset_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_market,20260911,0.7605988126578928,0.7605988126578928,1,1
annual_state_offset_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_market,20260911,0.431899455562366,0.431899455562366,0,1
annual_state_offset_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_market,20260911,0.6176291390559848,0.6176291390559848,1,1
annual_state_offset_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_market,20260911,0.5529696066128726,0.5529696066128726,1,0
annual_state_offset_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_market,20260911,0.4088726263635495,0.4088726263635495,0,0
annual_state_offset_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_market,20260911,0.23588261601608784,0.23588261601608784,0,0
annual_state_offset_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_market,20260911,0.4400528193036787,0.4400528193036787,0,1
annual_state_offset_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_market,20260911,0.398327544114051,0.398327544114051,0,0
annual_state_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
annual_state_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5238037480083749,0.5238037480083749,1,0
annual_state_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4746098723057128,0.4746098723057128,0,1
annual_state_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.527013271372353,0.527013271372353,1,0
annual_state_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6901244469023494,0.6901244469023494,1,0
annual_state_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.754839297520103,0.754839297520103,1,1
annual_state_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.43398865323186975,0.43398865323186975,0,1
annual_state_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.6023590417130459,0.6023590417130459,1,1
annual_state_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.5524495113584302,0.5524495113584302,1,0
annual_state_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.3928529976326983,0.3928529976326983,0,0
annual_state_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.243541607825957,0.243541607825957,0,0
annual_state_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.44439540821990653,0.44439540821990653,0,1
annual_state_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.4173214962232166,0.4173214962232166,0,0
annual_shared_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
annual_shared_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5238037480083749,0.5238037480083749,1,0
annual_shared_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4746098723057128,0.4746098723057128,0,1
annual_shared_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.527013271372353,0.527013271372353,1,0
annual_shared_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6901244469023494,0.6901244469023494,1,0
annual_shared_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.754839297520103,0.754839297520103,1,1
annual_shared_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.43398865323186975,0.43398865323186975,0,1
annual_shared_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.6023590417130459,0.6023590417130459,1,1
annual_shared_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.5524495113584302,0.5524495113584302,1,0
annual_shared_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.3928529976326983,0.3928529976326983,0,0
annual_shared_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.243541607825957,0.243541607825957,0,0
annual_shared_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.44439540821990653,0.44439540821990653,0,1
annual_shared_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.4173214962232166,0.4173214962232166,0,0
annual_state_offset_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_vol_interaction,20260911,0.6505026926141996,0.6505026926141996,1,0
annual_state_offset_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_vol_interaction,20260911,0.5238037480083749,0.5238037480083749,1,0
annual_state_offset_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_vol_interaction,20260911,0.4746098723057128,0.4746098723057128,0,1
annual_state_offset_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_vol_interaction,20260911,0.527013271372353,0.527013271372353,1,0
annual_state_offset_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_vol_interaction,20260911,0.6901244469023494,0.6901244469023494,1,0
annual_state_offset_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_vol_interaction,20260911,0.754839297520103,0.754839297520103,1,1
annual_state_offset_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_vol_interaction,20260911,0.43398865323186975,0.43398865323186975,0,1
annual_state_offset_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_vol_interaction,20260911,0.6023590417130459,0.6023590417130459,1,1
annual_state_offset_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_vol_interaction,20260911,0.5524495113584302,0.5524495113584302,1,0
annual_state_offset_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_vol_interaction,20260911,0.4132130125406471,0.4132130125406471,0,0
annual_state_offset_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_vol_interaction,20260911,0.243541607825957,0.243541607825957,0,0
annual_state_offset_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_vol_interaction,20260911,0.44439540821990653,0.44439540821990653,0,1
annual_state_offset_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_vol_interaction,20260911,0.4173214962232166,0.4173214962232166,0,0
annual_state_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260911,0.6435569143740099,0.6435569143740099,1,0
annual_state_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260911,0.5172587608947022,0.5172587608947022,1,0
annual_state_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260911,0.45050831794964574,0.45050831794964574,0,1
