history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
annual_shared_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5661836120897463,0.5661836120897463,1,0
annual_shared_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.687046194737299,0.687046194737299,1,0
annual_shared_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6079705501613304,0.6079705501613304,1,1
annual_shared_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.7001630679827717,0.7001630679827717,1,0
annual_shared_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4918375430018398,0.4918375430018398,0,0
annual_shared_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5924909504537539,0.5924909504537539,1,1
annual_shared_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.5211782975246303,0.5211782975246303,1,1
annual_shared_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.6201148626993727,0.6201148626993727,1,1
annual_shared_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.49912386449059004,0.49912386449059004,0,0
annual_shared_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.2793440937075552,0.2793440937075552,0,0
annual_shared_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.4292917957601971,0.4292917957601971,0,0
annual_shared_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.39019861803489025,0.39019861803489025,0,1
annual_shared_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
annual_state_offset_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_extension,20260912,0.5661836120897463,0.5661836120897463,1,0
annual_state_offset_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_extension,20260912,0.687046194737299,0.687046194737299,1,0
annual_state_offset_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_extension,20260912,0.6079705501613304,0.6079705501613304,1,1
annual_state_offset_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_extension,20260912,0.7001630679827717,0.7001630679827717,1,0
annual_state_offset_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_extension,20260912,0.4918375430018398,0.4918375430018398,0,0
annual_state_offset_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_extension,20260912,0.5924909504537539,0.5924909504537539,1,1
annual_state_offset_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_extension,20260912,0.5211782975246303,0.5211782975246303,1,1
annual_state_offset_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_extension,20260912,0.6201148626993727,0.6201148626993727,1,1
annual_state_offset_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_extension,20260912,0.49912386449059004,0.49912386449059004,0,0
annual_state_offset_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_extension,20260912,0.30025937549880727,0.30025937549880727,0,0
annual_state_offset_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_extension,20260912,0.4292917957601971,0.4292917957601971,0,0
annual_state_offset_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_extension,20260912,0.39019861803489025,0.39019861803489025,0,1
annual_state_offset_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_extension,20260912,0.28601239769549003,0.28601239769549003,0,0
annual_state_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
annual_state_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
annual_state_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
annual_state_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
annual_state_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
annual_state_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
annual_state_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
annual_state_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
annual_state_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
annual_state_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.27946793581157797,0.27946793581157797,0,0
annual_state_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
annual_state_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
annual_state_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
annual_shared_offset,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
annual_shared_offset,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
annual_shared_offset,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
annual_shared_offset,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
annual_shared_offset,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
annual_shared_offset,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
annual_shared_offset,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
annual_shared_offset,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
annual_shared_offset,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
annual_shared_offset,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.27946793581157797,0.27946793581157797,0,0
annual_shared_offset,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
annual_shared_offset,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
annual_shared_offset,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
annual_state_offset_half,2473,2021-04-02,2021-04-12,-0.0292856811827044,2021,2021-03-31,learned_order_offset,20260912,0.566102470284805,0.566102470284805,1,0
annual_state_offset_half,2477,2021-04-09,2021-04-19,-0.0120489836840408,2021,2021-03-31,learned_order_offset,20260912,0.6869015293782829,0.6869015293782829,1,0
annual_state_offset_half,2482,2021-04-16,2021-04-26,0.0382932540809155,2021,2021-03-31,learned_order_offset,20260912,0.6078000978596377,0.6078000978596377,1,1
annual_state_offset_half,2487,2021-04-23,2021-05-06,-0.0112070185917437,2021,2021-03-31,learned_order_offset,20260912,0.6999268378054232,0.6999268378054232,1,0
annual_state_offset_half,2492,2021-04-30,2021-05-12,-0.0190946889464188,2021,2021-03-31,learned_order_offset,20260912,0.49168441153382075,0.49168441153382075,0,0
annual_state_offset_half,2494,2021-05-07,2021-05-17,0.0227674429764228,2021,2021-03-31,learned_order_offset,20260912,0.5919092456876717,0.5919092456876717,1,1
annual_state_offset_half,2499,2021-05-14,2021-05-24,0.0045940519733895,2021,2021-03-31,learned_order_offset,20260912,0.5203594988625989,0.5203594988625989,1,1
annual_state_offset_half,2504,2021-05-21,2021-05-31,0.0348855085126711,2021,2021-03-31,learned_order_offset,20260912,0.6196299438561572,0.6196299438561572,1,1
annual_state_offset_half,2509,2021-05-28,2021-06-07,-0.0062409741861724,2021,2021-03-31,learned_order_offset,20260912,0.498513660109647,0.498513660109647,0,0
annual_state_offset_half,2514,2021-06-04,2021-06-15,-0.0125508761771767,2021,2021-03-31,learned_order_offset,20260912,0.300359885692226,0.300359885692226,0,0
annual_state_offset_half,2519,2021-06-11,2021-06-21,-0.0250011497424577,2021,2021-03-31,learned_order_offset,20260912,0.4292652143972748,0.4292652143972748,0,0
annual_state_offset_half,2523,2021-06-18,2021-06-28,0.0325308711127356,2021,2021-03-31,learned_order_offset,20260912,0.389839647004703,0.389839647004703,0,1
annual_state_offset_half,2528,2021-06-25,2021-07-05,-0.0342297962734196,2021,2021-03-31,learned_order_offset,20260912,0.2857328768925556,0.2857328768925556,0,0
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3681951961453602,0.3681951961453602,0,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.32425784816867015,0.32425784816867015,0,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.28033283214782906,0.28033283214782906,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.35860666322325596,0.35860666322325596,0,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.4438127320851405,0.4438127320851405,0,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.4053226511797692,0.4053226511797692,0,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.4002417651790874,0.4002417651790874,0,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5557797267456684,0.5557797267456684,1,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5628635691769517,0.5628635691769517,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.739556946277136,0.739556946277136,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7346350890092757,0.7346350890092757,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.7109852539327667,0.7109852539327667,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.33588113842812917,0.33588113842812917,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.3521462858007226,0.3521462858007226,0,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.30615502656404653,0.30615502656404653,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.3877541388870313,0.3877541388870313,0,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.4091600229426605,0.4091600229426605,0,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.3716669746255167,0.3716669746255167,0,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.3667477909083568,0.3667477909083568,0,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.5205671284810492,0.5205671284810492,1,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5277353492118941,0.5277353492118941,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.7113460640505207,0.7113460640505207,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7061029407357197,0.7061029407357197,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.6810143910078447,0.6810143910078447,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260910,0.3693335509615782,0.3693335509615782,0,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260910,0.35521657550767205,0.35521657550767205,0,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260910,0.3090155928866485,0.3090155928866485,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260910,0.39094754037725765,0.39094754037725765,0,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260910,0.44502020315622326,0.44502020315622326,0,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260910,0.4065019394602895,0.4065019394602895,0,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260910,0.40141624925375113,0.40141624925375113,0,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260910,0.556986759931732,0.556986759931732,1,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260910,0.5640664517598043,0.5640664517598043,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260910,0.7404977791932551,0.7404977791932551,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260910,0.7355873449900456,0.7355873449900456,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260910,0.7119891050668236,0.7119891050668236,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260910,0.7494998617287155,0.7494998617287155,1,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.33267736965815853,0.33267736965815853,0,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.2777068678507054,0.2777068678507054,0,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.24546959117453895,0.24546959117453895,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3353748039971342,0.3353748039971342,0,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.44993479696599775,0.44993479696599775,0,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4349814858889769,0.4349814858889769,0,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.44815521282569476,0.44815521282569476,0,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5689156243952564,0.5689156243952564,1,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5901289647353203,0.5901289647353203,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7462009449381816,0.7462009449381816,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.7303361230005402,0.7303361230005402,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.7377616538507792,0.7377616538507792,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.3047403038115034,0.3047403038115034,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.3008255468584955,0.3008255468584955,0,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.2668962274364041,0.2668962274364041,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3608955359617003,0.3608955359617003,0,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.4183235566748083,0.4183235566748083,0,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4036498871207896,0.4036498871207896,0,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.41657431479490736,0.41657431479490736,0,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.5371074667905825,0.5371074667905825,1,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5586718380979714,0.5586718380979714,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7210602880594705,0.7210602880594705,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.7042468064241411,0.7042468064241411,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.7121075510602102,0.7121075510602102,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260910,0.3356055552963407,0.3356055552963407,0,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260910,0.3053193727802218,0.3053193727802218,0,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260910,0.27107971817587045,0.27107971817587045,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260910,0.3658172039031352,0.3658172039031352,0,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260910,0.45319415511444394,0.45319415511444394,0,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260910,0.4382188184424514,0.4382188184424514,0,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260910,0.4514122589258141,0.4514122589258141,0,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260910,0.572140392607815,0.572140392607815,1,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260910,0.5933084835489068,0.5933084835489068,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260910,0.7486853531145061,0.7486853531145061,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260910,0.7329202455436329,0.7329202455436329,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260910,0.740299922075556,0.740299922075556,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260910,0.7830893595033332,0.7830893595033332,1,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.3152460075466978,0.3152460075466978,0,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.25647878043780753,0.25647878043780753,0,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.21578298366667162,0.21578298366667162,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.3182597620272802,0.3182597620272802,0,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4357307810637676,0.4357307810637676,0,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.41589419312969256,0.41589419312969256,0,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.4385135426382747,0.4385135426382747,0,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5658388301281339,0.5658388301281339,1,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5862184360065044,0.5862184360065044,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.747595449133845,0.747595449133845,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.7431811494316629,0.7431811494316629,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.752958290518299,0.752958290518299,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.8103635906047445,0.8103635906047445,1,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.2889883033818931,0.2889883033818931,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.27777104248476275,0.27777104248476275,0,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.23476351335853482,0.23476351335853482,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.3423195679287569,0.3423195679287569,0,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.4053786528750647,0.4053786528750647,0,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.38597866105193057,0.38597866105193057,0,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.4081077688160837,0.4081077688160837,0,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5350168623913412,0.5350168623913412,1,1
