history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5557072484887347,0.5557072484887347,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.7233685022109764,0.7233685022109764,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.7186899321384457,0.7186899321384457,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.7290595401014018,0.7290595401014018,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.8103635906047445,0.8103635906047445,1,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260910,0.31838253758507246,0.31838253758507246,0,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260910,0.28228432553168586,0.28228432553168586,0,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260910,0.23880906156851225,0.23880906156851225,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260910,0.3473771989147859,0.3473771989147859,0,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260910,0.43929701849385305,0.43929701849385305,0,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260910,0.4194187539370302,0.4194187539370302,0,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260910,0.4420847117813317,0.4420847117813317,0,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260910,0.5693953936220006,0.5693953936220006,1,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260910,0.5897291005561154,0.5897291005561154,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260910,0.7503200908054072,0.7503200908054072,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260910,0.7459372485384584,0.7459372485384584,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260910,0.7556439635575524,0.7556439635575524,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260910,0.8103635906047445,0.8103635906047445,1,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.3154157343352069,0.3154157343352069,0,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.25686030185365405,0.25686030185365405,0,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.21611665523147708,0.21611665523147708,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.31856379595741224,0.31856379595741224,0,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.435949774779655,0.435949774779655,0,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260910,0.41589081907159686,0.41589081907159686,0,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.43834675208288726,0.43834675208288726,0,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.5659552103110742,0.5659552103110742,1,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.5854052178532907,0.5854052178532907,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.7479550131545804,0.7479550131545804,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.7435497326988756,0.7435497326988756,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.7524561157195429,0.7524561157195429,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.8099614624313016,0.8099614624313016,1,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.28910015610297557,0.28910015610297557,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.2782148483921767,0.2782148483921767,0,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.23515576580123765,0.23515576580123765,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.3426826642237655,0.3426826642237655,0,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.40553505262414674,0.40553505262414674,0,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260910,0.38591805420337655,0.38591805420337655,0,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.4078857304764156,0.4078857304764156,0,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.5350745539054096,0.5350745539054096,1,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.5548198638638073,0.5548198638638073,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.7237014698072671,0.7237014698072671,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.7190315224845464,0.7190315224845464,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.7284784667413956,0.7284784667413956,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.8099614624313016,0.8099614624313016,1,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260910,0.3185454570388738,0.3185454570388738,0,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260910,0.2827283974445984,0.2827283974445984,0,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260910,0.2392022613750195,0.2392022613750195,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260910,0.34773821289321255,0.34773821289321255,0,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260910,0.4395076585436169,0.4395076585436169,0,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260910,0.41940672260975015,0.41940672260975015,0,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260910,0.4419088719270145,0.4419088719270145,0,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260910,0.5695028374696579,0.5695028374696579,1,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260910,0.5889093446205346,0.5889093446205346,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260910,0.7506704199349442,0.7506704199349442,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260910,0.7462965014198542,0.7462965014198542,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260910,0.7551389051003696,0.7551389051003696,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260910,0.8099614624313016,0.8099614624313016,1,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.5157494915430819,0.5157494915430819,1,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.2052697952778553,0.2052697952778553,0,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.3105098944650385,0.3105098944650385,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.3466209238813467,0.3466209238813467,0,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.5806444313509793,0.5806444313509793,1,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6341587431782614,0.6341587431782614,1,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6657585947256438,0.6657585947256438,1,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.5266906155152663,0.5266906155152663,1,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.8172236850616776,0.8172236850616776,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7843439006641041,0.7843439006641041,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7416064717455899,0.7416064717455899,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.7732748460984277,0.7732748460984277,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.4715991601880024,0.4715991601880024,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.23226657905720452,0.23226657905720452,0,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.345333375096298,0.345333375096298,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.3832431937568707,0.3832431937568707,0,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.5371003893187004,0.5371003893187004,1,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.5922694645269555,0.5922694645269555,1,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6253499550534631,0.6253499550534631,1,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.4825369699436305,0.4825369699436305,0,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.7893322646892869,0.7893322646892869,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.7529518414869517,0.7529518414869517,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7063226496222469,0.7063226496222469,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.7408039801079771,0.7408039801079771,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260911,0.5012890246520494,0.5012890246520494,1,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260911,0.22372181411504924,0.22372181411504924,0,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260911,0.3344410372347794,0.3344410372347794,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260911,0.3718342692825602,0.3718342692825602,0,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260911,0.5664929800632409,0.5664929800632409,1,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260911,0.6206332913469209,0.6206332913469209,1,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260911,0.6527617191882454,0.6527617191882454,1,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260911,0.5122478845021657,0.5122478845021657,1,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260911,0.8084216742122168,0.8084216742122168,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260911,0.774395605565308,0.774395605565308,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260911,0.7303644277957625,0.7303644277957625,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260911,0.7629702413465379,0.7629702413465379,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260911,0.64950288661138,0.64950288661138,1,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.5200707712435524,0.5200707712435524,1,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.22078219773390936,0.22078219773390936,0,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.3163074639205933,0.3163074639205933,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.35991106837641845,0.35991106837641845,0,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.596391884646798,0.596391884646798,1,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.639620899433039,0.639620899433039,1,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.6769180994107625,0.6769180994107625,1,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.5042449446846381,0.5042449446846381,1,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.825769991113548,0.825769991113548,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7784780999931592,0.7784780999931592,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7472015088277192,0.7472015088277192,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.768343076968644,0.768343076968644,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.47583972003099295,0.47583972003099295,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.2492577682904029,0.2492577682904029,0,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.3515450989140131,0.3515450989140131,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.39718431979301105,0.39718431979301105,0,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5531511485851651,0.5531511485851651,1,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.5978888762459855,0.5978888762459855,1,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.6370543206290945,0.6370543206290945,1,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.46006958964681266,0.46006958964681266,0,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.7988138383955562,0.7988138383955562,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7464517264969658,0.7464517264969658,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7123243087762633,0.7123243087762633,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7353495688671615,0.7353495688671615,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260911,0.5049988361502259,0.5049988361502259,1,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260911,0.23982243622391586,0.23982243622391586,0,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260911,0.3399913177974663,0.3399913177974663,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260911,0.3850211801405236,0.3850211801405236,0,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260911,0.5817893877412174,0.5817893877412174,1,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260911,0.6256005715085627,0.6256005715085627,1,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260911,0.663585616650196,0.663585616650196,1,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260911,0.4891641842689461,0.4891641842689461,0,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260911,0.816918768362376,0.816918768362376,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260911,0.7678996370806135,0.7678996370806135,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260911,0.7356366778540774,0.7356366778540774,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260911,0.7574314365097837,0.7574314365097837,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260911,0.6456719612096069,0.6456719612096069,1,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.5190857613657356,0.5190857613657356,1,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.1590047704712471,0.1590047704712471,0,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.25975458857264455,0.25975458857264455,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.3211399705364715,0.3211399705364715,0,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.5825509094458363,0.5825509094458363,1,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.6280567027094368,0.6280567027094368,1,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6747711291533124,0.6747711291533124,1,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.4919614082568709,0.4919614082568709,0,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.8406825827948636,0.8406825827948636,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.797900267886106,0.797900267886106,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7745205003722656,0.7745205003722656,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.8046160238039316,0.8046160238039316,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.474745430580124,0.474745430580124,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.18143146805572208,0.18143146805572208,0,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.29146659257578866,0.29146659257578866,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.35673461603217355,0.35673461603217355,0,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.5388638262625843,0.5388638262625843,1,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.5857454248694208,0.5857454248694208,1,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6346829420001574,0.6346829420001574,1,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.44778070921809265,0.44778070921809265,0,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.8154517251786046,0.8154517251786046,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.767765701644725,0.767765701644725,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7420269446692058,0.7420269446692058,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7752007022171332,0.7752007022171332,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260911,0.5030617640754854,0.5030617640754854,1,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260911,0.17342346068358,0.17342346068358,0,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260911,0.2802647272792349,0.2802647272792349,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260911,0.34424304875054973,0.34424304875054973,0,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260911,0.566877107452582,0.566877107452582,1,1
