history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260911,0.6129563122784687,0.6129563122784687,1,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260911,0.6605422205031078,0.6605422205031078,1,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260911,0.4759460610563178,0.4759460610563178,0,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260911,0.831904120453908,0.831904120453908,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260911,0.7873607339107714,0.7873607339107714,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260911,0.7631236746486296,0.7631236746486296,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260911,0.7943364442977664,0.7943364442977664,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260911,0.6693079201625165,0.6693079201625165,1,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.5207108794480234,0.5207108794480234,1,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.16006808721905288,0.16006808721905288,0,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.2604357639994949,0.2604357639994949,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.32152474302642403,0.32152474302642403,0,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.5811347469992827,0.5811347469992827,1,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260911,0.6260613323666063,0.6260613323666063,1,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260911,0.6726999329994912,0.6726999329994912,1,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260911,0.49171508376226725,0.49171508376226725,0,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260911,0.8382628237326699,0.8382628237326699,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260911,0.7955638770524901,0.7955638770524901,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260911,0.7722481128950414,0.7722481128950414,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260911,0.8025379194476971,0.8025379194476971,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260911,0.6670102925222845,0.6670102925222845,1,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.4763361226915325,0.4763361226915325,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.182634957427803,0.182634957427803,0,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.2922296424028445,0.2922296424028445,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.35717461189257044,0.35717461189257044,0,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.537384140549164,0.537384140549164,1,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260911,0.5836412732218356,0.5836412732218356,1,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260911,0.6324646336392445,0.6324646336392445,1,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260911,0.447504196446863,0.447504196446863,0,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260911,0.8127139096070576,0.8127139096070576,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260911,0.7651596078440256,0.7651596078440256,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260911,0.7395116392857669,0.7395116392857669,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260911,0.7728747386706245,0.7728747386706245,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260911,0.6670102925222845,0.6670102925222845,1,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260911,0.5045302834612992,0.5045302834612992,1,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260911,0.17449205296125853,0.17449205296125853,0,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260911,0.2808795318901477,0.2808795318901477,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260911,0.3445299385331177,0.3445299385331177,0,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260911,0.5652910634734737,0.5652910634734737,1,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260911,0.6107788442690554,0.6107788442690554,1,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260911,0.6582831443020147,0.6582831443020147,1,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260911,0.4755415328749361,0.4755415328749361,0,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260911,0.8292880201568005,0.8292880201568005,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260911,0.784827895143788,0.784827895143788,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260911,0.7606560688443007,0.7606560688443007,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260911,0.7920724593616939,0.7920724593616939,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260911,0.6670102925222845,0.6670102925222845,1,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.5291905476745509,0.5291905476745509,1,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.5575903640427186,0.5575903640427186,1,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.4253213703962704,0.4253213703962704,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.5521111357471635,0.5521111357471635,1,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.537423036756992,0.537423036756992,1,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5281468346942443,0.5281468346942443,1,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.8085659617067276,0.8085659617067276,1,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.7063478772108508,0.7063478772108508,1,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.6628857663009569,0.6628857663009569,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5981192105680616,0.5981192105680616,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.6112805664298152,0.6112805664298152,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5565915864125064,0.5565915864125064,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.4872723496735805,0.4872723496735805,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.5941086498341652,0.5941086498341652,1,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.46222770825667,0.46222770825667,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.5887481209310508,0.5887481209310508,1,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.49553909141530794,0.49553909141530794,0,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.4862259295478677,0.4862259295478677,0,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.7812391585958693,0.7812391585958693,1,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.6703780309612692,0.6703780309612692,1,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.624422905866215,0.624422905866215,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5572029165327976,0.5572029165327976,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.5707425784655531,0.5707425784655531,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5148765430578193,0.5148765430578193,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_market,20260912,0.522181419550578,0.522181419550578,1,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_market,20260912,0.5895195835775288,0.5895195835775288,1,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_market,20260912,0.45750909429732656,0.45750909429732656,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_market,20260912,0.58414087087345,0.58414087087345,1,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_market,20260912,0.5304277162024393,0.5304277162024393,1,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_market,20260912,0.5211362288679819,0.5211362288679819,1,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_market,20260912,0.8041769353933365,0.8041769353933365,1,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_market,20260912,0.7004834120477871,0.7004834120477871,1,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_market,20260912,0.6565753346927587,0.6565753346927587,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_market,20260912,0.5913438140664121,0.5913438140664121,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_market,20260912,0.6045803673920487,0.6045803673920487,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_market,20260912,0.5496432278496831,0.5496432278496831,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_market,20260912,0.43126701380981713,0.43126701380981713,0,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5286939380788679,0.5286939380788679,1,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.5552301280533685,0.5552301280533685,1,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.4216992550901725,0.4216992550901725,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.5503017589149329,0.5503017589149329,1,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5378198508594506,0.5378198508594506,1,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5274948324623782,0.5274948324623782,1,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.8034166304254549,0.8034166304254549,1,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.7044843434295409,0.7044843434295409,1,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6626399151863318,0.6626399151863318,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5968254994805274,0.5968254994805274,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.61132378779648,0.61132378779648,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5564414907712693,0.5564414907712693,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.4867373914549984,0.4867373914549984,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.5918081349451235,0.5918081349451235,1,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.45854980844912885,0.45854980844912885,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.5869835799063253,0.5869835799063253,1,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.49590109765175927,0.49590109765175927,0,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.4855354128432746,0.4855354128432746,0,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.7755330162168012,0.7755330162168012,1,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.6683605538262619,0.6683605538262619,1,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6241301509791769,0.6241301509791769,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5558387149851545,0.5558387149851545,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.5707508436795374,0.5707508436795374,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5146876294715818,0.5146876294715818,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_vol_interaction,20260912,0.5217845772249926,0.5217845772249926,1,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_vol_interaction,20260912,0.587322913986717,0.587322913986717,1,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_vol_interaction,20260912,0.45395136981434137,0.45395136981434137,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_vol_interaction,20260912,0.5824827465181256,0.5824827465181256,1,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_vol_interaction,20260912,0.5309255767408447,0.5309255767408447,1,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_vol_interaction,20260912,0.5205838331365462,0.5205838331365462,1,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_vol_interaction,20260912,0.7990035777623679,0.7990035777623679,1,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_vol_interaction,20260912,0.698683321829067,0.698683321829067,1,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_vol_interaction,20260912,0.6564180893628296,0.6564180893628296,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_vol_interaction,20260912,0.5901406413916329,0.5901406413916329,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_vol_interaction,20260912,0.6047201083596289,0.6047201083596289,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_vol_interaction,20260912,0.5495923638171138,0.5495923638171138,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_vol_interaction,20260912,0.42884602217775675,0.42884602217775675,0,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.5258364443519303,0.5258364443519303,1,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.5579005437010868,0.5579005437010868,1,0
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.41349428983968634,0.41349428983968634,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.5485572951220761,0.5485572951220761,1,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.5321499544440099,0.5321499544440099,1,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.52336212339745,0.52336212339745,1,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.8034788229426297,0.8034788229426297,1,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.7041277358615827,0.7041277358615827,1,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.661050815264694,0.661050815264694,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.5940208322049447,0.5940208322049447,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.6110693343573287,0.6110693343573287,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.5513684260242876,0.5513684260242876,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.4159392588263915,0.4159392588263915,0,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.4837861279642843,0.4837861279642843,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.5944753952185842,0.5944753952185842,1,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4502435362804389,0.4502435362804389,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.5853305920894699,0.5853305920894699,1,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.49011662462022143,0.49011662462022143,0,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.4813088253020788,0.4813088253020788,0,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.775540426018721,0.775540426018721,1,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.6679029914974159,0.6679029914974159,1,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.622380454421789,0.622380454421789,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.5528756581421047,0.5528756581421047,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.5704024190609865,0.5704024190609865,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.5094701401088518,0.5094701401088518,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.4159392588263915,0.4159392588263915,0,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_extension,20260912,0.5189160452250913,0.5189160452250913,1,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_extension,20260912,0.5900065087061039,0.5900065087061039,1,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_extension,20260912,0.4456673209891407,0.4456673209891407,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_extension,20260912,0.5808319873566891,0.5808319873566891,1,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_extension,20260912,0.5252385054837184,0.5252385054837184,1,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_extension,20260912,0.5164388209522279,0.5164388209522279,1,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_extension,20260912,0.7990621444612664,0.7990621444612664,1,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_extension,20260912,0.698316580570754,0.698316580570754,1,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_extension,20260912,0.6548083707849991,0.6548083707849991,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_extension,20260912,0.5873145720406865,0.5873145720406865,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_extension,20260912,0.6044571707175734,0.6044571707175734,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_extension,20260912,0.5444978698855538,0.5444978698855538,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_extension,20260912,0.4159392588263915,0.4159392588263915,0,1
annual_state_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5259633828791737,0.5259633828791737,1,1
annual_state_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.5576171250599871,0.5576171250599871,1,0
