history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.4130777015282794,0.4130777015282794,0,0
annual_state_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.5482735635627123,0.5482735635627123,1,0
annual_state_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5319424321588804,0.5319424321588804,1,1
annual_state_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.5231994095687663,0.5231994095687663,1,1
annual_state_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.8030149936354967,0.8030149936354967,1,0
annual_state_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.7038316453037249,0.7038316453037249,1,1
annual_state_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.6609823757992533,0.6609823757992533,1,0
annual_state_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5939643457577334,0.5939643457577334,1,1
annual_state_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.6107926935803059,0.6107926935803059,1,0
annual_state_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5511687026110775,0.5511687026110775,1,1
annual_state_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
annual_shared_offset,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.48390279527867,0.48390279527867,0,1
annual_shared_offset,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.5942088634444962,0.5942088634444962,1,0
annual_shared_offset,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.44982909051316905,0.44982909051316905,0,0
annual_shared_offset,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.5850630556990782,0.5850630556990782,1,0
annual_shared_offset,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.48989784296819006,0.48989784296819006,0,1
annual_shared_offset,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.4811355119337532,0.4811355119337532,0,1
annual_shared_offset,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.7750218027512122,0.7750218027512122,1,0
annual_shared_offset,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.6675784511492618,0.6675784511492618,1,1
annual_shared_offset,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.6222988048655063,0.6222988048655063,1,0
annual_shared_offset,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.552807382797098,0.552807382797098,1,1
annual_shared_offset,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.5701069170486386,0.5701069170486386,1,0
annual_shared_offset,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5092578781887409,0.5092578781887409,1,1
annual_shared_offset,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
annual_state_offset_half,2533,2021-07-02,2021-07-12,0.0068193733271841,2021,2021-06-30,learned_order_offset,20260912,0.5189990257421918,0.5189990257421918,1,1
annual_state_offset_half,2538,2021-07-09,2021-07-19,-0.0048254045313779,2021,2021-06-30,learned_order_offset,20260912,0.5896961204611517,0.5896961204611517,1,0
annual_state_offset_half,2543,2021-07-16,2021-07-26,-0.0032299118953994,2021,2021-06-30,learned_order_offset,20260912,0.44520983332401254,0.44520983332401254,0,0
annual_state_offset_half,2548,2021-07-23,2021-08-02,-0.0537740931579083,2021,2021-06-30,learned_order_offset,20260912,0.5805204047659304,0.5805204047659304,1,0
annual_state_offset_half,2553,2021-07-30,2021-08-09,0.019904813945049,2021,2021-06-30,learned_order_offset,20260912,0.5249865842403809,0.5249865842403809,1,1
annual_state_offset_half,2558,2021-08-06,2021-08-16,0.0093369268709639,2021,2021-06-30,learned_order_offset,20260912,0.5162317947377079,0.5162317947377079,1,1
annual_state_offset_half,2563,2021-08-13,2021-08-23,-0.032048736608373,2021,2021-06-30,learned_order_offset,20260912,0.7985620781275263,0.7985620781275263,1,0
annual_state_offset_half,2568,2021-08-20,2021-08-30,0.0145047962107527,2021,2021-06-30,learned_order_offset,20260912,0.697979916637883,0.697979916637883,1,1
annual_state_offset_half,2573,2021-08-27,2021-09-06,-0.0012316820816045,2021,2021-06-30,learned_order_offset,20260912,0.6546993794626916,0.6546993794626916,1,0
annual_state_offset_half,2578,2021-09-03,2021-09-13,0.0342301066295398,2021,2021-06-30,learned_order_offset,20260912,0.5872149656457466,0.5872149656457466,1,1
annual_state_offset_half,2583,2021-09-10,2021-09-22,-0.0471441667981554,2021,2021-06-30,learned_order_offset,20260912,0.6041366104066396,0.6041366104066396,1,0
annual_state_offset_half,2588,2021-09-17,2021-09-28,0.0209863060789441,2021,2021-06-30,learned_order_offset,20260912,0.5442537821356949,0.5442537821356949,1,1
annual_state_offset_half,2591,2021-09-24,2021-10-11,0.0144615416200457,2021,2021-06-30,learned_order_offset,20260912,0.4161001339098918,0.4161001339098918,0,1
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.6108984612906126,0.6108984612906126,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.7112932093326706,0.7112932093326706,1,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6390326917638234,0.6390326917638234,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7446633818142671,0.7446633818142671,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.777355782640224,0.777355782640224,1,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7662280825028948,0.7662280825028948,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5516787437168101,0.5516787437168101,1,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6588196329902576,0.6588196329902576,1,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.581159147296696,0.581159147296696,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.6956598719552984,0.6956598719552984,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.7323715791452172,0.7323715791452172,1,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7198059683437488,0.7198059683437488,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260910,0.7103284017268151,0.7103284017268151,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260910,0.7054426847772952,0.7054426847772952,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260910,0.561668990030631,0.561668990030631,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260910,0.5944824507610051,0.5944824507610051,1,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260910,0.6566176820686879,0.6566176820686879,1,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260910,0.7459419474434704,0.7459419474434704,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260910,0.7859013728177604,0.7859013728177604,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260910,0.679954560670936,0.679954560670936,1,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260910,0.6970120675340934,0.6970120675340934,1,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260910,0.6230712822296316,0.6230712822296316,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260910,0.7314096126929395,0.7314096126929395,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260910,0.765264054636052,0.765264054636052,1,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260910,0.7537234763767127,0.7537234763767127,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7389350198038485,0.7389350198038485,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7518254704320237,0.7518254704320237,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5667069692887503,0.5667069692887503,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.6386817630154299,0.6386817630154299,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7049509607400938,0.7049509607400938,1,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.7921347100152616,0.7921347100152616,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.8444124098063084,0.8444124098063084,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.7462862952782527,0.7462862952782527,1,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.7658659753793357,0.7658659753793357,1,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.6770728411844045,0.6770728411844045,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.792287592710069,0.792287592710069,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.8279448098987896,0.8279448098987896,1,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.8065416025241152,0.8065416025241152,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7389350198038485,0.7389350198038485,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7518254704320237,0.7518254704320237,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5667069692887503,0.5667069692887503,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.5730622674522663,0.5730622674522663,1,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7049509607400938,0.7049509607400938,1,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.7921347100152616,0.7921347100152616,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.8444124098063084,0.8444124098063084,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.7462862952782527,0.7462862952782527,1,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.7129638373902939,0.7129638373902939,1,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.6142141176994407,0.6142141176994407,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.7433548235042493,0.7433548235042493,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.7851340645167878,0.7851340645167878,1,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.7599493785159963,0.7599493785159963,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260910,0.7389350198038485,0.7389350198038485,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260910,0.7518254704320237,0.7518254704320237,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260910,0.5667069692887503,0.5667069692887503,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260910,0.618495081525312,0.618495081525312,1,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260910,0.7049509607400938,0.7049509607400938,1,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260910,0.7921347100152616,0.7921347100152616,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260910,0.8444124098063084,0.8444124098063084,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260910,0.7462862952782527,0.7462862952782527,1,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260910,0.7500036553260423,0.7500036553260423,1,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260910,0.6578821132610673,0.6578821132610673,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260910,0.777695722860506,0.777695722860506,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260910,0.815273833574783,0.815273833574783,1,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260910,0.7926890676397598,0.7926890676397598,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7561808318033095,0.7561808318033095,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7694557887920218,0.7694557887920218,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5615338980352494,0.5615338980352494,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6464680191274528,0.6464680191274528,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7240099906328699,0.7240099906328699,1,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.8323347557675079,0.8323347557675079,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8873632409726487,0.8873632409726487,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7750880996921731,0.7750880996921731,1,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7858624305105687,0.7858624305105687,1,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6930528645235651,0.6930528645235651,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.8273869225733681,0.8273869225733681,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8518985885770317,0.8518985885770317,1,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.8338704011046877,0.8338704011046877,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7561808318033095,0.7561808318033095,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7694557887920218,0.7694557887920218,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5615338980352494,0.5615338980352494,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.5806432209073698,0.5806432209073698,1,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7240099906328699,0.7240099906328699,1,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.8323347557675079,0.8323347557675079,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8873632409726487,0.8873632409726487,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7750880996921731,0.7750880996921731,1,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7353673920613131,0.7353673920613131,1,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6309502126315376,0.6309502126315376,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.7839922008547242,0.7839922008547242,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.8132753848287486,0.8132753848287486,1,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.7916952612091827,0.7916952612091827,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260910,0.7561808318033095,0.7561808318033095,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260910,0.7694557887920218,0.7694557887920218,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260910,0.5615338980352494,0.5615338980352494,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260910,0.6253043180260701,0.6253043180260701,1,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260910,0.7240099906328699,0.7240099906328699,1,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260910,0.8323347557675079,0.8323347557675079,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260910,0.8873632409726487,0.8873632409726487,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260910,0.7750880996921731,0.7750880996921731,1,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260910,0.7700755013130899,0.7700755013130899,1,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260910,0.6732684442289977,0.6732684442289977,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260910,0.8139365068285676,0.8139365068285676,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260910,0.839988796597114,0.839988796597114,1,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260910,0.8208157821580357,0.8208157821580357,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7558117307103386,0.7558117307103386,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7689767891616536,0.7689767891616536,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5615967587205846,0.5615967587205846,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6461817566185485,0.6461817566185485,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.7234699294457386,0.7234699294457386,1,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.8319926561058519,0.8319926561058519,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.887309504410544,0.887309504410544,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.7746760492907543,0.7746760492907543,1,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.7856289154547313,0.7856289154547313,1,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.6929097251355196,0.6929097251355196,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.8272831087931192,0.8272831087931192,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8517469113891848,0.8517469113891848,1,1
