history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.8336568935474353,0.8336568935474353,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7558117307103386,0.7558117307103386,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7689767891616536,0.7689767891616536,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5615967587205846,0.5615967587205846,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.5803507728672371,0.5803507728672371,1,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.7234699294457386,0.7234699294457386,1,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.8319926561058519,0.8319926561058519,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.887309504410544,0.887309504410544,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.7746760492907543,0.7746760492907543,1,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.7351073797101131,0.7351073797101131,1,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.6308055074439627,0.6308055074439627,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.7838778110652109,0.7838778110652109,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8131006391988292,0.8131006391988292,1,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.7914495886813981,0.7914495886813981,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260910,0.7558117307103386,0.7558117307103386,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260910,0.7689767891616536,0.7689767891616536,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260910,0.5615967587205846,0.5615967587205846,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260910,0.6250481502543748,0.6250481502543748,1,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260910,0.7234699294457386,0.7234699294457386,1,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260910,0.8319926561058519,0.8319926561058519,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260910,0.887309504410544,0.887309504410544,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260910,0.7746760492907543,0.7746760492907543,1,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260910,0.7698580054667408,0.7698580054667408,1,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260910,0.6731554390049916,0.6731554390049916,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260910,0.8138505304880753,0.8138505304880753,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260910,0.8398486178394747,0.8398486178394747,1,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260910,0.820612530733826,0.820612530733826,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8663826448997106,0.8663826448997106,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.687921188816669,0.687921188816669,1,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.6961276469460808,0.6961276469460808,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8336180619079842,0.8336180619079842,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6948423064339667,0.6948423064339667,1,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.8400114155915063,0.8400114155915063,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.8360142307198118,0.8360142307198118,1,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.6341212064715573,0.6341212064715573,1,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.6430082306802865,0.6430082306802865,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.7975430974010923,0.7975430974010923,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.641613877773839,0.641613877773839,1,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.804998394689709,0.804998394689709,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260911,0.8841800832116901,0.8841800832116901,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260911,0.808000302780614,0.808000302780614,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260911,0.6012191405144072,0.6012191405144072,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260911,0.856468517605795,0.856468517605795,1,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260911,0.7615166605786978,0.7615166605786978,1,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260911,0.8358507607737684,0.8358507607737684,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260911,0.7375348414146127,0.7375348414146127,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260911,0.8422699714267883,0.8422699714267883,1,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260911,0.6698120638976668,0.6698120638976668,1,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260911,0.6782720118508098,0.6782720118508098,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260911,0.8217729750394086,0.8217729750394086,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260911,0.6769461943471805,0.6769461943471805,1,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260911,0.8285278612653466,0.8285278612653466,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.875333160760423,0.875333160760423,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.8004373767510682,0.8004373767510682,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5995948918940573,0.5995948918940573,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.851289237456597,0.851289237456597,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.7454576562803179,0.7454576562803179,1,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.8210682676498052,0.8210682676498052,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.7379015555048399,0.7379015555048399,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.8181276512073538,0.8181276512073538,1,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.6692657013215612,0.6692657013215612,1,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.6778901344088184,0.6778901344088184,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.818593664875721,0.818593664875721,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.687060433837229,0.687060433837229,1,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.828663178660435,0.828663178660435,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.875333160760423,0.875333160760423,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.8004373767510682,0.8004373767510682,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5995948918940573,0.5995948918940573,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.818947334823711,0.818947334823711,1,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.7454576562803179,0.7454576562803179,1,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.8210682676498052,0.8210682676498052,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.7379015555048399,0.7379015555048399,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.8181276512073538,0.8181276512073538,1,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.6152296410331428,0.6152296410331428,1,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.6244725131369422,0.6244725131369422,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.7809705872775285,0.7809705872775285,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.6343432737763484,0.6343432737763484,1,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.7925993676935834,0.7925993676935834,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260911,0.875333160760423,0.875333160760423,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260911,0.8004373767510682,0.8004373767510682,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260911,0.5995948918940573,0.5995948918940573,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260911,0.8409319590655201,0.8409319590655201,1,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260911,0.7454576562803179,0.7454576562803179,1,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260911,0.8210682676498052,0.8210682676498052,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260911,0.7379015555048399,0.7379015555048399,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260911,0.8181276512073538,0.8181276512073538,1,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260911,0.651422035859435,0.651422035859435,1,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260911,0.6602755803215732,0.6602755803215732,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260911,0.8064768974533814,0.8064768974533814,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260911,0.6697030158421431,0.6697030158421431,1,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260911,0.8170686882792152,0.8170686882792152,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.9066199183946182,0.9066199183946182,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6990223801051713,0.6990223801051713,1,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.7157724970598067,0.7157724970598067,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.8871505101131107,0.8871505101131107,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.7015308067154945,0.7015308067154945,1,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.8721035235111707,0.8721035235111707,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.8843327807511056,0.8843327807511056,1,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.6465064135233997,0.6465064135233997,1,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6647775913117452,0.6647775913117452,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.8609293773216604,0.8609293773216604,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6492328946980295,0.6492328946980295,1,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.8430048640109361,0.8430048640109361,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260911,0.9147819069976973,0.9147819069976973,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260911,0.8517574469574731,0.8517574469574731,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260911,0.6154285400261708,0.6154285400261708,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260911,0.898974508407313,0.898974508407313,1,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260911,0.7990810555097849,0.7990810555097849,1,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260911,0.8960874331639135,0.8960874331639135,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260911,0.8006062899104016,0.8006062899104016,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260911,0.893587178645622,0.893587178645622,1,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260911,0.680372330121424,0.680372330121424,1,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260911,0.6977115238173736,0.6977115238173736,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260911,0.8781253427368725,0.8781253427368725,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260911,0.6829656954926757,0.6829656954926757,1,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260911,0.8620620771212387,0.8620620771212387,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.9142972109372612,0.9142972109372612,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.8514946837763709,0.8514946837763709,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.6153835261273471,0.6153835261273471,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.9063915420083842,0.9063915420083842,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260911,0.7978265534432464,0.7978265534432464,1,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260911,0.8952774170529411,0.8952774170529411,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260911,0.7999840840098098,0.7999840840098098,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260911,0.8929926071982257,0.8929926071982257,1,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260911,0.6994632842212775,0.6994632842212775,1,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260911,0.7159325599679914,0.7159325599679914,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260911,0.8863883104829573,0.8863883104829573,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260911,0.6995412072205326,0.6995412072205326,1,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260911,0.8712070538139104,0.8712070538139104,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.9142972109372612,0.9142972109372612,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.8514946837763709,0.8514946837763709,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.6153835261273471,0.6153835261273471,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.8842820410079582,0.8842820410079582,1,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260911,0.7978265534432464,0.7978265534432464,1,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260911,0.8952774170529411,0.8952774170529411,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260911,0.7999840840098098,0.7999840840098098,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260911,0.8929926071982257,0.8929926071982257,1,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260911,0.6474873982135273,0.6474873982135273,1,1
