history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260911,0.6654425918116148,0.6654425918116148,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260911,0.8602825017136301,0.8602825017136301,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260911,0.6475720074032646,0.6475720074032646,1,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260911,0.8422337665918461,0.8422337665918461,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260911,0.9142972109372612,0.9142972109372612,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260911,0.8514946837763709,0.8514946837763709,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260911,0.6153835261273471,0.6153835261273471,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260911,0.898764947109511,0.898764947109511,1,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260911,0.7978265534432464,0.7978265534432464,1,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260911,0.8952774170529411,0.8952774170529411,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260911,0.7999840840098098,0.7999840840098098,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260911,0.8929926071982257,0.8929926071982257,1,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260911,0.6809126650535233,0.6809126650535233,1,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260911,0.6979595355704485,0.6979595355704485,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260911,0.8773525106240755,0.8773525106240755,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260911,0.6809932042266632,0.6809932042266632,1,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260911,0.8611529850630129,0.8611529850630129,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.5093615975540309,0.5093615975540309,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.46406096528651086,0.46406096528651086,0,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.6681553774039468,0.6681553774039468,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.6458799691589765,0.6458799691589765,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.5096737483281006,0.5096737483281006,1,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.6865257911329045,0.6865257911329045,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.43623360419394996,0.43623360419394996,0,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.3922373394393375,0.3922373394393375,0,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.6001142184182201,0.6001142184182201,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.5761686760583176,0.5761686760583176,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.43654081370189945,0.43654081370189945,0,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.6201096959366617,0.6201096959366617,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_market,20260912,0.6941559587516039,0.6941559587516039,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_market,20260912,0.5572300046897983,0.5572300046897983,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_market,20260912,0.6299600436601378,0.6299600436601378,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_market,20260912,0.48691063073503715,0.48691063073503715,0,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_market,20260912,0.508116852058366,0.508116852058366,1,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_market,20260912,0.6443350708781979,0.6443350708781979,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_market,20260912,0.6693433688568049,0.6693433688568049,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_market,20260912,0.4564357929986235,0.4564357929986235,0,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_market,20260912,0.4418087156922784,0.4418087156922784,0,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_market,20260912,0.6479484855381861,0.6479484855381861,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_market,20260912,0.6250777907985632,0.6250777907985632,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_market,20260912,0.48722268572497374,0.48722268572497374,0,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_market,20260912,0.666879813717809,0.666879813717809,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.695102696328134,0.695102696328134,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5555453048521898,0.5555453048521898,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6315277731833727,0.6315277731833727,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.5057572069456723,0.5057572069456723,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.5028238020220486,0.5028238020220486,1,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.6449850400218169,0.6449850400218169,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.6701888269993593,0.6701888269993593,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.45043317964934776,0.45043317964934776,0,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.4551027322429334,0.4551027322429334,0,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.6679290401318166,0.6679290401318166,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.6450748514644485,0.6450748514644485,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.5055160693320739,0.5055160693320739,1,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.6848487072529194,0.6848487072529194,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.695102696328134,0.695102696328134,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5555453048521898,0.5555453048521898,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6315277731833727,0.6315277731833727,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.4325561212550145,0.4325561212550145,0,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.5028238020220486,0.5028238020220486,1,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.6449850400218169,0.6449850400218169,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.6701888269993593,0.6701888269993593,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.45043317964934776,0.45043317964934776,0,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.38354373609055775,0.38354373609055775,0,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.5997380190911054,0.5997380190911054,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.5751756836864096,0.5751756836864096,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.43231935639603036,0.43231935639603036,0,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.6181458045035542,0.6181458045035542,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_vol_interaction,20260912,0.695102696328134,0.695102696328134,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_vol_interaction,20260912,0.5555453048521898,0.5555453048521898,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_vol_interaction,20260912,0.6315277731833727,0.6315277731833727,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_vol_interaction,20260912,0.48314661463931435,0.48314661463931435,0,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_vol_interaction,20260912,0.5028238020220486,0.5028238020220486,1,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_vol_interaction,20260912,0.6449850400218169,0.6449850400218169,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_vol_interaction,20260912,0.6701888269993593,0.6701888269993593,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_vol_interaction,20260912,0.45043317964934776,0.45043317964934776,0,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_vol_interaction,20260912,0.43277378589813176,0.43277378589813176,0,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_vol_interaction,20260912,0.6475675922539901,0.6475675922539901,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_vol_interaction,20260912,0.6241007142177104,0.6241007142177104,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_vol_interaction,20260912,0.48290572430928075,0.48290572430928075,0,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_vol_interaction,20260912,0.6650043857009456,0.6650043857009456,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.5012644492530931,0.5012644492530931,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.4455821040690213,0.4455821040690213,0,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.6691254790869678,0.6691254790869678,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.6421827383333553,0.6421827383333553,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.4955746197503473,0.4955746197503473,0,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.6872042987992049,0.6872042987992049,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.42793558072486615,0.42793558072486615,0,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.37428582290804707,0.37428582290804707,0,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.6008230469168379,0.6008230469168379,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.5718770858617573,0.5718770858617573,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.4223731943221519,0.4223731943221519,0,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.6205173336855355,0.6205173336855355,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_extension,20260912,0.6977983653498382,0.6977983653498382,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_extension,20260912,0.5511774737639048,0.5511774737639048,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_extension,20260912,0.6314497295780248,0.6314497295780248,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_extension,20260912,0.47837212573452315,0.47837212573452315,0,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_extension,20260912,0.49440987235614653,0.49440987235614653,0,1
annual_state_offset_half,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_extension,20260912,0.6457846168027762,0.6457846168027762,1,1
annual_state_offset_half,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_extension,20260912,0.6758557957877199,0.6758557957877199,1,0
annual_state_offset_half,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_extension,20260912,0.43384934218808535,0.43384934218808535,0,1
annual_state_offset_half,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_extension,20260912,0.4230755576638295,0.4230755576638295,0,1
annual_state_offset_half,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_extension,20260912,0.6485357363647422,0.6485357363647422,1,0
annual_state_offset_half,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_extension,20260912,0.620866375191393,0.620866375191393,1,0
annual_state_offset_half,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_extension,20260912,0.4726958633516643,0.4726958633516643,0,1
annual_state_offset_half,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_extension,20260912,0.6671799928309166,0.6671799928309166,1,0
annual_state_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6979478393130971,0.6979478393130971,1,0
annual_state_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.5509092482748328,0.5509092482748328,1,1
annual_state_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6314800730261438,0.6314800730261438,1,0
annual_state_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.5013709837141657,0.5013709837141657,1,0
annual_state_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.4943242193979672,0.4943242193979672,0,1
annual_state_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260912,0.6453907944726573,0.6453907944726573,1,1
annual_state_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260912,0.6755480100450049,0.6755480100450049,1,0
annual_state_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260912,0.433749464940142,0.433749464940142,0,1
annual_state_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260912,0.4455676076032492,0.4455676076032492,0,1
annual_state_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260912,0.6687835107084376,0.6687835107084376,1,0
annual_state_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260912,0.6416367891845932,0.6416367891845932,1,0
annual_state_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260912,0.4950616537568698,0.4950616537568698,0,1
annual_state_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260912,0.6871422382461675,0.6871422382461675,1,0
annual_shared_offset,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6979478393130971,0.6979478393130971,1,0
annual_shared_offset,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.5509092482748328,0.5509092482748328,1,1
annual_shared_offset,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6314800730261438,0.6314800730261438,1,0
annual_shared_offset,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.4280947302799408,0.4280947302799408,0,0
annual_shared_offset,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.4943242193979672,0.4943242193979672,0,1
annual_shared_offset,2621,2021-11-12,2021-11-22,0.0002002284238551,2021,2021-09-30,learned_order_offset,20260912,0.6453907944726573,0.6453907944726573,1,1
annual_shared_offset,2626,2021-11-19,2021-11-29,-0.0153981603100059,2021,2021-09-30,learned_order_offset,20260912,0.6755480100450049,0.6755480100450049,1,0
annual_shared_offset,2631,2021-11-26,2021-12-06,0.0185518287306458,2021,2021-09-30,learned_order_offset,20260912,0.433749464940142,0.433749464940142,0,1
annual_shared_offset,2636,2021-12-03,2021-12-13,0.0367843110096284,2021,2021-09-30,learned_order_offset,20260912,0.37432452471116845,0.37432452471116845,0,1
annual_shared_offset,2641,2021-12-10,2021-12-20,-0.0304615698955996,2021,2021-09-30,learned_order_offset,20260912,0.6005063601969352,0.6005063601969352,1,0
annual_shared_offset,2646,2021-12-17,2021-12-27,-0.0034083287233763,2021,2021-09-30,learned_order_offset,20260912,0.5713503209261225,0.5713503209261225,1,0
annual_shared_offset,2651,2021-12-24,2022-01-04,0.0080985736506613,2021,2021-09-30,learned_order_offset,20260912,0.4219272456853576,0.4219272456853576,0,1
annual_shared_offset,2656,2021-12-31,2022-01-10,-0.0293970528320001,2021,2021-09-30,learned_order_offset,20260912,0.6205020823984134,0.6205020823984134,1,0
annual_state_offset_half,2596,2021-10-08,2021-10-18,-0.0038006269617851,2021,2021-09-30,learned_order_offset,20260912,0.6979478393130971,0.6979478393130971,1,0
annual_state_offset_half,2601,2021-10-15,2021-10-25,0.0037358989621147,2021,2021-09-30,learned_order_offset,20260912,0.5509092482748328,0.5509092482748328,1,1
annual_state_offset_half,2606,2021-10-22,2021-11-01,-0.0127041632091318,2021,2021-09-30,learned_order_offset,20260912,0.6314800730261438,0.6314800730261438,1,0
annual_state_offset_half,2611,2021-10-29,2021-11-08,-0.0075807737801166,2021,2021-09-30,learned_order_offset,20260912,0.4784574548840608,0.4784574548840608,0,0
annual_state_offset_half,2616,2021-11-05,2021-11-15,0.0110015182343039,2021,2021-09-30,learned_order_offset,20260912,0.4943242193979672,0.4943242193979672,0,1
