history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_vol_interaction,20260912,0.6900080859244496,0.6900080859244496,1,0
annual_state_offset_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_vol_interaction,20260912,0.7251850433232085,0.7251850433232085,1,0
annual_state_offset_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_vol_interaction,20260912,0.6323197465308961,0.6323197465308961,1,1
annual_state_offset_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_vol_interaction,20260912,0.5933343778810724,0.5933343778810724,1,0
annual_state_offset_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_vol_interaction,20260912,0.5562710543563346,0.5562710543563346,1,1
annual_state_offset,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
annual_state_offset,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
annual_state_offset,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
annual_state_offset,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
annual_state_offset,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260912,0.6112227291481532,0.6112227291481532,1,1
annual_state_offset,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260912,0.7082710857336353,0.7082710857336353,1,0
annual_state_offset,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260912,0.672646545498505,0.672646545498505,1,0
annual_state_offset,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260912,0.7063888110552541,0.7063888110552541,1,0
annual_state_offset,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260912,0.6284040084971629,0.6284040084971629,1,1
annual_state_offset,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260912,0.5929220651203073,0.5929220651203073,1,0
annual_state_offset,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260912,0.560900893741765,0.560900893741765,1,1
annual_shared_offset,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
annual_shared_offset,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
annual_shared_offset,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
annual_shared_offset,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
annual_shared_offset,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260912,0.6112227291481532,0.6112227291481532,1,1
annual_shared_offset,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260912,0.7082710857336353,0.7082710857336353,1,0
annual_shared_offset,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260912,0.672646545498505,0.672646545498505,1,0
annual_shared_offset,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260912,0.7063888110552541,0.7063888110552541,1,0
annual_shared_offset,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260912,0.6284040084971629,0.6284040084971629,1,1
annual_shared_offset,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260912,0.5929220651203073,0.5929220651203073,1,0
annual_shared_offset,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260912,0.560900893741765,0.560900893741765,1,1
annual_state_offset_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_extension,20260912,0.7021249449389755,0.7021249449389755,1,0
annual_state_offset_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_extension,20260912,0.519422850065438,0.519422850065438,1,1
annual_state_offset_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_extension,20260912,0.7149761694840576,0.7149761694840576,1,0
annual_state_offset_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_extension,20260912,0.5563462821352916,0.5563462821352916,1,0
annual_state_offset_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_extension,20260912,0.6112227291481532,0.6112227291481532,1,1
annual_state_offset_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_extension,20260912,0.7082710857336353,0.7082710857336353,1,0
annual_state_offset_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_extension,20260912,0.672646545498505,0.672646545498505,1,0
annual_state_offset_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_extension,20260912,0.7063888110552541,0.7063888110552541,1,0
annual_state_offset_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_extension,20260912,0.6284040084971629,0.6284040084971629,1,1
annual_state_offset_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_extension,20260912,0.5929220651203073,0.5929220651203073,1,0
annual_state_offset_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_extension,20260912,0.560900893741765,0.560900893741765,1,1
annual_state_offset,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
annual_state_offset,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
annual_state_offset,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
annual_state_offset,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
annual_state_offset,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
annual_state_offset,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
annual_state_offset,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
annual_state_offset,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
annual_state_offset,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
annual_state_offset,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
annual_state_offset,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
annual_shared_offset,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
annual_shared_offset,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
annual_shared_offset,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
annual_shared_offset,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
annual_shared_offset,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
annual_shared_offset,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
annual_shared_offset,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
annual_shared_offset,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
annual_shared_offset,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
annual_shared_offset,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
annual_shared_offset,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
annual_state_offset_half,2660,2022-01-07,2022-01-17,-0.0173453887283024,2022,2021-12-31,learned_order_offset,20260912,0.7021002597589074,0.7021002597589074,1,0
annual_state_offset_half,2665,2022-01-14,2022-01-24,0.0053248631776616,2022,2021-12-31,learned_order_offset,20260912,0.5194500670143739,0.5194500670143739,1,1
annual_state_offset_half,2670,2022-01-21,2022-02-07,-0.0242661876254222,2022,2021-12-31,learned_order_offset,20260912,0.7150659531425939,0.7150659531425939,1,0
annual_state_offset_half,2675,2022-01-28,2022-02-14,-0.0127539031341488,2022,2021-12-31,learned_order_offset,20260912,0.5563566039667686,0.5563566039667686,1,0
annual_state_offset_half,2680,2022-02-11,2022-02-21,0.0145498774954033,2022,2021-12-31,learned_order_offset,20260912,0.6110482909835675,0.6110482909835675,1,1
annual_state_offset_half,2685,2022-02-18,2022-02-28,-0.0177161244498015,2022,2021-12-31,learned_order_offset,20260912,0.7082662053268953,0.7082662053268953,1,0
annual_state_offset_half,2690,2022-02-25,2022-03-07,-0.0221791776043331,2022,2021-12-31,learned_order_offset,20260912,0.6726443299723985,0.6726443299723985,1,0
annual_state_offset_half,2695,2022-03-04,2022-03-14,-0.0480378799422749,2022,2021-12-31,learned_order_offset,20260912,0.7063540116439039,0.7063540116439039,1,0
annual_state_offset_half,2700,2022-03-11,2022-03-21,0.007530336734814,2022,2021-12-31,learned_order_offset,20260912,0.6284302090313957,0.6284302090313957,1,1
annual_state_offset_half,2705,2022-03-18,2022-03-28,-0.0353493110038457,2022,2021-12-31,learned_order_offset,20260912,0.5930408007656572,0.5930408007656572,1,0
annual_state_offset_half,2710,2022-03-25,2022-04-06,0.0314834190717003,2022,2021-12-31,learned_order_offset,20260912,0.5609837979969954,0.5609837979969954,1,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.5998194789392615,0.5998194789392615,1,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.6095640240590476,0.6095640240590476,1,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.5892440079298629,0.5892440079298629,1,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.5469526265740153,0.5469526265740153,1,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.5289047702442218,0.5289047702442218,1,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.5501213947572067,0.5501213947572067,1,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.5440573322668125,0.5440573322668125,1,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.48113133472645003,0.48113133472645003,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.40624139339063553,0.40624139339063553,0,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.4276952336835577,0.4276952336835577,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.5998194789392615,0.5998194789392615,1,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.6095640240590476,0.6095640240590476,1,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.5892440079298629,0.5892440079298629,1,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.5469526265740153,0.5469526265740153,1,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.5289047702442218,0.5289047702442218,1,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.5501213947572067,0.5501213947572067,1,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.5440573322668125,0.5440573322668125,1,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.48113133472645003,0.48113133472645003,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.40624139339063553,0.40624139339063553,0,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.4276952336835577,0.4276952336835577,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260910,0.6513941345519125,0.6513941345519125,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260910,0.6605934444164344,0.6605934444164344,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260910,0.6413667031769889,0.6413667031769889,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260910,0.6008062060305179,0.6008062060305179,1,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260910,0.5832691256095729,0.5832691256095729,1,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260910,0.6038711063021244,0.6038711063021244,1,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260910,0.5980021225539028,0.5980021225539028,1,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260910,0.5361740405679875,0.5361740405679875,1,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260910,0.4603172934164426,0.4603172934164426,0,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260910,0.4823071775992983,0.4823071775992983,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260910,0.48085394757640604,0.48085394757640604,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260910,0.48460550715379297,0.48460550715379297,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.5676577273552285,0.5676577273552285,1,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.5874998789290187,0.5874998789290187,1,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.5867010823909324,0.5867010823909324,1,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.5472849699629195,0.5472849699629195,1,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.5144710484111608,0.5144710484111608,1,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260910,0.5348231131660541,0.5348231131660541,1,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260910,0.5370600846543291,0.5370600846543291,1,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260910,0.4740407912483162,0.4740407912483162,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260910,0.41251809870087397,0.41251809870087397,0,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260910,0.43094920571744977,0.43094920571744977,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260910,0.48255164210709656,0.48255164210709656,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.5676577273552285,0.5676577273552285,1,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.5874998789290187,0.5874998789290187,1,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.5867010823909324,0.5867010823909324,1,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.5472849699629195,0.5472849699629195,1,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.5144710484111608,0.5144710484111608,1,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260910,0.5348231131660541,0.5348231131660541,1,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260910,0.5370600846543291,0.5370600846543291,1,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260910,0.4740407912483162,0.4740407912483162,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260910,0.41251809870087397,0.41251809870087397,0,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260910,0.43094920571744977,0.43094920571744977,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260910,0.48255164210709656,0.48255164210709656,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260910,0.6197757272949408,0.6197757272949408,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260910,0.6387481491575804,0.6387481491575804,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260910,0.6379874421527154,0.6379874421527154,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260910,0.6001288762303367,0.6001288762303367,1,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260910,0.568122652869274,0.568122652869274,1,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260910,0.5880266647226813,0.5880266647226813,1,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260910,0.5902038258565138,0.5902038258565138,1,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260910,0.5280617448114081,0.5280617448114081,1,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260910,0.46573628128221467,0.46573628128221467,0,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260910,0.4845838557706342,0.4845838557706342,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260910,0.48255164210709656,0.48255164210709656,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260910,0.4796566656164814,0.4796566656164814,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260910,0.5721045040994577,0.5721045040994577,1,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260910,0.5840803779040494,0.5840803779040494,1,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260910,0.5760806116434751,0.5760806116434751,1,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260910,0.5408596972580465,0.5408596972580465,1,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260910,0.5274501946993473,0.5274501946993473,1,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260910,0.5547045807650901,0.5547045807650901,1,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260910,0.5554971452108131,0.5554971452108131,1,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260910,0.4848719971615484,0.4848719971615484,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260910,0.4050219756729686,0.4050219756729686,0,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260910,0.4285035950888835,0.4285035950888835,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260910,0.4859253122353308,0.4859253122353308,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260910,0.4875812841679665,0.4875812841679665,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260910,0.5721045040994577,0.5721045040994577,1,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260910,0.5840803779040494,0.5840803779040494,1,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260910,0.5760806116434751,0.5760806116434751,1,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260910,0.5408596972580465,0.5408596972580465,1,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260910,0.5274501946993473,0.5274501946993473,1,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260910,0.5547045807650901,0.5547045807650901,1,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260910,0.5554971452108131,0.5554971452108131,1,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260910,0.4848719971615484,0.4848719971615484,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260910,0.4050219756729686,0.4050219756729686,0,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260910,0.4285035950888835,0.4285035950888835,0,1
