history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260910,0.4859253122353308,0.4859253122353308,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260910,0.4875812841679665,0.4875812841679665,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260910,0.6222290296915416,0.6222290296915416,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260910,0.6337002424413546,0.6337002424413546,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260910,0.6260438181634849,0.6260438181634849,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260910,0.5920343123964553,0.5920343123964553,1,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260910,0.5789559032842315,0.5789559032842315,1,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260910,0.6054617292595151,0.6054617292595151,1,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260910,0.6062280837654171,0.6062280837654171,1,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260910,0.5369442870583236,0.5369442870583236,1,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260910,0.45611181524061495,0.45611181524061495,0,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260910,0.48016501092179165,0.48016501092179165,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260910,0.4859253122353308,0.4859253122353308,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260910,0.4875812841679665,0.4875812841679665,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260910,0.5717773986681668,0.5717773986681668,1,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260910,0.5838451466316982,0.5838451466316982,1,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260910,0.5758072111213951,0.5758072111213951,1,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260910,0.540749843298375,0.540749843298375,1,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260910,0.5273827202620559,0.5273827202620559,1,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260910,0.5546479931807239,0.5546479931807239,1,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260910,0.5554500672938328,0.5554500672938328,1,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260910,0.48482674537105525,0.48482674537105525,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260910,0.4050459563257472,0.4050459563257472,0,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260910,0.4285130818765737,0.4285130818765737,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260910,0.485730573138482,0.485730573138482,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260910,0.48755264163513784,0.48755264163513784,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260910,0.5717773986681668,0.5717773986681668,1,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260910,0.5838451466316982,0.5838451466316982,1,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260910,0.5758072111213951,0.5758072111213951,1,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260910,0.540749843298375,0.540749843298375,1,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260910,0.5273827202620559,0.5273827202620559,1,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260910,0.5546479931807239,0.5546479931807239,1,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260910,0.5554500672938328,0.5554500672938328,1,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260910,0.48482674537105525,0.48482674537105525,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260910,0.4050459563257472,0.4050459563257472,0,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260910,0.4285130818765737,0.4285130818765737,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260910,0.485730573138482,0.485730573138482,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260910,0.48755264163513784,0.48755264163513784,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260910,0.6218694714286018,0.6218694714286018,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260910,0.6334305870371656,0.6334305870371656,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260910,0.6257364462376105,0.6257364462376105,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260910,0.5918807776735702,0.5918807776735702,1,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260910,0.578842794439623,0.578842794439623,1,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260910,0.6053608306547418,0.6053608306547418,1,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260910,0.6061364285760247,0.6061364285760247,1,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260910,0.5368511841697899,0.5368511841697899,1,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260910,0.456088554749271,0.456088554749271,0,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260910,0.48012643732048815,0.48012643732048815,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260910,0.485730573138482,0.485730573138482,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260910,0.48755264163513784,0.48755264163513784,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.6553169061214767,0.6553169061214767,1,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.5165898279283532,0.5165898279283532,1,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.7117969915086395,0.7117969915086395,1,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.6582659784455862,0.6582659784455862,1,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.4269038846708228,0.4269038846708228,0,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.31877545761018655,0.31877545761018655,0,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.4186734071944928,0.4186734071944928,0,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.46413300999330737,0.46413300999330737,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.5136896136758209,0.5136896136758209,1,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.25438651069929397,0.25438651069929397,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.35966324404140343,0.35966324404140343,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.6553169061214767,0.6553169061214767,1,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.5165898279283532,0.5165898279283532,1,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.7117969915086395,0.7117969915086395,1,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.6582659784455862,0.6582659784455862,1,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.4269038846708228,0.4269038846708228,0,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.31877545761018655,0.31877545761018655,0,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.4186734071944928,0.4186734071944928,0,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.46413300999330737,0.46413300999330737,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.5136896136758209,0.5136896136758209,1,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.25438651069929397,0.25438651069929397,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.35966324404140343,0.35966324404140343,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260911,0.6949586697347913,0.6949586697347913,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260911,0.5615106606627279,0.5615106606627279,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260911,0.7474464210315667,0.7474464210315667,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260911,0.6977250190160363,0.6977250190160363,1,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260911,0.47163474647186654,0.47163474647186654,0,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260911,0.35927932786146577,0.35927932786146577,0,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260911,0.46323895748894595,0.46323895748894595,0,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260911,0.5092981215163702,0.5092981215163702,1,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260911,0.5586496984561902,0.5586496984561902,1,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260911,0.29019421841622195,0.29019421841622195,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260911,0.35966324404140343,0.35966324404140343,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260911,0.46809827445499036,0.46809827445499036,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.667513128669578,0.667513128669578,1,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.5111242823117318,0.5111242823117318,1,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7162271938597887,0.7162271938597887,1,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.6647862772132568,0.6647862772132568,1,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.42169582562149943,0.42169582562149943,0,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.3022194155274323,0.3022194155274323,0,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.4059331158839372,0.4059331158839372,0,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.4625484750026886,0.4625484750026886,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.5156548113088841,0.5156548113088841,1,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.2547901528000421,0.2547901528000421,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.36375167025478616,0.36375167025478616,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.667513128669578,0.667513128669578,1,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.5111242823117318,0.5111242823117318,1,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7162271938597887,0.7162271938597887,1,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.6647862772132568,0.6647862772132568,1,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.42169582562149943,0.42169582562149943,0,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.3022194155274323,0.3022194155274323,0,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.4059331158839372,0.4059331158839372,0,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.4625484750026886,0.4625484750026886,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.5156548113088841,0.5156548113088841,1,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.2547901528000421,0.2547901528000421,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.36375167025478616,0.36375167025478616,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260911,0.7067731863611262,0.7067731863611262,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260911,0.5565838651648187,0.5565838651648187,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260911,0.7518732749207866,0.7518732749207866,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260911,0.7042256496354905,0.7042256496354905,1,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260911,0.46679618384805144,0.46679618384805144,0,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260911,0.34210070768685097,0.34210070768685097,0,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260911,0.45066138107595716,0.45066138107595716,0,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260911,0.5081786439575718,0.5081786439575718,1,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260911,0.5610549017812033,0.5610549017812033,1,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260911,0.29102298124022163,0.29102298124022163,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260911,0.36375167025478616,0.36375167025478616,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260911,0.47411451496984686,0.47411451496984686,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.6548311126963269,0.6548311126963269,1,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.48466591811083604,0.48466591811083604,0,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.7245432578790876,0.7245432578790876,1,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.6687943659855174,0.6687943659855174,1,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.4216524394863483,0.4216524394863483,0,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260911,0.3087476028704678,0.3087476028704678,0,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260911,0.401941033780793,0.401941033780793,0,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260911,0.45394916543796865,0.45394916543796865,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260911,0.5165028290825542,0.5165028290825542,1,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260911,0.24543592233841843,0.24543592233841843,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260911,0.33808664733638566,0.33808664733638566,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260911,0.4651372063002809,0.4651372063002809,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.6548311126963269,0.6548311126963269,1,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.48466591811083604,0.48466591811083604,0,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.7245432578790876,0.7245432578790876,1,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.6687943659855174,0.6687943659855174,1,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.4216524394863483,0.4216524394863483,0,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260911,0.3087476028704678,0.3087476028704678,0,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260911,0.401941033780793,0.401941033780793,0,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260911,0.45394916543796865,0.45394916543796865,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260911,0.5165028290825542,0.5165028290825542,1,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260911,0.24543592233841843,0.24543592233841843,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260911,0.33808664733638566,0.33808664733638566,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260911,0.4651372063002809,0.4651372063002809,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260911,0.6950274350694712,0.6950274350694712,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260911,0.5304697969884713,0.5304697969884713,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260911,0.7596016535525398,0.7596016535525398,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260911,0.7080894833351705,0.7080894833351705,1,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260911,0.4668965786585678,0.4668965786585678,0,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260911,0.3491915049437966,0.3491915049437966,0,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260911,0.446703738814687,0.446703738814687,0,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260911,0.49966477781272584,0.49966477781272584,0,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260911,0.562034049852408,0.562034049852408,1,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260911,0.2809572415412292,0.2809572415412292,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260911,0.33808664733638566,0.33808664733638566,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260911,0.4651372063002809,0.4651372063002809,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.6549255820244466,0.6549255820244466,1,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.4832696191571423,0.4832696191571423,0,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.7227275459001552,0.7227275459001552,1,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.668073609230325,0.668073609230325,1,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.420383274264021,0.420383274264021,0,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.3062672925886272,0.3062672925886272,0,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.3988272411080979,0.3988272411080979,0,1
