history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.4529874020631797,0.4529874020631797,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.5159071257252185,0.5159071257252185,1,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.24629959325439157,0.24629959325439157,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.3393918095171554,0.3393918095171554,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.6549255820244466,0.6549255820244466,1,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.4832696191571423,0.4832696191571423,0,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.7227275459001552,0.7227275459001552,1,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.668073609230325,0.668073609230325,1,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.420383274264021,0.420383274264021,0,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.3062672925886272,0.3062672925886272,0,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.3988272411080979,0.3988272411080979,0,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.4529874020631797,0.4529874020631797,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.5159071257252185,0.5159071257252185,1,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.24629959325439157,0.24629959325439157,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.3393918095171554,0.3393918095171554,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260911,0.6950780915295895,0.6950780915295895,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260911,0.529032421846857,0.529032421846857,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260911,0.7579069896346362,0.7579069896346362,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260911,0.7073797817263786,0.7073797817263786,1,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260911,0.46555633059439744,0.46555633059439744,0,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260911,0.3465086456792083,0.3465086456792083,0,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260911,0.4434561540627625,0.4434561540627625,0,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260911,0.4986498685819058,0.4986498685819058,0,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260911,0.5614027416138984,0.5614027416138984,1,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260911,0.2818629805245396,0.2818629805245396,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260911,0.3393918095171554,0.3393918095171554,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260911,0.4655557857250781,0.4655557857250781,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.4868500585654607,0.4868500585654607,0,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.46087877571201846,0.46087877571201846,0,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.474142014499773,0.474142014499773,0,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.40510315295877786,0.40510315295877786,0,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.2653568210063284,0.2653568210063284,0,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.33341437550111314,0.33341437550111314,0,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.34007141358809767,0.34007141358809767,0,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.3691861783091386,0.3691861783091386,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.35674321788642027,0.35674321788642027,0,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.25939050557765764,0.25939050557765764,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.4868500585654607,0.4868500585654607,0,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.46087877571201846,0.46087877571201846,0,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.474142014499773,0.474142014499773,0,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.40510315295877786,0.40510315295877786,0,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.2653568210063284,0.2653568210063284,0,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.33341437550111314,0.33341437550111314,0,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.34007141358809767,0.34007141358809767,0,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.3691861783091386,0.3691861783091386,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.35674321788642027,0.35674321788642027,0,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.25939050557765764,0.25939050557765764,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_market,20260912,0.5391348051774137,0.5391348051774137,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_market,20260912,0.5131635965445102,0.5131635965445102,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_market,20260912,0.5264621661321254,0.5264621661321254,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_market,20260912,0.4564173006159244,0.4564173006159244,0,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_market,20260912,0.3081382648465848,0.3081382648465848,0,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_market,20260912,0.38147069145855084,0.38147069145855084,0,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_market,20260912,0.3885279747150947,0.3885279747150947,0,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_market,20260912,0.4191563190487313,0.4191563190487313,0,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_market,20260912,0.40611344121520426,0.40611344121520426,0,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_market,20260912,0.30160495187434083,0.30160495187434083,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_market,20260912,0.3212471828605167,0.3212471828605167,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_market,20260912,0.4025755619428385,0.4025755619428385,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.462870897149985,0.462870897149985,0,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.4619818046068796,0.4619818046068796,0,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.47409857071931166,0.47409857071931166,0,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.4166028119708677,0.4166028119708677,0,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.31121184044311584,0.31121184044311584,0,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.3785009144313679,0.3785009144313679,0,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.37152023735419853,0.37152023735419853,0,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.3812676675567834,0.3812676675567834,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.3624642579862691,0.3624642579862691,0,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.24211019283491725,0.24211019283491725,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.462870897149985,0.462870897149985,0,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.4619818046068796,0.4619818046068796,0,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.47409857071931166,0.47409857071931166,0,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.4166028119708677,0.4166028119708677,0,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.31121184044311584,0.31121184044311584,0,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.3785009144313679,0.3785009144313679,0,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.37152023735419853,0.37152023735419853,0,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.3812676675567834,0.3812676675567834,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.3624642579862691,0.3624642579862691,0,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.24211019283491725,0.24211019283491725,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_vol_interaction,20260912,0.5134401869066662,0.5134401869066662,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_vol_interaction,20260912,0.5125466488647629,0.5125466488647629,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_vol_interaction,20260912,0.5246962533104255,0.5246962533104255,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_vol_interaction,20260912,0.466507490846328,0.466507490846328,0,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_vol_interaction,20260912,0.3561999612740583,0.3561999612740583,0,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_vol_interaction,20260912,0.4271834544451831,0.4271834544451831,0,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_vol_interaction,20260912,0.4199115534645067,0.4199115534645067,0,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_vol_interaction,20260912,0.43005982187365405,0.43005982187365405,0,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_vol_interaction,20260912,0.4104463585540937,0.4104463585540937,0,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_vol_interaction,20260912,0.28118705694526586,0.28118705694526586,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_vol_interaction,20260912,0.2947636043884615,0.2947636043884615,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_vol_interaction,20260912,0.374996784204944,0.374996784204944,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.46806318918020573,0.46806318918020573,0,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.4674813151831685,0.4674813151831685,0,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.4780311890375886,0.4780311890375886,0,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.424010578998041,0.424010578998041,0,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.3112155401553595,0.3112155401553595,0,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.3796531087177075,0.3796531087177075,0,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.3715539562220682,0.3715539562220682,0,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.38612827967249724,0.38612827967249724,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.36517587828746906,0.36517587828746906,0,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.24976037867347342,0.24976037867347342,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.312819666276213,0.312819666276213,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.38479843885136705,0.38479843885136705,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.46806318918020573,0.46806318918020573,0,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.4674813151831685,0.4674813151831685,0,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.4780311890375886,0.4780311890375886,0,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.424010578998041,0.424010578998041,0,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.3112155401553595,0.3112155401553595,0,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.3796531087177075,0.3796531087177075,0,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.3715539562220682,0.3715539562220682,0,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.38612827967249724,0.38612827967249724,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.36517587828746906,0.36517587828746906,0,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.24976037867347342,0.24976037867347342,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.312819666276213,0.312819666276213,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.38479843885136705,0.38479843885136705,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_extension,20260912,0.5173918473112255,0.5173918473112255,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_extension,20260912,0.5168082292521468,0.5168082292521468,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_extension,20260912,0.5273688683500501,0.5273688683500501,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_extension,20260912,0.4728233043313425,0.4728233043313425,0,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_extension,20260912,0.35504733706538744,0.35504733706538744,0,0
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_extension,20260912,0.4271462485194172,0.4271462485194172,0,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_extension,20260912,0.4187177881567427,0.4187177881567427,0,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_extension,20260912,0.4338649185992911,0.4338649185992911,0,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_extension,20260912,0.4120609464289491,0.4120609464289491,0,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_extension,20260912,0.2885629226241284,0.2885629226241284,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_extension,20260912,0.312819666276213,0.312819666276213,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_extension,20260912,0.38479843885136705,0.38479843885136705,0,1
annual_state_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.46814789462935924,0.46814789462935924,0,0
annual_state_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.46749941073222184,0.46749941073222184,0,0
annual_state_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.4780632184947931,0.4780632184947931,0,0
annual_state_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.4240700166879596,0.4240700166879596,0,1
annual_state_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.3113146960181402,0.3113146960181402,0,0
annual_state_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.3796882694617757,0.3796882694617757,0,1
annual_state_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.3715555305863959,0.3715555305863959,0,1
annual_state_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.3862320840282947,0.3862320840282947,0,0
annual_state_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.3652128115696842,0.3652128115696842,0,1
annual_state_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.24992832292078446,0.24992832292078446,0,1
annual_state_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.31302829433814716,0.31302829433814716,0,1
annual_state_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
annual_shared_offset,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.46814789462935924,0.46814789462935924,0,0
annual_shared_offset,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.46749941073222184,0.46749941073222184,0,0
annual_shared_offset,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.4780632184947931,0.4780632184947931,0,0
annual_shared_offset,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.4240700166879596,0.4240700166879596,0,1
annual_shared_offset,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.3113146960181402,0.3113146960181402,0,0
annual_shared_offset,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.3796882694617757,0.3796882694617757,0,1
annual_shared_offset,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.3715555305863959,0.3715555305863959,0,1
annual_shared_offset,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.3862320840282947,0.3862320840282947,0,0
annual_shared_offset,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.3652128115696842,0.3652128115696842,0,1
annual_shared_offset,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.24992832292078446,0.24992832292078446,0,1
annual_shared_offset,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.31302829433814716,0.31302829433814716,0,1
annual_shared_offset,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
annual_state_offset_half,2715,2022-04-01,2022-04-12,-0.0129237372705649,2022,2022-03-31,learned_order_offset,20260912,0.5174749212903609,0.5174749212903609,1,0
annual_state_offset_half,2718,2022-04-08,2022-04-18,-0.0120986062576864,2022,2022-03-31,learned_order_offset,20260912,0.5168245067600543,0.5168245067600543,1,0
annual_state_offset_half,2723,2022-04-15,2022-04-25,-0.0528494340140576,2022,2022-03-31,learned_order_offset,20260912,0.527398992607979,0.527398992607979,1,0
annual_state_offset_half,2728,2022-04-22,2022-05-05,0.015736821365468,2022,2022-03-31,learned_order_offset,20260912,0.4728820959659008,0.4728820959659008,0,1
annual_state_offset_half,2733,2022-04-29,2022-05-11,-0.0278824133054675,2022,2022-03-31,learned_order_offset,20260912,0.35515153837971614,0.35515153837971614,0,0
