history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,2735,2022-05-06,2022-05-16,0.033741423035827,2022,2022-03-31,learned_order_offset,20260912,0.42718094223103287,0.42718094223103287,0,1
annual_state_offset_half,2740,2022-05-13,2022-05-23,0.0164308841843088,2022,2022-03-31,learned_order_offset,20260912,0.4187176023700231,0.4187176023700231,0,1
annual_state_offset_half,2745,2022-05-20,2022-05-30,-0.0147293413085614,2022,2022-03-31,learned_order_offset,20260912,0.4339706401094562,0.4339706401094562,0,0
annual_state_offset_half,2750,2022-05-27,2022-06-13,0.0431748431927498,2022,2022-03-31,learned_order_offset,20260912,0.4120977249356635,0.4120977249356635,0,1
annual_state_offset_half,2759,2022-06-10,2022-06-20,0.0306046547112142,2022,2022-03-31,learned_order_offset,20260912,0.2887453750961829,0.2887453750961829,0,1
annual_state_offset_half,2764,2022-06-17,2022-06-27,0.0211666894141107,2022,2022-03-31,learned_order_offset,20260912,0.31302829433814716,0.31302829433814716,0,1
annual_state_offset_half,2769,2022-06-24,2022-07-04,0.0074507343130214,2022,2022-03-31,learned_order_offset,20260912,0.38491716457946495,0.38491716457946495,0,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5227994669699237,0.5227994669699237,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.7047067426202378,0.7047067426202378,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.4775911881886994,0.4775911881886994,0,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.6584192472769158,0.6584192472769158,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.46412967520642867,0.46412967520642867,0,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5138346658422647,0.5138346658422647,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.6971798675607273,0.6971798675607273,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.4686402932621294,0.4686402932621294,0,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.6502980108142488,0.6502980108142488,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.4552112327053541,0.4552112327053541,0,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260910,0.5770861008001591,0.5770861008001591,1,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260910,0.5381607401143592,0.5381607401143592,1,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260910,0.4788824704425519,0.4788824704425519,0,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260910,0.567115820912824,0.567115820912824,1,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260910,0.7475455860840632,0.7475455860840632,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260910,0.6586912425838466,0.6586912425838466,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260910,0.6453382465097172,0.6453382465097172,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260910,0.674643796620323,0.674643796620323,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260910,0.6396510058407642,0.6396510058407642,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260910,0.5662784319234326,0.5662784319234326,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260910,0.7398587899532819,0.7398587899532819,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260910,0.5214185387977748,0.5214185387977748,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260910,0.6967099801696973,0.6967099801696973,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260910,0.5079227709711431,0.5079227709711431,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5729293041374858,0.5729293041374858,1,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5302683386209299,0.5302683386209299,1,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4744529012062564,0.4744529012062564,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.568735503293615,0.568735503293615,1,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7449112931956193,0.7449112931956193,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6690803670858058,0.6690803670858058,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6571875580323422,0.6571875580323422,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6670716563865554,0.6670716563865554,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6419725542084096,0.6419725542084096,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5285183676984451,0.5285183676984451,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.7178703215248036,0.7178703215248036,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.4878697884499072,0.4878697884499072,0,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.6702746494967919,0.6702746494967919,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.4715050197411329,0.4715050197411329,0,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5729293041374858,0.5729293041374858,1,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5302683386209299,0.5302683386209299,1,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4744529012062564,0.4744529012062564,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.568735503293615,0.568735503293615,1,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7449112931956193,0.7449112931956193,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6690803670858058,0.6690803670858058,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6571875580323422,0.6571875580323422,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6670716563865554,0.6670716563865554,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6419725542084096,0.6419725542084096,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5233975305488734,0.5233975305488734,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.7136919783495145,0.7136919783495145,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.48273954715284767,0.48273954715284767,0,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.6657196510563583,0.6657196510563583,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.46639014795706724,0.46639014795706724,0,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260910,0.5729293041374858,0.5729293041374858,1,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260910,0.5302683386209299,0.5302683386209299,1,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260910,0.4744529012062564,0.4744529012062564,0,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260910,0.568735503293615,0.568735503293615,1,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260910,0.7449112931956193,0.7449112931956193,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260910,0.6690803670858058,0.6690803670858058,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260910,0.6571875580323422,0.6571875580323422,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260910,0.6670716563865554,0.6670716563865554,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260910,0.6419725542084096,0.6419725542084096,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260910,0.5724935237314205,0.5724935237314205,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260910,0.75245646881232,0.75245646881232,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260910,0.5322810861451037,0.5322810861451037,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260910,0.7083248407281509,0.7083248407281509,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260910,0.5159273627206813,0.5159273627206813,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5673900409205141,0.5673900409205141,1,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5410131618864253,0.5410131618864253,1,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.47973859027832644,0.47973859027832644,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5665009900782988,0.5665009900782988,1,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.6826002369228839,0.6826002369228839,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.6264531350174127,0.6264531350174127,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.6234550049594982,0.6234550049594982,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.614312207680884,0.614312207680884,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.6167311395003157,0.6167311395003157,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.5109830509089229,0.5109830509089229,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.6096209083133913,0.6096209083133913,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.4827341070824791,0.4827341070824791,0,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.5990470915364937,0.5990470915364937,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.47897102422253834,0.47897102422253834,0,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5673900409205141,0.5673900409205141,1,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5410131618864253,0.5410131618864253,1,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.47973859027832644,0.47973859027832644,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5665009900782988,0.5665009900782988,1,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.6826002369228839,0.6826002369228839,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.6264531350174127,0.6264531350174127,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.6234550049594982,0.6234550049594982,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.614312207680884,0.614312207680884,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.6167311395003157,0.6167311395003157,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.5056809707471491,0.5056809707471491,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.6045606557195848,0.6045606557195848,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.4774389667850174,0.4774389667850174,0,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.5939410717535313,0.5939410717535313,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.473679362102474,0.473679362102474,0,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260910,0.5673900409205141,0.5673900409205141,1,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260910,0.5410131618864253,0.5410131618864253,1,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260910,0.47973859027832644,0.47973859027832644,0,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260910,0.5665009900782988,0.5665009900782988,1,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260910,0.6826002369228839,0.6826002369228839,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260910,0.6264531350174127,0.6264531350174127,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260910,0.6234550049594982,0.6234550049594982,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260910,0.614312207680884,0.614312207680884,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260910,0.6167311395003157,0.6167311395003157,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260910,0.5537636995328201,0.5537636995328201,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260910,0.6496882501663825,0.6496882501663825,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260910,0.5256921303114701,0.5256921303114701,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260910,0.6395580289984344,0.6395580289984344,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260910,0.5219320682885786,0.5219320682885786,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5107951894367101,0.5107951894367101,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.6093869063435623,0.6093869063435623,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.4827608587189333,0.4827608587189333,0,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.598856159930151,0.598856159930151,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.4789389166314791,0.4789389166314791,0,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5055574494271216,0.5055574494271216,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.6043871970053861,0.6043871970053861,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.4775299790745062,0.4775299790745062,0,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.5938115052897465,0.5938115052897465,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.4737115219672211,0.4737115219672211,0,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260910,0.5672840355549256,0.5672840355549256,1,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260910,0.5409192694310424,0.5409192694310424,1,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260910,0.47961995538049773,0.47961995538049773,0,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260910,0.5660618100474655,0.5660618100474655,1,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260910,0.6825374208841533,0.6825374208841533,1,0
