history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260910,0.6262247306552385,0.6262247306552385,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260910,0.6232298710955773,0.6232298710955773,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260910,0.6145969170972031,0.6145969170972031,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260910,0.6165117624275381,0.6165117624275381,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260910,0.5535644466902041,0.5535644466902041,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260910,0.6494520484991931,0.6494520484991931,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260910,0.525705254838547,0.525705254838547,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260910,0.6393622095723397,0.6393622095723397,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260910,0.5218863673976951,0.5218863673976951,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5193349295186931,0.5193349295186931,1,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5210563697553774,0.5210563697553774,1,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.276078528858952,0.276078528858952,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3174121093765397,0.3174121093765397,0,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5558739451685917,0.5558739451685917,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.7108208060891671,0.7108208060891671,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.7273713339025305,0.7273713339025305,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6886147057688298,0.6886147057688298,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.7346873214158656,0.7346873214158656,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.5816361554285726,0.5816361554285726,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.5095344547933153,0.5095344547933153,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5324228302991223,0.5324228302991223,1,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.6846226756912278,0.6846226756912278,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.5356785610892337,0.5356785610892337,1,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5193349295186931,0.5193349295186931,1,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5210563697553774,0.5210563697553774,1,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.276078528858952,0.276078528858952,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3174121093765397,0.3174121093765397,0,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5558739451685917,0.5558739451685917,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.7108208060891671,0.7108208060891671,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.7273713339025305,0.7273713339025305,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6886147057688298,0.6886147057688298,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.7346873214158656,0.7346873214158656,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.5929639157976925,0.5929639157976925,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.521207407490687,0.521207407490687,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5440385087602545,0.5440385087602545,1,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.6946259717847526,0.6946259717847526,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.5472821316605632,0.5472821316605632,1,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260911,0.5193349295186931,0.5193349295186931,1,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260911,0.5210563697553774,0.5210563697553774,1,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260911,0.276078528858952,0.276078528858952,0,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260911,0.3174121093765397,0.3174121093765397,0,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260911,0.5558739451685917,0.5558739451685917,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260911,0.7108208060891671,0.7108208060891671,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260911,0.7273713339025305,0.7273713339025305,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260911,0.6886147057688298,0.6886147057688298,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260911,0.7346873214158656,0.7346873214158656,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260911,0.6274129710375577,0.6274129710375577,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260911,0.5571943577937011,0.5571943577937011,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260911,0.5796932527279355,0.5796932527279355,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260911,0.7244689947329177,0.7244689947329177,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260911,0.5828777048910156,0.5828777048910156,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5243593636282992,0.5243593636282992,1,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5287137474480963,0.5287137474480963,1,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.28286663565549924,0.28286663565549924,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.32529843901510974,0.32529843901510974,0,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5568653358658677,0.5568653358658677,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.7117205557364277,0.7117205557364277,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.728089070877284,0.728089070877284,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.6906588614286806,0.6906588614286806,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.7374791554763223,0.7374791554763223,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.5873651897329573,0.5873651897329573,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.5130680253063162,0.5130680253063162,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.5351383586219042,0.5351383586219042,1,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.6801062427713371,0.6801062427713371,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.5372380890207142,0.5372380890207142,1,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5243593636282992,0.5243593636282992,1,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5287137474480963,0.5287137474480963,1,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.28286663565549924,0.28286663565549924,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.32529843901510974,0.32529843901510974,0,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5568653358658677,0.5568653358658677,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.7117205557364277,0.7117205557364277,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.728089070877284,0.728089070877284,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.6906588614286806,0.6906588614286806,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.7374791554763223,0.7374791554763223,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.5983886369193158,0.5983886369193158,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.5244693853691913,0.5244693853691913,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.5464797412638515,0.5464797412638515,1,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.689959908972362,0.689959908972362,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.5485714582752889,0.5485714582752889,1,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260911,0.5243593636282992,0.5243593636282992,1,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260911,0.5287137474480963,0.5287137474480963,1,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260911,0.28286663565549924,0.28286663565549924,0,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260911,0.32529843901510974,0.32529843901510974,0,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260911,0.5568653358658677,0.5568653358658677,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260911,0.7117205557364277,0.7117205557364277,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260911,0.728089070877284,0.728089070877284,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260911,0.6906588614286806,0.6906588614286806,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260911,0.7374791554763223,0.7374791554763223,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260911,0.632954697648638,0.632954697648638,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260911,0.5607271777161128,0.5607271777161128,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260911,0.5823955816063714,0.5823955816063714,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260911,0.7203281408147602,0.7203281408147602,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260911,0.5844476115887195,0.5844476115887195,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5074843163264047,0.5074843163264047,1,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5121847716177591,0.5121847716177591,1,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.2684864364550306,0.2684864364550306,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.2677542813034704,0.2677542813034704,0,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5491944105847139,0.5491944105847139,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.777138078827454,0.777138078827454,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7974960640657842,0.7974960640657842,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7637706546439285,0.7637706546439285,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.8226540126203189,0.8226540126203189,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.644411413270155,0.644411413270155,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.5469763027896688,0.5469763027896688,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.5825042466367706,0.5825042466367706,1,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.7433924420218336,0.7433924420218336,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.5450668071809064,0.5450668071809064,1,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5074843163264047,0.5074843163264047,1,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5121847716177591,0.5121847716177591,1,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.2684864364550306,0.2684864364550306,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.2677542813034704,0.2677542813034704,0,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5491944105847139,0.5491944105847139,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.777138078827454,0.777138078827454,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7974960640657842,0.7974960640657842,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7637706546439285,0.7637706546439285,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.8226540126203189,0.8226540126203189,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.6565292534458315,0.6565292534458315,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.5601481645000329,0.5601481645000329,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.5954072103860061,0.5954072103860061,1,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.7534278360772698,0.7534278360772698,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.5582493495495855,0.5582493495495855,1,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260911,0.5074843163264047,0.5074843163264047,1,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260911,0.5121847716177591,0.5121847716177591,1,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260911,0.2684864364550306,0.2684864364550306,0,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260911,0.2677542813034704,0.2677542813034704,0,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260911,0.5491944105847139,0.5491944105847139,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260911,0.777138078827454,0.777138078827454,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260911,0.7974960640657842,0.7974960640657842,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260911,0.7637706546439285,0.7637706546439285,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260911,0.8226540126203189,0.8226540126203189,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260911,0.6875573024774715,0.6875573024774715,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260911,0.5945053846002543,0.5945053846002543,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260911,0.6288352439147729,0.6288352439147729,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260911,0.7786535898755688,0.7786535898755688,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260911,0.592647027334167,0.592647027334167,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.5070250526739909,0.5070250526739909,1,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.5121244968373462,0.5121244968373462,1,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.27002224125244795,0.27002224125244795,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.2693979955700283,0.2693979955700283,0,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5493720737942515,0.5493720737942515,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.7763427204784161,0.7763427204784161,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.7964144422108967,0.7964144422108967,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.7629768652536982,0.7629768652536982,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.8221287067625676,0.8221287067625676,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.6451125716769124,0.6451125716769124,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.5471063170672731,0.5471063170672731,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.5826843231138837,0.5826843231138837,1,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.7408911495715008,0.7408911495715008,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.545550691254657,0.545550691254657,1,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.5070250526739909,0.5070250526739909,1,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.5121244968373462,0.5121244968373462,1,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.27002224125244795,0.27002224125244795,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.2693979955700283,0.2693979955700283,0,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5493720737942515,0.5493720737942515,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.7763427204784161,0.7763427204784161,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.7964144422108967,0.7964144422108967,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.7629768652536982,0.7629768652536982,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.8221287067625676,0.8221287067625676,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.6573762356137576,0.6573762356137576,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.5604491517485061,0.5604491517485061,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.5957534597568297,0.5957534597568297,1,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.7511219192845292,0.7511219192845292,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.5589024062199413,0.5589024062199413,1,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260911,0.5070250526739909,0.5070250526739909,1,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260911,0.5121244968373462,0.5121244968373462,1,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260911,0.27002224125244795,0.27002224125244795,0,0
