history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260911,0.2693979955700283,0.2693979955700283,0,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260911,0.5493720737942515,0.5493720737942515,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260911,0.7763427204784161,0.7763427204784161,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260911,0.7964144422108967,0.7964144422108967,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260911,0.7629768652536982,0.7629768652536982,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260911,0.8221287067625676,0.8221287067625676,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260911,0.688139832650262,0.688139832650262,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260911,0.5945479391147896,0.5945479391147896,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260911,0.6289268116243139,0.6289268116243139,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260911,0.77633217008377,0.77633217008377,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260911,0.5930340540226353,0.5930340540226353,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3925821543273538,0.3925821543273538,0,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4605216629741631,0.4605216629741631,0,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5098027754769087,0.5098027754769087,1,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.6007938734692848,0.6007938734692848,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.5922527690458205,0.5922527690458205,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7011782469829085,0.7011782469829085,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.679446821159991,0.679446821159991,1,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.6483361662165258,0.6483361662165258,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.6184496794109332,0.6184496794109332,1,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3925821543273538,0.3925821543273538,0,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4605216629741631,0.4605216629741631,0,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5098027754769087,0.5098027754769087,1,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.6007938734692848,0.6007938734692848,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6159153239598876,0.6159153239598876,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7214921523919208,0.7214921523919208,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.7006072427276877,0.7006072427276877,1,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.6705544950211367,0.6705544950211367,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.6415121766766632,0.6415121766766632,1,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_market,20260912,0.3925821543273538,0.3925821543273538,0,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_market,20260912,0.4605216629741631,0.4605216629741631,0,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_market,20260912,0.5098027754769087,0.5098027754769087,1,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_market,20260912,0.5524679777609933,0.5524679777609933,1,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_market,20260912,0.7218475045000325,0.7218475045000325,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_market,20260912,0.6532039852224342,0.6532039852224342,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_market,20260912,0.5709775205876944,0.5709775205876944,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_market,20260912,0.5697718161826372,0.5697718161826372,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_market,20260912,0.6007938734692848,0.6007938734692848,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_market,20260912,0.6360309007893461,0.6360309007893461,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_market,20260912,0.7384266410864129,0.7384266410864129,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_market,20260912,0.7183158344260915,0.7183158344260915,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_market,20260912,0.6892522327025349,0.6892522327025349,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_market,20260912,0.661024975734812,0.661024975734812,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.3627477495911205,0.3627477495911205,0,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.4386327346901708,0.4386327346901708,0,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.48961628460365914,0.48961628460365914,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5476518151604005,0.5476518151604005,1,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.7328326518032054,0.7328326518032054,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.6561494296696646,0.6561494296696646,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.5667272646102238,0.5667272646102238,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.5755574714973257,0.5755574714973257,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.5992889777279924,0.5992889777279924,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.5755423749232133,0.5755423749232133,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.7094784231117479,0.7094784231117479,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.6806847956815498,0.6806847956815498,1,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.6640482990972544,0.6640482990972544,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.6216914125105076,0.6216914125105076,1,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.3627477495911205,0.3627477495911205,0,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.4386327346901708,0.4386327346901708,0,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.48961628460365914,0.48961628460365914,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5476518151604005,0.5476518151604005,1,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.7328326518032054,0.7328326518032054,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.6561494296696646,0.6561494296696646,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.5667272646102238,0.5667272646102238,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.5755574714973257,0.5755574714973257,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.5992889777279924,0.5992889777279924,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.6002580679855611,0.6002580679855611,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.7300531129626505,0.7300531129626505,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.7024434179525019,0.7024434179525019,1,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.6864183076302479,0.6864183076302479,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.6453756395451692,0.6453756395451692,1,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_vol_interaction,20260912,0.3627477495911205,0.3627477495911205,0,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_vol_interaction,20260912,0.4386327346901708,0.4386327346901708,0,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_vol_interaction,20260912,0.48961628460365914,0.48961628460365914,0,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_vol_interaction,20260912,0.5476518151604005,0.5476518151604005,1,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_vol_interaction,20260912,0.7328326518032054,0.7328326518032054,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_vol_interaction,20260912,0.6561494296696646,0.6561494296696646,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_vol_interaction,20260912,0.5667272646102238,0.5667272646102238,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_vol_interaction,20260912,0.5755574714973257,0.5755574714973257,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_vol_interaction,20260912,0.5992889777279924,0.5992889777279924,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_vol_interaction,20260912,0.62057390041063,0.62057390041063,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_vol_interaction,20260912,0.7465576397180154,0.7465576397180154,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_vol_interaction,20260912,0.7199885466258347,0.7199885466258347,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_vol_interaction,20260912,0.7045108583618344,0.7045108583618344,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_vol_interaction,20260912,0.6646794125154436,0.6646794125154436,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.374217053609673,0.374217053609673,0,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4519894158378443,0.4519894158378443,0,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.4940204054336156,0.4940204054336156,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5530846362953933,0.5530846362953933,1,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.7003654415092999,0.7003654415092999,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.6341161655828421,0.6341161655828421,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5691662323086379,0.5691662323086379,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5696880836750867,0.5696880836750867,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5878257984810045,0.5878257984810045,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.5494005076448928,0.5494005076448928,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.6507029121776704,0.6507029121776704,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.6300399359246578,0.6300399359246578,1,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.6262183479905282,0.6262183479905282,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.5963209367240254,0.5963209367240254,1,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.374217053609673,0.374217053609673,0,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4519894158378443,0.4519894158378443,0,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.4940204054336156,0.4940204054336156,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5530846362953933,0.5530846362953933,1,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.7003654415092999,0.7003654415092999,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.6341161655828421,0.6341161655828421,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5691662323086379,0.5691662323086379,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5696880836750867,0.5696880836750867,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5878257984810045,0.5878257984810045,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.5741210788388812,0.5741210788388812,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.6731719934517494,0.6731719934517494,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.6531296500968186,0.6531296500968186,1,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.6494138533501873,0.6494138533501873,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.6202466539991732,0.6202466539991732,1,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_extension,20260912,0.374217053609673,0.374217053609673,0,0
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_extension,20260912,0.4519894158378443,0.4519894158378443,0,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_extension,20260912,0.4940204054336156,0.4940204054336156,0,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_extension,20260912,0.5530846362953933,0.5530846362953933,1,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_extension,20260912,0.7003654415092999,0.7003654415092999,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_extension,20260912,0.6341161655828421,0.6341161655828421,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_extension,20260912,0.5691662323086379,0.5691662323086379,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_extension,20260912,0.5696880836750867,0.5696880836750867,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_extension,20260912,0.5878257984810045,0.5878257984810045,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_extension,20260912,0.594462666169215,0.594462666169215,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_extension,20260912,0.6913261621461575,0.6913261621461575,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_extension,20260912,0.6718544189691285,0.6718544189691285,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_extension,20260912,0.6682373190230672,0.6682373190230672,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_extension,20260912,0.6397674655701394,0.6397674655701394,1,1
annual_state_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.3742631378177632,0.3742631378177632,0,0
annual_state_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.45196032259529306,0.45196032259529306,0,0
annual_state_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.49395559112838827,0.49395559112838827,0,0
annual_state_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.5530567140533315,0.5530567140533315,1,0
annual_state_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.7004287549044343,0.7004287549044343,1,0
annual_state_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.6341811795165448,0.6341811795165448,1,1
annual_state_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.5692369708416735,0.5692369708416735,1,0
annual_state_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.569797003520037,0.569797003520037,1,0
annual_state_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.5879050437117161,0.5879050437117161,1,0
annual_state_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.5495211148410396,0.5495211148410396,1,1
annual_state_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.6507368386077733,0.6507368386077733,1,0
annual_state_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.630132517337468,0.630132517337468,1,0
annual_state_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.6261988140982436,0.6261988140982436,1,0
annual_state_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.5963612851594751,0.5963612851594751,1,1
annual_shared_offset,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.3742631378177632,0.3742631378177632,0,0
annual_shared_offset,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.45196032259529306,0.45196032259529306,0,0
annual_shared_offset,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.49395559112838827,0.49395559112838827,0,0
annual_shared_offset,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.5530567140533315,0.5530567140533315,1,0
annual_shared_offset,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.7004287549044343,0.7004287549044343,1,0
annual_shared_offset,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.6341811795165448,0.6341811795165448,1,1
annual_shared_offset,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.5692369708416735,0.5692369708416735,1,0
annual_shared_offset,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.569797003520037,0.569797003520037,1,0
annual_shared_offset,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.5879050437117161,0.5879050437117161,1,0
annual_shared_offset,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.574229727472028,0.574229727472028,1,1
annual_shared_offset,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.6731954126398529,0.6731954126398529,1,0
annual_shared_offset,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.6532099334716068,0.6532099334716068,1,0
annual_shared_offset,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.6493851031652605,0.6493851031652605,1,0
annual_shared_offset,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.6202760478231875,0.6202760478231875,1,1
annual_state_offset_half,2774,2022-07-01,2022-07-11,-0.0092349827532707,2022,2022-06-30,learned_order_offset,20260912,0.3742631378177632,0.3742631378177632,0,0
