history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,2779,2022-07-08,2022-07-18,-0.0326815927737367,2022,2022-06-30,learned_order_offset,20260912,0.45196032259529306,0.45196032259529306,0,0
annual_state_offset_half,2784,2022-07-15,2022-07-25,-0.0066210715249344,2022,2022-06-30,learned_order_offset,20260912,0.49395559112838827,0.49395559112838827,0,0
annual_state_offset_half,2789,2022-07-22,2022-08-01,-0.0173077967751003,2022,2022-06-30,learned_order_offset,20260912,0.5530567140533315,0.5530567140533315,1,0
annual_state_offset_half,2794,2022-07-29,2022-08-08,-0.004456034513838,2022,2022-06-30,learned_order_offset,20260912,0.7004287549044343,0.7004287549044343,1,0
annual_state_offset_half,2799,2022-08-05,2022-08-15,0.0091475117753996,2022,2022-06-30,learned_order_offset,20260912,0.6341811795165448,0.6341811795165448,1,1
annual_state_offset_half,2804,2022-08-12,2022-08-22,-0.0107272727272728,2022,2022-06-30,learned_order_offset,20260912,0.5692369708416735,0.5692369708416735,1,0
annual_state_offset_half,2809,2022-08-19,2022-08-29,-0.0172375434082356,2022,2022-06-30,learned_order_offset,20260912,0.569797003520037,0.569797003520037,1,0
annual_state_offset_half,2814,2022-08-26,2022-09-05,-0.0131573766941938,2022,2022-06-30,learned_order_offset,20260912,0.5879050437117161,0.5879050437117161,1,0
annual_state_offset_half,2819,2022-09-02,2022-09-13,0.0253340680878015,2022,2022-06-30,learned_order_offset,20260912,0.5945811415324094,0.5945811415324094,1,1
annual_state_offset_half,2824,2022-09-09,2022-09-19,-0.044647264962877,2022,2022-06-30,learned_order_offset,20260912,0.6913589253579269,0.6913589253579269,1,0
annual_state_offset_half,2828,2022-09-16,2022-09-26,-0.025155151434928,2022,2022-06-30,learned_order_offset,20260912,0.6719429259844608,0.6719429259844608,1,0
annual_state_offset_half,2833,2022-09-23,2022-10-10,-0.0060162941299352,2022,2022-06-30,learned_order_offset,20260912,0.6682197640576453,0.6682197640576453,1,0
annual_state_offset_half,2838,2022-09-30,2022-10-17,0.0041192047412885,2022,2022-06-30,learned_order_offset,20260912,0.6398070782748487,0.6398070782748487,1,1
annual_state_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.5382415469026814,0.5382415469026814,1,0
annual_state_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.5603506809973444,0.5603506809973444,1,0
annual_state_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.3849360435895596,0.3849360435895596,0,1
annual_state_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.5413866985600626,0.5413866985600626,1,1
annual_state_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.5021329119977311,0.5021329119977311,1,0
annual_state_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.5327539762438597,0.5327539762438597,1,0
annual_state_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.42406876664095,0.42406876664095,0,1
annual_state_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.3781886762118054,0.3781886762118054,0,1
annual_state_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.3293028504397217,0.3293028504397217,0,0
annual_state_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5342390074531399,0.5342390074531399,1,0
annual_state_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.4011450207471752,0.4011450207471752,0,1
annual_state_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.474379477494692,0.474379477494692,0,1
annual_shared_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.5407895332287022,0.5407895332287022,1,0
annual_shared_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.5628757479786288,0.5628757479786288,1,0
annual_shared_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.38736711089723974,0.38736711089723974,0,1
annual_shared_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.5439320352951326,0.5439320352951326,1,1
annual_shared_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.5046967933534551,0.5046967933534551,1,0
annual_shared_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.5353061002215787,0.5353061002215787,1,0
annual_shared_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.42657557176666216,0.42657557176666216,0,1
annual_shared_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.3806034995527576,0.3806034995527576,0,1
annual_shared_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.33157197448088305,0.33157197448088305,0,0
annual_shared_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5045826544061875,0.5045826544061875,1,0
annual_shared_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.40361128110608896,0.40361128110608896,0,1
annual_shared_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.4448721520352309,0.4448721520352309,0,1
annual_state_offset_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260910,0.5902434603784132,0.5902434603784132,1,0
annual_state_offset_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260910,0.6116591643891736,0.6116591643891736,1,0
annual_state_offset_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260910,0.43611542212739685,0.43611542212739685,0,1
annual_state_offset_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260910,0.5933020477900541,0.5933020477900541,1,1
annual_state_offset_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260910,0.5548380480527673,0.5548380480527673,1,0
annual_state_offset_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260910,0.5848972744048544,0.5848972744048544,1,0
annual_state_offset_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260910,0.47642094583929623,0.47642094583929623,0,1
annual_state_offset_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260910,0.4290968128797712,0.4290968128797712,0,1
annual_state_offset_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260910,0.3776268169048982,0.3776268169048982,0,0
annual_state_offset_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260910,0.5706072930781247,0.5706072930781247,1,0
annual_state_offset_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260910,0.4528926184299848,0.4528926184299848,0,1
annual_state_offset_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260910,0.5111448253646712,0.5111448253646712,1,1
annual_state_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.5383631971042199,0.5383631971042199,1,0
annual_state_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.5735949208326353,0.5735949208326353,1,0
annual_state_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.3937715903739726,0.3937715903739726,0,1
annual_state_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.5159392318984583,0.5159392318984583,1,1
annual_state_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.4904510293476165,0.4904510293476165,0,0
annual_state_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5244645404495413,0.5244645404495413,1,0
annual_state_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.43604850683475094,0.43604850683475094,0,1
annual_state_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.38300715177776606,0.38300715177776606,0,1
annual_state_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.3224526972341238,0.3224526972341238,0,0
annual_state_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5322278297853933,0.5322278297853933,1,0
annual_state_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.3997219874501332,0.3997219874501332,0,1
annual_state_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.47478084554690275,0.47478084554690275,0,1
annual_shared_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.5369190193074027,0.5369190193074027,1,0
annual_shared_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.5721733730461395,0.5721733730461395,1,0
annual_shared_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.3923855981470612,0.3923855981470612,0,1
annual_shared_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.5144881673647588,0.5144881673647588,1,1
annual_shared_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.4889992334736067,0.4889992334736067,0,0
annual_shared_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5230154054726133,0.5230154054726133,1,0
annual_shared_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.4346203914414275,0.4346203914414275,0,1
annual_shared_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.38163519635187393,0.38163519635187393,0,1
annual_shared_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.32118473601926956,0.32118473601926956,0,0
annual_shared_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5044596120562002,0.5044596120562002,1,0
annual_shared_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.3983288126555715,0.3983288126555715,0,1
annual_shared_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.4471447960940548,0.4471447960940548,0,1
annual_state_offset_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260910,0.5878967477030221,0.5878967477030221,1,0
annual_state_offset_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260910,0.6220023927175341,0.6220023927175341,1,0
annual_state_offset_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260910,0.4427611796057857,0.4427611796057857,0,1
annual_state_offset_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260910,0.5659389363458569,0.5659389363458569,1,1
annual_state_offset_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260910,0.5407399561303939,0.5407399561303939,1,0
annual_state_offset_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260910,0.5743102084040099,0.5743102084040099,1,0
annual_state_offset_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260910,0.4860805157410307,0.4860805157410307,0,1
annual_state_offset_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260910,0.43161099443925083,0.43161099443925083,0,1
annual_state_offset_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260910,0.3679548721957967,0.3679548721957967,0,0
annual_state_offset_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260910,0.5690293070250811,0.5690293070250811,1,0
annual_state_offset_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260910,0.44890369378847217,0.44890369378847217,0,1
annual_state_offset_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260910,0.5119575367470813,0.5119575367470813,1,1
annual_state_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.5116609699904359,0.5116609699904359,1,0
annual_state_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.5630935716198929,0.5630935716198929,1,0
annual_state_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.4012503587018732,0.4012503587018732,0,1
annual_state_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.5174563846316198,0.5174563846316198,1,1
annual_state_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5000051506318456,0.5000051506318456,1,0
annual_state_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.5376642917251143,0.5376642917251143,1,0
annual_state_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.4316266242068014,0.4316266242068014,0,1
annual_state_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.3598041532180239,0.3598041532180239,0,1
annual_state_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.2981912603340561,0.2981912603340561,0,0
annual_state_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5455590893691776,0.5455590893691776,1,0
annual_state_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.40202919361040546,0.40202919361040546,0,1
annual_state_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.4888432006075254,0.4888432006075254,0,1
annual_shared_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.5128109766594149,0.5128109766594149,1,0
annual_shared_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.5642256144094328,0.5642256144094328,1,0
annual_shared_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.40235667187443236,0.40235667187443236,0,1
annual_shared_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.5186055839835513,0.5186055839835513,1,1
annual_shared_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5011558448749928,0.5011558448749928,1,0
annual_shared_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.5388082581828777,0.5388082581828777,1,0
annual_shared_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.43275615634166703,0.43275615634166703,0,1
annual_shared_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.360865065074332,0.360865065074332,0,1
annual_shared_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.2991553939379999,0.2991553939379999,0,0
annual_shared_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.514050761576015,0.514050761576015,1,0
annual_shared_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.4031362083375498,0.4031362083375498,0,1
annual_shared_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.4573141626000629,0.4573141626000629,0,1
annual_state_offset_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260910,0.5602144491146043,0.5602144491146043,1,0
annual_state_offset_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260910,0.6104268606394275,0.6104268606394275,1,0
annual_state_offset_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260910,0.4489589400893359,0.4489589400893359,0,1
annual_state_offset_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260910,0.5659224921538399,0.5659224921538399,1,1
annual_state_offset_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260910,0.5486953340242369,0.5486953340242369,1,0
annual_state_offset_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260910,0.5857256804554722,0.5857256804554722,1,0
annual_state_offset_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260910,0.48005120912822313,0.48005120912822313,0,1
annual_state_offset_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260910,0.40592571791521764,0.40592571791521764,0,1
annual_state_offset_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260910,0.3406170314433575,0.3406170314433575,0,0
annual_state_offset_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260910,0.5775098183765592,0.5775098183765592,1,0
annual_state_offset_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260910,0.44976081777943205,0.44976081777943205,0,1
annual_state_offset_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260910,0.5212824840509336,0.5212824840509336,1,1
annual_state_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.5116918373167604,0.5116918373167604,1,0
annual_state_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.5631445708797195,0.5631445708797195,1,0
annual_state_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.4012664012447745,0.4012664012447745,0,1
annual_state_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.51741004076943,0.51741004076943,1,1
annual_state_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.4998475295249996,0.4998475295249996,0,0
annual_state_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.5376036077493399,0.5376036077493399,1,0
annual_state_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.4316373536695428,0.4316373536695428,0,1
annual_state_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.36023778718500865,0.36023778718500865,0,1
annual_state_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.2984973573139154,0.2984973573139154,0,0
annual_state_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5453787519998299,0.5453787519998299,1,0
annual_state_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.4022574458510721,0.4022574458510721,0,1
annual_state_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.48903725310554547,0.48903725310554547,0,1
annual_shared_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.5127814461339357,0.5127814461339357,1,0
annual_shared_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.5642171475351738,0.5642171475351738,1,0
annual_shared_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.40231460025560994,0.40231460025560994,0,1
annual_shared_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.5184988967488139,0.5184988967488139,1,1
annual_shared_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.5009377906737177,0.5009377906737177,1,0
annual_shared_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.5386875238719946,0.5386875238719946,1,0
annual_shared_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.4327075521371419,0.4327075521371419,0,1
annual_shared_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.3612434743736693,0.3612434743736693,0,1
annual_shared_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.2994113482529434,0.2994113482529434,0,0
annual_shared_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5139077713180938,0.5139077713180938,1,0
annual_shared_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.40330648985922096,0.40330648985922096,0,1
annual_shared_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.45754536093894627,0.45754536093894627,0,1
annual_state_offset_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260910,0.560180482272927,0.560180482272927,1,0
annual_state_offset_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260910,0.6104139948342611,0.6104139948342611,1,0
annual_state_offset_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260910,0.4489107905977832,0.4489107905977832,0,1
annual_state_offset_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260910,0.5658126806271372,0.5658126806271372,1,1
annual_state_offset_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260910,0.5484744676090706,0.5484744676090706,1,0
annual_state_offset_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260910,0.5856030098390296,0.5856030098390296,1,0
annual_state_offset_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260910,0.4799968792770014,0.4799968792770014,0,1
annual_state_offset_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260910,0.4063165952129112,0.4063165952129112,0,1
annual_state_offset_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260910,0.3408867865900218,0.3408867865900218,0,0
annual_state_offset_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260910,0.5773169500331538,0.5773169500331538,1,0
annual_state_offset_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260910,0.4499310800153445,0.4499310800153445,0,1
annual_state_offset_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260910,0.521460541576483,0.521460541576483,1,1
annual_state_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.52303030324445,0.52303030324445,1,0
annual_state_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.6588399031019521,0.6588399031019521,1,0
annual_state_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5373819685509276,0.5373819685509276,1,1
annual_state_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.21463947580784035,0.21463947580784035,0,1
annual_state_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.3285700871452349,0.3285700871452349,0,0
annual_state_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.22419647345828592,0.22419647345828592,0,0
annual_state_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.39215397866427576,0.39215397866427576,0,1
annual_state_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.5404337341966109,0.5404337341966109,1,1
annual_state_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.4476048421237768,0.4476048421237768,0,0
