history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.42025789754854415,0.42025789754854415,0,0
annual_state_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.5253310261468863,0.5253310261468863,1,1
annual_state_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.2639416318359731,0.2639416318359731,0,1
annual_shared_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5153801651105648,0.5153801651105648,1,0
annual_shared_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.6519183710007639,0.6519183710007639,1,0
annual_shared_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5297550613933051,0.5297550613933051,1,1
annual_shared_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.20951862075581498,0.20951862075581498,0,1
annual_shared_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.3218449950777739,0.3218449950777739,0,0
annual_shared_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.21891116366972355,0.21891116366972355,0,0
annual_shared_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.3848734598070747,0.3848734598070747,0,1
annual_shared_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.5328133991130128,0.5328133991130128,1,1
annual_shared_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.4400401209145107,0.4400401209145107,0,0
annual_shared_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.38665745362305093,0.38665745362305093,0,0
annual_shared_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.5176837605154361,0.5176837605154361,1,1
annual_shared_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.23771445016772488,0.23771445016772488,0,1
annual_state_offset_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260911,0.5631656169284612,0.5631656169284612,1,0
annual_state_offset_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260911,0.6942282480554121,0.6942282480554121,1,0
annual_state_offset_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260911,0.5772856594043133,0.5772856594043133,1,1
annual_state_offset_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260911,0.24317513990033343,0.24317513990033343,0,1
annual_state_offset_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260911,0.36520893623820105,0.36520893623820105,0,0
annual_state_offset_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260911,0.2535924437681033,0.2535924437681033,0,0
annual_state_offset_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260911,0.4313282794101089,0.4313282794101089,0,1
annual_state_offset_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260911,0.5802797890367852,0.5802797890367852,1,1
annual_state_offset_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260911,0.4878724569075083,0.4878724569075083,0,0
annual_state_offset_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260911,0.4466060509593252,0.4466060509593252,0,0
annual_state_offset_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260911,0.5654335952518286,0.5654335952518286,1,1
annual_state_offset_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260911,0.2853125865916896,0.2853125865916896,0,1
annual_state_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5236372162963612,0.5236372162963612,1,0
annual_state_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.6569717298616252,0.6569717298616252,1,0
annual_state_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.540212635489394,0.540212635489394,1,1
annual_state_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.2042579977862788,0.2042579977862788,0,1
annual_state_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.32105983027245844,0.32105983027245844,0,0
annual_state_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.21075204515360646,0.21075204515360646,0,0
annual_state_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.3879907027893537,0.3879907027893537,0,1
annual_state_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.5386531564367687,0.5386531564367687,1,1
annual_state_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.44949585994492935,0.44949585994492935,0,0
annual_state_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.421350427351153,0.421350427351153,0,0
annual_state_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.5223934523851365,0.5223934523851365,1,1
annual_state_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.2705487334811689,0.2705487334811689,0,1
annual_shared_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.5158267890816867,0.5158267890816867,1,0
annual_shared_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.6498857486158425,0.6498857486158425,1,0
annual_shared_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.532431308081585,0.532431308081585,1,1
annual_shared_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.1992190911816949,0.1992190911816949,0,1
annual_shared_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.31427751632683876,0.31427751632683876,0,0
annual_shared_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.2055943263294439,0.2055943263294439,0,0
annual_shared_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.3805870658023415,0.3805870658023415,0,1
annual_shared_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.5308683563475385,0.5308683563475385,1,1
annual_shared_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.4417657494306419,0.4417657494306419,0,0
annual_shared_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.387723474238908,0.387723474238908,0,0
annual_shared_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.5145815367661332,0.5145815367661332,1,1
annual_shared_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.24388443552775302,0.24388443552775302,0,1
annual_state_offset_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_vol_interaction,20260911,0.564037133174495,0.564037133174495,1,0
annual_state_offset_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_vol_interaction,20260911,0.6926998318963044,0.6926998318963044,1,0
annual_state_offset_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_vol_interaction,20260911,0.5803334346370524,0.5803334346370524,1,1
annual_state_offset_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_vol_interaction,20260911,0.23201868362677117,0.23201868362677117,0,1
annual_state_offset_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_vol_interaction,20260911,0.3575619188290207,0.3575619188290207,0,0
annual_state_offset_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_vol_interaction,20260911,0.2391301027785343,0.2391301027785343,0,0
annual_state_offset_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_vol_interaction,20260911,0.4273130193705104,0.4273130193705104,0,1
annual_state_offset_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_vol_interaction,20260911,0.578803935802321,0.578803935802321,1,1
annual_state_offset_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_vol_interaction,20260911,0.4900602568337839,0.4900602568337839,0,0
annual_state_offset_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_vol_interaction,20260911,0.44806975263295484,0.44806975263295484,0,0
annual_state_offset_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_vol_interaction,20260911,0.5628107835239878,0.5628107835239878,1,1
annual_state_offset_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_vol_interaction,20260911,0.2925397547501286,0.2925397547501286,0,1
annual_state_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5253421739289715,0.5253421739289715,1,0
annual_state_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.6806483832041815,0.6806483832041815,1,0
annual_state_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5393241749509599,0.5393241749509599,1,1
annual_state_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.17812737579812582,0.17812737579812582,0,1
annual_state_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.3261410486221159,0.3261410486221159,0,0
annual_state_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.24063834108533305,0.24063834108533305,0,0
annual_state_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.40488846206209,0.40488846206209,0,1
annual_state_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.523770504995657,0.523770504995657,1,1
annual_state_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.46487970735661266,0.46487970735661266,0,0
annual_state_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.41742718996710115,0.41742718996710115,0,0
annual_state_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.5074418496594971,0.5074418496594971,1,1
annual_state_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.257379732403377,0.257379732403377,0,1
annual_shared_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5128319611073612,0.5128319611073612,1,0
annual_shared_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.6696575440241139,0.6696575440241139,1,0
annual_shared_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5268505739458614,0.5268505739458614,1,1
annual_shared_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.1709083791767459,0.1709083791767459,0,1
annual_shared_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.31522419433753823,0.31522419433753823,0,0
annual_shared_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.2315998505339353,0.2315998505339353,0,0
annual_shared_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.39287248870709185,0.39287248870709185,0,1
annual_shared_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.5112574062894637,0.5112574062894637,1,1
annual_shared_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.452436899178486,0.452436899178486,0,0
annual_shared_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.3874418335669815,0.3874418335669815,0,0
annual_shared_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.49491344618750205,0.49491344618750205,0,1
annual_shared_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.23426801163462116,0.23426801163462116,0,1
annual_state_offset_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_extension,20260911,0.5651216431513687,0.5651216431513687,1,0
annual_state_offset_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_extension,20260911,0.7144859568741461,0.7144859568741461,1,0
annual_state_offset_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_extension,20260911,0.5788711945565267,0.5788711945565267,1,1
annual_state_offset_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_extension,20260911,0.20285138456796314,0.20285138456796314,0,1
annual_state_offset_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_extension,20260911,0.36235164123597013,0.36235164123597013,0,0
annual_state_offset_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_extension,20260911,0.27117604544574186,0.27117604544574186,0,0
annual_state_offset_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_extension,20260911,0.444080363877777,0.444080363877777,0,1
annual_state_offset_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_extension,20260911,0.5635722672656562,0.5635722672656562,1,1
annual_state_offset_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_extension,20260911,0.504951371074203,0.504951371074203,1,0
annual_state_offset_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_extension,20260911,0.4476589998253716,0.4476589998253716,0,0
annual_state_offset_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_extension,20260911,0.5474291244083145,0.5474291244083145,1,1
annual_state_offset_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_extension,20260911,0.2816236339726472,0.2816236339726472,0,1
annual_state_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.5256834692912236,0.5256834692912236,1,0
annual_state_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.6798361966616232,0.6798361966616232,1,0
annual_state_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5396278162858412,0.5396278162858412,1,1
annual_state_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.1774474263463186,0.1774474263463186,0,1
annual_state_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.3252041647621765,0.3252041647621765,0,0
annual_state_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.2393560405993178,0.2393560405993178,0,0
annual_state_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.40325420591753447,0.40325420591753447,0,1
annual_state_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.5221110639456631,0.5221110639456631,1,1
annual_state_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.4653710843763313,0.4653710843763313,0,0
annual_state_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.4180462563461268,0.4180462563461268,0,0
annual_state_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.5070983749502559,0.5070983749502559,1,1
annual_state_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.25872227061043185,0.25872227061043185,0,1
annual_shared_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.5129044050676764,0.5129044050676764,1,0
annual_shared_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.6685920168980247,0.6685920168980247,1,0
annual_shared_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5268863220372948,0.5268863220372948,1,1
annual_shared_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.17009793845646318,0.17009793845646318,0,1
annual_shared_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.31407159521679673,0.31407159521679673,0,0
annual_shared_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.23015990323122257,0.23015990323122257,0,0
annual_shared_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.3909979393442703,0.3909979393442703,0,1
annual_shared_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.5093255898754313,0.5093255898754313,1,1
annual_shared_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.45265896583898857,0.45265896583898857,0,0
annual_shared_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.3881975048028398,0.3881975048028398,0,0
annual_shared_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.49430027593513143,0.49430027593513143,0,1
annual_shared_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.2356430783400753,0.2356430783400753,0,1
annual_state_offset_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_order_offset,20260911,0.5652326195266648,0.5652326195266648,1,0
annual_state_offset_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_order_offset,20260911,0.7135361980867594,0.7135361980867594,1,0
annual_state_offset_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_order_offset,20260911,0.5789455497073169,0.5789455497073169,1,1
annual_state_offset_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_order_offset,20260911,0.20195240790410257,0.20195240790410257,0,1
annual_state_offset_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_order_offset,20260911,0.36115488227234904,0.36115488227234904,0,0
annual_state_offset_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_order_offset,20260911,0.2696081855885161,0.2696081855885161,0,0
annual_state_offset_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_order_offset,20260911,0.4421792786152692,0.4421792786152692,0,1
annual_state_offset_half,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_order_offset,20260911,0.5617097344468203,0.5617097344468203,1,1
annual_state_offset_half,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_order_offset,20260911,0.5052158314117317,0.5052158314117317,1,0
annual_state_offset_half,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_order_offset,20260911,0.44827383212653477,0.44827383212653477,0,0
annual_state_offset_half,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_order_offset,20260911,0.5468613784673468,0.5468613784673468,1,1
annual_state_offset_half,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_order_offset,20260911,0.28303247965375755,0.28303247965375755,0,1
annual_state_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5425123234984924,0.5425123234984924,1,0
annual_state_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6034938295698022,0.6034938295698022,1,0
annual_state_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.48061557365512664,0.48061557365512664,0,1
annual_state_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.44035816915210096,0.44035816915210096,0,1
annual_state_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.441752384247441,0.441752384247441,0,0
annual_state_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.3456207185607467,0.3456207185607467,0,0
annual_state_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.4154224708364276,0.4154224708364276,0,1
annual_state_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.4081021479377785,0.4081021479377785,0,1
annual_state_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.45830764706963983,0.45830764706963983,0,0
annual_state_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5554317593647616,0.5554317593647616,1,0
annual_state_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.4065516144344463,0.4065516144344463,0,1
annual_state_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.3922334771333087,0.3922334771333087,0,1
annual_shared_offset,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5173142997200073,0.5173142997200073,1,0
annual_shared_offset,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.5790484139914703,0.5790484139914703,1,0
annual_shared_offset,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.4554304775867635,0.4554304775867635,0,1
annual_shared_offset,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.41559463102612526,0.41559463102612526,0,1
annual_shared_offset,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.4169688581850242,0.4169688581850242,0,0
annual_shared_offset,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.3231088767569766,0.3231088767569766,0,0
annual_shared_offset,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.39108128410779275,0.39108128410779275,0,1
annual_shared_offset,2878,2022-12-02,2022-12-12,0.0175374394775362,2022,2022-09-30,learned_market,20260912,0.3839081995395535,0.3839081995395535,0,1
annual_shared_offset,2883,2022-12-09,2022-12-19,-0.0058850602464181,2022,2022-09-30,learned_market,20260912,0.4333162639207723,0.4333162639207723,0,0
annual_shared_offset,2888,2022-12-16,2022-12-26,-0.0309150292073658,2022,2022-09-30,learned_market,20260912,0.5282335531005309,0.5282335531005309,1,0
annual_shared_offset,2893,2022-12-23,2023-01-03,0.0089464492229616,2022,2022-09-30,learned_market,20260912,0.3823902026344499,0.3823902026344499,0,1
annual_shared_offset,2898,2022-12-30,2023-01-09,0.0345913414268119,2022,2022-09-30,learned_market,20260912,0.3664396891559211,0.3664396891559211,0,1
annual_state_offset_half,2843,2022-10-14,2022-10-24,-0.0246766294110258,2022,2022-09-30,learned_market,20260912,0.5699983490252808,0.5699983490252808,1,0
annual_state_offset_half,2848,2022-10-21,2022-10-31,-0.059928861134359,2022,2022-09-30,learned_market,20260912,0.6298160563402547,0.6298160563402547,1,0
annual_state_offset_half,2853,2022-10-28,2022-11-07,0.071339502526744,2022,2022-09-30,learned_market,20260912,0.5084509389315052,0.5084509389315052,1,1
annual_state_offset_half,2858,2022-11-04,2022-11-14,0.0169449090696014,2022,2022-09-30,learned_market,20260912,0.4679626989305981,0.4679626989305981,0,1
annual_state_offset_half,2863,2022-11-11,2022-11-21,-0.0127051391515239,2022,2022-09-30,learned_market,20260912,0.46937101149962107,0.46937101149962107,0,0
annual_state_offset_half,2868,2022-11-18,2022-11-28,-0.0179672806084416,2022,2022-09-30,learned_market,20260912,0.37122583031888357,0.37122583031888357,0,0
annual_state_offset_half,2873,2022-11-25,2022-12-05,0.0555768659337096,2022,2022-09-30,learned_market,20260912,0.4427003720447592,0.4427003720447592,0,1
