history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_shared_offset,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
annual_shared_offset,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
annual_state_offset_half,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_extension,20260912,0.3320870087441045,0.3320870087441045,0,1
annual_state_offset_half,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_extension,20260912,0.27988954900977053,0.27988954900977053,0,1
annual_state_offset_half,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_extension,20260912,0.6620064456911843,0.6620064456911843,1,0
annual_state_offset_half,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_extension,20260912,0.47399209037220413,0.47399209037220413,0,0
annual_state_offset_half,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_extension,20260912,0.24616016767148868,0.24616016767148868,0,0
annual_state_offset_half,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_extension,20260912,0.39614793530843245,0.39614793530843245,0,1
annual_state_offset_half,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_extension,20260912,0.7129289281429624,0.7129289281429624,1,1
annual_state_offset_half,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_extension,20260912,0.5872179709776264,0.5872179709776264,1,0
annual_state_offset_half,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_extension,20260912,0.45917963346836393,0.45917963346836393,0,1
annual_state_offset_half,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_extension,20260912,0.3321757909492291,0.3321757909492291,0,1
annual_state_offset_half,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_extension,20260912,0.5428268381901444,0.5428268381901444,1,1
annual_state_offset_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_extension,20260912,0.5750765947333518,0.5750765947333518,1,1
annual_state_offset,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
annual_state_offset,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
annual_state_offset,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
annual_state_offset,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
annual_state_offset,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
annual_state_offset,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
annual_state_offset,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
annual_state_offset,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
annual_state_offset,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
annual_state_offset,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
annual_state_offset,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
annual_state_offset,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
annual_shared_offset,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
annual_shared_offset,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
annual_shared_offset,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
annual_shared_offset,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
annual_shared_offset,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
annual_shared_offset,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
annual_shared_offset,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
annual_shared_offset,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
annual_shared_offset,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
annual_shared_offset,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
annual_shared_offset,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
annual_shared_offset,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
annual_state_offset_half,2902,2023-01-06,2023-01-16,0.0198447929614133,2023,2022-12-31,learned_order_offset,20260912,0.33518639317613286,0.33518639317613286,0,1
annual_state_offset_half,2907,2023-01-13,2023-01-30,0.0465290788350809,2023,2022-12-31,learned_order_offset,20260912,0.283926532884273,0.283926532884273,0,1
annual_state_offset_half,2912,2023-01-20,2023-02-06,-0.0383797057844887,2023,2022-12-31,learned_order_offset,20260912,0.656265266213206,0.656265266213206,1,0
annual_state_offset_half,2917,2023-02-03,2023-02-13,-0.0012061903149008,2023,2022-12-31,learned_order_offset,20260912,0.47265762776020354,0.47265762776020354,0,0
annual_state_offset_half,2922,2023-02-10,2023-02-20,-0.0143746584432821,2023,2022-12-31,learned_order_offset,20260912,0.2502577591654617,0.2502577591654617,0,0
annual_state_offset_half,2927,2023-02-17,2023-02-27,0.0001237636016198,2023,2022-12-31,learned_order_offset,20260912,0.3981719184557722,0.3981719184557722,0,1
annual_state_offset_half,2932,2023-02-24,2023-03-06,0.0224454641303217,2023,2022-12-31,learned_order_offset,20260912,0.7071114667508918,0.7071114667508918,1,1
annual_state_offset_half,2937,2023-03-03,2023-03-13,-0.0407900947678007,2023,2022-12-31,learned_order_offset,20260912,0.5854544425200702,0.5854544425200702,1,0
annual_state_offset_half,2942,2023-03-10,2023-03-20,5.0471402903706775e-06,2023,2022-12-31,learned_order_offset,20260912,0.4623204109511431,0.4623204109511431,0,1
annual_state_offset_half,2947,2023-03-17,2023-03-27,0.015302852124583,2023,2022-12-31,learned_order_offset,20260912,0.339217920591994,0.339217920591994,0,1
annual_state_offset_half,2952,2023-03-24,2023-04-03,0.0090274153058433,2023,2022-12-31,learned_order_offset,20260912,0.5430909588293242,0.5430909588293242,1,1
annual_state_offset_half,2957,2023-03-31,2023-04-10,0.0178317182396383,2023,2022-12-31,learned_order_offset,20260912,0.5725347377994414,0.5725347377994414,1,1
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260910,0.633295300868505,0.633295300868505,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260910,0.37120331306528426,0.37120331306528426,0,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260910,0.4942947568375473,0.4942947568375473,0,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260910,0.3714756111943182,0.3714756111943182,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260910,0.4497529451200874,0.4497529451200874,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260910,0.33357360179734663,0.33357360179734663,0,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260910,0.5625170222669913,0.5625170222669913,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260910,0.516241495805648,0.516241495805648,1,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260910,0.4611271604446467,0.4611271604446467,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260910,0.3966512245556026,0.3966512245556026,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260910,0.4411807547509599,0.4411807547509599,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260910,0.4213657002217921,0.4213657002217921,0,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260910,0.633295300868505,0.633295300868505,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260910,0.37120331306528426,0.37120331306528426,0,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260910,0.4942947568375473,0.4942947568375473,0,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260910,0.3714756111943182,0.3714756111943182,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260910,0.4497529451200874,0.4497529451200874,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260910,0.33357360179734663,0.33357360179734663,0,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260910,0.5625170222669913,0.5625170222669913,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260910,0.516241495805648,0.516241495805648,1,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260910,0.4611271604446467,0.4611271604446467,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260910,0.3966512245556026,0.3966512245556026,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260910,0.4411807547509599,0.4411807547509599,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260910,0.4213657002217921,0.4213657002217921,0,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260910,0.6146145568745499,0.6146145568745499,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260910,0.35281539244524335,0.35281539244524335,0,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260910,0.4942947568375473,0.4942947568375473,0,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260910,0.3714756111943182,0.3714756111943182,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260910,0.4497529451200874,0.4497529451200874,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260910,0.33357360179734663,0.33357360179734663,0,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260910,0.5625170222669913,0.5625170222669913,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260910,0.516241495805648,0.516241495805648,1,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260910,0.4611271604446467,0.4611271604446467,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260910,0.3966512245556026,0.3966512245556026,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260910,0.42165089036567927,0.42165089036567927,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260910,0.4213657002217921,0.4213657002217921,0,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.6426406767732505,0.6426406767732505,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.3506559960633333,0.3506559960633333,0,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.4875429689874716,0.4875429689874716,0,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.3596297147597128,0.3596297147597128,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.44140831433605277,0.44140831433605277,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.3241710306632204,0.3241710306632204,0,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.5771140415412856,0.5771140415412856,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.5170651713386136,0.5170651713386136,1,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.45864589830252817,0.45864589830252817,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.3918169460644426,0.3918169460644426,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.43867424241881653,0.43867424241881653,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.4213702849064111,0.4213702849064111,0,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.6426406767732505,0.6426406767732505,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.3506559960633333,0.3506559960633333,0,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.4875429689874716,0.4875429689874716,0,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.3596297147597128,0.3596297147597128,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.44140831433605277,0.44140831433605277,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.3241710306632204,0.3241710306632204,0,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.5771140415412856,0.5771140415412856,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.5170651713386136,0.5170651713386136,1,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.45864589830252817,0.45864589830252817,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.3918169460644426,0.3918169460644426,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.43867424241881653,0.43867424241881653,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.4213702849064111,0.4213702849064111,0,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260910,0.6236899457221258,0.6236899457221258,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260910,0.33230883671554745,0.33230883671554745,0,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260910,0.4875429689874716,0.4875429689874716,0,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260910,0.3596297147597128,0.3596297147597128,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260910,0.44140831433605277,0.44140831433605277,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260910,0.3241710306632204,0.3241710306632204,0,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260910,0.5771140415412856,0.5771140415412856,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260910,0.5170651713386136,0.5170651713386136,1,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260910,0.45864589830252817,0.45864589830252817,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260910,0.3918169460644426,0.3918169460644426,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260910,0.4186912306498988,0.4186912306498988,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260910,0.4213702849064111,0.4213702849064111,0,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.6197564587242114,0.6197564587242114,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.3496847583349454,0.3496847583349454,0,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.5129717529119044,0.5129717529119044,1,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3973579997453356,0.3973579997453356,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.4552249172640749,0.4552249172640749,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.3862794729795211,0.3862794729795211,0,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.558285474010296,0.558285474010296,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.5195420946101187,0.5195420946101187,1,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.4764646687624865,0.4764646687624865,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.4399504044091518,0.4399504044091518,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.48119085059684,0.48119085059684,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.44347540699034627,0.44347540699034627,0,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.6197564587242114,0.6197564587242114,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.3496847583349454,0.3496847583349454,0,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.5129717529119044,0.5129717529119044,1,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3973579997453356,0.3973579997453356,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.4552249172640749,0.4552249172640749,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.3862794729795211,0.3862794729795211,0,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.558285474010296,0.558285474010296,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.5195420946101187,0.5195420946101187,1,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.4764646687624865,0.4764646687624865,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.4399504044091518,0.4399504044091518,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.48119085059684,0.48119085059684,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.44347540699034627,0.44347540699034627,0,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260910,0.6002031866660814,0.6002031866660814,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260910,0.3312298174590494,0.3312298174590494,0,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260910,0.5129717529119044,0.5129717529119044,1,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260910,0.3973579997453356,0.3973579997453356,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260910,0.4552249172640749,0.4552249172640749,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260910,0.3862794729795211,0.3862794729795211,0,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260910,0.558285474010296,0.558285474010296,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260910,0.5195420946101187,0.5195420946101187,1,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260910,0.4764646687624865,0.4764646687624865,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260910,0.4399504044091518,0.4399504044091518,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260910,0.4607124120475777,0.4607124120475777,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260910,0.44347540699034627,0.44347540699034627,0,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.6189349858392692,0.6189349858392692,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.3483751740773476,0.3483751740773476,0,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5149450703710334,0.5149450703710334,1,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.39823395699918146,0.39823395699918146,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.4559542898668919,0.4559542898668919,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.38735140673750457,0.38735140673750457,0,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.5583236766115218,0.5583236766115218,1,0
