history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.5196713253356512,0.5196713253356512,1,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.4774002230107331,0.4774002230107331,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.44203236200402185,0.44203236200402185,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.4821349829674726,0.4821349829674726,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.4443353288773946,0.4443353288773946,0,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.6189349858392692,0.6189349858392692,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.3483751740773476,0.3483751740773476,0,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5149450703710334,0.5149450703710334,1,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.39823395699918146,0.39823395699918146,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.4559542898668919,0.4559542898668919,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.38735140673750457,0.38735140673750457,0,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.5583236766115218,0.5583236766115218,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.5196713253356512,0.5196713253356512,1,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.4774002230107331,0.4774002230107331,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.44203236200402185,0.44203236200402185,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.4821349829674726,0.4821349829674726,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.4443353288773946,0.4443353288773946,0,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260910,0.599329609874101,0.599329609874101,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260910,0.32992006107885335,0.32992006107885335,0,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260910,0.5149450703710334,0.5149450703710334,1,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260910,0.39823395699918146,0.39823395699918146,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260910,0.4559542898668919,0.4559542898668919,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260910,0.38735140673750457,0.38735140673750457,0,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260910,0.5583236766115218,0.5583236766115218,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260910,0.5196713253356512,0.5196713253356512,1,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260910,0.4774002230107331,0.4774002230107331,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260910,0.44203236200402185,0.44203236200402185,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260910,0.46161364942839467,0.46161364942839467,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260910,0.4443353288773946,0.4443353288773946,0,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5434955298281485,0.5434955298281485,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.5428153351137205,0.5428153351137205,1,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.37484009153446224,0.37484009153446224,0,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.35090610116443816,0.35090610116443816,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.4709477751003622,0.4709477751003622,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5434955298281485,0.5434955298281485,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.5428153351137205,0.5428153351137205,1,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.37484009153446224,0.37484009153446224,0,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.35090610116443816,0.35090610116443816,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.4709477751003622,0.4709477751003622,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260911,0.5279712572594997,0.5279712572594997,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260911,0.5272880499828609,0.5272880499828609,1,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260911,0.37484009153446224,0.37484009153446224,0,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260911,0.35090610116443816,0.35090610116443816,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260911,0.34027916805748615,0.34027916805748615,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260911,0.49754285644712,0.49754285644712,0,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260911,0.7549084578883676,0.7549084578883676,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260911,0.5039392773809649,0.5039392773809649,1,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260911,0.39899180688484476,0.39899180688484476,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260911,0.4684734509310129,0.4684734509310129,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260911,0.4554283872549406,0.4554283872549406,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260911,0.494623114929346,0.494623114929346,0,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.5373461951540924,0.5373461951540924,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.5258303891602291,0.5258303891602291,1,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.4938790774678615,0.4938790774678615,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.5373461951540924,0.5373461951540924,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.5258303891602291,0.5258303891602291,1,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.4938790774678615,0.4938790774678615,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260911,0.5212129994690471,0.5212129994690471,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260911,0.5096620634397165,0.5096620634397165,1,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260911,0.397890632401885,0.397890632401885,0,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260911,0.3746539512039826,0.3746539512039826,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260911,0.3794183322213578,0.3794183322213578,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260911,0.5207253080904825,0.5207253080904825,1,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260911,0.7158994131477658,0.7158994131477658,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260911,0.5106796239963189,0.5106796239963189,1,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260911,0.41473330630809063,0.41473330630809063,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260911,0.4862687443116524,0.4862687443116524,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260911,0.47770342993395476,0.47770342993395476,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260911,0.5010023580261896,0.5010023580261896,1,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.537113493366898,0.537113493366898,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.5267046556244085,0.5267046556244085,1,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.39936804356030803,0.39936804356030803,0,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.37816937180792504,0.37816937180792504,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.3826637989359542,0.3826637989359542,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.5207604762186022,0.5207604762186022,1,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.7111561389087265,0.7111561389087265,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.5113938646839422,0.5113938646839422,1,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.4176728512227212,0.4176728512227212,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.4874736850302981,0.4874736850302981,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.49575757649005087,0.49575757649005087,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.4996986134035337,0.4996986134035337,0,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.537113493366898,0.537113493366898,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.5267046556244085,0.5267046556244085,1,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.39936804356030803,0.39936804356030803,0,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.37816937180792504,0.37816937180792504,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.3826637989359542,0.3826637989359542,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.5207604762186022,0.5207604762186022,1,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.7111561389087265,0.7111561389087265,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.5113938646839422,0.5113938646839422,1,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.4176728512227212,0.4176728512227212,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.4874736850302981,0.4874736850302981,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.49575757649005087,0.49575757649005087,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.4996986134035337,0.4996986134035337,0,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260911,0.5210016610252854,0.5210016610252854,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260911,0.5105606652387533,0.5105606652387533,1,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260911,0.39936804356030803,0.39936804356030803,0,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260911,0.37816937180792504,0.37816937180792504,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260911,0.3826637989359542,0.3826637989359542,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260911,0.5207604762186022,0.5207604762186022,1,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260911,0.7111561389087265,0.7111561389087265,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260911,0.5113938646839422,0.5113938646839422,1,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260911,0.4176728512227212,0.4176728512227212,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260911,0.4874736850302981,0.4874736850302981,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260911,0.47960094870004927,0.47960094870004927,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260911,0.4996986134035337,0.4996986134035337,0,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.5370493776953847,0.5370493776953847,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.5265644659473164,0.5265644659473164,1,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.39928777128910625,0.39928777128910625,0,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.37810919654324093,0.37810919654324093,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.3825900800128016,0.3825900800128016,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5206526224591033,0.5206526224591033,1,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.7111689672715988,0.7111689672715988,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5113376197418289,0.5113376197418289,1,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.4176331380681734,0.4176331380681734,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.4874307767794157,0.4874307767794157,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.4957134925147614,0.4957134925147614,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.4995175845112385,0.4995175845112385,0,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.5370493776953847,0.5370493776953847,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.5265644659473164,0.5265644659473164,1,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.39928777128910625,0.39928777128910625,0,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.37810919654324093,0.37810919654324093,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.3825900800128016,0.3825900800128016,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5206526224591033,0.5206526224591033,1,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.7111689672715988,0.7111689672715988,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5113376197418289,0.5113376197418289,1,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.4176331380681734,0.4176331380681734,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.4874307767794157,0.4874307767794157,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.4957134925147614,0.4957134925147614,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.4995175845112385,0.4995175845112385,0,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260911,0.5209419685560951,0.5209419685560951,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260911,0.5104248090806418,0.5104248090806418,1,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260911,0.39928777128910625,0.39928777128910625,0,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260911,0.37810919654324093,0.37810919654324093,0,1
