history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260911,0.3825900800128016,0.3825900800128016,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260911,0.5206526224591033,0.5206526224591033,1,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260911,0.7111689672715988,0.7111689672715988,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260911,0.5113376197418289,0.5113376197418289,1,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260911,0.4176331380681734,0.4176331380681734,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260911,0.4874307767794157,0.4874307767794157,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260911,0.4795615998464874,0.4795615998464874,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260911,0.4995175845112385,0.4995175845112385,0,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6848340372231762,0.6848340372231762,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.43589675753044727,0.43589675753044727,0,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.3355239890755223,0.3355239890755223,0,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4803897810444189,0.4803897810444189,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.3683935141917637,0.3683935141917637,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6848340372231762,0.6848340372231762,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.43589675753044727,0.43589675753044727,0,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.3355239890755223,0.3355239890755223,0,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4803897810444189,0.4803897810444189,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.3683935141917637,0.3683935141917637,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_market,20260912,0.6614873817715119,0.6614873817715119,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_market,20260912,0.4099965861396394,0.4099965861396394,0,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_market,20260912,0.3355239890755223,0.3355239890755223,0,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_market,20260912,0.4803897810444189,0.4803897810444189,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_market,20260912,0.3214134174707162,0.3214134174707162,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_market,20260912,0.41963299671663734,0.41963299671663734,0,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_market,20260912,0.663522806485192,0.663522806485192,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_market,20260912,0.4734681491976751,0.4734681491976751,0,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_market,20260912,0.40456629164978614,0.40456629164978614,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_market,20260912,0.30238432481971794,0.30238432481971794,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_market,20260912,0.34405792067124213,0.34405792067124213,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_market,20260912,0.6005178559534365,0.6005178559534365,1,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.7047113671202762,0.7047113671202762,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.4287091714988588,0.4287091714988588,0,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.33757882141847,0.33757882141847,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.7047113671202762,0.7047113671202762,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.4287091714988588,0.4287091714988588,0,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.33757882141847,0.33757882141847,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_vol_interaction,20260912,0.6815487911904226,0.6815487911904226,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_vol_interaction,20260912,0.402260274085057,0.402260274085057,0,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_vol_interaction,20260912,0.32843574732408615,0.32843574732408615,0,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_vol_interaction,20260912,0.47644399303156704,0.47644399303156704,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_vol_interaction,20260912,0.30788719174740625,0.30788719174740625,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_vol_interaction,20260912,0.42598051823633404,0.42598051823633404,0,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_vol_interaction,20260912,0.6767118241469199,0.6767118241469199,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_vol_interaction,20260912,0.4883023609978598,0.4883023609978598,0,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_vol_interaction,20260912,0.3935432366359235,0.3935432366359235,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_vol_interaction,20260912,0.27933481732197507,0.27933481732197507,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_vol_interaction,20260912,0.31366528326843596,0.31366528326843596,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_vol_interaction,20260912,0.6177370664994124,0.6177370664994124,1,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.683741767566845,0.683741767566845,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.4502250361128203,0.4502250361128203,0,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.440805198541174,0.440805198541174,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.683741767566845,0.683741767566845,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.4502250361128203,0.4502250361128203,0,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.440805198541174,0.440805198541174,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_extension,20260912,0.6610047794571842,0.6610047794571842,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_extension,20260912,0.42482239584086134,0.42482239584086134,0,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_extension,20260912,0.3696006256220921,0.3696006256220921,0,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_extension,20260912,0.4688564801514378,0.4688564801514378,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_extension,20260912,0.35316398446807334,0.35316398446807334,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_extension,20260912,0.4594935783345266,0.4594935783345266,0,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_extension,20260912,0.5613551046736279,0.5613551046736279,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_extension,20260912,0.4825311640837267,0.4825311640837267,0,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_extension,20260912,0.43993698612115767,0.43993698612115767,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_extension,20260912,0.35568367267039286,0.35568367267039286,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_extension,20260912,0.41553233538538437,0.41553233538538437,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_extension,20260912,0.5677359269311923,0.5677359269311923,1,0
annual_state_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6821771873063621,0.6821771873063621,1,0
annual_state_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.45444038229870387,0.45444038229870387,0,0
annual_state_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
annual_state_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
annual_state_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
annual_state_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
annual_state_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
annual_state_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
annual_state_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
annual_state_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
annual_state_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.4472368759550808,0.4472368759550808,0,0
annual_state_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
annual_shared_offset,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.6821771873063621,0.6821771873063621,1,0
annual_shared_offset,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.45444038229870387,0.45444038229870387,0,0
annual_shared_offset,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
annual_shared_offset,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
annual_shared_offset,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
annual_shared_offset,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
annual_shared_offset,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
annual_shared_offset,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
annual_shared_offset,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
annual_shared_offset,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
annual_shared_offset,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.4472368759550808,0.4472368759550808,0,0
annual_shared_offset,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
annual_state_offset_half,2961,2023-04-07,2023-04-17,-0.0101500238382772,2023,2023-03-31,learned_order_offset,20260912,0.659456664882402,0.659456664882402,1,0
annual_state_offset_half,2966,2023-04-14,2023-04-24,-0.014368947230732,2023,2023-03-31,learned_order_offset,20260912,0.4290650167551982,0.4290650167551982,0,0
annual_state_offset_half,2971,2023-04-21,2023-05-04,-0.0044228908788729,2023,2023-03-31,learned_order_offset,20260912,0.373753908234859,0.373753908234859,0,0
annual_state_offset_half,2976,2023-04-28,2023-05-10,0.0036477163153083,2023,2023-03-31,learned_order_offset,20260912,0.4682938791565345,0.4682938791565345,0,1
annual_state_offset_half,2978,2023-05-05,2023-05-15,-0.0221642407977935,2023,2023-03-31,learned_order_offset,20260912,0.35468620955831676,0.35468620955831676,0,0
annual_state_offset_half,2983,2023-05-12,2023-05-22,0.0005509250208819,2023,2023-03-31,learned_order_offset,20260912,0.45944687309341087,0.45944687309341087,0,1
annual_state_offset_half,2988,2023-05-19,2023-05-29,-0.0200253742704897,2023,2023-03-31,learned_order_offset,20260912,0.5528609060536627,0.5528609060536627,1,0
annual_state_offset_half,2993,2023-05-26,2023-06-05,-0.0003935703040848,2023,2023-03-31,learned_order_offset,20260912,0.48081388523345875,0.48081388523345875,0,0
annual_state_offset_half,2998,2023-06-02,2023-06-12,-0.0086075595250429,2023,2023-03-31,learned_order_offset,20260912,0.4462826688282708,0.4462826688282708,0,0
annual_state_offset_half,3003,2023-06-09,2023-06-19,0.0338878539347273,2023,2023-03-31,learned_order_offset,20260912,0.3657926874386867,0.3657926874386867,0,1
annual_state_offset_half,3008,2023-06-16,2023-07-03,-0.026216632171098,2023,2023-03-31,learned_order_offset,20260912,0.4219526443396351,0.4219526443396351,0,0
annual_state_offset_half,3016,2023-06-30,2023-07-10,-0.0030441518806006,2023,2023-03-31,learned_order_offset,20260912,0.5701260577969851,0.5701260577969851,1,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.41486932780842684,0.41486932780842684,0,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.6800096062274245,0.6800096062274245,1,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6186277967833116,0.6186277967833116,1,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.4215983197715118,0.4215983197715118,0,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.4017387600704557,0.4017387600704557,0,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.26757742179907773,0.26757742179907773,0,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.6094913814194294,0.6094913814194294,1,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.29244325922513786,0.29244325922513786,0,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.6336601208970253,0.6336601208970253,1,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.6047092291670062,0.6047092291670062,1,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.6861652964575783,0.6861652964575783,1,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.32438504380893834,0.32438504380893834,0,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.4486220092307241,0.4486220092307241,0,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.7091888253033048,0.7091888253033048,1,0
