history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.650527723503939,0.650527723503939,1,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.45547231064202537,0.45547231064202537,0,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.3739194428212675,0.3739194428212675,0,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.295396441568473,0.295396441568473,0,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.6094913814194294,0.6094913814194294,1,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.32171195070907527,0.32171195070907527,0,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.6060498846188787,0.6060498846188787,1,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.6370904021837364,0.6370904021837364,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.7150184338856577,0.7150184338856577,1,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.35524552635780376,0.35524552635780376,0,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260910,0.4148532310511363,0.4148532310511363,0,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260910,0.679995177307338,0.679995177307338,1,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260910,0.6186121523967777,0.6186121523967777,1,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260910,0.42158215003977023,0.42158215003977023,0,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260910,0.37151702806588205,0.37151702806588205,0,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260910,0.2675644266534469,0.2675644266534469,0,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260910,0.6094913814194294,0.6094913814194294,1,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260910,0.2924295386105086,0.2924295386105086,0,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260910,0.6035939029452632,0.6035939029452632,1,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260910,0.6046933786678825,0.6046933786678825,1,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260910,0.6861510169993011,0.6861510169993011,1,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260910,0.3243705115985893,0.3243705115985893,0,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.4067795764060487,0.4067795764060487,0,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6996765685336247,0.6996765685336247,1,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6419236120392791,0.6419236120392791,1,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.41619349750379964,0.41619349750379964,0,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.386097470457256,0.386097470457256,0,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.2567488318877516,0.2567488318877516,0,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6149345833754644,0.6149345833754644,1,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.283053269602511,0.283053269602511,0,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.647996830290607,0.647996830290607,1,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.6170646844250174,0.6170646844250174,1,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.6991837311181522,0.6991837311181522,1,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.30956718105277914,0.30956718105277914,0,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.44016251029363546,0.44016251029363546,0,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.727613942934097,0.727613942934097,1,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6727204161003147,0.6727204161003147,1,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.4497632594338765,0.4497632594338765,0,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.35874104669521306,0.35874104669521306,0,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.2837077292997082,0.2837077292997082,0,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6149345833754644,0.6149345833754644,1,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.31161616466768927,0.31161616466768927,0,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.6208504215902347,0.6208504215902347,1,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.6488298866431561,0.6488298866431561,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.7271490729907278,0.7271490729907278,1,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.3395384966003273,0.3395384966003273,0,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260910,0.405959000469432,0.405959000469432,0,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260910,0.6989613103058223,0.6989613103058223,1,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260910,0.6411413540955567,0.6411413540955567,1,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260910,0.41536722811379756,0.41536722811379756,0,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260910,0.3556976481705645,0.3556976481705645,0,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260910,0.25610024807186993,0.25610024807186993,0,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260910,0.6149345833754644,0.6149345833754644,1,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260910,0.2823634811433066,0.2823634811433066,0,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260910,0.6177254185801679,0.6177254185801679,1,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260910,0.6162605839487392,0.6162605839487392,1,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260910,0.6984678049763158,0.6984678049763158,1,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260910,0.30884061292885445,0.30884061292885445,0,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.4197422688723031,0.4197422688723031,0,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.6191782284529799,0.6191782284529799,1,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.5857179982449077,0.5857179982449077,1,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.40822984271982,0.40822984271982,0,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.4120383496843488,0.4120383496843488,0,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.27635608601351497,0.27635608601351497,0,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.5809843846986696,0.5809843846986696,1,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.3064674427032196,0.3064674427032196,0,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.6306674282492759,0.6306674282492759,1,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5931933700230617,0.5931933700230617,1,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6846560389090086,0.6846560389090086,1,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.3301043537698156,0.3301043537698156,0,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.4578377989751234,0.4578377989751234,0,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.6549439807751098,0.6549439807751098,1,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.6227114048951738,0.6227114048951738,1,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.44608376806340827,0.44608376806340827,0,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.3803394281059854,0.3803394281059854,0,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.308353529310354,0.308353529310354,0,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.5809843846986696,0.5809843846986696,1,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.3403117161401096,0.3403117161401096,0,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.5992926476272173,0.5992926476272173,1,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.6299410003337664,0.6299410003337664,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.7170821503801098,0.7170821503801098,1,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.36518445860309146,0.36518445860309146,0,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260910,0.42249820256992493,0.42249820256992493,0,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260910,0.6218403238453933,0.6218403238453933,1,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260910,0.5884585303408104,0.5884585303408104,1,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260910,0.4109637231183158,0.4109637231183158,0,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260910,0.3803855633203994,0.3803855633203994,0,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260910,0.2786226305966174,0.2786226305966174,0,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260910,0.5809843846986696,0.5809843846986696,1,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260910,0.30887553611519714,0.30887553611519714,0,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260910,0.5993396538092148,0.5993396538092148,1,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260910,0.5959185670287693,0.5959185670287693,1,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260910,0.6870917299782272,0.6870917299782272,1,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260910,0.3326091029903268,0.3326091029903268,0,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.4198584322076566,0.4198584322076566,0,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.6183619684829326,0.6183619684829326,1,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5852084211585625,0.5852084211585625,1,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4081142846494296,0.4081142846494296,0,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.41246145202664286,0.41246145202664286,0,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.2774552341358306,0.2774552341358306,0,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.5800249132918106,0.5800249132918106,1,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.3066164562684615,0.3066164562684615,0,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.6300429324359356,0.6300429324359356,1,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5934700608275378,0.5934700608275378,1,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.6839858750059755,0.6839858750059755,1,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.33129029973466084,0.33129029973466084,0,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.45816876892362346,0.45816876892362346,0,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.6543552761103728,0.6543552761103728,1,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.6224192596204715,0.6224192596204715,1,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.4461771699166787,0.4461771699166787,0,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.38057719386311095,0.38057719386311095,0,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.30970855722480045,0.30970855722480045,0,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.5800249132918106,0.5800249132918106,1,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.3406614295262542,0.3406614295262542,0,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.5984716583504501,0.5984716583504501,1,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.6304078275897197,0.6304078275897197,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.7166262949039375,0.7166262949039375,1,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.366626331709391,0.366626331709391,0,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260910,0.42273085783259745,0.42273085783259745,0,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260910,0.621138425157845,0.621138425157845,1,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260910,0.5880653959771804,0.5880653959771804,1,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260910,0.41096327996337967,0.41096327996337967,0,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260910,0.3807216738831358,0.3807216738831358,0,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260910,0.27982333141771487,0.27982333141771487,0,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260910,0.5800249132918106,0.5800249132918106,1,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260910,0.3091269623265225,0.3091269623265225,0,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260910,0.5986189166029189,0.5986189166029189,1,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260910,0.5963093853742961,0.5963093853742961,1,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260910,0.6865269350833323,0.6865269350833323,1,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260910,0.3339055431004712,0.3339055431004712,0,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4219077878866087,0.4219077878866087,0,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.3986579542800391,0.3986579542800391,0,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.38551365611822974,0.38551365611822974,0,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.41439249995168126,0.41439249995168126,0,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.4554254325160936,0.4554254325160936,0,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6722751513539204,0.6722751513539204,1,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.47430326900984304,0.47430326900984304,0,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5154936564769345,0.5154936564769345,1,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.44144459354591126,0.44144459354591126,0,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5696041147536368,0.5696041147536368,1,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7370008326140153,0.7370008326140153,1,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.5733911249385999,0.5733911249385999,1,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4526471304249371,0.4526471304249371,0,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.4289603079986179,0.4289603079986179,0,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.4155072514294473,0.4155072514294473,0,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.44500578771681715,0.44500578771681715,0,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.42943956761703067,0.42943956761703067,0,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6991932437105933,0.6991932437105933,1,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.47430326900984304,0.47430326900984304,0,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5466043912298867,0.5466043912298867,1,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.4156475884712822,0.4156475884712822,0,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.5999368322643314,0.5999368322643314,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7604965832898787,0.7604965832898787,1,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.6036426656847563,0.6036426656847563,1,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260911,0.4270113325240499,0.4270113325240499,0,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260911,0.4036766468661975,0.4036766468661975,0,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260911,0.3904743235775541,0.3904743235775541,0,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260911,0.41947110071708826,0.41947110071708826,0,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260911,0.43215918127459574,0.43215918127459574,0,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260911,0.6768612609405632,0.6768612609405632,1,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260911,0.47430326900984304,0.47430326900984304,0,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260911,0.5207095705163082,0.5207095705163082,1,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260911,0.4183439001973408,0.4183439001973408,0,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260911,0.57471808708136,0.57471808708136,1,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260911,0.7410300956338312,0.7410300956338312,1,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260911,0.5784933979257743,0.5784933979257743,1,0
