history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.43816643338663064,0.43816643338663064,0,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4050196868093081,0.4050196868093081,0,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.4046055493205247,0.4046055493205247,0,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.42027169711533424,0.42027169711533424,0,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.47788404385491506,0.47788404385491506,0,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6339820817229698,0.6339820817229698,1,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4685532098964361,0.4685532098964361,0,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5101485418370953,0.5101485418370953,1,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.46855668928786515,0.46855668928786515,0,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.556241800459035,0.556241800459035,1,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.7120619824312884,0.7120619824312884,1,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5587808722440308,0.5587808722440308,1,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.47320474467182766,0.47320474467182766,0,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4394807650223633,0.4394807650223633,0,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.4390573932196029,0.4390573932196029,0,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4550380046531924,0.4550380046531924,0,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.4484872366988485,0.4484872366988485,0,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6661140503804518,0.6661140503804518,1,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4685532098964361,0.4685532098964361,0,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5453556726369546,0.5453556726369546,1,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.43925094479513044,0.43925094479513044,0,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5907934221342013,0.5907934221342013,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.7401489283870306,0.7401489283870306,1,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5932793521463736,0.5932793521463736,1,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260911,0.4458682613099105,0.4458682613099105,0,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260911,0.4125667217440132,0.4125667217440132,0,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260911,0.4121502129368145,0.4121502129368145,0,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260911,0.4278985414035643,0.4278985414035643,0,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260911,0.4533642538848363,0.4533642538848363,0,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260911,0.6411977054226329,0.6411977054226329,1,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260911,0.4685532098964361,0.4685532098964361,0,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260911,0.5179491980868663,0.5179491980868663,1,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260911,0.44410840201054647,0.44410840201054647,0,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260911,0.5639358623331653,0.5639358623331653,1,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260911,0.7184219983479551,0.7184219983479551,1,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260911,0.5664652225343871,0.5664652225343871,1,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.43967329796935184,0.43967329796935184,0,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4051000665580518,0.4051000665580518,0,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.40611602565145577,0.40611602565145577,0,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.4201195148019726,0.4201195148019726,0,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.4788063180748776,0.4788063180748776,0,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6309823879293649,0.6309823879293649,1,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4693034993568277,0.4693034993568277,0,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5084291876668888,0.5084291876668888,1,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.4702335484801215,0.4702335484801215,0,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5548566147697241,0.5548566147697241,1,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.7117045980120078,0.7117045980120078,1,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5583676382483856,0.5583676382483856,1,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.47485689557902516,0.47485689557902516,0,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4396880082864738,0.4396880082864738,0,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.44072644779863807,0.44072644779863807,0,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.45500900838545666,0.45500900838545666,0,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.449279947900341,0.449279947900341,0,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6633512022928133,0.6633512022928133,1,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4693034993568277,0.4693034993568277,0,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5437753077138102,0.5437753077138102,1,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.4407887341279445,0.4407887341279445,0,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5895593437137169,0.5895593437137169,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.739911383922113,0.739911383922113,1,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5929974298593753,0.5929974298593753,1,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260911,0.44751441205802667,0.44751441205802667,0,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260911,0.4127788205452252,0.4127788205452252,0,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260911,0.4138006420662223,0.4138006420662223,0,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260911,0.42787819909718827,0.42787819909718827,0,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260911,0.45429075287720855,0.45429075287720855,0,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260911,0.6383484320852043,0.6383484320852043,1,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260911,0.4693034993568277,0.4693034993568277,0,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260911,0.5163665019454987,0.5163665019454987,1,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260911,0.44578149379084414,0.44578149379084414,0,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260911,0.5626890683540118,0.5626890683540118,1,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260911,0.7181790027802737,0.7181790027802737,1,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260911,0.5661866148902044,0.5661866148902044,1,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.4395966648952588,0.4395966648952588,0,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.4050156951298377,0.4050156951298377,0,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.4060511098172827,0.4060511098172827,0,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.4200386993450316,0.4200386993450316,0,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.4787321931477542,0.4787321931477542,0,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.6310101644207041,0.6310101644207041,1,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.4691814705322716,0.4691814705322716,0,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.508384964986251,0.508384964986251,1,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.4702416203435513,0.4702416203435513,0,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.5548704025981825,0.5548704025981825,1,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.7116967950036611,0.7116967950036611,1,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.5583924062223461,0.5583924062223461,1,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.4747643608882627,0.4747643608882627,0,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.43958697174736705,0.43958697174736705,0,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.44064531242151445,0.44064531242151445,0,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.4549118651346723,0.4549118651346723,0,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.4492186947761593,0.4492186947761593,0,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.6633644403792734,0.6633644403792734,1,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.4691814705322716,0.4691814705322716,0,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5437165224257631,0.5437165224257631,1,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.4408089158002319,0.4408089158002319,0,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.5895583296212026,0.5895583296212026,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.739892515682531,0.739892515682531,1,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.5930071869262696,0.5930071869262696,1,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260911,0.44742716583867165,0.44742716583867165,0,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260911,0.41268382469620735,0.41268382469620735,0,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260911,0.41372521147173036,0.41372521147173036,0,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260911,0.42778675687951817,0.42778675687951817,0,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260911,0.45422032103360516,0.45422032103360516,0,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260911,0.6383663191237312,0.6383663191237312,1,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260911,0.4691814705322716,0.4691814705322716,0,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260911,0.5163118718124073,0.5163118718124073,1,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260911,0.44579269358748347,0.44579269358748347,0,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260911,0.5626925158028164,0.5626925158028164,1,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260911,0.7181628424556656,0.7181628424556656,1,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260911,0.5662010149586432,0.5662010149586432,1,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5573747437483039,0.5573747437483039,1,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6611455866001195,0.6611455866001195,1,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.21355955170869115,0.21355955170869115,0,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5616650109904924,0.5616650109904924,1,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.7504531204659058,0.7504531204659058,1,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.8294189977565102,0.8294189977565102,1,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.41339516348274463,0.41339516348274463,0,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.3690058964024857,0.3690058964024857,0,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.2525576734426522,0.2525576734426522,0,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.534326734437704,0.534326734437704,1,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.4361775671117558,0.4361775671117558,0,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.40282914342184356,0.40282914342184356,0,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5871230568495548,0.5871230568495548,1,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6878257569386815,0.6878257569386815,1,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.23468725900672902,0.23468725900672902,0,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5913363921483846,0.5913363921483846,1,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.7308483176418274,0.7308483176418274,1,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.845937317260258,0.845937317260258,1,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.41339516348274463,0.41339516348274463,0,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.3977345759125951,0.3977345759125951,0,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.23377494279365435,0.23377494279365435,0,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.564413515613677,0.564413515613677,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.4662714474548417,0.4662714474548417,0,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.43238665754948136,0.43238665754948136,0,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_market,20260912,0.5525011495532417,0.5525011495532417,1,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_market,20260912,0.6567108551203256,0.6567108551203256,1,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_market,20260912,0.21026412983908152,0.21026412983908152,0,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_market,20260912,0.5568010934321608,0.5568010934321608,1,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_market,20260912,0.7250123664097198,0.7250123664097198,1,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_market,20260912,0.8266089690135441,0.8266089690135441,1,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_market,20260912,0.41339516348274463,0.41339516348274463,0,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_market,20260912,0.3644233019295512,0.3644233019295512,0,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_market,20260912,0.22853792828136585,0.22853792828136585,0,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_market,20260912,0.5294136253473478,0.5294136253473478,1,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_market,20260912,0.4313310134659909,0.4313310134659909,0,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_market,20260912,0.398091509418798,0.398091509418798,0,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5712278591685943,0.5712278591685943,1,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6785149812898212,0.6785149812898212,1,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.19374661371954477,0.19374661371954477,0,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5597056193629455,0.5597056193629455,1,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.7553400155103921,0.7553400155103921,1,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8383453764027089,0.8383453764027089,1,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.42483786987653466,0.42483786987653466,0,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.3615221944570983,0.3615221944570983,0,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.2324742230343658,0.2324742230343658,0,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.5326476191324301,0.5326476191324301,1,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.42284557194473305,0.42284557194473305,0,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.4003634366238814,0.4003634366238814,0,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.5996759230243957,0.5996759230243957,1,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.7035390838077403,0.7035390838077403,1,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.21272213796329026,0.21272213796329026,0,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5883672694807912,0.5883672694807912,1,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.7366804357731358,0.7366804357731358,1,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.853612543580485,0.853612543580485,1,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.42483786987653466,0.42483786987653466,0,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.3890015592528474,0.3890015592528474,0,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.21536143817074954,0.21536143817074954,0,0
