history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.5616913030193483,0.5616913030193483,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.4516885894684454,0.4516885894684454,0,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.42881229741893373,0.42881229741893373,0,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_vol_interaction,20260912,0.56533773881549,0.56533773881549,1,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_vol_interaction,20260912,0.6732556518066741,0.6732556518066741,1,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_vol_interaction,20260912,0.1900238178547421,0.1900238178547421,0,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_vol_interaction,20260912,0.5537808600019883,0.5537808600019883,1,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_vol_interaction,20260912,0.7301546698630726,0.7301546698630726,1,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_vol_interaction,20260912,0.8350651928685842,0.8350651928685842,1,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_vol_interaction,20260912,0.42483786987653466,0.42483786987653466,0,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_vol_interaction,20260912,0.35599907662963975,0.35599907662963975,0,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_vol_interaction,20260912,0.20977472587838553,0.20977472587838553,0,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_vol_interaction,20260912,0.5266666724866848,0.5266666724866848,1,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_vol_interaction,20260912,0.41699746802058685,0.41699746802058685,0,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_vol_interaction,20260912,0.3946136746142701,0.3946136746142701,0,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5493535887860139,0.5493535887860139,1,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5867496188702137,0.5867496188702137,1,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.27663284332616306,0.27663284332616306,0,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5319564539908503,0.5319564539908503,1,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.703952485739378,0.703952485739378,1,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7592830181007896,0.7592830181007896,1,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4265030263110565,0.4265030263110565,0,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.3773888511897042,0.3773888511897042,0,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.28281223394056026,0.28281223394056026,0,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.4888482283368582,0.4888482283368582,0,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.4169946658088196,0.4169946658088196,0,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.4146183260298834,0.4146183260298834,0,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5815936655669219,0.5815936655669219,1,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.6181738282559331,0.6181738282559331,1,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.30365224759220794,0.30365224759220794,0,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.56445437568543,0.56445437568543,1,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6801493124271538,0.6801493124271538,1,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7824518882399033,0.7824518882399033,1,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4265030263110565,0.4265030263110565,0,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.4086893061334178,0.4086893061334178,0,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.2607088943116441,0.2607088943116441,0,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.5216477646325648,0.5216477646325648,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.4492099828902449,0.4492099828902449,0,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.44679074960680015,0.44679074960680015,0,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_extension,20260912,0.5474129527927805,0.5474129527927805,1,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_extension,20260912,0.5848483234248462,0.5848483234248462,1,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_extension,20260912,0.2750675660988649,0.2750675660988649,0,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_extension,20260912,0.5300049954915179,0.5300049954915179,1,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_extension,20260912,0.6763085587568279,0.6763085587568279,1,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_extension,20260912,0.7578479190149305,0.7578479190149305,1,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_extension,20260912,0.4265030263110565,0.4265030263110565,0,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_extension,20260912,0.37554944723449235,0.37554944723449235,0,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_extension,20260912,0.2573311089062001,0.2573311089062001,0,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_extension,20260912,0.4868904019404583,0.4868904019404583,0,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_extension,20260912,0.4150909204480772,0.4150909204480772,0,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_extension,20260912,0.41271774948756007,0.41271774948756007,0,0
annual_state_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5519777538988025,0.5519777538988025,1,1
annual_state_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.5854197863800259,0.5854197863800259,1,0
annual_state_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.2823552326880426,0.2823552326880426,0,1
annual_state_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.531447117225256,0.531447117225256,1,0
annual_state_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.7029886561083167,0.7029886561083167,1,0
annual_state_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.7520683010961482,0.7520683010961482,1,0
annual_state_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.42522859880571334,0.42522859880571334,0,1
annual_state_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.3774705301767673,0.3774705301767673,0,0
annual_state_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.2868266737969967,0.2868266737969967,0,0
annual_state_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.4859067247879822,0.4859067247879822,0,0
annual_state_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.41870531976155584,0.41870531976155584,0,1
annual_state_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.4149542780249845,0.4149542780249845,0,0
annual_shared_offset,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.5845461978117212,0.5845461978117212,1,1
annual_shared_offset,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.6172429459353066,0.6172429459353066,1,0
annual_shared_offset,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.31002355347870164,0.31002355347870164,0,1
annual_shared_offset,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.5643300368282528,0.5643300368282528,1,0
annual_shared_offset,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.6788648158363371,0.6788648158363371,1,0
annual_shared_offset,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.7759942487810202,0.7759942487810202,1,0
annual_shared_offset,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.42522859880571334,0.42522859880571334,0,1
annual_shared_offset,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.4091455058751656,0.4091455058751656,0,0
annual_shared_offset,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.2642767941568527,0.2642767941568527,0,0
annual_shared_offset,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.5190935857125604,0.5190935857125604,1,0
annual_shared_offset,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.45133185249138535,0.45133185249138535,0,1
annual_shared_offset,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.44751354207898836,0.44751354207898836,0,0
annual_state_offset_half,3021,2023-07-07,2023-07-17,0.0104280552692135,2023,2023-06-30,learned_order_offset,20260912,0.550468804921723,0.550468804921723,1,1
annual_state_offset_half,3026,2023-07-14,2023-07-24,-0.0201642613135752,2023,2023-06-30,learned_order_offset,20260912,0.5839385717337107,0.5839385717337107,1,0
annual_state_offset_half,3031,2023-07-21,2023-07-31,0.0566710925894278,2023,2023-06-30,learned_order_offset,20260912,0.2811208640894483,0.2811208640894483,0,1
annual_state_offset_half,3036,2023-07-28,2023-08-07,-0.0039612927947766,2023,2023-06-30,learned_order_offset,20260912,0.5299279077194328,0.5299279077194328,1,0
annual_state_offset_half,3041,2023-08-04,2023-08-14,-0.0404899362223548,2023,2023-06-30,learned_order_offset,20260912,0.6753680111705884,0.6753680111705884,1,0
annual_state_offset_half,3046,2023-08-11,2023-08-21,-0.0176157088591445,2023,2023-06-30,learned_order_offset,20260912,0.7509291710809531,0.7509291710809531,1,0
annual_state_offset_half,3051,2023-08-18,2023-08-28,0.0366582477081969,2023,2023-06-30,learned_order_offset,20260912,0.42522859880571334,0.42522859880571334,0,1
annual_state_offset_half,3056,2023-08-25,2023-09-04,-0.025197172476384,2023,2023-06-30,learned_order_offset,20260912,0.376038229563042,0.376038229563042,0,0
annual_state_offset_half,3061,2023-09-01,2023-09-11,-0.0189903461587886,2023,2023-06-30,learned_order_offset,20260912,0.26117869581179154,0.26117869581179154,0,0
annual_state_offset_half,3066,2023-09-08,2023-09-18,-0.0111346368744954,2023,2023-06-30,learned_order_offset,20260912,0.484383116999777,0.484383116999777,0,0
annual_state_offset_half,3071,2023-09-15,2023-09-25,0.0105787349314532,2023,2023-06-30,learned_order_offset,20260912,0.41722141780817257,0.41722141780817257,0,1
annual_state_offset_half,3076,2023-09-22,2023-10-16,-0.0198017153282719,2023,2023-06-30,learned_order_offset,20260912,0.4134742140029236,0.4134742140029236,0,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.3198731225904231,0.3198731225904231,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.4602596633831459,0.4602596633831459,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.6209528809043063,0.6209528809043063,1,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.598957588273623,0.598957588273623,1,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.34440230947200895,0.34440230947200895,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.4924032797653802,0.4924032797653802,0,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.5775863939177523,0.5775863939177523,1,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.6095857242718166,0.6095857242718166,1,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.6816158520752985,0.6816158520752985,1,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260910,0.48965040814601596,0.48965040814601596,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260910,0.31489002696575663,0.31489002696575663,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260910,0.5676350300877144,0.5676350300877144,1,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.34672552014864894,0.34672552014864894,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.49039959781972786,0.49039959781972786,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.64896337098317,0.64896337098317,1,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.6276187324007598,0.6276187324007598,1,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.3721870258026949,0.3721870258026949,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.5226100200738996,0.5226100200738996,1,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.6067721437420045,0.6067721437420045,1,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.6379464429614927,0.6379464429614927,1,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.7072569111203862,0.7072569111203862,1,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260910,0.5198612288309448,0.5198612288309448,1,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260910,0.3415341710759407,0.3415341710759407,0,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260910,0.5970286443765874,0.5970286443765874,1,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260910,0.3282032264806767,0.3282032264806767,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260910,0.46972077749368824,0.46972077749368824,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260910,0.629862446920103,0.629862446920103,1,1
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260910,0.6080578277455114,0.6080578277455114,1,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260910,0.35303961923133115,0.35303961923133115,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260910,0.501910704575638,0.501910704575638,1,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260910,0.5868370613071745,0.5868370613071745,1,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260910,0.618598365676769,0.618598365676769,1,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260910,0.6898118095345281,0.6898118095345281,1,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260910,0.4991569491852076,0.4991569491852076,0,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260910,0.3231520194914953,0.3231520194914953,0,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260910,0.5769440036774232,0.5769440036774232,1,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.30283087396398334,0.30283087396398334,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.45668048671054084,0.45668048671054084,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6341205394253615,0.6341205394253615,1,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.6164860504343199,0.6164860504343199,1,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.33897166944728024,0.33897166944728024,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.5055989473456823,0.5055989473456823,1,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.6038495958542737,0.6038495958542737,1,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.6379904621425296,0.6379904621425296,1,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.7090148655757794,0.7090148655757794,1,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.49093302154154916,0.49093302154154916,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.2955235064309238,0.2955235064309238,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.5820707643019098,0.5820707643019098,1,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.32922274386052225,0.32922274386052225,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.4871122068347926,0.4871122068347926,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6619701161921243,0.6619701161921243,1,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.6449263024050943,0.6449263024050943,1,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.3668558375556145,0.3668558375556145,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.5360741377487545,0.5360741377487545,1,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.6326685721588887,0.6326685721588887,1,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.6657007637933173,0.6657007637933173,1,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.7335590185294629,0.7335590185294629,1,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.5214565875583682,0.5214565875583682,1,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.32157228104050306,0.32157228104050306,0,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.6114546474444134,0.6114546474444134,1,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260910,0.3106727193037211,0.3106727193037211,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260910,0.4658442325139221,0.4658442325139221,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260910,0.6426334558394072,0.6426334558394072,1,1
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260910,0.6251667361908597,0.6251667361908597,1,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260910,0.3472831970514939,0.3472831970514939,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260910,0.514814192764539,0.514814192764539,1,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260910,0.6126365839571397,0.6126365839571397,1,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260910,0.6464635372262133,0.6464635372262133,1,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260910,0.716564099032476,0.716564099032476,1,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260910,0.5001513759774712,0.5001513759774712,1,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260910,0.3032584367574559,0.3032584367574559,0,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260910,0.5910136414669377,0.5910136414669377,1,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.28641339450573344,0.28641339450573344,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.4551173980503901,0.4551173980503901,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.6064827356143033,0.6064827356143033,1,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.599536488578433,0.599536488578433,1,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.3538772928952223,0.3538772928952223,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.5129727823295219,0.5129727823295219,1,0
