history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.578044271185162,0.578044271185162,1,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.6169519478713825,0.6169519478713825,1,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.7086018583430773,0.7086018583430773,1,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.48550502654368544,0.48550502654368544,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.3083547561436885,0.3083547561436885,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.5782955448579677,0.5782955448579677,1,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.3134192795576393,0.3134192795576393,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.4871704901948374,0.4871704901948374,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.6367387039471744,0.6367387039471744,1,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.630000704404682,0.630000704404682,1,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.3838228088796861,0.3838228088796861,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.5450248110298764,0.5450248110298764,1,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.6090773868995728,0.6090773868995728,1,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.6468716592529216,0.6468716592529216,1,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.7344441837645259,0.7344441837645259,1,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.5176650216833881,0.5176650216833881,1,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.33645403351627673,0.33645403351627673,0,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.6093226704272101,0.6093226704272101,1,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260910,0.29532966719657755,0.29532966719657755,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260910,0.46585692301307846,0.46585692301307846,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260910,0.616751148768453,0.616751148768453,1,1
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260910,0.609869561306148,0.609869561306148,1,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260910,0.3638229780113969,0.3638229780113969,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260910,0.5237652178809509,0.5237652178809509,1,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260910,0.5885513212940701,0.5885513212940701,1,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260910,0.6271151396452496,0.6271151396452496,1,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260910,0.7174470285791898,0.7174470285791898,1,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260910,0.4963084750002972,0.4963084750002972,0,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260910,0.3176500230086346,0.3176500230086346,0,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260910,0.5888007889859666,0.5888007889859666,1,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.28617958229323404,0.28617958229323404,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.45488874042899435,0.45488874042899435,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.605801621369584,0.605801621369584,1,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.5993229077334913,0.5993229077334913,1,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.35475546008034886,0.35475546008034886,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.5136802003368734,0.5136802003368734,1,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.5777899975793492,0.5777899975793492,1,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.6169418959247612,0.6169418959247612,1,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.7086462712248764,0.7086462712248764,1,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.485242893921026,0.485242893921026,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.3086178523042687,0.3086178523042687,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5780398837993845,0.5780398837993845,1,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.3133110238758354,0.3133110238758354,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.4871003020119805,0.4871003020119805,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.6362269386127262,0.6362269386127262,1,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.6299428147831252,0.6299428147831252,1,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.38488282122296474,0.38488282122296474,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.545885846225948,0.545885846225948,1,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.6089818445130526,0.6089818445130526,1,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.6470083903822876,0.6470083903822876,1,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.7346111515525959,0.7346111515525959,1,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.5175630811700426,0.5175630811700426,1,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.3368726457469716,0.3368726457469716,0,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.6092257553871743,0.6092257553871743,1,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260910,0.29517501534817964,0.29517501534817964,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260910,0.4657272692150681,0.4657272692150681,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260910,0.616171409712583,0.616171409712583,1,1
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260910,0.6097533377852369,0.6097533377852369,1,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260910,0.3648048204864568,0.3648048204864568,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260910,0.5245715115494548,0.5245715115494548,1,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260910,0.588396000567164,0.588396000567164,1,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260910,0.6271989703500259,0.6271989703500259,1,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260910,0.7175719145494412,0.7175719145494412,1,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260910,0.49614638820023266,0.49614638820023266,0,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260910,0.31800437582235047,0.31800437582235047,0,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260910,0.5886440786234192,0.5886440786234192,1,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3386626015416986,0.3386626015416986,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.3394806131568194,0.3394806131568194,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.43295850601283814,0.43295850601283814,0,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6251475346725692,0.6251475346725692,1,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.4559744963326451,0.4559744963326451,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.41329915474379214,0.41329915474379214,0,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.4682794593369078,0.4682794593369078,0,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5463224299061645,0.5463224299061645,1,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.4288590741237927,0.4288590741237927,0,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.4326234191818493,0.4326234191818493,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.45277092734719976,0.45277092734719976,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5203257889806514,0.5203257889806514,1,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3607291665615213,0.3607291665615213,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.3615713375876774,0.3615713375876774,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.4569241641150802,0.4569241641150802,0,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6476017979497267,0.6476017979497267,1,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.48013541209453636,0.48013541209453636,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.4370152796414672,0.4370152796414672,0,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.4925021252781687,0.4925021252781687,0,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5702525534064685,0.5702525534064685,1,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.4527790070284935,0.4527790070284935,0,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.4565854642252703,0.4565854642252703,0,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.47691090175895584,0.47691090175895584,0,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5444838320601249,0.5444838320601249,1,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260911,0.3482678937586103,0.3482678937586103,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260911,0.34909685927992484,0.34909685927992484,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260911,0.44344495919533355,0.44344495919533355,0,1
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260911,0.6350754892750756,0.6350754892750756,1,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260911,0.46655973301515075,0.46655973301515075,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260911,0.42366521138677327,0.42366521138677327,0,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260911,0.47889889235377964,0.47889889235377964,0,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260911,0.5568581926310072,0.5568581926310072,1,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260911,0.43932316356736617,0.43932316356736617,0,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260911,0.44310809852936656,0.44310809852936656,0,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260911,0.4633451348626107,0.4633451348626107,0,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260911,0.5309469391947461,0.5309469391947461,1,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.39071800850252725,0.39071800850252725,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.37176982446119383,0.37176982446119383,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.4249427677655258,0.4249427677655258,0,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.6021473719235579,0.6021473719235579,1,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.46324542414732833,0.46324542414732833,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.445076866290577,0.445076866290577,0,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.4661001753810943,0.4661001753810943,0,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5266172143398467,0.5266172143398467,1,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.4763627446788749,0.4763627446788749,0,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.48224058926824576,0.48224058926824576,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.48585307574211656,0.48585307574211656,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5215875614379053,0.5215875614379053,1,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.41685389674749657,0.41685389674749657,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.3974650728933462,0.3974650728933462,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.4516708755603757,0.4516708755603757,0,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.6278522003087966,0.6278522003087966,1,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.49032849758298686,0.49032849758298686,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.4720318576797624,0.4720318576797624,0,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.49319679275892775,0.49319679275892775,0,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5535841216712358,0.5535841216712358,1,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.5034933400986908,0.5034933400986908,1,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.5093802992522735,0.5093802992522735,1,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.5129946566674303,0.5129946566674303,1,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5485953903380707,0.5485953903380707,1,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260911,0.40299524102467177,0.40299524102467177,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260911,0.38382674066815675,0.38382674066815675,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260911,0.43752316467093183,0.43752316467093183,0,1
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260911,0.614369134472444,0.614369134472444,1,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260911,0.47602110896258704,0.47602110896258704,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260911,0.457778826661834,0.457778826661834,0,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260911,0.4788843484969953,0.4788843484969953,0,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260911,0.5393843364795284,0.5393843364795284,1,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260911,0.48917049987123185,0.48917049987123185,0,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260911,0.49505697006129745,0.49505697006129745,0,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260911,0.4986729957280524,0.4986729957280524,0,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260911,0.5343703931770691,0.5343703931770691,1,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.3891483516194848,0.3891483516194848,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.3699943042115933,0.3699943042115933,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.4247971274398633,0.4247971274398633,0,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.6022280464948792,0.6022280464948792,1,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.4638420828981592,0.4638420828981592,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.4452828487604076,0.4452828487604076,0,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.46663651290405267,0.46663651290405267,0,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5269129674265272,0.5269129674265272,1,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.4757053706927968,0.4757053706927968,0,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.4829461959971986,0.4829461959971986,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.4871013595739617,0.4871013595739617,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5213100848429355,0.5213100848429355,1,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.4153084378236635,0.4153084378236635,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.39570087537578014,0.39570087537578014,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.4515820491977432,0.4515820491977432,0,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.6279863358929568,0.6279863358929568,1,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.4909874540564712,0.4909874540564712,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.47229885530471594,0.47229885530471594,0,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.4937948055941277,0.4937948055941277,0,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5539359487050536,0.5539359487050536,1,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.5028938157093615,0.5028938157093615,1,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.510145809111433,0.510145809111433,1,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.5143022180611985,0.5143022180611985,1,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5483787972929969,0.5483787972929969,1,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260911,0.4015074864323464,0.4015074864323464,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260911,0.3821256602800569,0.3821256602800569,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260911,0.4374776030210252,0.4374776030210252,0,1
