history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260911,0.6145462508215661,0.6145462508215661,1,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260911,0.4767221073483604,0.4767221073483604,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260911,0.45808783222697164,0.45808783222697164,0,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260911,0.4795247336576623,0.4795247336576623,0,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260911,0.5397811565629818,0.5397811565629818,1,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260911,0.48861460626940245,0.48861460626940245,0,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260911,0.495866085991997,0.495866085991997,0,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260911,0.5000249105616205,0.5000249105616205,1,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260911,0.5341959487427159,0.5341959487427159,1,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.38912675689682436,0.38912675689682436,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.3699214890197556,0.3699214890197556,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.4247226657250747,0.4247226657250747,0,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.6022093349667449,0.6022093349667449,1,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.4637970271822091,0.4637970271822091,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.44522118243511294,0.44522118243511294,0,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.4666225441054475,0.4666225441054475,0,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.5269054035328112,0.5269054035328112,1,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.4756392925115389,0.4756392925115389,0,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.4828939426906339,0.4828939426906339,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.48707690697112604,0.48707690697112604,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5212822747451775,0.5212822747451775,1,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.41527015382445603,0.41527015382445603,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.39561020196007807,0.39561020196007807,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.4514900308864933,0.4514900308864933,0,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.6279524774531764,0.6279524774531764,1,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.4909254773534472,0.4909254773534472,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.4722199800966375,0.4722199800966375,0,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.4937640749414389,0.4937640749414389,0,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.553911941249296,0.553911941249296,1,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.5028108793154882,0.5028108793154882,1,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.5100768188739404,0.5100768188739404,1,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.5142610786239462,0.5142610786239462,1,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5483346493780097,0.5483346493780097,1,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260911,0.40147082540275864,0.40147082540275864,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260911,0.382037333863271,0.382037333863271,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260911,0.4373874203793471,0.4373874203793471,0,1
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260911,0.6145131269843768,0.6145131269843768,1,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260911,0.47666151609026136,0.47666151609026136,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260911,0.45801053523717294,0.45801053523717294,0,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260911,0.479495321494227,0.479495321494227,0,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260911,0.5397582859689471,0.5397582859689471,1,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260911,0.4885329835946343,0.4885329835946343,0,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260911,0.49579834600603856,0.49579834600603856,0,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260911,0.4999850113028116,0.4999850113028116,0,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260911,0.5341528599980873,0.5341528599980873,1,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.3899056940154509,0.3899056940154509,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.41243859191406257,0.41243859191406257,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8146080312910592,0.8146080312910592,1,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.32348200552934187,0.32348200552934187,0,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.2961766861931241,0.2961766861931241,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.2197061616601881,0.2197061616601881,0,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.5396320932196215,0.5396320932196215,1,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.3109947495221066,0.3109947495221066,0,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.38520477482543036,0.38520477482543036,0,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.4339641375954464,0.4339641375954464,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.3235169946235074,0.3235169946235074,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.266568624025214,0.266568624025214,0,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.4191224503511012,0.4191224503511012,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.44212022173929166,0.44212022173929166,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8322372128180974,0.8322372128180974,1,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.35058158525000715,0.35058158525000715,0,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.32207780660261004,0.32207780660261004,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.24121171798289534,0.24121171798289534,0,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.569593643196452,0.569593643196452,1,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.3375702066326336,0.3375702066326336,0,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.4143084892575385,0.4143084892575385,0,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.4639716131007461,0.4639716131007461,0,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.35061798639440384,0.35061798639440384,0,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.29095084176933506,0.29095084176933506,0,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_market,20260912,0.3974942144430662,0.3974942144430662,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_market,20260912,0.42016363750474545,0.42016363750474545,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_market,20260912,0.8193613365660665,0.8193613365660665,1,1
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_market,20260912,0.33047802917605823,0.33047802917605823,0,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_market,20260912,0.3028465285958469,0.3028465285958469,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_market,20260912,0.22520492962973662,0.22520492962973662,0,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_market,20260912,0.5475194947704423,0.5475194947704423,1,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_market,20260912,0.31784759251410055,0.31784759251410055,0,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_market,20260912,0.3927607033122178,0.3927607033122178,0,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_market,20260912,0.44178921021394013,0.44178921021394013,0,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_market,20260912,0.33051340529284245,0.33051340529284245,0,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_market,20260912,0.27283016452389,0.27283016452389,0,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.3833103763284327,0.3833103763284327,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.41660295339244324,0.41660295339244324,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8304076046836758,0.8304076046836758,1,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.3216195440927292,0.3216195440927292,0,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.29123011798719844,0.29123011798719844,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.19258811247577917,0.19258811247577917,0,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5609969919857128,0.5609969919857128,1,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.29451737622923446,0.29451737622923446,0,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.37638936205745094,0.37638936205745094,0,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.42636736483468257,0.42636736483468257,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.2999804475726328,0.2999804475726328,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.2563395940819808,0.2563395940819808,0,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.4120050632153657,0.4120050632153657,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.445987515540429,0.445987515540429,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8466230453691691,0.8466230453691691,1,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.3483043815005375,0.3483043815005375,0,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.316570172406708,0.316570172406708,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.2119114362118249,0.2119114362118249,0,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5902617142355915,0.5902617142355915,1,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.32001431385186613,0.32001431385186613,0,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.40490612018675776,0.40490612018675776,0,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.455902438779862,0.455902438779862,0,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.3257319663099694,0.3257319663099694,0,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.2798424447615359,0.2798424447615359,0,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_vol_interaction,20260912,0.390218586999762,0.390218586999762,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_vol_interaction,20260912,0.4236989366215614,0.4236989366215614,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_vol_interaction,20260912,0.8344702434567628,0.8344702434567628,1,1
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_vol_interaction,20260912,0.32800729256916544,0.32800729256916544,0,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_vol_interaction,20260912,0.29727879175948785,0.29727879175948785,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_vol_interaction,20260912,0.19715794627013505,0.19715794627013505,0,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_vol_interaction,20260912,0.5681572225658365,0.5681572225658365,1,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_vol_interaction,20260912,0.30060536766387613,0.30060536766387613,0,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_vol_interaction,20260912,0.3832503564221745,0.3832503564221745,0,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_vol_interaction,20260912,0.43350607950519027,0.43350607950519027,0,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_vol_interaction,20260912,0.30613236355033824,0.30613236355033824,0,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_vol_interaction,20260912,0.2619314146603818,0.2619314146603818,0,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.38751301015487494,0.38751301015487494,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.43026962176403044,0.43026962176403044,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7911387226789458,0.7911387226789458,1,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.36202093767353266,0.36202093767353266,0,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.30892490407879813,0.30892490407879813,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.2400382218651473,0.2400382218651473,0,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.534396445239549,0.534396445239549,1,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.33022479024309,0.33022479024309,0,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.38443327178054487,0.38443327178054487,0,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.4474911629319142,0.4474911629319142,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.32140549334327556,0.32140549334327556,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.30897014847691295,0.30897014847691295,0,0
annual_shared_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.4156340458006278,0.4156340458006278,0,0
annual_shared_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.459167350114316,0.459167350114316,0,1
annual_shared_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.8098227824653159,0.8098227824653159,1,1
annual_shared_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.38946838523830674,0.38946838523830674,0,0
annual_shared_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.33445715234019335,0.33445715234019335,0,0
annual_shared_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.26203584640271166,0.26203584640271166,0,0
annual_shared_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5633722190524542,0.5633722190524542,1,0
annual_shared_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.3566090397449442,0.3566090397449442,0,0
annual_shared_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.412481327357086,0.412481327357086,0,0
annual_shared_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.4765780034999358,0.4765780034999358,0,1
annual_shared_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.34745063848011526,0.34745063848011526,0,1
annual_shared_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.33450432613464304,0.33450432613464304,0,0
annual_state_offset_half,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_extension,20260912,0.39496788026539403,0.39496788026539403,0,0
annual_state_offset_half,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_extension,20260912,0.4379588746024241,0.4379588746024241,0,1
annual_state_offset_half,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_extension,20260912,0.7962637514646392,0.7962637514646392,1,1
annual_state_offset_half,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_extension,20260912,0.3692810762880513,0.3692810762880513,0,0
annual_state_offset_half,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_extension,20260912,0.3156470575204141,0.3156470575204141,0,0
annual_state_offset_half,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_extension,20260912,0.24579454851240526,0.24579454851240526,0,0
annual_state_offset_half,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_extension,20260912,0.5421756959224917,0.5421756959224917,1,0
annual_state_offset_half,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_extension,20260912,0.3371842869015884,0.3371842869015884,0,0
annual_state_offset_half,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_extension,20260912,0.3918668008303254,0.3918668008303254,0,0
annual_state_offset_half,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_extension,20260912,0.45524226104281706,0.45524226104281706,0,1
annual_state_offset_half,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_extension,20260912,0.3282702201709729,0.3282702201709729,0,1
annual_state_offset_half,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_extension,20260912,0.3156928366907225,0.3156928366907225,0,0
annual_state_offset,3085,2023-10-13,2023-10-23,-0.0447156690429144,2023,2023-09-30,learned_order_offset,20260912,0.3901631780230514,0.3901631780230514,0,0
annual_state_offset,3090,2023-10-20,2023-10-30,0.0154019770298841,2023,2023-09-30,learned_order_offset,20260912,0.4339328881306697,0.4339328881306697,0,1
annual_state_offset,3095,2023-10-27,2023-11-06,0.0152527637017425,2023,2023-09-30,learned_order_offset,20260912,0.7865017769918624,0.7865017769918624,1,1
annual_state_offset,3100,2023-11-03,2023-11-13,-0.0039935482440582,2023,2023-09-30,learned_order_offset,20260912,0.36607545531412566,0.36607545531412566,0,0
annual_state_offset,3105,2023-11-10,2023-11-20,-0.0067280482816765,2023,2023-09-30,learned_order_offset,20260912,0.3110817323102329,0.3110817323102329,0,0
annual_state_offset,3110,2023-11-17,2023-11-27,-0.0098859017348651,2023,2023-09-30,learned_order_offset,20260912,0.24719334245771932,0.24719334245771932,0,0
annual_state_offset,3115,2023-11-24,2023-12-04,-0.0151084754586299,2023,2023-09-30,learned_order_offset,20260912,0.5313955430553023,0.5313955430553023,1,0
annual_state_offset,3120,2023-12-01,2023-12-11,-0.0295859857973478,2023,2023-09-30,learned_order_offset,20260912,0.33583791388052764,0.33583791388052764,0,0
annual_state_offset,3125,2023-12-08,2023-12-18,-0.0144639658974852,2023,2023-09-30,learned_order_offset,20260912,0.3890248240151302,0.3890248240151302,0,0
annual_state_offset,3130,2023-12-15,2023-12-25,0.0003424256350643,2023,2023-09-30,learned_order_offset,20260912,0.4504606303577025,0.4504606303577025,0,1
annual_state_offset,3135,2023-12-22,2024-01-02,0.0288079559683274,2023,2023-09-30,learned_order_offset,20260912,0.3263986570740138,0.3263986570740138,0,1
annual_state_offset,3140,2023-12-29,2024-01-08,-0.0302544749829989,2023,2023-09-30,learned_order_offset,20260912,0.31308467342457735,0.31308467342457735,0,0
