history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_shared_offset,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
annual_shared_offset,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
annual_shared_offset,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
annual_shared_offset,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
annual_shared_offset,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260912,0.5544379606615297,0.5544379606615297,1,1
annual_shared_offset,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260912,0.4830624305901862,0.4830624305901862,0,1
annual_shared_offset,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260912,0.5592748903954966,0.5592748903954966,1,1
annual_shared_offset,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260912,0.5740363843191351,0.5740363843191351,1,1
annual_shared_offset,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260912,0.4809004633653104,0.4809004633653104,0,0
annual_shared_offset,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260912,0.5933081539859947,0.5933081539859947,1,1
annual_shared_offset,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260912,0.5653073701837698,0.5653073701837698,1,0
annual_state_offset_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_vol_interaction,20260912,0.4952442890139834,0.4952442890139834,0,0
annual_state_offset_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_vol_interaction,20260912,0.46734394081550534,0.46734394081550534,0,0
annual_state_offset_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_vol_interaction,20260912,0.4458542659590224,0.4458542659590224,0,1
annual_state_offset_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_vol_interaction,20260912,0.5051200250772759,0.5051200250772759,1,0
annual_state_offset_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_vol_interaction,20260912,0.5544379606615297,0.5544379606615297,1,1
annual_state_offset_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_vol_interaction,20260912,0.4830624305901862,0.4830624305901862,0,1
annual_state_offset_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_vol_interaction,20260912,0.5592748903954966,0.5592748903954966,1,1
annual_state_offset_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_vol_interaction,20260912,0.5740363843191351,0.5740363843191351,1,1
annual_state_offset_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_vol_interaction,20260912,0.4809004633653104,0.4809004633653104,0,0
annual_state_offset_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_vol_interaction,20260912,0.5933081539859947,0.5933081539859947,1,1
annual_state_offset_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_vol_interaction,20260912,0.5653073701837698,0.5653073701837698,1,0
annual_state_offset,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260912,0.5535119994762409,0.5535119994762409,1,0
annual_state_offset,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260912,0.48736548091739423,0.48736548091739423,0,0
annual_state_offset,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260912,0.4215435053964147,0.4215435053964147,0,1
annual_state_offset,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260912,0.48649269504735876,0.48649269504735876,0,0
annual_state_offset,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260912,0.5496050819275686,0.5496050819275686,1,1
annual_state_offset,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260912,0.4386082807089806,0.4386082807089806,0,1
annual_state_offset,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260912,0.46924981751922445,0.46924981751922445,0,1
annual_state_offset,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260912,0.4701956287186797,0.4701956287186797,0,1
annual_state_offset,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260912,0.41374971985365583,0.41374971985365583,0,0
annual_state_offset,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260912,0.4779698312307604,0.4779698312307604,0,1
annual_state_offset,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260912,0.47494867441409877,0.47494867441409877,0,0
annual_shared_offset,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260912,0.5535119994762409,0.5535119994762409,1,0
annual_shared_offset,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260912,0.48736548091739423,0.48736548091739423,0,0
annual_shared_offset,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260912,0.4215435053964147,0.4215435053964147,0,1
annual_shared_offset,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260912,0.48649269504735876,0.48649269504735876,0,0
annual_shared_offset,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260912,0.5496050819275686,0.5496050819275686,1,1
annual_shared_offset,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260912,0.4386082807089806,0.4386082807089806,0,1
annual_shared_offset,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260912,0.46924981751922445,0.46924981751922445,0,1
annual_shared_offset,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260912,0.4701956287186797,0.4701956287186797,0,1
annual_shared_offset,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260912,0.41374971985365583,0.41374971985365583,0,0
annual_shared_offset,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260912,0.4779698312307604,0.4779698312307604,0,1
annual_shared_offset,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260912,0.47494867441409877,0.47494867441409877,0,0
annual_state_offset_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_extension,20260912,0.5535119994762409,0.5535119994762409,1,0
annual_state_offset_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_extension,20260912,0.48736548091739423,0.48736548091739423,0,0
annual_state_offset_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_extension,20260912,0.4215435053964147,0.4215435053964147,0,1
annual_state_offset_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_extension,20260912,0.48649269504735876,0.48649269504735876,0,0
annual_state_offset_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_extension,20260912,0.5496050819275686,0.5496050819275686,1,1
annual_state_offset_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_extension,20260912,0.4386082807089806,0.4386082807089806,0,1
annual_state_offset_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_extension,20260912,0.46924981751922445,0.46924981751922445,0,1
annual_state_offset_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_extension,20260912,0.4701956287186797,0.4701956287186797,0,1
annual_state_offset_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_extension,20260912,0.41374971985365583,0.41374971985365583,0,0
annual_state_offset_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_extension,20260912,0.4779698312307604,0.4779698312307604,0,1
annual_state_offset_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_extension,20260912,0.47494867441409877,0.47494867441409877,0,0
annual_state_offset,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260912,0.555524023910941,0.555524023910941,1,0
annual_state_offset,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260912,0.4886344435127239,0.4886344435127239,0,0
annual_state_offset,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260912,0.4229445653552536,0.4229445653552536,0,1
annual_state_offset,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260912,0.4868819752675603,0.4868819752675603,0,0
annual_state_offset,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260912,0.5512261346233363,0.5512261346233363,1,1
annual_state_offset,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260912,0.4383060233141652,0.4383060233141652,0,1
annual_state_offset,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260912,0.4671863792327489,0.4671863792327489,0,1
annual_state_offset,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260912,0.4682690873666851,0.4682690873666851,0,1
annual_state_offset,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260912,0.410883959095752,0.410883959095752,0,0
annual_state_offset,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260912,0.4736922823747903,0.4736922823747903,0,1
annual_state_offset,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260912,0.4721761686206615,0.4721761686206615,0,0
annual_shared_offset,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260912,0.555524023910941,0.555524023910941,1,0
annual_shared_offset,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260912,0.4886344435127239,0.4886344435127239,0,0
annual_shared_offset,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260912,0.4229445653552536,0.4229445653552536,0,1
annual_shared_offset,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260912,0.4868819752675603,0.4868819752675603,0,0
annual_shared_offset,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260912,0.5512261346233363,0.5512261346233363,1,1
annual_shared_offset,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260912,0.4383060233141652,0.4383060233141652,0,1
annual_shared_offset,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260912,0.4671863792327489,0.4671863792327489,0,1
annual_shared_offset,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260912,0.4682690873666851,0.4682690873666851,0,1
annual_shared_offset,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260912,0.410883959095752,0.410883959095752,0,0
annual_shared_offset,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260912,0.4736922823747903,0.4736922823747903,0,1
annual_shared_offset,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260912,0.4721761686206615,0.4721761686206615,0,0
annual_state_offset_half,3144,2024-01-05,2024-01-15,-0.0158038409563566,2024,2023-12-31,learned_order_offset,20260912,0.555524023910941,0.555524023910941,1,0
annual_state_offset_half,3149,2024-01-12,2024-01-22,-0.002333261979756,2024,2023-12-31,learned_order_offset,20260912,0.4886344435127239,0.4886344435127239,0,0
annual_state_offset_half,3154,2024-01-19,2024-01-29,0.0223511633823452,2024,2023-12-31,learned_order_offset,20260912,0.4229445653552536,0.4229445653552536,0,1
annual_state_offset_half,3159,2024-01-26,2024-02-05,-0.0513103415192826,2024,2023-12-31,learned_order_offset,20260912,0.4868819752675603,0.4868819752675603,0,0
annual_state_offset_half,3164,2024-02-02,2024-02-26,0.1015374891364462,2024,2023-12-31,learned_order_offset,20260912,0.5512261346233363,0.5512261346233363,1,1
annual_state_offset_half,3173,2024-02-23,2024-03-04,0.0151569053862528,2024,2023-12-31,learned_order_offset,20260912,0.4383060233141652,0.4383060233141652,0,1
annual_state_offset_half,3178,2024-03-01,2024-03-11,0.0021394031715169,2024,2023-12-31,learned_order_offset,20260912,0.4671863792327489,0.4671863792327489,0,1
annual_state_offset_half,3183,2024-03-08,2024-03-18,0.0087762342284414,2024,2023-12-31,learned_order_offset,20260912,0.4682690873666851,0.4682690873666851,0,1
annual_state_offset_half,3188,2024-03-15,2024-03-25,-0.0112802133595746,2024,2023-12-31,learned_order_offset,20260912,0.410883959095752,0.410883959095752,0,0
annual_state_offset_half,3193,2024-03-22,2024-04-01,0.0042044725182444,2024,2023-12-31,learned_order_offset,20260912,0.4736922823747903,0.4736922823747903,0,1
annual_state_offset_half,3198,2024-03-29,2024-04-15,-0.0219845815102011,2024,2023-12-31,learned_order_offset,20260912,0.4721761686206615,0.4721761686206615,0,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.40607560893230144,0.40607560893230144,0,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.3892776100417879,0.3892776100417879,0,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.3282744753478747,0.3282744753478747,0,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260910,0.3990687988287244,0.3990687988287244,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260910,0.3897084593157539,0.3897084593157539,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260910,0.43186519496988945,0.43186519496988945,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260910,0.4565336986968196,0.4565336986968196,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260910,0.6105718695143069,0.6105718695143069,1,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260910,0.6713582427300896,0.6713582427300896,1,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260910,0.4416184455773017,0.4416184455773017,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260910,0.5341806270801527,0.5341806270801527,1,0
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.40607560893230144,0.40607560893230144,0,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.3892776100417879,0.3892776100417879,0,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.3282744753478747,0.3282744753478747,0,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260910,0.3990687988287244,0.3990687988287244,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260910,0.3897084593157539,0.3897084593157539,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260910,0.43186519496988945,0.43186519496988945,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260910,0.4565336986968196,0.4565336986968196,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260910,0.6105718695143069,0.6105718695143069,1,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260910,0.6713582427300896,0.6713582427300896,1,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260910,0.4416184455773017,0.4416184455773017,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260910,0.5341806270801527,0.5341806270801527,1,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260910,0.40607560893230144,0.40607560893230144,0,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260910,0.3892776100417879,0.3892776100417879,0,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260910,0.3282744753478747,0.3282744753478747,0,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260910,0.3990687988287244,0.3990687988287244,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260910,0.3897084593157539,0.3897084593157539,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260910,0.43186519496988945,0.43186519496988945,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260910,0.4565336986968196,0.4565336986968196,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260910,0.6105718695143069,0.6105718695143069,1,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260910,0.6713582427300896,0.6713582427300896,1,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260910,0.4416184455773017,0.4416184455773017,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260910,0.5341806270801527,0.5341806270801527,1,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3996858180028398,0.3996858180028398,0,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.37319633634071175,0.37319633634071175,0,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.3146645175119406,0.3146645175119406,0,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.37518028476500903,0.37518028476500903,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.3743945093004113,0.3743945093004113,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.41682706486348087,0.41682706486348087,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.4492331097002634,0.4492331097002634,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.646939742462589,0.646939742462589,1,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.728816996452314,0.728816996452314,1,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.45786386069259544,0.45786386069259544,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.5781155623946855,0.5781155623946855,1,0
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3996858180028398,0.3996858180028398,0,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.37319633634071175,0.37319633634071175,0,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.3146645175119406,0.3146645175119406,0,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.37518028476500903,0.37518028476500903,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.3743945093004113,0.3743945093004113,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.41682706486348087,0.41682706486348087,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.4492331097002634,0.4492331097002634,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.646939742462589,0.646939742462589,1,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.728816996452314,0.728816996452314,1,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.45786386069259544,0.45786386069259544,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.5781155623946855,0.5781155623946855,1,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260910,0.3996858180028398,0.3996858180028398,0,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260910,0.37319633634071175,0.37319633634071175,0,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260910,0.3146645175119406,0.3146645175119406,0,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260910,0.37518028476500903,0.37518028476500903,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260910,0.3743945093004113,0.3743945093004113,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260910,0.41682706486348087,0.41682706486348087,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260910,0.4492331097002634,0.4492331097002634,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260910,0.646939742462589,0.646939742462589,1,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260910,0.728816996452314,0.728816996452314,1,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260910,0.45786386069259544,0.45786386069259544,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260910,0.5781155623946855,0.5781155623946855,1,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.3886483454535768,0.3886483454535768,0,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.3831378513745901,0.3831378513745901,0,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.37424697076859526,0.37424697076859526,0,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.3903039016654425,0.3903039016654425,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.40843859964633433,0.40843859964633433,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.43309876347512,0.43309876347512,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.446586280617722,0.446586280617722,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.626798924605605,0.626798924605605,1,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.7178883635744532,0.7178883635744532,1,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.4529899421679954,0.4529899421679954,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.5695267559005048,0.5695267559005048,1,0
