history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.3886483454535768,0.3886483454535768,0,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.3831378513745901,0.3831378513745901,0,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.37424697076859526,0.37424697076859526,0,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.3903039016654425,0.3903039016654425,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.40843859964633433,0.40843859964633433,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.43309876347512,0.43309876347512,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.446586280617722,0.446586280617722,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.626798924605605,0.626798924605605,1,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.7178883635744532,0.7178883635744532,1,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.4529899421679954,0.4529899421679954,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.5695267559005048,0.5695267559005048,1,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260910,0.3886483454535768,0.3886483454535768,0,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260910,0.3831378513745901,0.3831378513745901,0,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260910,0.37424697076859526,0.37424697076859526,0,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260910,0.3903039016654425,0.3903039016654425,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260910,0.40843859964633433,0.40843859964633433,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260910,0.43309876347512,0.43309876347512,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260910,0.446586280617722,0.446586280617722,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260910,0.626798924605605,0.626798924605605,1,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260910,0.7178883635744532,0.7178883635744532,1,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260910,0.4529899421679954,0.4529899421679954,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260910,0.5695267559005048,0.5695267559005048,1,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.38808228102297715,0.38808228102297715,0,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.3836585040753394,0.3836585040753394,0,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.3751323735259505,0.3751323735259505,0,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.39075291038896165,0.39075291038896165,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.4087832887536437,0.4087832887536437,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.4331137649724263,0.4331137649724263,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.44619955765953745,0.44619955765953745,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.6254437339879714,0.6254437339879714,1,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.71648459870885,0.71648459870885,1,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.4526436242684473,0.4526436242684473,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.5689843527024087,0.5689843527024087,1,0
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.38808228102297715,0.38808228102297715,0,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.3836585040753394,0.3836585040753394,0,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.3751323735259505,0.3751323735259505,0,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.39075291038896165,0.39075291038896165,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.4087832887536437,0.4087832887536437,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.4331137649724263,0.4331137649724263,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.44619955765953745,0.44619955765953745,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.6254437339879714,0.6254437339879714,1,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.71648459870885,0.71648459870885,1,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.4526436242684473,0.4526436242684473,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.5689843527024087,0.5689843527024087,1,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260910,0.38808228102297715,0.38808228102297715,0,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260910,0.3836585040753394,0.3836585040753394,0,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260910,0.3751323735259505,0.3751323735259505,0,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260910,0.39075291038896165,0.39075291038896165,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260910,0.4087832887536437,0.4087832887536437,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260910,0.4331137649724263,0.4331137649724263,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260910,0.44619955765953745,0.44619955765953745,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260910,0.6254437339879714,0.6254437339879714,1,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260910,0.71648459870885,0.71648459870885,1,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260910,0.4526436242684473,0.4526436242684473,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260910,0.5689843527024087,0.5689843527024087,1,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260911,0.4010137779932345,0.4010137779932345,0,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260911,0.6881239388416772,0.6881239388416772,1,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260911,0.7017626392504613,0.7017626392504613,1,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260911,0.34643372246634235,0.34643372246634235,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260911,0.4431227189539159,0.4431227189539159,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260911,0.37604335071722716,0.37604335071722716,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260911,0.4623695985721365,0.4623695985721365,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260911,0.4582644121723416,0.4582644121723416,0,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260911,0.547653314525006,0.547653314525006,1,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260911,0.47189161681005365,0.47189161681005365,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260911,0.5123469688343429,0.5123469688343429,1,0
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260911,0.4010137779932345,0.4010137779932345,0,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260911,0.6881239388416772,0.6881239388416772,1,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260911,0.7017626392504613,0.7017626392504613,1,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260911,0.34643372246634235,0.34643372246634235,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260911,0.4431227189539159,0.4431227189539159,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260911,0.37604335071722716,0.37604335071722716,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260911,0.4623695985721365,0.4623695985721365,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260911,0.4582644121723416,0.4582644121723416,0,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260911,0.547653314525006,0.547653314525006,1,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260911,0.47189161681005365,0.47189161681005365,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260911,0.5123469688343429,0.5123469688343429,1,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260911,0.4010137779932345,0.4010137779932345,0,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260911,0.6881239388416772,0.6881239388416772,1,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260911,0.7017626392504613,0.7017626392504613,1,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260911,0.34643372246634235,0.34643372246634235,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260911,0.4431227189539159,0.4431227189539159,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260911,0.37604335071722716,0.37604335071722716,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260911,0.4623695985721365,0.4623695985721365,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260911,0.4582644121723416,0.4582644121723416,0,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260911,0.547653314525006,0.547653314525006,1,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260911,0.47189161681005365,0.47189161681005365,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260911,0.5123469688343429,0.5123469688343429,1,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.4005671244257861,0.4005671244257861,0,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6887193746097363,0.6887193746097363,1,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.7022970676469774,0.7022970676469774,1,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.3455594321474703,0.3455594321474703,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.44349832999365935,0.44349832999365935,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.37584176621168797,0.37584176621168797,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.462679170258509,0.462679170258509,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.45791502581125104,0.45791502581125104,0,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.5487064397258339,0.5487064397258339,1,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.4727875387503036,0.4727875387503036,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.5132044653177142,0.5132044653177142,1,0
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.4005671244257861,0.4005671244257861,0,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6887193746097363,0.6887193746097363,1,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.7022970676469774,0.7022970676469774,1,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.3455594321474703,0.3455594321474703,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.44349832999365935,0.44349832999365935,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.37584176621168797,0.37584176621168797,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.462679170258509,0.462679170258509,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.45791502581125104,0.45791502581125104,0,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.5487064397258339,0.5487064397258339,1,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.4727875387503036,0.4727875387503036,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.5132044653177142,0.5132044653177142,1,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260911,0.4005671244257861,0.4005671244257861,0,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260911,0.6887193746097363,0.6887193746097363,1,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260911,0.7022970676469774,0.7022970676469774,1,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260911,0.3455594321474703,0.3455594321474703,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260911,0.44349832999365935,0.44349832999365935,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260911,0.37584176621168797,0.37584176621168797,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260911,0.462679170258509,0.462679170258509,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260911,0.45791502581125104,0.45791502581125104,0,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260911,0.5487064397258339,0.5487064397258339,1,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260911,0.4727875387503036,0.4727875387503036,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260911,0.5132044653177142,0.5132044653177142,1,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.3866844940005672,0.3866844940005672,0,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5343459488053159,0.5343459488053159,1,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.513240014593565,0.513240014593565,1,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.3965400007837658,0.3965400007837658,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.45967482999568354,0.45967482999568354,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.4103835614322711,0.4103835614322711,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.483584132532498,0.483584132532498,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.4576789647131029,0.4576789647131029,0,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.5515041025200125,0.5515041025200125,1,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.4894889896317385,0.4894889896317385,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.5121801875037945,0.5121801875037945,1,0
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.3866844940005672,0.3866844940005672,0,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5343459488053159,0.5343459488053159,1,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.513240014593565,0.513240014593565,1,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.3965400007837658,0.3965400007837658,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.45967482999568354,0.45967482999568354,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.4103835614322711,0.4103835614322711,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.483584132532498,0.483584132532498,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.4576789647131029,0.4576789647131029,0,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.5515041025200125,0.5515041025200125,1,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.4894889896317385,0.4894889896317385,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.5121801875037945,0.5121801875037945,1,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260911,0.3866844940005672,0.3866844940005672,0,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260911,0.5343459488053159,0.5343459488053159,1,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260911,0.513240014593565,0.513240014593565,1,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260911,0.3965400007837658,0.3965400007837658,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260911,0.45967482999568354,0.45967482999568354,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260911,0.4103835614322711,0.4103835614322711,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260911,0.483584132532498,0.483584132532498,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260911,0.4576789647131029,0.4576789647131029,0,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260911,0.5515041025200125,0.5515041025200125,1,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260911,0.4894889896317385,0.4894889896317385,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260911,0.5121801875037945,0.5121801875037945,1,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.38475750018966987,0.38475750018966987,0,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5305043269791333,0.5305043269791333,1,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.5107638404545624,0.5107638404545624,1,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.3967922716976589,0.3967922716976589,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.459025127987619,0.459025127987619,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.40953378651570865,0.40953378651570865,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.48223477976059065,0.48223477976059065,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.456270009415854,0.456270009415854,0,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5504043507355747,0.5504043507355747,1,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.48936496243955907,0.48936496243955907,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.51219411188397,0.51219411188397,1,0
