history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.38475750018966987,0.38475750018966987,0,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5305043269791333,0.5305043269791333,1,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.5107638404545624,0.5107638404545624,1,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.3967922716976589,0.3967922716976589,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.459025127987619,0.459025127987619,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.40953378651570865,0.40953378651570865,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.48223477976059065,0.48223477976059065,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.456270009415854,0.456270009415854,0,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5504043507355747,0.5504043507355747,1,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.48936496243955907,0.48936496243955907,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.51219411188397,0.51219411188397,1,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260911,0.38475750018966987,0.38475750018966987,0,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260911,0.5305043269791333,0.5305043269791333,1,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260911,0.5107638404545624,0.5107638404545624,1,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260911,0.3967922716976589,0.3967922716976589,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260911,0.459025127987619,0.459025127987619,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260911,0.40953378651570865,0.40953378651570865,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260911,0.48223477976059065,0.48223477976059065,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260911,0.456270009415854,0.456270009415854,0,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260911,0.5504043507355747,0.5504043507355747,1,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260911,0.48936496243955907,0.48936496243955907,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260911,0.51219411188397,0.51219411188397,1,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5884547036684491,0.5884547036684491,1,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.6010925671138769,0.6010925671138769,1,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.44046614548943686,0.44046614548943686,0,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.26259823398744064,0.26259823398744064,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.25562213134474004,0.25562213134474004,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.29490360620746897,0.29490360620746897,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.3110520233043453,0.3110520233043453,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.3842886357568022,0.3842886357568022,0,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.4060511684917983,0.4060511684917983,0,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.44936005072663476,0.44936005072663476,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.43297494254632307,0.43297494254632307,0,0
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5884547036684491,0.5884547036684491,1,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.6010925671138769,0.6010925671138769,1,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.44046614548943686,0.44046614548943686,0,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.26259823398744064,0.26259823398744064,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.25562213134474004,0.25562213134474004,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.29490360620746897,0.29490360620746897,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.3110520233043453,0.3110520233043453,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.3842886357568022,0.3842886357568022,0,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.4060511684917983,0.4060511684917983,0,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.44936005072663476,0.44936005072663476,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.43297494254632307,0.43297494254632307,0,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_market,20260912,0.5884547036684491,0.5884547036684491,1,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_market,20260912,0.6010925671138769,0.6010925671138769,1,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_market,20260912,0.44046614548943686,0.44046614548943686,0,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_market,20260912,0.26259823398744064,0.26259823398744064,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_market,20260912,0.25562213134474004,0.25562213134474004,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_market,20260912,0.29490360620746897,0.29490360620746897,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_market,20260912,0.3110520233043453,0.3110520233043453,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_market,20260912,0.3842886357568022,0.3842886357568022,0,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_market,20260912,0.4060511684917983,0.4060511684917983,0,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_market,20260912,0.44936005072663476,0.44936005072663476,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_market,20260912,0.43297494254632307,0.43297494254632307,0,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.6033137229015121,0.6033137229015121,1,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.6013392386798665,0.6013392386798665,1,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.43642493305163865,0.43642493305163865,0,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.26616465038111153,0.26616465038111153,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.2488786215709529,0.2488786215709529,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.28744477926146755,0.28744477926146755,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.3030632705456588,0.3030632705456588,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.3753543443366508,0.3753543443366508,0,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.397914021804278,0.397914021804278,0,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.45060839168891526,0.45060839168891526,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.42556707786565773,0.42556707786565773,0,0
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.6033137229015121,0.6033137229015121,1,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.6013392386798665,0.6013392386798665,1,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.43642493305163865,0.43642493305163865,0,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.26616465038111153,0.26616465038111153,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.2488786215709529,0.2488786215709529,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.28744477926146755,0.28744477926146755,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.3030632705456588,0.3030632705456588,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.3753543443366508,0.3753543443366508,0,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.397914021804278,0.397914021804278,0,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.45060839168891526,0.45060839168891526,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.42556707786565773,0.42556707786565773,0,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_vol_interaction,20260912,0.6033137229015121,0.6033137229015121,1,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_vol_interaction,20260912,0.6013392386798665,0.6013392386798665,1,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_vol_interaction,20260912,0.43642493305163865,0.43642493305163865,0,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_vol_interaction,20260912,0.26616465038111153,0.26616465038111153,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_vol_interaction,20260912,0.2488786215709529,0.2488786215709529,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_vol_interaction,20260912,0.28744477926146755,0.28744477926146755,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_vol_interaction,20260912,0.3030632705456588,0.3030632705456588,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_vol_interaction,20260912,0.3753543443366508,0.3753543443366508,0,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_vol_interaction,20260912,0.397914021804278,0.397914021804278,0,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_vol_interaction,20260912,0.45060839168891526,0.45060839168891526,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_vol_interaction,20260912,0.42556707786565773,0.42556707786565773,0,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4521631675666491,0.4521631675666491,0,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.46878386183965415,0.46878386183965415,0,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.43436499150897173,0.43436499150897173,0,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.38174358105162726,0.38174358105162726,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.35464216087181455,0.35464216087181455,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.3707564745857874,0.3707564745857874,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.3486366599267159,0.3486366599267159,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.40347652723788147,0.40347652723788147,0,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.4129717305667233,0.4129717305667233,0,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.4595021392734005,0.4595021392734005,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.4553896778333283,0.4553896778333283,0,0
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4521631675666491,0.4521631675666491,0,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.46878386183965415,0.46878386183965415,0,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.43436499150897173,0.43436499150897173,0,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.38174358105162726,0.38174358105162726,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.35464216087181455,0.35464216087181455,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.3707564745857874,0.3707564745857874,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.3486366599267159,0.3486366599267159,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.40347652723788147,0.40347652723788147,0,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.4129717305667233,0.4129717305667233,0,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.4595021392734005,0.4595021392734005,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.4553896778333283,0.4553896778333283,0,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_extension,20260912,0.4521631675666491,0.4521631675666491,0,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_extension,20260912,0.46878386183965415,0.46878386183965415,0,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_extension,20260912,0.43436499150897173,0.43436499150897173,0,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_extension,20260912,0.38174358105162726,0.38174358105162726,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_extension,20260912,0.35464216087181455,0.35464216087181455,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_extension,20260912,0.3707564745857874,0.3707564745857874,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_extension,20260912,0.3486366599267159,0.3486366599267159,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_extension,20260912,0.40347652723788147,0.40347652723788147,0,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_extension,20260912,0.4129717305667233,0.4129717305667233,0,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_extension,20260912,0.4595021392734005,0.4595021392734005,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_extension,20260912,0.4553896778333283,0.4553896778333283,0,0
annual_state_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.44900290436109536,0.44900290436109536,0,1
annual_state_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4666007685534335,0.4666007685534335,0,1
annual_state_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.4343770329705723,0.4343770329705723,0,1
annual_state_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.3824496760888333,0.3824496760888333,0,1
annual_state_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.35711137240492025,0.35711137240492025,0,0
annual_state_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.3737645520851825,0.3737645520851825,0,0
annual_state_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.3510285369082652,0.3510285369082652,0,0
annual_state_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.4052492624281903,0.4052492624281903,0,0
annual_state_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.41450780904711865,0.41450780904711865,0,0
annual_state_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.46004587730144675,0.46004587730144675,0,0
annual_state_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.4589655459892309,0.4589655459892309,0,0
annual_shared_offset,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.44900290436109536,0.44900290436109536,0,1
annual_shared_offset,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4666007685534335,0.4666007685534335,0,1
annual_shared_offset,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.4343770329705723,0.4343770329705723,0,1
annual_shared_offset,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.3824496760888333,0.3824496760888333,0,1
annual_shared_offset,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.35711137240492025,0.35711137240492025,0,0
annual_shared_offset,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.3737645520851825,0.3737645520851825,0,0
annual_shared_offset,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.3510285369082652,0.3510285369082652,0,0
annual_shared_offset,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.4052492624281903,0.4052492624281903,0,0
annual_shared_offset,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.41450780904711865,0.41450780904711865,0,0
annual_shared_offset,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.46004587730144675,0.46004587730144675,0,0
annual_shared_offset,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.4589655459892309,0.4589655459892309,0,0
annual_state_offset_half,3206,2024-04-12,2024-04-22,0.018045199366633,2024,2024-03-31,learned_order_offset,20260912,0.44900290436109536,0.44900290436109536,0,1
annual_state_offset_half,3211,2024-04-19,2024-04-29,0.0136757744232476,2024,2024-03-31,learned_order_offset,20260912,0.4666007685534335,0.4666007685534335,0,1
annual_state_offset_half,3216,2024-04-26,2024-05-13,0.0172434956786644,2024,2024-03-31,learned_order_offset,20260912,0.4343770329705723,0.4343770329705723,0,1
annual_state_offset_half,3223,2024-05-10,2024-05-20,0.0097933549988344,2024,2024-03-31,learned_order_offset,20260912,0.3824496760888333,0.3824496760888333,0,1
annual_state_offset_half,3228,2024-05-17,2024-05-27,-0.0204803832637164,2024,2024-03-31,learned_order_offset,20260912,0.35711137240492025,0.35711137240492025,0,0
annual_state_offset_half,3233,2024-05-24,2024-06-03,-0.0081155643048258,2024,2024-03-31,learned_order_offset,20260912,0.3737645520851825,0.3737645520851825,0,0
annual_state_offset_half,3238,2024-05-31,2024-06-11,-0.0060267570121149,2024,2024-03-31,learned_order_offset,20260912,0.3510285369082652,0.3510285369082652,0,0
annual_state_offset_half,3243,2024-06-07,2024-06-17,-0.0096686558937179,2024,2024-03-31,learned_order_offset,20260912,0.4052492624281903,0.4052492624281903,0,0
annual_state_offset_half,3247,2024-06-14,2024-06-24,-0.013573992457631,2024,2024-03-31,learned_order_offset,20260912,0.41450780904711865,0.41450780904711865,0,0
annual_state_offset_half,3252,2024-06-21,2024-07-01,-0.004427632109257,2024,2024-03-31,learned_order_offset,20260912,0.46004587730144675,0.46004587730144675,0,0
annual_state_offset_half,3257,2024-06-28,2024-07-08,-0.0108320369203009,2024,2024-03-31,learned_order_offset,20260912,0.4589655459892309,0.4589655459892309,0,0
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.46961685283645427,0.46961685283645427,0,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.4099089088791237,0.4099089088791237,0,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.505942860123584,0.505942860123584,1,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.45526385715761813,0.45526385715761813,0,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.448906141344661,0.448906141344661,0,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5127347787781263,0.5127347787781263,1,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.33774167957877105,0.33774167957877105,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.24258253037305838,0.24258253037305838,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2240783819705465,0.2240783819705465,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.23859773364709227,0.23859773364709227,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.2740437023035054,0.2740437023035054,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.2538188412960128,0.2538188412960128,0,1
