history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.521201704449226,0.521201704449226,1,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.46063122476313717,0.46063122476313717,0,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.5005541421791041,0.5005541421791041,1,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.5067785425504931,0.5067785425504931,1,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.5003622249891705,0.5003622249891705,1,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5640192631950766,0.5640192631950766,1,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.3853658335026211,0.3853658335026211,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.2825125694470719,0.2825125694470719,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.2620162295218564,0.2620162295218564,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.2781127013143086,0.2781127013143086,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.31698507619182525,0.31698507619182525,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.2948783566295966,0.2948783566295966,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260910,0.5004149869472665,0.5004149869472665,1,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260910,0.44004005489217907,0.44004005489217907,0,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260910,0.5082659759987087,0.5082659759987087,1,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260910,0.4859831931058185,0.4859831931058185,0,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260910,0.47957416069499026,0.47957416069499026,0,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260910,0.5434631767968954,0.5434631767968954,1,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260910,0.3658570095884407,0.3658570095884407,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260910,0.2659575523043232,0.2659575523043232,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260910,0.24625006087328227,0.24625006087328227,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260910,0.26172146351113207,0.26172146351113207,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260910,0.29925253253223827,0.29925253253223827,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260910,0.2778793578689936,0.2778793578689936,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260910,0.5539828044064032,0.5539828044064032,1,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5086989031060214,0.5086989031060214,1,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.4197630148600545,0.4197630148600545,0,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5359767611320212,0.5359767611320212,1,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.4627643559433125,0.4627643559433125,0,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.45412721244809184,0.45412721244809184,0,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5188347725815439,0.5188347725815439,1,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.3167253302915384,0.3167253302915384,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.20699586800401903,0.20699586800401903,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.18904983165032757,0.18904983165032757,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.20890887221609306,0.20890887221609306,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.25397036412085155,0.25397036412085155,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.22599480422892845,0.22599480422892845,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.539577352579499,0.539577352579499,1,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5653663158405287,0.5653663158405287,1,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.4761243866461174,0.4761243866461174,0,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5284562406947433,0.5284562406947433,1,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.5197278365903026,0.5197278365903026,1,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.5110388501007009,0.5110388501007009,1,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5753091189517262,0.5753091189517262,1,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.36802689334090105,0.36802689334090105,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.24694764050983833,0.24694764050983833,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.22652731981801127,0.22652731981801127,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.24911388111903196,0.24911388111903196,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.29956365269757074,0.29956365269757074,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.26837253126632105,0.26837253126632105,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.539577352579499,0.539577352579499,1,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260910,0.5423838489804078,0.5423838489804078,1,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260910,0.4529887167255799,0.4529887167255799,0,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260910,0.5374573520386008,0.5374573520386008,1,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260910,0.4964813733489333,0.4964813733489333,0,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260910,0.4877863063204962,0.4877863063204962,0,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260910,0.5524362006681994,0.5524362006681994,1,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260910,0.3466679945303765,0.3466679945303765,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260910,0.23005768768049772,0.23005768768049772,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260910,0.21064334349915037,0.21064334349915037,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260910,0.23212143741190244,0.23212143741190244,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260910,0.28041507403654076,0.28041507403654076,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260910,0.2505046788308227,0.2505046788308227,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260910,0.539577352579499,0.539577352579499,1,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.5174804867755401,0.5174804867755401,1,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.4262311323393659,0.4262311323393659,0,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.5260482412561843,0.5260482412561843,1,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.4664101997165539,0.4664101997165539,0,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260910,0.4613965352102063,0.4613965352102063,0,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260910,0.5085364602182307,0.5085364602182307,1,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260910,0.3283858285680555,0.3283858285680555,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260910,0.24520288551028743,0.24520288551028743,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260910,0.21869797503332433,0.21869797503332433,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260910,0.23600871510609175,0.23600871510609175,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260910,0.2734800154881447,0.2734800154881447,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260910,0.25316471946032654,0.25316471946032654,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260910,0.5428289525080278,0.5428289525080278,1,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.5747428448516811,0.5747428448516811,1,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.4835143076734351,0.4835143076734351,0,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.5195632607649172,0.5195632607649172,1,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.5241602514286308,0.5241602514286308,1,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260910,0.519129763998745,0.519129763998745,1,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260910,0.5659699861664974,0.5659699861664974,1,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260910,0.3812569319863516,0.3812569319863516,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260910,0.29047363996605374,0.29047363996605374,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260910,0.2607658343989651,0.2607658343989651,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260910,0.2802121648306818,0.2802121648306818,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260910,0.3217460426589835,0.3217460426589835,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260910,0.29932250576133823,0.29932250576133823,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260910,0.5428289525080278,0.5428289525080278,1,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260910,0.5512813850118367,0.5512813850118367,1,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260910,0.45975078351999443,0.45975078351999443,0,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260910,0.5278586180328844,0.5278586180328844,1,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260910,0.500334257268893,0.500334257268893,1,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260910,0.49529442094536263,0.49529442094536263,0,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260910,0.5424098703679797,0.5424098703679797,1,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260910,0.359025582981465,0.359025582981465,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260910,0.27121555067599845,0.27121555067599845,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260910,0.24280333554426345,0.24280333554426345,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260910,0.26138377414896635,0.26138377414896635,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260910,0.30129504936750356,0.30129504936750356,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260910,0.2797090229783409,0.2797090229783409,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260910,0.5428289525080278,0.5428289525080278,1,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5172526858033007,0.5172526858033007,1,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.42638151230631477,0.42638151230631477,0,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5260188961068422,0.5260188961068422,1,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.4670545755628712,0.4670545755628712,0,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.46160839034030243,0.46160839034030243,0,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5078494444213453,0.5078494444213453,1,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.32945060462615616,0.32945060462615616,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.24667480040789871,0.24667480040789871,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.2204470769732155,0.2204470769732155,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.23733129999828032,0.23733129999828032,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.2743195973820343,0.2743195973820343,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.25418122908679364,0.25418122908679364,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5430894109936676,0.5430894109936676,1,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5745058327912461,0.5745058327912461,1,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.4836535409359291,0.4836535409359291,0,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5195599971829746,0.5195599971829746,1,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.5247916402492231,0.5247916402492231,1,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.5193282528402445,0.5193282528402445,1,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.56528053531649,0.56528053531649,1,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.3823819897163249,0.3823819897163249,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.29210028025511137,0.29210028025511137,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.26272713664996933,0.26272713664996933,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.281679526860866,0.281679526860866,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.32265545929855804,0.32265545929855804,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.30043773740543595,0.30043773740543595,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5430894109936676,0.5430894109936676,1,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260910,0.5509799669303321,0.5509799669303321,1,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260910,0.45982747616427627,0.45982747616427627,0,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260910,0.5277731770638424,0.5277731770638424,1,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260910,0.5009049702429372,0.5009049702429372,1,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260910,0.4954310004261874,0.4954310004261874,0,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260910,0.5416515395260001,0.5416515395260001,1,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260910,0.36006589789565974,0.36006589789565974,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260910,0.2727264622335612,0.2727264622335612,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260910,0.24462828126161767,0.24462828126161767,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260910,0.2627403452884813,0.2627403452884813,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260910,0.3021199607356272,0.3021199607356272,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260910,0.28073022772940165,0.28073022772940165,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260910,0.5430894109936676,0.5430894109936676,1,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.3889758016835369,0.3889758016835369,0,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.469352203901077,0.469352203901077,0,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.3776295177730085,0.3776295177730085,0,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.4151581503089199,0.4151581503089199,0,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.32495081300923595,0.32495081300923595,0,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.3636493647128633,0.3636493647128633,0,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.2463273993364952,0.2463273993364952,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.2916775090583926,0.2916775090583926,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.2833951062844909,0.2833951062844909,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.3386882275695544,0.3386882275695544,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.3976409006542863,0.3976409006542863,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.4250025007896544,0.4250025007896544,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6935862325010999,0.6935862325010999,1,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.431424210864768,0.431424210864768,0,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.5132048288527457,0.5132048288527457,1,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.3882122801521897,0.3882122801521897,0,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.45832062527663925,0.45832062527663925,0,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.3645811868053714,0.3645811868053714,0,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.4051666201810147,0.4051666201810147,0,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.28035127283410677,0.28035127283410677,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.32922904154335964,0.32922904154335964,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.3203626064798468,0.3203626064798468,0,0
