history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.3790532267153783,0.3790532267153783,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.44035343700533347,0.44035343700533347,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.4683688051564608,0.4683688051564608,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6935862325010999,0.6935862325010999,1,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260911,0.41979999872934565,0.41979999872934565,0,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260911,0.5013199708159487,0.5013199708159487,1,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260911,0.39245821719564133,0.39245821719564133,0,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260911,0.446540870612935,0.446540870612935,0,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260911,0.3536378065895176,0.3536378065895176,0,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260911,0.3937599316293204,0.3937599316293204,0,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260911,0.2708584435361857,0.2708584435361857,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260911,0.3188143864191062,0.3188143864191062,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260911,0.3100987627674203,0.3100987627674203,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260911,0.36792697861282586,0.36792697861282586,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260911,0.42867002509160385,0.42867002509160385,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260911,0.4565484623449444,0.4565484623449444,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260911,0.6935862325010999,0.6935862325010999,1,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.3898405826532847,0.3898405826532847,0,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.4709353046697958,0.4709353046697958,0,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.37815724914567433,0.37815724914567433,0,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.4157373516441848,0.4157373516441848,0,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.32496803926913914,0.32496803926913914,0,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.3630666550001754,0.3630666550001754,0,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.24517007264525775,0.24517007264525775,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.2904822130826009,0.2904822130826009,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.2828274286208099,0.2828274286208099,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.3384179650456605,0.3384179650456605,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.3985803938786412,0.3985803938786412,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.425071372269847,0.425071372269847,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.6918366307791042,0.6918366307791042,1,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.43240471687417203,0.43240471687417203,0,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.5148820366120315,0.5148820366120315,1,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.38873761542079976,0.38873761542079976,0,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.4590019543728881,0.4590019543728881,0,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.36468256690620937,0.36468256690620937,0,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.4046461767532343,0.4046461767532343,0,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.279165536918476,0.279165536918476,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.3280302508366259,0.3280302508366259,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.31983202597938465,0.31983202597938465,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.3788536956221158,0.3788536956221158,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.44140844170661137,0.44140844170661137,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.46852838881146575,0.46852838881146575,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.6918366307791042,0.6918366307791042,1,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260911,0.4207340878638646,0.4207340878638646,0,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260911,0.5029579044646408,0.5029579044646408,1,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260911,0.39299371392214505,0.39299371392214505,0,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260911,0.4471790299912276,0.4471790299912276,0,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260911,0.35370074164474014,0.35370074164474014,0,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260911,0.39320573545506876,0.39320573545506876,0,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260911,0.2696658502662893,0.2696658502662893,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260911,0.317600389493884,0.317600389493884,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260911,0.30954275491134386,0.30954275491134386,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260911,0.36769210732008645,0.36769210732008645,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260911,0.42967876491800744,0.42967876491800744,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260911,0.45666721442933234,0.45666721442933234,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260911,0.6918366307791042,0.6918366307791042,1,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.38745462390425334,0.38745462390425334,0,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.48780109012305506,0.48780109012305506,0,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.4239042915427859,0.4239042915427859,0,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.4487847592363741,0.4487847592363741,0,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260911,0.35583350077189957,0.35583350077189957,0,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.3970748775514445,0.3970748775514445,0,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.29515849306703773,0.29515849306703773,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.3209432532019535,0.3209432532019535,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.3176894208402302,0.3176894208402302,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.3746649430275277,0.3746649430275277,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.411756365630234,0.411756365630234,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.40959639531296893,0.40959639531296893,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.6045687657277363,0.6045687657277363,1,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.436673777089816,0.436673777089816,0,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.538559898907754,0.538559898907754,1,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.4239124736259685,0.4239124736259685,0,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.49944245515453817,0.49944245515453817,0,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260911,0.40368299469080016,0.40368299469080016,0,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.44662505598766306,0.44662505598766306,0,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.33914455468885624,0.33914455468885624,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.3667723641180561,0.3667723641180561,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.363302483129261,0.363302483129261,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.42338236519636874,0.42338236519636874,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.4617355685475666,0.4617355685475666,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.4595182257230296,0.4595182257230296,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.6045687657277363,0.6045687657277363,1,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260911,0.4189672745866008,0.4189672745866008,0,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260911,0.5205396067092923,0.5205396067092923,1,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260911,0.43108757860561525,0.43108757860561525,0,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260911,0.4813656441322892,0.4813656441322892,0,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260911,0.3863966464342533,0.3863966464342533,0,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260911,0.4288222083361779,0.4288222083361779,0,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260911,0.3231243213833557,0.3231243213833557,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260911,0.3501385258413516,0.3501385258413516,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260911,0.3467398410360443,0.3467398410360443,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260911,0.4058265464664862,0.4058265464664862,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260911,0.4438134693644006,0.4438134693644006,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260911,0.44161158077001944,0.44161158077001944,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260911,0.6045687657277363,0.6045687657277363,1,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.3873061690013626,0.3873061690013626,0,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.4857796890949663,0.4857796890949663,0,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4241944643654717,0.4241944643654717,0,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.44913293099142193,0.44913293099142193,0,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.35679523637993554,0.35679523637993554,0,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.39874505336014693,0.39874505336014693,0,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.2987343879308084,0.2987343879308084,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3238325174857972,0.3238325174857972,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.32023440145038823,0.32023440145038823,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.3769154853190928,0.3769154853190928,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.41190284203728034,0.41190284203728034,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.40944083370644085,0.40944083370644085,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.4367405905417822,0.4367405905417822,0,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5367715819690448,0.5367715819690448,1,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.4238416661221871,0.4238416661221871,0,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.5000185835659902,0.5000185835659902,1,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.40490896781519786,0.40490896781519786,0,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.44857057266589767,0.44857057266589767,0,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.34319622902838826,0.34319622902838826,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.37005861029441084,0.37005861029441084,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.366225060554262,0.366225060554262,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.4259456736555367,0.4259456736555367,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.46210885881041147,0.46210885881041147,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.459581272470306,0.459581272470306,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260911,0.41874099744158694,0.41874099744158694,0,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260911,0.5184439745034717,0.5184439745034717,1,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260911,0.43101313654508555,0.43101313654508555,0,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260911,0.4816410956014788,0.4816410956014788,0,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260911,0.3873191583978124,0.3873191583978124,0,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260911,0.4304560256142368,0.4304560256142368,0,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260911,0.32681500411417097,0.32681500411417097,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260911,0.3530844803784267,0.3530844803784267,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260911,0.34932925996734204,0.34932925996734204,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260911,0.4080686594807666,0.4080686594807666,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260911,0.44388768959298164,0.44388768959298164,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260911,0.4413779858284701,0.4413779858284701,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260911,0.6050544676220191,0.6050544676220191,1,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5596686372843388,0.5596686372843388,1,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5163386332022918,0.5163386332022918,1,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.46182463524858447,0.46182463524858447,0,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5630767878754189,0.5630767878754189,1,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5549401127735959,0.5549401127735959,1,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.4549902600422229,0.4549902600422229,0,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.3443792695100562,0.3443792695100562,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.26166489726267633,0.26166489726267633,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.2946245467089294,0.2946245467089294,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.3629667791085296,0.3629667791085296,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.3448834949372454,0.3448834949372454,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.3688778827587438,0.3688778827587438,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5981496066473933,0.5981496066473933,1,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5555994926360546,0.5555994926360546,1,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4695458994803748,0.4695458994803748,0,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.6014720022736995,0.6014720022736995,1,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5935341991329393,0.5935341991329393,1,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.49435424866486866,0.49435424866486866,0,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.38086102907696323,0.38086102907696323,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.29330431901976545,0.29330431901976545,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.32847628073205354,0.32847628073205354,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.40021561203729106,0.40021561203729106,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.381387596952765,0.381387596952765,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.40634638788417676,0.40634638788417676,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_market,20260912,0.5817351597265575,0.5817351597265575,1,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_market,20260912,0.5387871467681745,0.5387871467681745,1,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_market,20260912,0.4684489722906803,0.4684489722906803,0,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_market,20260912,0.5850991315127398,0.5850991315127398,1,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_market,20260912,0.5770645277842611,0.5770645277842611,1,0
