history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_market,20260912,0.47740426816400583,0.47740426816400583,0,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_market,20260912,0.36499348208719457,0.36499348208719457,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_market,20260912,0.27943820512146944,0.27943820512146944,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_market,20260912,0.3136854594927104,0.3136854594927104,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_market,20260912,0.3840418784395511,0.3840418784395511,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_market,20260912,0.3655110631332237,0.3655110631332237,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_market,20260912,0.3900860316163552,0.3900860316163552,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_market,20260912,0.42243022170956096,0.42243022170956096,0,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.5782863060076283,0.5782863060076283,1,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5220868541431947,0.5220868541431947,1,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.4528512590125579,0.4528512590125579,0,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.570793722649895,0.570793722649895,1,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260912,0.5573941160996184,0.5573941160996184,1,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260912,0.45004412938549637,0.45004412938549637,0,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260912,0.33483435799818695,0.33483435799818695,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260912,0.2444155513316426,0.2444155513316426,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260912,0.2691731771974437,0.2691731771974437,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260912,0.3510078007792498,0.3510078007792498,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260912,0.32793197643391786,0.32793197643391786,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260912,0.3525488181818758,0.3525488181818758,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260912,0.4442843434187072,0.4442843434187072,0,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.6151363574160756,0.6151363574160756,1,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5601121843965089,0.5601121843965089,1,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.4629152324621313,0.4629152324621313,0,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.6078545158638793,0.6078545158638793,1,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260912,0.5947905546368328,0.5947905546368328,1,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260912,0.4881822058826986,0.4881822058826986,0,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260912,0.36977370916519875,0.36977370916519875,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260912,0.27380363123557494,0.27380363123557494,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260912,0.30035474706923926,0.30035474706923926,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260912,0.38665379673263445,0.38665379673263445,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260912,0.36254364417958196,0.36254364417958196,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260912,0.388257686612574,0.388257686612574,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260912,0.4442843434187072,0.4442843434187072,0,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_vol_interaction,20260912,0.5991023730802927,0.5991023730802927,1,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_vol_interaction,20260912,0.5434870686697293,0.5434870686697293,1,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_vol_interaction,20260912,0.4602076467924925,0.4602076467924925,0,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_vol_interaction,20260912,0.5917185150908598,0.5917185150908598,1,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_vol_interaction,20260912,0.5784897604006187,0.5784897604006187,1,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_vol_interaction,20260912,0.47140412482601074,0.47140412482601074,0,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_vol_interaction,20260912,0.35424847925894287,0.35424847925894287,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_vol_interaction,20260912,0.2606413571408628,0.2606413571408628,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_vol_interaction,20260912,0.2864195204964801,0.2864195204964801,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_vol_interaction,20260912,0.37083686949927647,0.37083686949927647,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_vol_interaction,20260912,0.34715476073979107,0.34715476073979107,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_vol_interaction,20260912,0.3724149865689105,0.3724149865689105,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_vol_interaction,20260912,0.4442843434187072,0.4442843434187072,0,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6014586623348277,0.6014586623348277,1,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5275195978476308,0.5275195978476308,1,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.5125856315592536,0.5125856315592536,1,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.5773214950823252,0.5773214950823252,1,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.5797618713623781,0.5797618713623781,1,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.4860686062612193,0.4860686062612193,0,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.3723585315157356,0.3723585315157356,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.3367337905281842,0.3367337905281842,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.3551154625113485,0.3551154625113485,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.40265751731298105,0.40265751731298105,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.36816468297442173,0.36816468297442173,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.4309672264943975,0.4309672264943975,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.576228156163883,0.576228156163883,1,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6485831595811313,0.6485831595811313,1,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5772416627357748,0.5772416627357748,1,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.5141773788469316,0.5141773788469316,1,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.6255230644057294,0.6255230644057294,1,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.627864531218282,0.627864531218282,1,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.536318559434869,0.536318559434869,1,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.4204707154925292,0.4204707154925292,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.38305218585613476,0.38305218585613476,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.4024281976477034,0.4024281976477034,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.4518660993108644,0.4518660993108644,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.4160942242813532,0.4160942242813532,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.48085051210603796,0.48085051210603796,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.576228156163883,0.576228156163883,1,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_extension,20260912,0.6251508929109543,0.6251508929109543,1,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_extension,20260912,0.5523357637965879,0.5523357637965879,1,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_extension,20260912,0.5132035721398303,0.5132035721398303,1,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_extension,20260912,0.6014979161146596,0.6014979161146596,1,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_extension,20260912,0.6038944779420824,0.6038944779420824,1,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_extension,20260912,0.5110439285531218,0.5110439285531218,1,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_extension,20260912,0.3959930590049566,0.3959930590049566,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_extension,20260912,0.3594019367940976,0.3594019367940976,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_extension,20260912,0.3783152230243849,0.3783152230243849,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_extension,20260912,0.4269071137236344,0.4269071137236344,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_extension,20260912,0.3916991430712336,0.3916991430712336,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_extension,20260912,0.4556213200079936,0.4556213200079936,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_extension,20260912,0.576228156163883,0.576228156163883,1,1
annual_state_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6016608613619344,0.6016608613619344,1,1
annual_state_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5276612489687622,0.5276612489687622,1,1
annual_state_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.5149349669659619,0.5149349669659619,1,0
annual_state_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.5761326421516121,0.5761326421516121,1,0
annual_state_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.5788200693519282,0.5788200693519282,1,0
annual_state_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.4873989194290086,0.4873989194290086,0,1
annual_state_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.3744838453967195,0.3744838453967195,0,0
annual_state_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.3397644063423445,0.3397644063423445,0,0
annual_state_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.3586719364979697,0.3586719364979697,0,0
annual_state_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.40509175985697266,0.40509175985697266,0,0
annual_state_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.3712850855654429,0.3712850855654429,0,1
annual_state_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.43443069526729866,0.43443069526729866,0,1
annual_state_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
annual_shared_offset,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.6491932273071714,0.6491932273071714,1,1
annual_shared_offset,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5778278299660191,0.5778278299660191,1,1
annual_shared_offset,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.516104581861705,0.516104581861705,1,0
annual_shared_offset,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.6248116311559053,0.6248116311559053,1,0
annual_shared_offset,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.6273900302169237,0.6273900302169237,1,0
annual_shared_offset,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5380984231808824,0.5380984231808824,1,1
annual_shared_offset,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.4231333292592585,0.4231333292592585,0,0
annual_shared_offset,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.3866917918711832,0.3866917918711832,0,0
annual_shared_offset,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.40660252824951254,0.40660252824951254,0,0
annual_shared_offset,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.454826289576457,0.454826289576457,0,0
annual_shared_offset,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.4197979032412565,0.4197979032412565,0,1
annual_shared_offset,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.48483171505852407,0.48483171505852407,0,1
annual_shared_offset,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
annual_state_offset_half,3262,2024-07-05,2024-07-15,0.0122222871842843,2024,2024-06-30,learned_order_offset,20260912,0.625568714599906,0.625568714599906,1,1
annual_state_offset_half,3267,2024-07-12,2024-07-22,0.0218881133018156,2024,2024-06-30,learned_order_offset,20260912,0.5527086348534895,0.5527086348534895,1,1
annual_state_offset_half,3272,2024-07-19,2024-07-29,-0.0378787022382998,2024,2024-06-30,learned_order_offset,20260912,0.5153475516060064,0.5153475516060064,1,0
annual_state_offset_half,3277,2024-07-26,2024-08-05,-0.0124134568216732,2024,2024-06-30,learned_order_offset,20260912,0.6005554542724,0.6005554542724,1,0
annual_state_offset_half,3282,2024-08-02,2024-08-12,-0.0102762848330364,2024,2024-06-30,learned_order_offset,20260912,0.6031946837637586,0.6031946837637586,1,0
annual_state_offset_half,3287,2024-08-09,2024-08-19,0.0050186923751938,2024,2024-06-30,learned_order_offset,20260912,0.5126092497499116,0.5126092497499116,1,1
annual_state_offset_half,3292,2024-08-16,2024-08-26,-0.0040487282687352,2024,2024-06-30,learned_order_offset,20260912,0.3983929173740051,0.3983929173740051,0,0
annual_state_offset_half,3297,2024-08-23,2024-09-02,-0.0069594562136714,2024,2024-06-30,learned_order_offset,20260912,0.36274227181777763,0.36274227181777763,0,0
annual_state_offset_half,3302,2024-08-30,2024-09-09,-0.0280389655151561,2024,2024-06-30,learned_order_offset,20260912,0.3821883027553159,0.3821883027553159,0,0
annual_state_offset_half,3307,2024-09-06,2024-09-18,-0.0174132138857783,2024,2024-06-30,learned_order_offset,20260912,0.4296128532163226,0.4296128532163226,0,0
annual_state_offset_half,3312,2024-09-13,2024-09-24,0.0133119329369826,2024,2024-06-30,learned_order_offset,20260912,0.3951189346605334,0.3951189346605334,0,1
annual_state_offset_half,3315,2024-09-20,2024-09-30,0.2017513988384409,2024,2024-06-30,learned_order_offset,20260912,0.45935644469975206,0.45935644469975206,0,1
annual_state_offset_half,3320,2024-09-27,2024-10-14,0.0178259004588408,2024,2024-06-30,learned_order_offset,20260912,0.5746740950620535,0.5746740950620535,1,1
annual_state_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
annual_state_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
annual_state_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
annual_state_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
annual_state_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
annual_state_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
annual_state_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
annual_state_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
annual_state_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
annual_state_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
annual_state_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.39116916844701427,0.39116916844701427,0,1
annual_state_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.3776540298946515,0.3776540298946515,0,0
annual_shared_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
annual_shared_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
annual_shared_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
annual_shared_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
annual_shared_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
annual_shared_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
annual_shared_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
annual_shared_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
annual_shared_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
annual_shared_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
annual_shared_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.37677387468980533,0.37677387468980533,0,1
annual_shared_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.36345918525870796,0.36345918525870796,0,0
annual_state_offset_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260910,0.5869953939238736,0.5869953939238736,1,1
annual_state_offset_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260910,0.461607129389693,0.461607129389693,0,1
annual_state_offset_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260910,0.4436454565513719,0.4436454565513719,0,0
annual_state_offset_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260910,0.4265577715457495,0.4265577715457495,0,1
annual_state_offset_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260910,0.3988216599252063,0.3988216599252063,0,0
annual_state_offset_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260910,0.4128285607379882,0.4128285607379882,0,0
annual_state_offset_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260910,0.5498480838757407,0.5498480838757407,1,1
annual_state_offset_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260910,0.5787371739371491,0.5787371739371491,1,1
annual_state_offset_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260910,0.5274145252381006,0.5274145252381006,1,0
annual_state_offset_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260910,0.44138037595664,0.44138037595664,0,0
annual_state_offset_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260910,0.3969534521701224,0.3969534521701224,0,1
annual_state_offset_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260910,0.38336430353111867,0.38336430353111867,0,0
annual_state_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.5707045524539156,0.5707045524539156,1,1
annual_state_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5457998125542788,0.5457998125542788,1,1
annual_state_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5480447349870543,0.5480447349870543,1,0
annual_state_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5424556290324919,0.5424556290324919,1,1
annual_state_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.41385174274995,0.41385174274995,0,0
