history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.40978407838391767,0.40978407838391767,0,0
annual_state_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.5313658042769484,0.5313658042769484,1,1
annual_state_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.5550717836556399,0.5550717836556399,1,1
annual_state_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5155855931739847,0.5155855931739847,1,0
annual_state_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.4374261593980381,0.4374261593980381,0,0
annual_state_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.3700189406352799,0.3700189406352799,0,1
annual_state_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.34618524674916024,0.34618524674916024,0,0
annual_shared_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.5707045524539156,0.5707045524539156,1,1
annual_shared_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5457998125542788,0.5457998125542788,1,1
annual_shared_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5480447349870543,0.5480447349870543,1,0
annual_shared_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5424556290324919,0.5424556290324919,1,1
annual_shared_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.41385174274995,0.41385174274995,0,0
annual_shared_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.40978407838391767,0.40978407838391767,0,0
annual_shared_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.5313658042769484,0.5313658042769484,1,1
annual_shared_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.5550717836556399,0.5550717836556399,1,1
annual_shared_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5155855931739847,0.5155855931739847,1,0
annual_shared_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.4374261593980381,0.4374261593980381,0,0
annual_shared_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.35338198118578246,0.35338198118578246,0,1
annual_shared_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.33005846685244133,0.33005846685244133,0,0
annual_state_offset_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260910,0.5707045524539156,0.5707045524539156,1,1
annual_state_offset_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260910,0.5457998125542788,0.5457998125542788,1,1
annual_state_offset_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260910,0.5480447349870543,0.5480447349870543,1,0
annual_state_offset_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260910,0.5424556290324919,0.5424556290324919,1,1
annual_state_offset_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260910,0.41385174274995,0.41385174274995,0,0
annual_state_offset_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260910,0.40978407838391767,0.40978407838391767,0,0
annual_state_offset_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260910,0.5313658042769484,0.5313658042769484,1,1
annual_state_offset_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260910,0.5550717836556399,0.5550717836556399,1,1
annual_state_offset_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260910,0.5155855931739847,0.5155855931739847,1,0
annual_state_offset_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260910,0.4374261593980381,0.4374261593980381,0,0
annual_state_offset_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260910,0.3751384019027528,0.3751384019027528,0,1
annual_state_offset_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260910,0.35115876219300024,0.35115876219300024,0,0
annual_state_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5822023275306868,0.5822023275306868,1,1
annual_state_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5714046015164417,0.5714046015164417,1,1
annual_state_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5699380979169686,0.5699380979169686,1,0
annual_state_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5940299307722281,0.5940299307722281,1,1
annual_state_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.411107283779769,0.411107283779769,0,0
annual_state_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.39605543665647713,0.39605543665647713,0,0
annual_state_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.5115475257965196,0.5115475257965196,1,1
annual_state_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.5440391301685066,0.5440391301685066,1,1
annual_state_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.49467283869914347,0.49467283869914347,0,0
annual_state_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.41586894239738387,0.41586894239738387,0,0
annual_state_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.34369112686113057,0.34369112686113057,0,1
annual_state_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.3079265604384258,0.3079265604384258,0,0
annual_shared_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5822023275306868,0.5822023275306868,1,1
annual_shared_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5714046015164417,0.5714046015164417,1,1
annual_shared_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5699380979169686,0.5699380979169686,1,0
annual_shared_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5940299307722281,0.5940299307722281,1,1
annual_shared_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.411107283779769,0.411107283779769,0,0
annual_shared_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.39605543665647713,0.39605543665647713,0,0
annual_shared_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.5115475257965196,0.5115475257965196,1,1
annual_shared_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.5440391301685066,0.5440391301685066,1,1
annual_shared_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.49467283869914347,0.49467283869914347,0,0
annual_shared_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.41586894239738387,0.41586894239738387,0,0
annual_shared_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.32704049417359127,0.32704049417359127,0,1
annual_shared_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.29223708431573414,0.29223708431573414,0,0
annual_state_offset_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260910,0.5822023275306868,0.5822023275306868,1,1
annual_state_offset_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260910,0.5714046015164417,0.5714046015164417,1,1
annual_state_offset_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260910,0.5699380979169686,0.5699380979169686,1,0
annual_state_offset_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260910,0.5940299307722281,0.5940299307722281,1,1
annual_state_offset_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260910,0.411107283779769,0.411107283779769,0,0
annual_state_offset_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260910,0.39605543665647713,0.39605543665647713,0,0
annual_state_offset_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260910,0.5115475257965196,0.5115475257965196,1,1
annual_state_offset_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260910,0.5440391301685066,0.5440391301685066,1,1
annual_state_offset_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260910,0.49467283869914347,0.49467283869914347,0,0
annual_state_offset_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260910,0.41586894239738387,0.41586894239738387,0,0
annual_state_offset_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260910,0.348815664394946,0.348815664394946,0,1
annual_state_offset_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260910,0.31277196930358964,0.31277196930358964,0,0
annual_state_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5826381124149342,0.5826381124149342,1,1
annual_state_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5719329439518137,0.5719329439518137,1,1
annual_state_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5699230458006388,0.5699230458006388,1,0
annual_state_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5943872844245232,0.5943872844245232,1,1
annual_state_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.4117587061424781,0.4117587061424781,0,0
annual_state_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.39692557218174884,0.39692557218174884,0,0
annual_state_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.5105432513675927,0.5105432513675927,1,1
annual_state_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.5431521172921228,0.5431521172921228,1,1
annual_state_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.4931973928594116,0.4931973928594116,0,0
annual_state_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.4157930804208651,0.4157930804208651,0,0
annual_state_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.3434818906904616,0.3434818906904616,0,1
annual_state_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.3085739563896748,0.3085739563896748,0,0
annual_shared_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5826381124149342,0.5826381124149342,1,1
annual_shared_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5719329439518137,0.5719329439518137,1,1
annual_shared_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5699230458006388,0.5699230458006388,1,0
annual_shared_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5943872844245232,0.5943872844245232,1,1
annual_shared_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.4117587061424781,0.4117587061424781,0,0
annual_shared_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.39692557218174884,0.39692557218174884,0,0
annual_shared_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.5105432513675927,0.5105432513675927,1,1
annual_shared_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.5431521172921228,0.5431521172921228,1,1
annual_shared_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.4931973928594116,0.4931973928594116,0,0
annual_shared_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.4157930804208651,0.4157930804208651,0,0
annual_shared_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.3268160847092528,0.3268160847092528,0,1
annual_shared_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.2928463807151915,0.2928463807151915,0,0
annual_state_offset_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260910,0.5826381124149342,0.5826381124149342,1,1
annual_state_offset_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260910,0.5719329439518137,0.5719329439518137,1,1
annual_state_offset_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260910,0.5699230458006388,0.5699230458006388,1,0
annual_state_offset_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260910,0.5943872844245232,0.5943872844245232,1,1
annual_state_offset_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260910,0.4117587061424781,0.4117587061424781,0,0
annual_state_offset_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260910,0.39692557218174884,0.39692557218174884,0,0
annual_state_offset_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260910,0.5105432513675927,0.5105432513675927,1,1
annual_state_offset_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260910,0.5431521172921228,0.5431521172921228,1,1
annual_state_offset_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260910,0.4931973928594116,0.4931973928594116,0,0
annual_state_offset_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260910,0.4157930804208651,0.4157930804208651,0,0
annual_state_offset_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260910,0.3485515474517153,0.3485515474517153,0,1
annual_state_offset_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260910,0.3133743181466665,0.3133743181466665,0,0
annual_state_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
annual_state_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
annual_state_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
annual_state_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
annual_state_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
annual_state_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
annual_state_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
annual_state_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
annual_state_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
annual_state_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
annual_state_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.2784617783884336,0.2784617783884336,0,1
annual_state_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.5353860334289018,0.5353860334289018,1,0
annual_shared_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
annual_shared_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
annual_shared_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
annual_shared_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
annual_shared_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
annual_shared_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
annual_shared_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
annual_shared_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
annual_shared_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
annual_shared_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
annual_shared_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.28464723204294634,0.28464723204294634,0,1
annual_shared_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.5429837722763597,0.5429837722763597,1,0
annual_state_offset_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_market,20260911,0.7037035552786773,0.7037035552786773,1,1
annual_state_offset_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_market,20260911,0.6276974127279125,0.6276974127279125,1,1
annual_state_offset_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_market,20260911,0.45809633325380006,0.45809633325380006,0,0
annual_state_offset_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_market,20260911,0.4000970572378428,0.4000970572378428,0,1
annual_state_offset_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_market,20260911,0.40593736915879713,0.40593736915879713,0,0
annual_state_offset_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_market,20260911,0.455730074665633,0.455730074665633,0,0
annual_state_offset_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_market,20260911,0.3896395612224614,0.3896395612224614,0,1
annual_state_offset_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_market,20260911,0.5648004239815676,0.5648004239815676,1,1
annual_state_offset_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_market,20260911,0.4339892041348209,0.4339892041348209,0,0
annual_state_offset_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_market,20260911,0.31485157623264104,0.31485157623264104,0,0
annual_state_offset_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_market,20260911,0.2935822719069473,0.2935822719069473,0,1
annual_state_offset_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_market,20260911,0.5537507130796444,0.5537507130796444,1,0
annual_state_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7018703597644868,0.7018703597644868,1,1
annual_state_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.6274387204351971,0.6274387204351971,1,1
annual_state_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.4612473434817257,0.4612473434817257,0,0
annual_state_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260911,0.40396264616491484,0.40396264616491484,0,1
annual_state_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260911,0.4058838104038455,0.4058838104038455,0,0
annual_state_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260911,0.4556461044457154,0.4556461044457154,0,0
annual_state_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260911,0.3897555680643098,0.3897555680643098,0,1
annual_state_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260911,0.5639943448578677,0.5639943448578677,1,1
annual_state_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260911,0.43406190636390596,0.43406190636390596,0,0
annual_state_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260911,0.31406271260453134,0.31406271260453134,0,0
annual_state_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260911,0.2778428698522217,0.2778428698522217,0,1
annual_state_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260911,0.5360344967358659,0.5360344967358659,1,0
annual_shared_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7018703597644868,0.7018703597644868,1,1
annual_shared_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.6274387204351971,0.6274387204351971,1,1
annual_shared_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_vol_interaction,20260911,0.4612473434817257,0.4612473434817257,0,0
annual_shared_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_vol_interaction,20260911,0.40396264616491484,0.40396264616491484,0,1
annual_shared_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_vol_interaction,20260911,0.4058838104038455,0.4058838104038455,0,0
annual_shared_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_vol_interaction,20260911,0.4556461044457154,0.4556461044457154,0,0
annual_shared_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_vol_interaction,20260911,0.3897555680643098,0.3897555680643098,0,1
annual_shared_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_vol_interaction,20260911,0.5639943448578677,0.5639943448578677,1,1
annual_shared_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_vol_interaction,20260911,0.43406190636390596,0.43406190636390596,0,0
annual_shared_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_vol_interaction,20260911,0.31406271260453134,0.31406271260453134,0,0
annual_shared_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_vol_interaction,20260911,0.2840221924207561,0.2840221924207561,0,1
annual_shared_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_vol_interaction,20260911,0.5436333608537804,0.5436333608537804,1,0
annual_state_offset_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_vol_interaction,20260911,0.7018703597644868,0.7018703597644868,1,1
annual_state_offset_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_vol_interaction,20260911,0.6274387204351971,0.6274387204351971,1,1
