history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.2083124782152362,0.2083124782152362,0,0
annual_shared_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5860467122529138,0.5860467122529138,1,1
annual_shared_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.612479916640697,0.612479916640697,1,1
annual_shared_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.5803945500365179,0.5803945500365179,1,0
annual_shared_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.5735861212793831,0.5735861212793831,1,1
annual_shared_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.5817441245707554,0.5817441245707554,1,0
annual_shared_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.566996458597694,0.566996458597694,1,0
annual_shared_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.6308649379708478,0.6308649379708478,1,1
annual_shared_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.5481166154807285,0.5481166154807285,1,1
annual_shared_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.5160872470925407,0.5160872470925407,1,0
annual_shared_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.3979505994458215,0.3979505994458215,0,0
annual_shared_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.2670310284600467,0.2670310284600467,0,1
annual_shared_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.19661855190441727,0.19661855190441727,0,0
annual_state_offset_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_extension,20260912,0.5860467122529138,0.5860467122529138,1,1
annual_state_offset_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_extension,20260912,0.612479916640697,0.612479916640697,1,1
annual_state_offset_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_extension,20260912,0.5803945500365179,0.5803945500365179,1,0
annual_state_offset_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_extension,20260912,0.5735861212793831,0.5735861212793831,1,1
annual_state_offset_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_extension,20260912,0.5817441245707554,0.5817441245707554,1,0
annual_state_offset_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_extension,20260912,0.566996458597694,0.566996458597694,1,0
annual_state_offset_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_extension,20260912,0.6308649379708478,0.6308649379708478,1,1
annual_state_offset_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_extension,20260912,0.5481166154807285,0.5481166154807285,1,1
annual_state_offset_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_extension,20260912,0.5160872470925407,0.5160872470925407,1,0
annual_state_offset_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_extension,20260912,0.3979505994458215,0.3979505994458215,0,0
annual_state_offset_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_extension,20260912,0.28490681428524645,0.28490681428524645,0,1
annual_state_offset_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_extension,20260912,0.2111385316791301,0.2111385316791301,0,0
annual_state_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1
annual_state_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1
annual_state_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0
annual_state_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1
annual_state_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0
annual_state_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0
annual_state_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1
annual_state_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1
annual_state_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0
annual_state_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0
annual_state_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.2834735276443196,0.2834735276443196,0,1
annual_state_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.2113276138246878,0.2113276138246878,0,0
annual_shared_offset,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1
annual_shared_offset,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1
annual_shared_offset,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0
annual_shared_offset,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1
annual_shared_offset,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0
annual_shared_offset,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0
annual_shared_offset,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1
annual_shared_offset,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1
annual_shared_offset,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0
annual_shared_offset,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0
annual_shared_offset,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.2684563597574736,0.2684563597574736,0,1
annual_shared_offset,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.1990705685343915,0.1990705685343915,0,0
annual_state_offset_half,3325,2024-10-11,2024-10-21,0.0080914993282625,2024,2024-09-30,learned_order_offset,20260912,0.5862386145900477,0.5862386145900477,1,1
annual_state_offset_half,3330,2024-10-18,2024-10-28,0.0015733867085561,2024,2024-09-30,learned_order_offset,20260912,0.6125407697732707,0.6125407697732707,1,1
annual_state_offset_half,3335,2024-10-25,2024-11-04,-0.0140142824257356,2024,2024-09-30,learned_order_offset,20260912,0.5782982032930605,0.5782982032930605,1,0
annual_state_offset_half,3340,2024-11-01,2024-11-11,0.0434152361258277,2024,2024-09-30,learned_order_offset,20260912,0.5719000509394175,0.5719000509394175,1,1
annual_state_offset_half,3345,2024-11-08,2024-11-18,-0.0208584853931589,2024,2024-09-30,learned_order_offset,20260912,0.5792076167183184,0.5792076167183184,1,0
annual_state_offset_half,3350,2024-11-15,2024-11-25,-0.0267421712161923,2024,2024-09-30,learned_order_offset,20260912,0.5639088935846646,0.5639088935846646,1,0
annual_state_offset_half,3355,2024-11-22,2024-12-02,0.0087960346887328,2024,2024-09-30,learned_order_offset,20260912,0.6291616290547493,0.6291616290547493,1,1
annual_state_offset_half,3360,2024-11-29,2024-12-09,0.0155919891551781,2024,2024-09-30,learned_order_offset,20260912,0.5470802465571543,0.5470802465571543,1,1
annual_state_offset_half,3365,2024-12-06,2024-12-16,-0.0100436703218104,2024,2024-09-30,learned_order_offset,20260912,0.5150626516103205,0.5150626516103205,1,0
annual_state_offset_half,3370,2024-12-13,2024-12-23,-0.0006690784017421,2024,2024-09-30,learned_order_offset,20260912,0.3987822872324129,0.3987822872324129,0,0
annual_state_offset_half,3375,2024-12-20,2024-12-30,0.0123595076562756,2024,2024-09-30,learned_order_offset,20260912,0.28680184552196436,0.28680184552196436,0,1
annual_state_offset_half,3380,2024-12-27,2025-01-06,-0.0504714964669198,2024,2024-09-30,learned_order_offset,20260912,0.21406191696566118,0.21406191696566118,0,0
annual_state_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
annual_state_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
annual_state_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
annual_state_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
annual_state_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
annual_state_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
annual_state_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
annual_state_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
annual_state_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
annual_state_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
annual_state_offset,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
annual_state_offset,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
annual_shared_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
annual_shared_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
annual_shared_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
annual_shared_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
annual_shared_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
annual_shared_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
annual_shared_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
annual_shared_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
annual_shared_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
annual_shared_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
annual_shared_offset,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
annual_shared_offset,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
annual_state_offset_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_market,20260910,0.38233645545210077,0.38233645545210077,0,0
annual_state_offset_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_market,20260910,0.3910227915849612,0.3910227915849612,0,1
annual_state_offset_half,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_market,20260910,0.49015728346105064,0.49015728346105064,0,1
annual_state_offset_half,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_market,20260910,0.43779872313730184,0.43779872313730184,0,1
annual_state_offset_half,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_market,20260910,0.5065763414140139,0.5065763414140139,1,1
annual_state_offset_half,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_market,20260910,0.5698063647751795,0.5698063647751795,1,1
annual_state_offset_half,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_market,20260910,0.5387747536285505,0.5387747536285505,1,0
annual_state_offset_half,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_market,20260910,0.4812656782302869,0.4812656782302869,0,1
annual_state_offset_half,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_market,20260910,0.6111767156385011,0.6111767156385011,1,1
annual_state_offset_half,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_market,20260910,0.44730435644814126,0.44730435644814126,0,0
annual_state_offset_half,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_market,20260910,0.5315675954271929,0.5315675954271929,1,0
annual_state_offset_half,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_market,20260910,0.7166635184412673,0.7166635184412673,1,0
annual_state_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
annual_state_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
annual_state_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
annual_state_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
annual_state_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
annual_state_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
annual_state_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
annual_state_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
annual_state_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
annual_state_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
annual_state_offset,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
annual_state_offset,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
annual_shared_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
annual_shared_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
annual_shared_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
annual_shared_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
annual_shared_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
annual_shared_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
annual_shared_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
annual_shared_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
annual_shared_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
annual_shared_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
annual_shared_offset,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
annual_shared_offset,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
annual_state_offset_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_vol_interaction,20260910,0.38666219011730185,0.38666219011730185,0,0
annual_state_offset_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_vol_interaction,20260910,0.3791321657754841,0.3791321657754841,0,1
annual_state_offset_half,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_vol_interaction,20260910,0.4768105126561029,0.4768105126561029,0,1
annual_state_offset_half,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_vol_interaction,20260910,0.46081361135637805,0.46081361135637805,0,1
annual_state_offset_half,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_vol_interaction,20260910,0.5021249737202294,0.5021249737202294,1,1
annual_state_offset_half,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_vol_interaction,20260910,0.5796741457129003,0.5796741457129003,1,1
annual_state_offset_half,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_vol_interaction,20260910,0.5894724308913238,0.5894724308913238,1,0
annual_state_offset_half,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_vol_interaction,20260910,0.5038224926529957,0.5038224926529957,1,1
annual_state_offset_half,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_vol_interaction,20260910,0.6257731101792092,0.6257731101792092,1,1
annual_state_offset_half,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_vol_interaction,20260910,0.44102075881393793,0.44102075881393793,0,0
annual_state_offset_half,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_vol_interaction,20260910,0.5122265111637169,0.5122265111637169,1,0
annual_state_offset_half,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_vol_interaction,20260910,0.7509067743034049,0.7509067743034049,1,0
annual_state_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
annual_state_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
annual_state_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
annual_state_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
annual_state_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
annual_state_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
annual_state_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
annual_state_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
annual_state_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
annual_state_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
annual_state_offset,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
annual_state_offset,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
annual_shared_offset,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
annual_shared_offset,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
annual_shared_offset,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
annual_shared_offset,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
annual_shared_offset,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
annual_shared_offset,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
annual_shared_offset,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
annual_shared_offset,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
annual_shared_offset,3423,2025-03-07,2025-03-17,0.019023819058288,2025,2024-12-31,learned_order_extension,20260910,0.6768915881499589,0.6768915881499589,1,1
annual_shared_offset,3428,2025-03-14,2025-03-24,-0.0259983485216283,2025,2024-12-31,learned_order_extension,20260910,0.45607712059245215,0.45607712059245215,0,0
annual_shared_offset,3433,2025-03-21,2025-03-31,-0.0025867506275359,2025,2024-12-31,learned_order_extension,20260910,0.5368074346463041,0.5368074346463041,1,0
annual_shared_offset,3438,2025-03-28,2025-04-14,-0.0342910101946246,2025,2024-12-31,learned_order_extension,20260910,0.8368647681799748,0.8368647681799748,1,0
annual_state_offset_half,3384,2025-01-03,2025-01-13,-0.0189486730632231,2025,2024-12-31,learned_order_extension,20260910,0.36600157937330885,0.36600157937330885,0,0
annual_state_offset_half,3389,2025-01-10,2025-01-20,0.0353251773547418,2025,2024-12-31,learned_order_extension,20260910,0.35256611690823136,0.35256611690823136,0,1
annual_state_offset_half,3394,2025-01-17,2025-01-27,0.000432821422053,2025,2024-12-31,learned_order_extension,20260910,0.48744472138871614,0.48744472138871614,0,1
annual_state_offset_half,3399,2025-01-24,2025-02-10,0.0159344898044284,2025,2024-12-31,learned_order_extension,20260910,0.4710830358173244,0.4710830358173244,0,1
annual_state_offset_half,3403,2025-02-07,2025-02-17,0.0144454990892999,2025,2024-12-31,learned_order_extension,20260910,0.5229042647242248,0.5229042647242248,1,1
annual_state_offset_half,3408,2025-02-14,2025-02-24,0.0045695818086644,2025,2024-12-31,learned_order_extension,20260910,0.5778482952092869,0.5778482952092869,1,1
annual_state_offset_half,3413,2025-02-21,2025-03-03,-0.0183210488158531,2025,2024-12-31,learned_order_extension,20260910,0.6398652110146743,0.6398652110146743,1,0
annual_state_offset_half,3418,2025-02-28,2025-03-10,0.0117650075646844,2025,2024-12-31,learned_order_extension,20260910,0.5091435465758709,0.5091435465758709,1,1
