history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260910,0.375115342945909,0.375115342945909,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260910,0.4793317412580766,0.4793317412580766,0,0
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260910,0.40818133009551394,0.40818133009551394,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260910,0.4438446816866282,0.4438446816866282,0,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260910,0.4410416361353795,0.4410416361353795,0,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260910,0.4555739386758221,0.4555739386758221,0,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260910,0.3732862575696102,0.3732862575696102,0,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260910,0.5214083358108379,0.5214083358108379,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260910,0.7734052582999416,0.7734052582999416,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260910,0.4558498073052,0.4558498073052,0,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260910,0.4139635140116005,0.4139635140116005,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260910,0.375115342945909,0.375115342945909,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260910,0.4793317412580766,0.4793317412580766,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260910,0.40818133009551394,0.40818133009551394,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260910,0.4438446816866282,0.4438446816866282,0,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260910,0.4410416361353795,0.4410416361353795,0,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260910,0.4555739386758221,0.4555739386758221,0,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260910,0.3732862575696102,0.3732862575696102,0,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260910,0.5214083358108379,0.5214083358108379,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260910,0.7734052582999416,0.7734052582999416,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260910,0.4558498073052,0.4558498073052,0,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260910,0.39273887823432135,0.39273887823432135,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260910,0.35467704889617735,0.35467704889617735,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260910,0.4573712688726479,0.4573712688726479,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260910,0.3870573533991115,0.3870573533991115,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260910,0.4221917107866066,0.4221917107866066,0,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260910,0.4194222849467725,0.4194222849467725,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260910,0.43379507488345226,0.43379507488345226,0,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260910,0.3732862575696102,0.3732862575696102,0,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5594314824149098,0.5594314824149098,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6161803550192988,0.6161803550192988,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.5129504837776576,0.5129504837776576,1,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.37777514778797633,0.37777514778797633,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.3419429729735786,0.3419429729735786,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.4799166305800118,0.4799166305800118,0,0
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.4037013261977639,0.4037013261977639,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.4340420564196297,0.4340420564196297,0,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.4301495854977219,0.4301495854977219,0,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.4633184765503297,0.4633184765503297,0,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.38892299865015934,0.38892299865015934,0,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5594314824149098,0.5594314824149098,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6161803550192988,0.6161803550192988,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.5129504837776576,0.5129504837776576,1,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.37777514778797633,0.37777514778797633,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.3419429729735786,0.3419429729735786,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.4799166305800118,0.4799166305800118,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.4037013261977639,0.4037013261977639,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.4340420564196297,0.4340420564196297,0,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.4301495854977219,0.4301495854977219,0,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.4633184765503297,0.4633184765503297,0,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.38892299865015934,0.38892299865015934,0,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260910,0.5594314824149098,0.5594314824149098,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260910,0.6161803550192988,0.6161803550192988,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260910,0.5129504837776576,0.5129504837776576,1,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260910,0.35854461016252726,0.35854461016252726,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260910,0.32358787746070505,0.32358787746070505,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260910,0.45932485539858386,0.45932485539858386,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260910,0.38396543041847997,0.38396543041847997,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260910,0.41385232978722647,0.41385232978722647,0,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260910,0.41000974963371045,0.41000974963371045,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260910,0.442832484951795,0.442832484951795,0,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260910,0.38892299865015934,0.38892299865015934,0,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.567649834278569,0.567649834278569,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.681410394058545,0.681410394058545,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.5052829053147527,0.5052829053147527,1,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.3634539498518111,0.3634539498518111,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.33818002358439564,0.33818002358439564,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.48318072948326735,0.48318072948326735,0,0
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.4269699748692657,0.4269699748692657,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.44709164890771297,0.44709164890771297,0,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.43740661482645893,0.43740661482645893,0,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.4740677511326544,0.4740677511326544,0,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.40978431801033516,0.40978431801033516,0,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.567649834278569,0.567649834278569,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.681410394058545,0.681410394058545,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.5052829053147527,0.5052829053147527,1,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.3634539498518111,0.3634539498518111,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.33818002358439564,0.33818002358439564,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.48318072948326735,0.48318072948326735,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.4269699748692657,0.4269699748692657,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.44709164890771297,0.44709164890771297,0,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.43740661482645893,0.43740661482645893,0,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.4740677511326544,0.4740677511326544,0,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.40978431801033516,0.40978431801033516,0,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260910,0.567649834278569,0.567649834278569,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260910,0.681410394058545,0.681410394058545,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260910,0.5052829053147527,0.5052829053147527,1,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260910,0.34552455938765136,0.34552455938765136,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260910,0.32086893720408527,0.32086893720408527,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260910,0.463647096693214,0.463647096693214,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260910,0.4079151907437945,0.4079151907437945,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260910,0.4278092910900173,0.4278092910900173,0,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260910,0.41822600416017597,0.41822600416017597,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260910,0.45457848636887416,0.45457848636887416,0,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260910,0.40978431801033516,0.40978431801033516,0,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5649605883931398,0.5649605883931398,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6812464486051237,0.6812464486051237,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.5051445248644001,0.5051445248644001,1,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.3643915355442454,0.3643915355442454,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.3385847411851751,0.3385847411851751,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.48386897137365104,0.48386897137365104,0,0
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.42742771723519846,0.42742771723519846,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.44817993696744146,0.44817993696744146,0,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.43812127077707264,0.43812127077707264,0,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.47431671026857464,0.47431671026857464,0,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.4097128200210753,0.4097128200210753,0,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5649605883931398,0.5649605883931398,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6812464486051237,0.6812464486051237,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.5051445248644001,0.5051445248644001,1,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.3643915355442454,0.3643915355442454,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.3385847411851751,0.3385847411851751,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.48386897137365104,0.48386897137365104,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.42742771723519846,0.42742771723519846,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.44817993696744146,0.44817993696744146,0,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.43812127077707264,0.43812127077707264,0,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.47431671026857464,0.47431671026857464,0,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.4097128200210753,0.4097128200210753,0,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260910,0.5649605883931398,0.5649605883931398,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260910,0.6812464486051237,0.6812464486051237,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260910,0.5051445248644001,0.5051445248644001,1,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260910,0.34638834694465104,0.34638834694465104,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260910,0.32121222361934443,0.32121222361934443,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260910,0.46427459809813343,0.46427459809813343,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260910,0.4083108078225294,0.4083108078225294,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260910,0.42883001800505066,0.42883001800505066,0,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260910,0.41887597758520295,0.41887597758520295,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260910,0.4547683260283189,0.4547683260283189,0,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260910,0.4097128200210753,0.4097128200210753,0,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260911,0.5805268836119362,0.5805268836119362,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.5688872565915271,0.5688872565915271,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.46122086100259085,0.46122086100259085,0,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260911,0.3989046300003431,0.3989046300003431,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260911,0.2105283930240472,0.2105283930240472,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260911,0.36589369419917217,0.36589369419917217,0,0
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260911,0.29961610732942806,0.29961610732942806,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260911,0.5708785509821509,0.5708785509821509,1,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260911,0.4976092109322337,0.4976092109322337,0,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260911,0.5593102386420203,0.5593102386420203,1,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260911,0.5610127223665392,0.5610127223665392,1,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260911,0.5805268836119362,0.5805268836119362,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.5688872565915271,0.5688872565915271,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.46122086100259085,0.46122086100259085,0,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260911,0.3989046300003431,0.3989046300003431,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260911,0.2105283930240472,0.2105283930240472,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260911,0.36589369419917217,0.36589369419917217,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260911,0.29961610732942806,0.29961610732942806,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260911,0.5708785509821509,0.5708785509821509,1,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260911,0.4976092109322337,0.4976092109322337,0,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260911,0.5593102386420203,0.5593102386420203,1,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260911,0.5610127223665392,0.5610127223665392,1,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260911,0.5805268836119362,0.5805268836119362,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260911,0.5688872565915271,0.5688872565915271,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260911,0.46122086100259085,0.46122086100259085,0,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260911,0.3816396674413366,0.3816396674413366,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260911,0.19872112807735234,0.19872112807735234,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260911,0.34922739677228803,0.34922739677228803,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260911,0.28461370828746874,0.28461370828746874,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260911,0.5530182634561475,0.5530182634561475,1,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260911,0.479479919055314,0.479479919055314,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260911,0.5413552928944715,0.5413552928944715,1,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260911,0.5610127223665392,0.5610127223665392,1,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5558462748112867,0.5558462748112867,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5512669000081979,0.5512669000081979,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.46126589698872084,0.46126589698872084,0,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.3987687791771965,0.3987687791771965,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.19069424105997274,0.19069424105997274,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.3654120409218978,0.3654120409218978,0,0
