history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.2872731504302072,0.2872731504302072,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.5869057238671122,0.5869057238671122,1,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.5129652673977997,0.5129652673977997,1,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5806023476904282,0.5806023476904282,1,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.578261270104434,0.578261270104434,1,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5558462748112867,0.5558462748112867,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5512669000081979,0.5512669000081979,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.46126589698872084,0.46126589698872084,0,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.3987687791771965,0.3987687791771965,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.19069424105997274,0.19069424105997274,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.3654120409218978,0.3654120409218978,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.2872731504302072,0.2872731504302072,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.5869057238671122,0.5869057238671122,1,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.5129652673977997,0.5129652673977997,1,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5806023476904282,0.5806023476904282,1,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.578261270104434,0.578261270104434,1,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260911,0.5558462748112867,0.5558462748112867,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260911,0.5512669000081979,0.5512669000081979,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260911,0.46126589698872084,0.46126589698872084,0,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260911,0.3821391545139073,0.3821391545139073,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260911,0.18014194740996006,0.18014194740996006,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260911,0.3493651538189823,0.3493651538189823,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260911,0.2731805148096545,0.2731805148096545,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260911,0.5698668093263989,0.5698668093263989,1,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260911,0.4954981454903041,0.4954981454903041,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260911,0.5634968057646166,0.5634968057646166,1,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260911,0.578261270104434,0.578261270104434,1,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5534048068203342,0.5534048068203342,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5527203776973565,0.5527203776973565,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.46353892920875955,0.46353892920875955,0,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.3985014848025443,0.3985014848025443,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.19312631835188185,0.19312631835188185,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.36187007374507757,0.36187007374507757,0,0
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.2844960338113858,0.2844960338113858,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5880803982084537,0.5880803982084537,1,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.5096149383521832,0.5096149383521832,1,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5791828127078475,0.5791828127078475,1,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5789884729243365,0.5789884729243365,1,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5534048068203342,0.5534048068203342,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5527203776973565,0.5527203776973565,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.46353892920875955,0.46353892920875955,0,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.3985014848025443,0.3985014848025443,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.19312631835188185,0.19312631835188185,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.36187007374507757,0.36187007374507757,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.2844960338113858,0.2844960338113858,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5880803982084537,0.5880803982084537,1,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.5096149383521832,0.5096149383521832,1,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5791828127078475,0.5791828127078475,1,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5789884729243365,0.5789884729243365,1,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260911,0.5534048068203342,0.5534048068203342,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260911,0.5527203776973565,0.5527203776973565,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260911,0.46353892920875955,0.46353892920875955,0,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260911,0.3815817380019904,0.3815817380019904,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260911,0.18228391367417918,0.18228391367417918,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260911,0.3456119801759113,0.3456119801759113,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_extension,20260911,0.2702420366178422,0.2702420366178422,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_extension,20260911,0.5707491651592623,0.5707491651592623,1,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_extension,20260911,0.4918350738759945,0.4918350738759945,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_extension,20260911,0.5617561967933276,0.5617561967933276,1,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_extension,20260911,0.5789884729243365,0.5789884729243365,1,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5534156127217199,0.5534156127217199,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5527711816702962,0.5527711816702962,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.4636520171330569,0.4636520171330569,0,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.39852387606779355,0.39852387606779355,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.19317649507209997,0.19317649507209997,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.3619462913903325,0.3619462913903325,0,0
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.28451366493495667,0.28451366493495667,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5879705875090007,0.5879705875090007,1,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.5095875411232852,0.5095875411232852,1,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5791712291768253,0.5791712291768253,1,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.578950056434683,0.578950056434683,1,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5534156127217199,0.5534156127217199,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5527711816702962,0.5527711816702962,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.4636520171330569,0.4636520171330569,0,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.39852387606779355,0.39852387606779355,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.19317649507209997,0.19317649507209997,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.3619462913903325,0.3619462913903325,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.28451366493495667,0.28451366493495667,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5879705875090007,0.5879705875090007,1,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.5095875411232852,0.5095875411232852,1,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5791712291768253,0.5791712291768253,1,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.578950056434683,0.578950056434683,1,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_offset,20260911,0.5534156127217199,0.5534156127217199,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_offset,20260911,0.5527711816702962,0.5527711816702962,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_offset,20260911,0.4636520171330569,0.4636520171330569,0,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_offset,20260911,0.38161273606860996,0.38161273606860996,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_offset,20260911,0.18233756711556548,0.18233756711556548,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_offset,20260911,0.3456952112223333,0.3456952112223333,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_order_offset,20260911,0.27026660155590776,0.27026660155590776,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_order_offset,20260911,0.5706474043536568,0.5706474043536568,1,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_order_offset,20260911,0.49181715754427,0.49181715754427,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_order_offset,20260911,0.5617538380753244,0.5617538380753244,1,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_order_offset,20260911,0.578950056434683,0.578950056434683,1,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260912,0.5215906360273727,0.5215906360273727,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.6471632189538753,0.6471632189538753,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.4695696106758965,0.4695696106758965,0,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.24779774422402343,0.24779774422402343,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.34095443121506247,0.34095443121506247,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.22040007030905467,0.22040007030905467,0,0
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.1735703131735867,0.1735703131735867,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.40412046979551625,0.40412046979551625,0,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.3127282906357455,0.3127282906357455,0,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.4448385236664096,0.4448385236664096,0,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.5266011272495493,0.5266011272495493,1,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260912,0.5215906360273727,0.5215906360273727,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.6471632189538753,0.6471632189538753,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.4695696106758965,0.4695696106758965,0,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.24779774422402343,0.24779774422402343,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.34095443121506247,0.34095443121506247,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.22040007030905467,0.22040007030905467,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.1735703131735867,0.1735703131735867,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.40412046979551625,0.40412046979551625,0,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.3127282906357455,0.3127282906357455,0,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.4448385236664096,0.4448385236664096,0,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.5266011272495493,0.5266011272495493,1,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_market,20260912,0.5215906360273727,0.5215906360273727,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_market,20260912,0.6471632189538753,0.6471632189538753,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_market,20260912,0.4695696106758965,0.4695696106758965,0,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_market,20260912,0.2362822415007091,0.2362822415007091,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_market,20260912,0.3269917313171038,0.3269917313171038,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_market,20260912,0.20980265487785038,0.20980265487785038,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_market,20260912,0.1647487562134471,0.1647487562134471,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_market,20260912,0.38909822265932187,0.38909822265932187,0,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_market,20260912,0.2993963856745933,0.2993963856745933,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_market,20260912,0.4293933833307241,0.4293933833307241,0,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_market,20260912,0.5266011272495493,0.5266011272495493,1,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5182124590150238,0.5182124590150238,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6373210111342115,0.6373210111342115,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4715989287340677,0.4715989287340677,0,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.2416058513208414,0.2416058513208414,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.33705188813535436,0.33705188813535436,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.21509288626813156,0.21509288626813156,0,0
annual_state_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.16787466361537023,0.16787466361537023,0,1
annual_state_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.40387048621604926,0.40387048621604926,0,0
annual_state_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.30840897469957196,0.30840897469957196,0,0
annual_state_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.44483655815260775,0.44483655815260775,0,1
annual_state_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.527574063118162,0.527574063118162,1,1
annual_shared_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5182124590150238,0.5182124590150238,1,0
annual_shared_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6373210111342115,0.6373210111342115,1,1
annual_shared_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4715989287340677,0.4715989287340677,0,1
annual_shared_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.2416058513208414,0.2416058513208414,0,1
annual_shared_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.33705188813535436,0.33705188813535436,0,0
annual_shared_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.21509288626813156,0.21509288626813156,0,0
annual_shared_offset,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.16787466361537023,0.16787466361537023,0,1
annual_shared_offset,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.40387048621604926,0.40387048621604926,0,0
annual_shared_offset,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.30840897469957196,0.30840897469957196,0,0
annual_shared_offset,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.44483655815260775,0.44483655815260775,0,1
annual_shared_offset,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.527574063118162,0.527574063118162,1,1
annual_state_offset_half,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_vol_interaction,20260912,0.5182124590150238,0.5182124590150238,1,0
annual_state_offset_half,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_vol_interaction,20260912,0.6373210111342115,0.6373210111342115,1,1
annual_state_offset_half,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_vol_interaction,20260912,0.4715989287340677,0.4715989287340677,0,1
annual_state_offset_half,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_vol_interaction,20260912,0.23037824127351836,0.23037824127351836,0,1
annual_state_offset_half,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_vol_interaction,20260912,0.32327952011696104,0.32327952011696104,0,0
annual_state_offset_half,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_vol_interaction,20260912,0.20476469589772003,0.20476469589772003,0,0
annual_state_offset_half,3479,2025-05-30,2025-06-09,0.011566574321892,2025,2025-03-31,learned_vol_interaction,20260912,0.15935345648753352,0.15935345648753352,0,1
annual_state_offset_half,3483,2025-06-06,2025-06-16,-0.0062354943524679,2025,2025-03-31,learned_vol_interaction,20260912,0.38896976277420564,0.38896976277420564,0,0
annual_state_offset_half,3488,2025-06-13,2025-06-23,-0.005825691168304,2025,2025-03-31,learned_vol_interaction,20260912,0.2952856874679504,0.2952856874679504,0,0
annual_state_offset_half,3493,2025-06-20,2025-06-30,0.0232670437490374,2025,2025-03-31,learned_vol_interaction,20260912,0.42951339381662396,0.42951339381662396,0,1
annual_state_offset_half,3498,2025-06-27,2025-07-07,0.0145345648685946,2025,2025-03-31,learned_vol_interaction,20260912,0.527574063118162,0.527574063118162,1,1
annual_state_offset,3447,2025-04-11,2025-04-21,-0.0010339232881941,2025,2025-03-31,learned_order_extension,20260912,0.5146965896009417,0.5146965896009417,1,0
annual_state_offset,3452,2025-04-18,2025-04-28,0.0048432383085554,2025,2025-03-31,learned_order_extension,20260912,0.6661309990671398,0.6661309990671398,1,1
annual_state_offset,3457,2025-04-25,2025-05-12,0.02116527880118,2025,2025-03-31,learned_order_extension,20260912,0.4604952035655177,0.4604952035655177,0,1
annual_state_offset,3464,2025-05-09,2025-05-19,0.0041484224873464,2025,2025-03-31,learned_order_extension,20260912,0.23085332957241408,0.23085332957241408,0,1
annual_state_offset,3469,2025-05-16,2025-05-26,-0.0017462660042188,2025,2025-03-31,learned_order_extension,20260912,0.3480872390445916,0.3480872390445916,0,0
annual_state_offset,3474,2025-05-23,2025-06-03,-0.0109216443615366,2025,2025-03-31,learned_order_extension,20260912,0.24155249822101946,0.24155249822101946,0,0
